Date,Timestamp,Open,High,Low,Close,Volume
2018-03-05,00:00:00,6665.8,6686.0,6512.1,6585.15,5821
2018-03-06,00:00:00,6621.95,6639.85,6450.0,6470.2,8159
2018-03-07,00:00:00,6450.1,6470.95,6270.0,6294.25,6895
2018-03-08,00:00:00,6311.0,6535.0,6200.0,6477.65,8539
2018-03-09,00:00:00,6509.0,6580.0,6389.0,6428.85,4160
2018-03-12,00:00:00,6492.05,6544.9,6382.05,6424.85,2864
2018-03-13,00:00:00,6400.0,6564.0,6321.2,6453.25,4652
2018-03-14,00:00:00,6409.8,6520.0,6401.0,6415.3,1987
2018-03-15,00:00:00,6422.1,6950.6,6420.0,6836.15,22714
2018-03-16,00:00:00,6850.0,6964.8,6705.0,6897.55,10720
2018-03-19,00:00:00,6897.55,6899.0,6600.0,6633.1,5661
2018-03-20,00:00:00,6639.3,6800.0,6521.6,6595.3,7472
2018-03-21,00:00:00,6601.0,6778.0,6601.0,6613.45,6217
2018-03-22,00:00:00,6640.05,6660.0,6510.0,6574.8,5674
2018-03-23,00:00:00,6501.5,6705.0,6390.0,6609.5,13223
2018-03-26,00:00:00,6550.15,6740.0,6510.0,6699.7,7518
2018-03-27,00:00:00,6750.0,6875.0,6626.65,6763.8,11502
2018-03-28,00:00:00,6731.1,6950.6,6610.1,6906.35,11456
2018-04-02,00:00:00,6960.0,7239.0,6900.0,7201.25,17000
2018-04-03,00:00:00,7200.0,7448.0,7120.2,7386.3,10934
2018-04-04,00:00:00,7350.0,7640.0,7341.0,7378.05,17821
2018-04-05,00:00:00,7415.0,7539.0,7375.0,7450.0,5572
2018-04-06,00:00:00,7454.9,7830.0,7450.0,7616.9,15847
2018-04-09,00:00:00,7616.9,7700.0,7525.0,7582.9,8532
2018-04-10,00:00:00,7609.0,7630.0,7499.0,7560.65,7100
2018-04-11,00:00:00,7600.0,7757.0,7515.1,7622.2,6757
2018-04-12,00:00:00,7621.95,7657.95,7525.0,7564.6,5357
2018-04-13,00:00:00,7611.0,7724.0,7530.1,7579.05,8598
2018-04-16,00:00:00,7590.0,7623.7,7520.0,7546.15,3033
2018-04-17,00:00:00,7598.45,7598.45,7460.0,7501.55,3154
2018-04-18,00:00:00,7550.0,7550.0,7411.1,7449.45,3299
2018-04-19,00:00:00,7438.55,7590.9,7365.5,7431.85,5252
2018-04-20,00:00:00,7420.0,7490.0,7375.0,7408.35,3769
2018-04-23,00:00:00,7350.25,7551.0,7329.0,7518.7,4627
2018-04-24,00:00:00,7510.85,8080.0,7510.85,7982.6,24613
2018-04-25,00:00:00,7925.0,8275.0,7925.0,7967.65,22872
2018-04-26,00:00:00,7950.55,8150.0,7880.0,7931.65,6226
2018-04-27,00:00:00,7911.0,8091.65,7820.25,7978.05,7239
2018-04-30,00:00:00,8047.95,8500.9,7980.05,8421.9,26567
2018-05-02,00:00:00,8506.0,8888.0,8499.95,8648.4,20134
2018-05-03,00:00:00,8659.95,8675.0,8505.1,8577.85,10376
2018-05-04,00:00:00,8600.0,8647.45,8525.0,8591.05,5878
2018-05-07,00:00:00,8645.0,9065.0,8554.0,8995.95,29324
2018-05-08,00:00:00,9130.0,9265.0,9072.15,9165.4,23120
2018-05-09,00:00:00,9175.0,9383.55,9106.0,9249.9,13514
2018-05-10,00:00:00,9300.0,9349.95,8948.0,8988.25,9262
2018-05-11,00:00:00,9078.15,9100.0,8951.0,8995.75,9463
2018-05-14,00:00:00,9000.0,9000.0,8750.0,8806.75,5784
2018-05-15,00:00:00,8820.45,8949.0,8577.0,8717.45,7995
2018-05-16,00:00:00,8614.7,9088.0,8603.3,8971.8,10255
2018-05-17,00:00:00,9049.0,9049.0,8850.0,8902.1,3208
2018-05-18,00:00:00,8902.1,8908.05,8700.0,8718.95,3399
2018-05-21,00:00:00,8660.0,8749.95,8410.0,8424.8,6205
2018-05-22,00:00:00,8410.0,8500.0,8300.05,8440.45,7518
2018-05-23,00:00:00,8440.0,8500.0,8225.0,8291.0,7977
2018-05-24,00:00:00,8360.0,8398.0,8075.0,8133.35,7770
2018-05-25,00:00:00,8133.35,8260.0,8084.05,8244.5,9720
2018-05-28,00:00:00,8240.0,8760.0,7955.1,8645.05,20288
2018-05-29,00:00:00,8602.05,8610.05,8415.25,8486.75,5030
2018-05-30,00:00:00,8530.0,8530.0,8335.0,8400.0,3981
2018-05-31,00:00:00,8351.25,8450.0,8130.3,8190.75,6502
2018-06-01,00:00:00,8200.0,8285.0,8030.1,8120.3,6625
2018-06-04,00:00:00,8200.0,8250.0,7830.0,7912.75,6751
2018-06-05,00:00:00,7842.1,7951.0,7615.0,7722.6,9289
2018-06-06,00:00:00,7769.0,7899.95,7651.0,7859.3,6542
2018-06-07,00:00:00,7812.0,8188.0,7812.0,8045.95,8813
2018-06-08,00:00:00,8108.0,8249.0,7961.1,8197.5,5454
2018-06-11,00:00:00,8200.0,8426.55,8112.0,8218.65,12777
2018-06-12,00:00:00,8225.05,8380.0,8122.0,8333.25,6924
2018-06-13,00:00:00,8371.6,8420.0,8200.0,8258.4,3631
2018-06-14,00:00:00,8220.0,8360.0,8210.0,8228.5,3693
2018-06-15,00:00:00,8200.0,8270.0,7965.5,8073.5,5541
2018-06-18,00:00:00,8018.65,8156.0,7982.3,8019.6,1978
2018-06-19,00:00:00,7980.45,8040.0,7850.0,7881.6,3161
2018-06-20,00:00:00,7971.65,7971.65,7806.0,7841.3,4011
2018-06-21,00:00:00,7841.3,7892.9,7800.0,7851.9,1668
2018-06-22,00:00:00,7850.0,7949.95,7825.0,7900.45,3353
2018-06-25,00:00:00,7974.0,7987.0,7851.05,7874.3,1678
2018-06-26,00:00:00,7801.0,7892.0,7717.0,7844.2,3645
2018-06-27,00:00:00,7878.0,7987.0,7665.0,7728.85,3535
2018-06-28,00:00:00,7702.05,7740.0,7550.05,7588.05,4081
2018-06-29,00:00:00,7620.0,7824.0,7610.0,7800.0,3996
2018-07-02,00:00:00,7819.95,7819.95,7675.05,7705.5,2087
2018-07-03,00:00:00,7776.75,7776.75,7632.0,7657.65,3264
2018-07-04,00:00:00,7698.95,7872.85,7660.0,7809.7,2677
2018-07-05,00:00:00,7800.05,8114.8,7800.0,7885.3,6908
2018-07-06,00:00:00,7950.0,7973.3,7800.25,7823.25,2961
2018-07-09,00:00:00,7823.25,8025.0,7823.25,7979.4,2872
2018-07-10,00:00:00,7925.05,8290.0,7925.05,8237.7,9639
2018-07-11,00:00:00,8283.95,8449.0,8170.0,8260.65,8874
2018-07-12,00:00:00,8251.05,8400.0,8175.65,8195.65,4003
2018-07-13,00:00:00,8221.0,8260.0,8075.0,8168.8,2191
2018-07-16,00:00:00,8168.8,8199.0,7950.0,7992.2,1942
2018-07-17,00:00:00,7988.1,8048.0,7856.1,8015.2,4211
2018-07-18,00:00:00,8100.0,8120.9,7782.0,7819.95,3866
2018-07-19,00:00:00,7820.05,7860.0,7680.15,7755.25,2697
2018-07-20,00:00:00,7711.05,7828.6,7700.15,7757.5,1979
2018-07-23,00:00:00,7849.85,7878.8,7511.0,7800.85,17164
2018-07-24,00:00:00,7752.4,7830.0,7725.0,7787.35,3782
2018-07-25,00:00:00,7790.0,7819.8,7701.0,7742.75,1694
2018-07-26,00:00:00,7707.0,7800.0,7655.15,7696.75,3033
2018-07-27,00:00:00,7720.05,7784.0,7651.6,7665.1,1634
2018-07-30,00:00:00,7700.05,7714.0,7601.0,7692.8,1465
2018-07-31,00:00:00,7660.05,7771.9,7575.05,7639.15,3803
2018-08-01,00:00:00,7600.0,7735.15,7532.0,7576.2,5335
2018-08-02,00:00:00,7568.35,7580.85,7316.1,7496.7,22473
2018-08-03,00:00:00,7510.0,7594.0,7500.0,7571.1,4222
2018-08-06,00:00:00,7575.0,7631.05,7500.0,7549.95,3651
2018-08-07,00:00:00,7549.95,7576.4,7411.0,7436.9,3883
2018-08-08,00:00:00,7438.45,7507.0,7280.0,7314.15,6647
2018-08-09,00:00:00,7325.05,7420.0,7231.0,7308.3,5612
2018-08-10,00:00:00,7378.0,7378.0,7140.0,7156.8,6445
2018-08-13,00:00:00,7156.8,7268.9,7116.7,7186.8,3206
2018-08-14,00:00:00,7238.0,7238.0,7060.0,7145.0,4412
2018-08-16,00:00:00,7145.0,7173.0,7010.15,7036.55,4807
2018-08-17,00:00:00,7095.15,7138.85,7053.0,7088.25,4189
2018-08-20,00:00:00,7135.0,7370.0,7075.2,7323.65,8079
2018-08-21,00:00:00,7321.7,7370.0,7230.0,7272.15,4046
2018-08-23,00:00:00,7320.0,7380.0,6950.0,7175.75,11218
2018-08-24,00:00:00,7250.0,7250.0,7101.1,7176.5,2549
2018-08-27,00:00:00,7265.0,7265.0,7142.9,7170.3,2556
2018-08-28,00:00:00,7223.95,7320.05,7160.25,7239.3,4851
2018-08-29,00:00:00,7280.0,7308.0,7161.0,7217.35,12875
2018-08-30,00:00:00,7249.0,7249.0,7161.0,7191.7,2339
2018-08-31,00:00:00,7225.0,7225.0,7163.0,7194.55,5612
2018-09-03,00:00:00,7240.0,7240.0,7161.0,7184.75,5432
2018-09-04,00:00:00,7250.0,7250.0,7000.0,7033.35,7420
2018-09-05,00:00:00,7035.55,7100.0,6950.0,7076.5,6180
2018-09-06,00:00:00,7078.0,7125.0,6990.0,7046.8,21247
2018-09-07,00:00:00,7097.6,7120.0,7010.75,7075.7,4444
2018-09-10,00:00:00,7000.05,7250.0,7000.05,7094.5,9948
2018-09-11,00:00:00,7189.9,7189.9,6990.0,7032.5,4557
2018-09-12,00:00:00,7000.0,7031.95,6957.45,7003.6,3543
2018-09-14,00:00:00,7002.0,7063.7,7002.0,7042.6,2479
2018-09-17,00:00:00,7046.4,7099.95,7027.0,7052.3,4948
2018-09-18,00:00:00,7040.0,7100.0,7000.0,7009.35,2012
2018-09-19,00:00:00,7010.0,7050.0,6955.0,6999.75,3672
2018-09-21,00:00:00,7048.0,7048.0,6712.0,6779.3,6919
2018-09-24,00:00:00,6780.0,6803.65,6500.0,6526.25,8814
2018-09-25,00:00:00,6526.25,6689.95,6425.0,6530.35,6160
2018-09-26,00:00:00,6590.0,6733.2,6490.0,6688.85,5019
2018-09-27,00:00:00,6700.0,6700.0,6412.0,6441.15,10707
2018-09-28,00:00:00,6451.0,6541.15,6110.0,6211.85,9155
2018-10-01,00:00:00,6249.85,6370.0,5972.0,6208.05,12205
2018-10-03,00:00:00,6210.0,6365.0,6160.05,6252.6,4030
2018-10-04,00:00:00,6150.0,6230.0,6001.1,6154.4,7188
2018-10-05,00:00:00,6100.0,6249.8,5972.95,6001.5,4902
2018-10-08,00:00:00,6088.0,6088.0,5805.0,5848.8,10415
2018-10-09,00:00:00,5900.2,5910.0,5750.0,5786.6,6634
2018-10-10,00:00:00,5810.0,5949.95,5733.15,5880.85,10084
2018-10-11,00:00:00,5734.0,5856.2,5672.05,5688.2,12632
2018-10-12,00:00:00,5728.9,5850.05,5720.0,5763.0,7309
2018-10-15,00:00:00,5790.3,5820.0,5723.2,5738.35,4067
2018-10-16,00:00:00,5799.0,5940.0,5760.0,5814.85,7166
2018-10-17,00:00:00,6155.0,6280.05,5901.0,5925.45,46230
2018-10-19,00:00:00,5992.0,6140.0,5875.0,6065.85,24657
2018-10-22,00:00:00,6186.0,6250.0,6109.95,6138.15,9484
2018-10-23,00:00:00,5799.0,5858.0,5700.0,5777.7,14800
2018-10-24,00:00:00,5874.0,5874.0,5740.0,5758.2,4542
2018-10-25,00:00:00,5720.0,5750.0,5625.0,5667.85,6699
2018-10-26,00:00:00,5740.0,5740.0,5590.0,5608.0,4852
2018-10-29,00:00:00,5674.95,5675.0,5567.0,5615.5,3466
2018-10-30,00:00:00,5625.0,5888.0,5620.0,5636.3,5906
2018-10-31,00:00:00,5681.4,5800.0,5600.5,5761.05,3222
2018-11-01,00:00:00,5828.95,5840.0,5710.05,5816.55,2742
2018-11-02,00:00:00,5816.55,5975.55,5762.1,5946.9,5893
2018-11-05,00:00:00,6000.0,6000.0,5850.0,5873.4,1788
2018-11-06,00:00:00,5875.05,5895.95,5800.0,5811.85,4514
2018-11-09,00:00:00,5955.0,5955.0,5850.0,5884.7,3068
2018-11-12,00:00:00,5870.0,5971.75,5807.05,5826.6,3934
2018-11-13,00:00:00,5770.1,6220.0,5770.1,6154.3,62697
2018-11-14,00:00:00,6199.0,6199.0,5980.0,5995.9,5435
2018-11-15,00:00:00,5950.0,6080.0,5945.65,5958.9,2287
2018-11-16,00:00:00,5958.9,6014.0,5950.0,5987.35,1151
2018-11-19,00:00:00,5975.0,5998.8,5901.0,5929.25,1908
2018-11-20,00:00:00,5892.0,5980.0,5870.0,5904.8,1863
2018-11-21,00:00:00,5972.3,5972.3,5880.0,5926.4,31202
2018-11-22,00:00:00,5903.55,5989.0,5903.55,5930.35,842
2018-11-26,00:00:00,5988.0,5988.0,5841.15,5854.3,1841
2018-11-27,00:00:00,5854.2,5869.95,5807.0,5835.15,1696
2018-11-28,00:00:00,5810.0,5862.0,5790.0,5802.1,2355
2018-11-29,00:00:00,5765.0,5874.9,5765.0,5822.85,1364
2018-11-30,00:00:00,5800.05,5910.15,5800.05,5834.05,1381
2018-12-03,00:00:00,5895.0,5895.0,5771.35,5817.2,2035
2018-12-04,00:00:00,5789.45,5833.0,5760.0,5783.15,2398
2018-12-05,00:00:00,5775.0,5801.0,5737.0,5768.7,2099
2018-12-06,00:00:00,5722.2,5768.0,5702.0,5753.6,2106
2018-12-07,00:00:00,5750.05,5751.1,5670.0,5699.85,3254
2018-12-10,00:00:00,5651.05,5660.4,5590.0,5604.6,3308
2018-12-11,00:00:00,5625.0,5667.0,5575.0,5618.7,2922
2018-12-12,00:00:00,5650.0,5830.4,5601.15,5776.15,3408
2018-12-13,00:00:00,5776.2,5833.6,5712.5,5802.15,3926
2018-12-14,00:00:00,5811.0,5818.95,5740.35,5804.7,1369
2018-12-17,00:00:00,5781.95,5810.0,5770.0,5778.15,5123
2018-12-18,00:00:00,5752.5,5752.5,5720.0,5738.5,1895
2018-12-19,00:00:00,5723.5,5830.0,5723.5,5770.6,2756
2018-12-20,00:00:00,5772.1,5824.95,5750.0,5774.25,3670
2018-12-21,00:00:00,5755.0,5800.0,5751.0,5772.45,1417
2018-12-24,00:00:00,5772.45,5800.0,5712.0,5775.3,1436
2018-12-26,00:00:00,5780.0,5780.0,5702.0,5715.15,1215
2018-12-27,00:00:00,5746.55,5780.0,5700.0,5715.9,690
2018-12-28,00:00:00,5731.55,5767.75,5666.0,5742.85,2079
2018-12-31,00:00:00,5712.0,5774.8,5700.0,5738.8,1052
2019-01-01,00:00:00,5740.6,5804.4,5710.0,5761.15,2173
2019-01-02,00:00:00,5820.0,5820.0,5710.05,5714.9,760
2019-01-03,00:00:00,5720.45,5744.95,5680.0,5691.6,1579
2019-01-04,00:00:00,5738.0,5738.0,5654.7,5708.4,2543
2019-01-07,00:00:00,5740.0,5740.0,5658.1,5710.7,1057
2019-01-08,00:00:00,5723.05,5740.0,5681.0,5712.9,780
2019-01-09,00:00:00,5705.0,5750.0,5705.0,5719.05,674
2019-01-10,00:00:00,5719.05,5750.0,5712.0,5742.65,566
2019-01-11,00:00:00,5717.1,5750.0,5684.9,5718.65,744
2019-01-14,00:00:00,5700.0,5724.0,5652.05,5700.1,2841
2019-01-15,00:00:00,5710.7,5747.0,5690.0,5699.25,1484
2019-01-16,00:00:00,5701.75,5732.2,5656.0,5674.6,2379
2019-01-17,00:00:00,5689.05,5702.0,5669.95,5679.8,1092
2019-01-18,00:00:00,5676.35,5750.0,5463.0,5500.2,3831
2019-01-21,00:00:00,5500.0,5501.0,5352.0,5390.9,4644
2019-01-22,00:00:00,5392.1,5499.9,5391.05,5453.15,1413
2019-01-23,00:00:00,5402.7,5644.95,5402.7,5518.35,1721
2019-01-24,00:00:00,5517.05,5555.75,5440.0,5461.35,1112
2019-01-25,00:00:00,5520.0,5544.4,5375.0,5403.1,1488
2019-01-28,00:00:00,5372.9,5450.05,5280.0,5308.45,2388
2019-01-29,00:00:00,5349.0,5349.0,5275.1,5300.7,1810
2019-01-30,00:00:00,5277.5,5335.0,5250.0,5300.35,2094
2019-01-31,00:00:00,5298.3,5400.0,5251.15,5375.95,2019
2019-02-01,00:00:00,5401.0,5474.0,5345.05,5401.75,1105
2019-02-04,00:00:00,5469.95,5469.95,5301.0,5320.8,1555
2019-02-05,00:00:00,5434.0,5533.9,5310.0,5323.5,1940
2019-02-06,00:00:00,5360.5,5751.0,5299.3,5625.0,5734
2019-02-07,00:00:00,5698.0,5775.0,5600.0,5713.15,2655
2019-02-08,00:00:00,5717.4,5724.95,5660.0,5675.85,4607
2019-02-11,00:00:00,5612.0,5740.0,5607.85,5633.0,5531
2019-02-12,00:00:00,5610.95,5640.15,5520.3,5546.9,1356
2019-02-13,00:00:00,5590.0,5624.55,5510.55,5538.8,760
2019-02-14,00:00:00,5560.3,5575.0,5488.0,5548.5,725
2019-02-15,00:00:00,5558.75,5558.75,5444.1,5459.3,1739
2019-02-18,00:00:00,5435.0,5536.65,5351.0,5391.35,1586
2019-02-19,00:00:00,5353.85,5472.2,5353.85,5411.45,2419
2019-02-20,00:00:00,5420.0,5460.05,5355.05,5412.7,864
2019-02-21,00:00:00,5438.05,5493.9,5391.0,5461.25,1369
2019-02-22,00:00:00,5460.0,5550.0,5457.75,5495.9,1152
2019-02-25,00:00:00,5476.75,5563.4,5415.0,5521.9,1114
2019-02-26,00:00:00,5522.7,5759.7,5397.55,5669.55,3909
2019-02-27,00:00:00,5698.1,5800.0,5670.0,5708.6,1671
2019-02-28,00:00:00,5723.95,5775.0,5670.1,5736.15,874
2019-03-01,00:00:00,5774.95,5889.0,5752.45,5851.55,3208
2019-03-05,00:00:00,5752.85,6113.35,5752.85,6065.05,8837
2019-03-06,00:00:00,6016.0,6121.05,6016.0,6078.25,4510
2019-03-07,00:00:00,6111.0,6390.0,6065.4,6277.55,29230
2019-03-08,00:00:00,6298.0,6450.0,6235.0,6266.7,5273
2019-03-11,00:00:00,6300.0,6378.9,6219.05,6266.55,3140
2019-03-12,00:00:00,6336.9,6390.0,6200.0,6228.3,5506
2019-03-13,00:00:00,6228.0,6313.45,6115.25,6218.6,5440
2019-03-14,00:00:00,6239.0,6311.9,6150.0,6167.95,1218
2019-03-15,00:00:00,6127.0,6311.85,6127.0,6172.25,2857
2019-03-18,00:00:00,6165.2,6280.0,6100.0,6137.75,2318
2019-03-19,00:00:00,6151.0,6249.95,6140.0,6188.25,4549
2019-03-20,00:00:00,6200.0,6349.0,6169.95,6302.9,6886
2019-03-22,00:00:00,6291.35,6330.0,6210.0,6225.9,5997
2019-03-25,00:00:00,6161.3,6198.85,6090.05,6104.15,1973
2019-03-26,00:00:00,6112.5,6197.8,6050.0,6063.55,2421
2019-03-27,00:00:00,6086.4,6154.5,5961.1,5999.35,3688
2019-03-28,00:00:00,5961.0,6120.0,5961.0,6023.2,2842
2019-03-29,00:00:00,6082.8,6175.0,5945.15,6079.05,3520
2019-04-01,00:00:00,6150.0,6299.0,6116.0,6192.6,5385
2019-04-02,00:00:00,6280.0,6280.0,6126.15,6194.7,2115
2019-04-03,00:00:00,6224.1,6242.2,6162.0,6198.55,2178
2019-04-04,00:00:00,6279.85,6279.85,6075.1,6098.9,10459
2019-04-05,00:00:00,6120.0,6129.5,6077.6,6099.45,1383
2019-04-08,00:00:00,6051.1,6300.0,6024.05,6044.3,3815
2019-04-09,00:00:00,6056.8,6094.0,6020.0,6085.1,1624
2019-04-10,00:00:00,6100.0,6100.0,6060.15,6086.6,1422
2019-04-11,00:00:00,6091.3,6150.0,6001.0,6100.95,1761
2019-04-12,00:00:00,6061.75,6100.0,6060.0,6081.15,752
2019-04-15,00:00:00,6100.0,6100.0,6050.0,6063.9,1199
2019-04-16,00:00:00,6084.95,6100.0,6012.5,6030.65,1514
2019-04-18,00:00:00,6021.0,6050.0,5981.25,5991.05,1443
2019-04-22,00:00:00,5960.0,5980.0,5912.0,5945.9,1191
2019-04-23,00:00:00,5948.6,5968.65,5890.7,5903.75,6551
2019-04-24,00:00:00,5904.9,6000.0,5880.1,5922.65,1312
2019-04-25,00:00:00,5961.75,5998.7,5875.0,5901.55,925
2019-04-26,00:00:00,5929.2,5929.2,5849.0,5864.8,855
2019-04-30,00:00:00,5950.0,5950.0,5620.0,5773.05,5818
2019-05-02,00:00:00,5747.5,5793.95,5695.0,5709.15,2497
2019-05-03,00:00:00,5725.0,5779.5,5677.0,5695.45,1021
2019-05-06,00:00:00,5760.0,5760.05,5621.1,5694.55,7147
2019-05-07,00:00:00,5690.5,5712.65,5565.0,5589.3,2370
2019-05-08,00:00:00,5591.4,5620.0,5500.0,5510.15,2277
2019-05-09,00:00:00,5520.0,5575.35,5482.7,5492.1,1461
2019-05-10,00:00:00,5501.4,5670.0,5451.0,5505.15,2150
2019-05-13,00:00:00,5514.85,5639.75,5387.0,5434.5,3899
2019-05-14,00:00:00,5450.0,5450.0,5350.0,5374.65,4970
2019-05-15,00:00:00,5425.8,5444.0,5355.0,5411.1,3127
2019-05-16,00:00:00,5410.0,5475.0,5333.7,5446.4,1438
2019-05-17,00:00:00,5506.0,5619.0,5251.5,5419.6,4896
2019-05-20,00:00:00,5500.0,5718.0,5500.0,5708.1,3952
2019-05-21,00:00:00,5600.0,5600.0,5415.0,5441.8,4610
2019-05-22,00:00:00,5450.0,5506.25,5392.0,5403.1,3025
2019-05-23,00:00:00,5422.0,5498.45,5325.0,5346.25,2574
2019-05-24,00:00:00,5399.0,5629.0,5380.0,5579.8,3734
2019-05-27,00:00:00,5580.0,5720.0,5532.0,5654.5,2526
2019-05-28,00:00:00,5669.95,5825.0,5600.0,5773.45,5561
2019-05-29,00:00:00,5803.0,5805.0,5610.25,5635.55,2962
2019-05-30,00:00:00,5689.0,5689.0,5607.15,5618.8,1365
2019-05-31,00:00:00,5688.0,5688.0,5585.15,5598.2,2582
2019-06-03,00:00:00,5598.2,5639.9,5462.6,5501.55,3729
2019-06-04,00:00:00,5583.35,5583.35,5455.0,5473.15,2322
2019-06-06,00:00:00,5450.0,5517.05,5400.0,5425.1,1727
2019-06-07,00:00:00,5441.65,5480.0,5350.0,5384.85,1227
2019-06-10,00:00:00,5384.85,5460.0,5352.05,5386.35,1373
2019-06-11,00:00:00,5379.15,5398.9,5336.95,5363.25,4697
2019-06-12,00:00:00,5372.85,5372.85,5275.0,5287.5,5086
2019-06-13,00:00:00,5302.95,5324.0,5250.1,5271.1,2604
2019-06-14,00:00:00,5241.1,5315.45,5200.5,5204.15,5162
2019-06-17,00:00:00,5278.0,5278.0,5160.9,5180.35,2643
2019-06-18,00:00:00,5188.35,5275.25,5160.0,5252.15,3507
2019-06-19,00:00:00,5209.65,5340.0,5125.95,5154.85,4533
2019-06-20,00:00:00,5199.9,5232.1,5130.25,5173.8,1362
2019-06-21,00:00:00,5268.95,5268.95,5120.0,5128.35,2464
2019-06-24,00:00:00,5248.0,5248.0,5106.0,5124.2,1082
2019-06-25,00:00:00,5101.05,5159.9,5100.0,5126.7,2442
2019-06-26,00:00:00,5143.8,5270.0,5143.1,5222.75,2383
2019-06-27,00:00:00,5272.4,5288.0,5189.8,5211.0,1640
2019-06-28,00:00:00,5221.5,5265.0,5155.65,5177.5,1283
2019-07-01,00:00:00,5160.1,5250.7,5115.1,5140.3,1366
2019-07-02,00:00:00,5219.95,5219.95,5118.0,5162.2,1016
2019-07-03,00:00:00,5150.05,5189.0,5120.0,5154.45,946
2019-07-04,00:00:00,5155.0,5225.0,5130.0,5204.6,1272
2019-07-05,00:00:00,5209.95,5220.0,5112.0,5118.6,1008
2019-07-08,00:00:00,5106.25,5146.1,4900.0,4924.55,5661
2019-07-09,00:00:00,4984.95,4985.0,4840.05,4847.6,2934
2019-07-10,00:00:00,4851.05,4884.85,4745.0,4755.3,3720
2019-07-11,00:00:00,4780.0,4839.9,4720.0,4793.65,3213
2019-07-12,00:00:00,4808.8,4808.8,4652.05,4666.15,3528
2019-07-15,00:00:00,4676.0,4690.0,4365.0,4405.5,30440
2019-07-16,00:00:00,4476.4,4625.0,4415.15,4612.55,16254
2019-07-17,00:00:00,4612.55,4625.0,4500.0,4575.7,3837
2019-07-18,00:00:00,4576.0,4718.0,4559.55,4664.95,2434
2019-07-19,00:00:00,4659.25,4692.4,4527.15,4562.5,1951
2019-07-22,00:00:00,4563.0,4644.0,4361.2,4518.9,28090
2019-07-23,00:00:00,4499.8,4569.0,4375.0,4520.85,7226
2019-07-24,00:00:00,4520.85,4520.85,4430.0,4483.3,2926
2019-07-25,00:00:00,4435.05,4489.85,4420.0,4434.5,1101
2019-07-26,00:00:00,4429.0,4440.0,4400.0,4400.45,3423
2019-07-29,00:00:00,4432.0,4432.0,4350.0,4352.65,4570
2019-07-30,00:00:00,4365.0,4365.7,4100.0,4104.3,13945
2019-07-31,00:00:00,4081.0,4129.2,4001.0,4044.5,3895
2019-08-01,00:00:00,4059.0,4076.0,3980.0,3995.5,13223
2019-08-02,00:00:00,4002.1,4099.0,3909.05,3991.65,4288
2019-08-05,00:00:00,3999.85,3999.85,3886.1,3903.3,2791
2019-08-06,00:00:00,3850.0,3971.05,3832.35,3939.6,2504
2019-08-07,00:00:00,3929.9,3950.0,3865.0,3876.65,2192
2019-08-08,00:00:00,3877.0,3925.9,3801.0,3823.15,2787
2019-08-09,00:00:00,3802.0,3993.95,3802.0,3880.85,4231
2019-08-13,00:00:00,3984.0,3984.0,3800.0,3830.85,13705
2019-08-14,00:00:00,3835.0,3864.1,3788.0,3794.25,1564
2019-08-16,00:00:00,3884.75,3884.75,3780.05,3790.5,1559
2019-08-19,00:00:00,3800.0,3834.45,3775.0,3814.8,2167
2019-08-20,00:00:00,3810.0,3894.0,3780.25,3794.15,3003
2019-08-21,00:00:00,3775.55,3811.9,3700.0,3709.3,2932
2019-08-22,00:00:00,3709.3,3709.3,3600.0,3601.3,18394
