Date,Timestamp,Open,High,Low,Close,Volume
2019-08-23,00:00:00,3550.0,3699.0,3550.0,3652.0,2249
2019-08-26,00:00:00,3788.35,3788.35,3606.05,3758.65,1744
2019-08-27,00:00:00,3843.0,3843.0,3734.15,3765.1,4195
2019-08-28,00:00:00,3779.6,3831.75,3766.0,3774.45,1940
2019-08-29,00:00:00,3763.3,3763.3,3685.6,3703.45,843
2019-08-30,00:00:00,3774.0,3774.0,3665.0,3704.45,1331
2019-09-03,00:00:00,3672.55,3699.95,3600.0,3608.65,1722
2019-09-04,00:00:00,3600.0,3645.5,3530.1,3563.45,1684
2019-09-05,00:00:00,3551.55,3598.0,3531.7,3575.05,939
2019-09-06,00:00:00,3575.45,3698.0,3575.2,3653.8,2754
2019-09-09,00:00:00,3679.1,3684.95,3607.75,3650.15,2503
2019-09-11,00:00:00,3640.0,3799.0,3640.0,3783.35,3838
2019-09-12,00:00:00,3800.4,3940.0,3800.05,3905.1,3358
2019-09-13,00:00:00,3923.95,3981.0,3838.0,3873.7,3103
2019-09-16,00:00:00,3815.0,3900.0,3815.0,3867.65,3059
2019-09-17,00:00:00,3870.05,3901.55,3711.1,3734.7,1898
2019-09-18,00:00:00,3790.0,3790.0,3650.0,3701.1,2028
2019-09-19,00:00:00,3769.95,3769.95,3611.0,3626.95,2199
2019-09-20,00:00:00,3602.05,3849.85,3600.0,3758.25,5780
2019-09-23,00:00:00,3810.0,3940.0,3775.1,3892.8,16383
2019-09-24,00:00:00,3899.95,3935.0,3826.0,3837.4,2742
2019-09-25,00:00:00,3894.0,3894.0,3761.2,3776.8,3023
2019-09-26,00:00:00,3839.3,3844.6,3681.0,3734.55,2572
2019-09-27,00:00:00,3715.9,3787.95,3652.0,3695.45,1665
2019-09-30,00:00:00,3749.0,3749.0,3638.0,3662.5,1444
2019-10-01,00:00:00,3625.6,3667.85,3550.0,3591.5,2128
2019-10-03,00:00:00,3510.1,3585.0,3390.6,3463.8,4633
2019-10-04,00:00:00,3545.25,3545.25,3400.0,3417.65,1805
2019-10-07,00:00:00,3496.0,3496.0,3285.0,3300.6,4562
2019-10-09,00:00:00,3300.0,3342.25,3270.0,3310.05,2978
2019-10-10,00:00:00,3360.0,3360.0,3305.5,3315.85,1941
2019-10-11,00:00:00,3350.0,3357.45,3294.35,3309.4,1770
2019-10-14,00:00:00,3296.15,3374.0,3285.0,3291.25,1167
2019-10-15,00:00:00,3259.0,3430.05,3254.4,3360.15,5779
2019-10-16,00:00:00,3340.05,3399.95,3323.0,3331.55,1902
2019-10-17,00:00:00,3331.0,3670.0,3318.95,3625.95,14930
2019-10-18,00:00:00,3639.95,3734.35,3601.05,3624.8,4882
2019-10-22,00:00:00,3689.0,3818.7,3626.05,3786.75,7098
2019-10-23,00:00:00,3786.75,3900.0,3703.75,3778.7,5650
2019-10-24,00:00:00,3879.9,3879.9,3610.0,3623.15,2619
2019-10-25,00:00:00,3699.1,3700.0,3590.1,3628.45,1150
2019-10-27,00:00:00,3744.0,3744.0,3666.5,3695.4,2093
2019-10-29,00:00:00,3720.0,3924.95,3720.0,3844.5,5300
2019-10-30,00:00:00,3848.0,3980.0,3848.0,3909.1,6227
2019-10-31,00:00:00,3720.0,3800.0,3485.0,3572.75,38489
2019-11-01,00:00:00,3531.05,3670.0,3531.05,3613.75,10003
2019-11-04,00:00:00,3619.75,3662.95,3575.0,3582.45,3905
2019-11-05,00:00:00,3550.0,3590.2,3501.0,3505.55,3457
2019-11-06,00:00:00,3495.0,3543.15,3451.1,3459.7,7157
2019-11-07,00:00:00,3468.3,3484.4,3375.0,3420.0,4296
2019-11-08,00:00:00,3420.85,3490.0,3400.0,3436.6,7187
2019-11-11,00:00:00,3515.0,3515.0,3385.1,3391.15,3793
2019-11-13,00:00:00,3391.15,3392.05,3309.0,3315.25,10724
2019-11-14,00:00:00,3322.95,3322.95,3205.0,3221.35,9051
2019-11-15,00:00:00,3227.85,3429.3,3191.0,3386.3,16595
2019-11-18,00:00:00,3386.3,3444.95,3315.05,3389.5,6489
2019-11-19,00:00:00,3389.5,3427.85,3152.25,3324.0,11958
2019-11-20,00:00:00,3349.95,3479.95,3310.0,3379.2,7321
2019-11-21,00:00:00,3355.05,3368.05,3312.05,3320.65,4706
2019-11-22,00:00:00,3302.0,3383.0,3244.0,3283.55,5030
2019-11-25,00:00:00,3284.55,3329.75,3276.2,3304.3,1954
2019-11-26,00:00:00,3317.05,3499.0,3245.0,3404.15,11529
2019-11-27,00:00:00,3404.1,3478.0,3400.0,3432.05,8907
2019-11-28,00:00:00,3442.05,3455.05,3400.0,3431.25,1790
2019-11-29,00:00:00,3428.95,3620.0,3421.35,3502.55,8987
2019-12-02,00:00:00,3548.0,3555.1,3403.0,3430.0,2981
2019-12-03,00:00:00,3435.3,3457.9,3325.15,3388.65,2796
2019-12-04,00:00:00,3391.0,3400.0,3301.0,3311.8,3859
2019-12-05,00:00:00,3321.7,3365.0,3275.0,3299.4,4115
2019-12-06,00:00:00,3293.0,3313.5,3260.0,3267.3,2357
2019-12-09,00:00:00,3264.0,3321.45,3260.45,3290.95,11179
2019-12-10,00:00:00,3298.8,3322.5,3210.1,3227.2,2399
2019-12-11,00:00:00,3290.0,3290.0,3200.0,3212.55,3032
2019-12-12,00:00:00,3222.75,3292.0,3200.0,3203.05,8626
2019-12-13,00:00:00,3224.0,3299.0,3200.1,3240.85,4630
2019-12-16,00:00:00,3284.0,3284.0,3226.35,3247.15,1220
2019-12-17,00:00:00,3275.0,3275.0,3210.15,3229.55,4994
2019-12-18,00:00:00,3238.8,3268.0,3232.3,3250.1,2795
2019-12-19,00:00:00,3287.9,3362.95,3241.0,3288.45,5486
2019-12-20,00:00:00,3288.3,3302.15,3235.0,3254.2,2117
2019-12-23,00:00:00,3261.0,3318.7,3231.25,3250.35,1985
2019-12-24,00:00:00,3251.25,3304.9,3246.3,3255.5,1613
2019-12-26,00:00:00,3241.55,3335.25,3241.5,3268.35,3192
2019-12-27,00:00:00,3340.0,3474.9,3285.05,3363.7,14663
2019-12-30,00:00:00,3388.2,3420.15,3228.15,3309.15,5529
2019-12-31,00:00:00,3335.65,3382.05,3281.0,3290.15,3645
2020-01-01,00:00:00,3323.9,3323.9,3250.0,3294.9,8390
2020-01-02,00:00:00,3294.9,3345.0,3294.9,3320.85,4978
2020-01-03,00:00:00,3331.15,3425.0,3300.0,3340.6,11895
2020-01-06,00:00:00,3340.6,3399.0,3303.35,3325.3,6390
2020-01-07,00:00:00,3333.0,3370.0,3310.0,3322.95,9857
2020-01-08,00:00:00,3301.3,3332.0,3301.3,3311.95,2590
2020-01-09,00:00:00,3340.35,3441.0,3333.05,3401.25,7846
2020-01-10,00:00:00,3424.75,3517.65,3410.0,3438.65,7570
2020-01-13,00:00:00,3401.6,3560.0,3401.6,3541.65,12515
2020-01-14,00:00:00,3537.0,3787.65,3516.05,3736.15,32302
2020-01-15,00:00:00,3775.0,3799.8,3700.45,3732.15,10585
2020-01-16,00:00:00,3775.0,3788.8,3676.0,3710.2,7070
2020-01-17,00:00:00,3743.6,3825.0,3650.0,3768.4,11984
2020-01-20,00:00:00,3796.6,3800.05,3695.0,3700.25,4342
2020-01-21,00:00:00,3664.0,3728.9,3652.0,3665.3,2493
2020-01-22,00:00:00,3719.0,3719.0,3631.35,3638.3,2838
2020-01-23,00:00:00,3670.55,3699.9,3625.15,3633.6,3124
2020-01-24,00:00:00,3677.0,3677.0,3616.15,3637.8,2545
2020-01-27,00:00:00,3620.2,3669.0,3585.1,3617.8,4634
2020-01-28,00:00:00,3405.0,3489.0,3350.0,3358.95,25652
2020-01-29,00:00:00,3370.0,3428.55,3333.1,3344.65,6313
2020-01-30,00:00:00,3350.0,3350.0,3282.5,3294.8,4622
2020-01-31,00:00:00,3349.0,3349.0,3236.0,3257.75,3705
2020-02-01,00:00:00,3270.05,3289.0,3149.0,3168.6,4730
2020-02-03,00:00:00,3149.0,3198.7,3125.1,3152.9,3494
2020-02-04,00:00:00,3180.0,3225.0,3151.0,3200.0,3421
2020-02-05,00:00:00,3239.95,3289.0,3185.1,3194.65,3909
2020-02-06,00:00:00,3175.0,3248.0,3175.0,3191.95,3005
2020-02-07,00:00:00,3216.95,3288.0,3203.5,3255.8,17553
2020-02-10,00:00:00,3255.8,3279.55,3249.5,3250.45,7854
2020-02-11,00:00:00,3260.0,3324.95,3250.0,3258.45,6006
2020-02-12,00:00:00,3284.95,3321.0,3250.0,3270.05,3243
2020-02-13,00:00:00,3270.2,3270.2,3240.0,3250.1,18581
2020-02-14,00:00:00,3267.6,3289.0,3249.0,3252.05,13422
2020-02-17,00:00:00,3231.0,3275.35,3231.0,3250.3,13249
2020-02-18,00:00:00,3264.95,3299.05,3201.25,3263.3,15714
2020-02-19,00:00:00,3262.5,3309.95,3260.05,3282.05,3072
2020-02-20,00:00:00,3298.0,3298.0,3250.0,3250.5,5485
2020-02-24,00:00:00,3250.0,3257.95,3200.0,3204.9,2720
2020-02-25,00:00:00,3190.2,3210.0,3190.2,3200.5,8079
2020-02-26,00:00:00,3194.95,3419.0,3194.95,3265.1,24039
2020-02-27,00:00:00,3263.05,3414.9,3221.0,3384.2,59199
2020-02-28,00:00:00,3330.0,3599.0,3204.0,3233.25,64162
2020-03-02,00:00:00,3280.0,3299.0,3200.0,3200.2,58103
2020-03-03,00:00:00,3200.2,3278.05,3190.2,3233.05,75507
2020-03-04,00:00:00,3273.9,3369.0,3255.0,3301.35,22185
2020-03-05,00:00:00,3299.75,3318.0,3251.1,3275.05,3030
2020-03-06,00:00:00,3221.15,3237.5,3179.5,3191.8,6372
2020-03-09,00:00:00,3185.0,3185.0,2930.1,2987.8,8720
2020-03-11,00:00:00,2900.0,3010.0,2844.0,2867.6,6341
2020-03-12,00:00:00,2781.65,2781.65,2525.25,2583.8,9002
2020-03-13,00:00:00,2325.0,2650.0,2120.0,2479.5,14311
2020-03-16,00:00:00,2490.0,2512.0,2350.0,2386.25,9888
2020-03-17,00:00:00,2320.0,2640.0,2320.0,2600.8,12009
2020-03-18,00:00:00,2699.75,2748.9,2475.0,2555.4,9753
2020-03-19,00:00:00,2456.0,2650.0,2383.0,2600.65,20005
2020-03-20,00:00:00,2699.95,2700.0,2474.15,2560.1,6076
2020-03-23,00:00:00,2504.75,2508.9,2062.0,2145.0,7593
2020-03-24,00:00:00,2202.0,2245.0,2010.2,2129.2,5335
2020-03-25,00:00:00,2035.0,2340.0,2000.0,2249.3,6662
2020-03-26,00:00:00,2198.15,2540.65,2192.5,2485.0,8882
2020-03-27,00:00:00,2555.0,2600.0,2305.0,2394.15,5317
2020-03-30,00:00:00,2394.15,2460.0,2350.0,2374.5,4517
2020-03-31,00:00:00,2311.1,2399.95,2260.0,2301.05,4257
2020-04-01,00:00:00,2311.1,2400.05,2290.55,2364.15,2585
2020-04-03,00:00:00,2392.7,2398.1,2271.05,2358.75,1111
2020-04-07,00:00:00,2398.1,2499.9,2355.45,2385.6,20742
2020-04-08,00:00:00,2402.05,2649.0,2390.15,2594.35,9994
2020-04-09,00:00:00,2551.0,2727.0,2551.0,2678.2,8965
2020-04-13,00:00:00,2678.0,2699.55,2440.75,2491.35,6994
2020-04-15,00:00:00,2506.0,2560.0,2430.0,2448.7,5910
2020-04-16,00:00:00,2423.95,2536.0,2423.95,2510.7,3234
2020-04-17,00:00:00,2550.0,2574.95,2525.1,2562.35,3189
2020-04-20,00:00:00,2588.0,2599.9,2550.0,2562.55,2158
2020-04-21,00:00:00,2421.0,2575.0,2421.0,2539.4,3238
2020-04-22,00:00:00,2501.15,2501.15,2415.0,2475.95,2675
2020-04-23,00:00:00,2488.1,2500.0,2396.0,2421.7,5325
2020-04-24,00:00:00,2399.15,2421.0,2357.3,2367.0,3406
2020-04-27,00:00:00,2341.0,2419.9,2325.8,2382.25,3425
2020-04-28,00:00:00,2399.75,2422.0,2382.0,2399.65,2245
2020-04-29,00:00:00,2450.0,2450.0,2344.0,2400.65,3910
2020-04-30,00:00:00,2437.9,2500.0,2380.7,2443.45,8287
2020-05-04,00:00:00,2425.0,2461.95,2420.0,2426.8,5731
2020-05-05,00:00:00,2430.15,2470.0,2365.0,2385.65,3424
2020-05-06,00:00:00,2399.95,2429.9,2399.95,2423.55,3407
2020-05-07,00:00:00,2400.0,2430.0,2400.0,2422.9,5859
2020-05-08,00:00:00,2429.9,2488.1,2429.9,2476.6,4569
2020-05-11,00:00:00,2497.0,2524.9,2452.0,2502.7,3362
2020-05-12,00:00:00,2489.7,2518.85,2450.55,2505.1,2136
2020-05-13,00:00:00,2580.0,2590.0,2521.5,2583.6,7239
2020-05-14,00:00:00,2539.2,2579.9,2538.05,2555.05,2326
2020-05-15,00:00:00,2535.2,2650.0,2500.0,2632.3,3638
2020-05-18,00:00:00,2658.7,2699.0,2550.35,2566.55,4313
2020-05-19,00:00:00,2621.95,2621.95,2470.0,2516.65,2535
2020-05-20,00:00:00,2515.9,2546.45,2464.95,2520.0,1635
2020-05-21,00:00:00,2515.95,2589.9,2480.0,2489.0,1843
2020-05-22,00:00:00,2438.55,2525.15,2400.0,2454.05,8096
2020-05-26,00:00:00,2499.0,2500.05,2426.15,2472.8,15193
2020-05-27,00:00:00,2493.95,2531.05,2450.0,2462.4,5306
2020-05-28,00:00:00,2499.0,2545.0,2464.55,2528.7,3041
2020-05-29,00:00:00,2530.05,2644.9,2517.05,2568.6,6322
2020-06-01,00:00:00,2580.05,2700.0,2580.05,2664.95,8125
2020-06-02,00:00:00,2694.95,2750.0,2665.0,2722.25,8443
2020-06-03,00:00:00,2765.0,2796.75,2680.0,2701.75,6462
2020-06-04,00:00:00,2675.0,2716.0,2626.0,2687.1,4298
2020-06-05,00:00:00,2689.15,2759.0,2689.0,2730.45,7096
2020-06-08,00:00:00,2750.0,2830.0,2666.35,2702.55,7538
2020-06-09,00:00:00,2760.0,2760.0,2705.0,2726.2,7412
2020-06-10,00:00:00,2760.0,2760.0,2700.05,2711.4,1607
2020-06-11,00:00:00,2700.0,2735.9,2656.35,2671.45,2613
2020-06-12,00:00:00,2577.0,2700.0,2541.2,2660.7,2909
2020-06-15,00:00:00,2634.0,2698.95,2571.0,2589.65,1828
2020-06-16,00:00:00,2614.35,2629.05,2551.0,2612.25,5454
2020-06-17,00:00:00,2611.05,2630.25,2555.0,2565.35,3452
2020-06-18,00:00:00,2563.05,2610.0,2563.05,2573.6,1670
2020-06-19,00:00:00,2575.0,2695.0,2551.0,2651.45,8305
2020-06-22,00:00:00,2680.0,3180.0,2661.3,2976.1,103154
2020-06-23,00:00:00,3020.0,3075.05,2932.45,3007.25,33558
2020-06-24,00:00:00,2981.0,3075.0,2880.05,2915.3,8280
2020-06-25,00:00:00,2910.0,2938.9,2849.65,2866.25,6614
2020-06-26,00:00:00,2900.15,2950.0,2845.0,2873.65,2821
2020-06-29,00:00:00,2949.0,3020.0,2890.1,2936.1,18202
2020-06-30,00:00:00,2965.2,2994.0,2801.0,2851.85,6427
2020-07-01,00:00:00,2884.1,2904.9,2814.95,2834.55,3935
2020-07-02,00:00:00,2829.9,2876.0,2820.25,2829.5,5292
2020-07-03,00:00:00,2805.95,2860.95,2805.95,2845.6,2215
2020-07-06,00:00:00,2893.8,2893.8,2842.0,2856.2,2566
2020-07-07,00:00:00,2878.0,2891.05,2832.45,2840.9,2052
2020-07-08,00:00:00,2842.0,2895.0,2803.0,2816.35,7525
2020-07-09,00:00:00,2816.5,2869.0,2815.0,2820.8,3169
2020-07-10,00:00:00,2802.65,2834.45,2770.0,2777.35,2215
2020-07-13,00:00:00,2785.0,3020.0,2779.95,2843.2,6253
2020-07-14,00:00:00,2826.05,2839.95,2775.0,2795.2,3964
2020-07-15,00:00:00,2839.0,2848.1,2755.0,2762.25,7523
2020-07-16,00:00:00,2776.95,2828.0,2740.1,2802.5,6277
2020-07-17,00:00:00,2846.5,2846.5,2771.0,2793.05,3218
2020-07-20,00:00:00,2784.0,2819.0,2779.95,2791.4,3788
2020-07-21,00:00:00,2805.05,2998.2,2805.05,2939.9,21121
2020-07-22,00:00:00,2921.0,3000.0,2843.6,2883.8,8847
2020-07-23,00:00:00,2867.0,2900.0,2815.05,2858.95,5645
2020-07-24,00:00:00,2842.2,2975.0,2800.0,2855.7,24341
2020-07-27,00:00:00,2825.1,2974.95,2785.05,2906.45,79403
2020-07-28,00:00:00,2906.45,3064.0,2890.0,2923.2,20936
2020-07-29,00:00:00,2957.95,2989.0,2929.95,2934.55,2983
2020-07-30,00:00:00,2934.0,2970.0,2875.0,2889.55,5538
2020-07-31,00:00:00,2887.75,3024.8,2887.75,2992.65,6906
2020-08-03,00:00:00,2999.95,3090.0,2932.35,3039.4,12315
2020-08-04,00:00:00,3049.8,3100.0,3000.0,3087.45,5395
2020-08-05,00:00:00,3100.0,3148.0,3089.0,3109.4,4829
2020-08-06,00:00:00,3109.4,3329.0,3109.4,3273.1,19925
2020-08-07,00:00:00,3273.1,3449.65,3250.05,3324.95,11212
2020-08-10,00:00:00,3324.95,3399.95,3260.1,3293.75,5948
2020-08-11,00:00:00,3318.0,3349.0,3245.0,3253.45,3479
2020-08-12,00:00:00,3252.95,3266.0,3161.95,3200.45,5303
2020-08-13,00:00:00,3208.9,3260.35,3115.15,3129.4,6232
2020-08-14,00:00:00,3133.05,3163.95,3043.95,3049.85,5718
2020-08-17,00:00:00,3030.0,3094.95,3000.0,3038.7,6605
2020-08-18,00:00:00,3038.7,3193.0,3019.95,3150.35,16118
2020-08-19,00:00:00,3188.0,3248.0,3154.95,3214.9,12507
2020-08-20,00:00:00,3214.0,3374.5,3148.0,3292.95,12086
2020-08-21,00:00:00,3301.0,3449.95,3301.0,3424.55,12630
2020-08-24,00:00:00,3450.0,3512.95,3315.0,3354.5,9632
2020-08-25,00:00:00,3368.8,3398.35,3287.0,3303.55,6075
2020-08-26,00:00:00,3330.0,3344.8,3276.1,3334.0,3706
2020-08-27,00:00:00,3371.15,3397.9,3336.1,3341.5,3349
2020-08-28,00:00:00,3355.05,3366.1,3255.05,3304.85,4013
2020-08-31,00:00:00,3370.0,3370.0,3200.0,3247.8,7013
2020-09-01,00:00:00,3290.05,3428.95,3250.0,3406.6,8588
2020-09-02,00:00:00,3428.9,3428.9,3301.0,3342.65,2915
2020-09-03,00:00:00,3342.65,3440.0,3302.25,3425.75,5226
2020-09-04,00:00:00,3372.6,3777.0,3325.0,3677.55,31038
2020-09-07,00:00:00,3850.0,3945.2,3720.0,3791.2,78753
2020-09-08,00:00:00,3800.0,3925.0,3650.0,3682.5,15395
2020-09-09,00:00:00,3665.0,3799.9,3567.75,3725.6,12388
2020-09-10,00:00:00,3789.95,3845.05,3710.1,3803.85,12896
2020-09-11,00:00:00,3799.0,3879.0,3680.05,3731.7,10589
2020-09-14,00:00:00,3740.0,3799.65,3690.0,3724.55,7029
2020-09-15,00:00:00,3742.9,3799.95,3628.55,3645.1,7896
2020-09-16,00:00:00,3698.0,3784.9,3665.35,3703.3,9291
2020-09-17,00:00:00,3677.1,3742.15,3670.0,3715.9,3126
2020-09-18,00:00:00,3715.15,3740.0,3650.0,3687.3,4359
2020-09-21,00:00:00,3702.0,3702.0,3511.0,3539.05,24635
2020-09-22,00:00:00,3511.05,3588.5,3396.05,3418.65,10697
2020-09-23,00:00:00,3501.0,3538.85,3442.0,3519.9,12119
2020-09-24,00:00:00,3500.0,3587.95,3500.0,3500.15,11250
2020-09-25,00:00:00,3550.0,3556.95,3478.35,3510.05,4864
2020-09-28,00:00:00,3527.4,3549.0,3501.05,3527.45,3631
2020-09-29,00:00:00,3540.0,3542.0,3500.0,3507.3,2255
2020-09-30,00:00:00,3524.6,3588.95,3501.0,3512.7,2863
2020-10-01,00:00:00,3505.25,3570.0,3505.0,3527.05,2898
2020-10-05,00:00:00,3544.55,3578.0,3511.45,3570.95,3603
2020-10-06,00:00:00,3585.0,3919.0,3561.65,3861.95,56460
2020-10-07,00:00:00,3862.0,3919.0,3800.0,3801.95,11497
2020-10-08,00:00:00,3825.0,3859.0,3720.25,3754.15,9578
2020-10-09,00:00:00,3754.2,3825.0,3750.05,3800.45,11175
2020-10-12,00:00:00,3848.0,3969.5,3800.0,3862.55,21871
2020-10-13,00:00:00,3890.0,3932.3,3837.05,3907.35,10964
2020-10-14,00:00:00,3925.0,3945.0,3875.0,3915.1,11404
2020-10-15,00:00:00,3939.0,4085.0,3825.0,3854.65,35496
2020-10-16,00:00:00,3873.75,3959.8,3855.05,3943.65,11421
2020-10-19,00:00:00,4025.0,4075.0,3980.0,4002.6,11782
2020-10-20,00:00:00,4002.6,4005.65,3911.25,3930.4,4186
2020-10-21,00:00:00,3996.65,3996.65,3865.0,3908.15,3471
2020-10-22,00:00:00,3919.5,4040.0,3881.0,4007.1,9868
2020-10-23,00:00:00,4007.1,4088.85,4000.0,4003.0,9330
2020-10-26,00:00:00,4063.05,4063.05,3981.0,4032.35,10062
2020-10-27,00:00:00,4050.0,4075.0,3962.0,4001.55,26864
2020-10-28,00:00:00,4009.65,4034.6,4000.0,4002.3,4083
2020-10-29,00:00:00,4000.0,4154.0,4000.0,4031.75,22759
2020-10-30,00:00:00,4051.75,4084.95,3999.0,4004.65,9036
2020-11-02,00:00:00,3961.2,4077.05,3961.2,4054.65,8375
2020-11-03,00:00:00,4059.0,4100.0,4050.0,4050.25,5474
2020-11-04,00:00:00,4070.35,4095.0,4050.0,4067.6,3393
2020-11-05,00:00:00,4080.0,4110.5,4050.0,4063.1,3793
2020-11-06,00:00:00,4095.0,4159.9,4050.0,4055.65,5741
2020-11-09,00:00:00,4097.0,4138.0,4000.0,4031.75,6635
2020-11-10,00:00:00,4028.8,4028.8,4000.0,4004.15,6340
2020-11-11,00:00:00,4023.95,4067.2,4008.65,4040.95,4283
2020-11-12,00:00:00,4040.95,4265.0,4025.35,4231.7,28627
2020-11-13,00:00:00,4244.9,4299.65,4241.0,4274.85,9495
2020-11-14,00:00:00,4285.0,4321.0,4280.0,4295.5,2614
2020-11-17,00:00:00,4300.0,4325.0,4150.0,4177.3,6250
2020-11-18,00:00:00,4197.0,4247.0,4120.5,4192.2,4516
2020-11-19,00:00:00,4192.2,4390.0,4169.15,4326.7,24244
2020-11-20,00:00:00,4374.9,4454.25,4318.85,4340.9,10888
2020-11-23,00:00:00,4360.0,4415.0,4315.5,4362.3,5726
2020-11-24,00:00:00,4435.0,4450.0,4366.9,4435.4,6795
2020-11-25,00:00:00,4440.0,4440.0,4215.25,4271.3,6859
2020-11-26,00:00:00,4275.0,4397.9,4253.35,4290.7,1890
2020-11-27,00:00:00,4311.95,4383.9,4210.1,4286.95,16431
2020-12-01,00:00:00,4287.0,4327.7,4100.0,4195.95,13027
2020-12-02,00:00:00,4244.95,4340.0,4231.7,4319.85,18638
2020-12-03,00:00:00,4321.0,4490.0,4321.0,4468.9,19769
2020-12-04,00:00:00,4450.0,4723.0,4410.0,4675.9,27462
2020-12-07,00:00:00,4637.0,4787.95,4590.05,4621.1,8298
2020-12-08,00:00:00,4635.0,4702.0,4501.0,4615.45,6478
2020-12-09,00:00:00,4675.0,4675.0,4530.0,4545.65,4659
2020-12-10,00:00:00,4599.9,4599.9,4450.0,4457.75,6176
2020-12-11,00:00:00,4493.45,4525.0,4310.0,4347.9,6495
2020-12-14,00:00:00,4350.0,4649.9,4350.0,4594.55,19233
2020-12-15,00:00:00,4616.9,4745.0,4507.0,4712.75,9678
2020-12-16,00:00:00,4700.0,4840.0,4650.0,4765.8,10201
2020-12-17,00:00:00,4825.0,4920.0,4800.0,4829.4,14107
2020-12-18,00:00:00,4852.95,4889.85,4739.95,4817.75,6784
2020-12-21,00:00:00,4723.0,4970.0,4493.05,4543.2,14400
2020-12-22,00:00:00,4550.0,4700.0,4331.3,4660.9,12245
2020-12-23,00:00:00,4665.0,4850.0,4624.5,4782.6,5177
2020-12-24,00:00:00,4785.0,4865.25,4647.0,4684.4,5090
2020-12-28,00:00:00,4744.0,4784.95,4601.0,4641.15,5911
2020-12-29,00:00:00,4769.95,4779.0,4555.0,4577.7,5854
2020-12-30,00:00:00,4623.5,4647.95,4550.0,4582.95,4145
2020-12-31,00:00:00,4597.35,4724.0,4587.25,4603.05,4706
2021-01-01,00:00:00,4626.1,4720.0,4590.05,4694.45,3821
2021-01-04,00:00:00,4686.0,4765.2,4680.0,4690.95,17584
2021-01-05,00:00:00,4621.1,4800.0,4621.1,4788.65,8492
2021-01-06,00:00:00,4812.6,4895.0,4654.5,4754.6,7721
2021-01-07,00:00:00,4800.5,4944.95,4760.0,4923.35,36811
2021-01-08,00:00:00,4960.2,4960.2,4802.45,4839.4,13468
2021-01-11,00:00:00,4830.0,5049.0,4737.85,5011.2,40841
2021-01-12,00:00:00,5025.0,5161.5,4920.0,5007.3,26336
2021-01-13,00:00:00,5010.0,5147.0,5010.0,5097.1,20906
2021-01-14,00:00:00,5122.6,5349.0,5097.1,5266.75,25917
2021-01-15,00:00:00,5232.0,5340.0,5150.0,5196.8,11900
2021-01-18,00:00:00,5196.0,5196.0,5000.0,5018.75,15324
2021-01-19,00:00:00,5043.85,5165.0,5043.0,5075.25,6214
2021-01-20,00:00:00,5094.05,5190.05,5070.0,5090.9,17621
2021-01-21,00:00:00,5090.9,5189.95,5039.95,5052.35,6199
2021-01-22,00:00:00,5012.0,5125.0,5012.0,5038.55,6307
2021-01-25,00:00:00,5072.0,5136.9,4961.0,4985.05,10819
2021-01-27,00:00:00,5022.9,5119.45,4910.3,5081.65,22452
2021-01-28,00:00:00,5135.0,5234.0,5048.0,5079.25,20249
2021-01-29,00:00:00,5145.0,5327.0,5105.0,5291.8,18494
2021-02-01,00:00:00,5315.0,5499.0,5265.05,5385.3,25339
