Date,Timestamp,Open,High,Low,Close,Volume
2021-02-02,00:00:00,5401.0,5700.0,5401.0,5669.55,21425
2021-02-03,00:00:00,5779.9,5975.0,5710.0,5915.85,20492
2021-02-04,00:00:00,5915.85,6048.0,5809.35,5978.6,13396
2021-02-05,00:00:00,6038.0,6049.95,5825.05,5957.2,8268
2021-02-08,00:00:00,6040.0,6259.95,5991.8,6233.25,16385
2021-02-09,00:00:00,6337.0,6434.0,6210.0,6246.8,10908
2021-02-10,00:00:00,6250.0,6347.0,6110.0,6199.1,7493
2021-02-11,00:00:00,6230.1,6349.8,6164.15,6254.15,6159
2021-02-12,00:00:00,6320.0,6340.0,6150.65,6184.15,4967
2021-02-15,00:00:00,6215.1,6310.0,6180.0,6194.4,4568
2021-02-16,00:00:00,6225.4,6294.0,6120.0,6153.05,2944
2021-02-17,00:00:00,6159.0,6235.0,6060.25,6088.05,4739
2021-02-18,00:00:00,6122.05,6190.35,6050.0,6097.3,3134
2021-02-19,00:00:00,6124.5,6124.5,5900.0,5944.55,4534
2021-02-22,00:00:00,6097.0,6368.3,6036.2,6256.15,29457
2021-02-23,00:00:00,6376.9,6600.6,6232.25,6537.75,27961
2021-02-24,00:00:00,6624.0,7000.0,6610.0,6751.9,21679
2021-02-25,00:00:00,6837.7,6872.65,6523.0,6564.75,17851
2021-02-26,00:00:00,6425.05,6629.0,6302.0,6449.3,15084
2021-03-01,00:00:00,6579.95,6695.9,6297.75,6397.2,13916
2021-03-02,00:00:00,6386.0,6578.5,6386.0,6465.75,12572
2021-03-03,00:00:00,6494.9,6555.3,6405.9,6493.7,10327
2021-03-04,00:00:00,6440.0,6510.1,6440.0,6489.0,10073
2021-03-05,00:00:00,6540.0,6540.0,6300.0,6316.5,11305
2021-03-08,00:00:00,6335.1,6480.2,6170.4,6397.95,14259
2021-03-09,00:00:00,6398.0,6500.0,6384.05,6497.05,13664
2021-03-10,00:00:00,6451.0,6789.95,6451.0,6741.7,15459
2021-03-12,00:00:00,6779.95,7550.0,6764.85,7329.15,46633
2021-03-15,00:00:00,7549.45,7748.9,7175.0,7579.6,46138
2021-03-16,00:00:00,7650.0,7860.0,7600.0,7757.6,32178
2021-03-17,00:00:00,7818.0,7818.0,7155.3,7224.3,18395
2021-03-18,00:00:00,7350.0,7372.0,7001.0,7056.55,11719
2021-03-19,00:00:00,7000.0,7189.0,6785.0,6965.0,132203
2021-03-22,00:00:00,6890.0,7068.85,6873.65,6956.65,5596
2021-03-23,00:00:00,7018.0,7018.0,6866.05,6918.65,3884
2021-03-24,00:00:00,6816.0,6940.0,6800.0,6881.4,4374
2021-03-25,00:00:00,6811.0,6874.35,6710.0,6763.05,5183
2021-03-26,00:00:00,6790.0,6879.8,6641.0,6687.15,3460
2021-03-30,00:00:00,6690.0,7000.0,6690.0,6910.0,20935
2021-03-31,00:00:00,6843.0,6999.85,6741.1,6791.3,4233
2021-04-01,00:00:00,6815.0,6899.8,6748.85,6876.1,3518
2021-04-05,00:00:00,6970.0,6970.0,6660.0,6671.95,3682
2021-04-06,00:00:00,6665.0,6788.65,6609.25,6672.65,13689
2021-04-07,00:00:00,6770.0,6772.0,6611.0,6661.95,2402
2021-04-08,00:00:00,6626.0,6823.7,6626.0,6674.3,2585
2021-04-09,00:00:00,6740.0,6740.0,6609.25,6672.0,2966
2021-04-12,00:00:00,6698.0,6698.0,6406.3,6449.1,7377
2021-04-13,00:00:00,6474.0,6550.0,6350.55,6441.6,3161
2021-04-15,00:00:00,6560.0,6560.0,6326.15,6366.8,2516
2021-04-16,00:00:00,6366.8,6488.2,6300.0,6331.7,3144
2021-04-19,00:00:00,6305.0,6305.0,6061.05,6096.4,5280
2021-04-20,00:00:00,6197.0,6197.0,5922.05,6005.45,7444
2021-04-22,00:00:00,5953.0,6005.85,5901.0,5910.65,5306
2021-04-23,00:00:00,5900.0,6131.65,5888.65,6038.7,4279
2021-04-26,00:00:00,6129.0,6225.0,6051.75,6093.55,3315
2021-04-27,00:00:00,6140.0,6165.45,6033.0,6106.95,3543
2021-04-28,00:00:00,6200.0,6200.0,6102.0,6121.05,2067
2021-04-29,00:00:00,6126.0,6180.0,6050.0,6121.6,2398
2021-04-30,00:00:00,6120.0,6320.95,6102.05,6251.95,20509
2021-05-03,00:00:00,6324.0,6324.0,6190.0,6259.3,2226
2021-05-04,00:00:00,6319.0,6401.0,6290.85,6371.05,6198
2021-05-05,00:00:00,6450.0,6450.0,6210.5,6241.85,2899
2021-05-06,00:00:00,6324.95,6325.0,6151.15,6164.35,1841
2021-05-07,00:00:00,6171.0,6270.0,6151.05,6172.5,1728
2021-05-10,00:00:00,6245.0,6245.0,6005.3,6042.6,9422
2021-05-11,00:00:00,6094.0,6094.0,6015.0,6077.7,3801
2021-05-12,00:00:00,6079.0,6215.7,6050.0,6082.65,2469
2021-05-14,00:00:00,6143.0,6143.0,6050.0,6055.05,3922
2021-05-17,00:00:00,5910.0,6688.0,5910.0,6647.2,22309
2021-05-18,00:00:00,6738.0,6844.0,6625.0,6679.15,7608
2021-05-19,00:00:00,6690.0,6739.95,6550.1,6582.35,2539
2021-05-20,00:00:00,6620.0,6978.0,6550.0,6870.4,16202
2021-05-21,00:00:00,6901.0,6988.0,6800.0,6827.45,5090
2021-05-24,00:00:00,6899.0,7100.0,6750.05,6797.65,14536
2021-05-25,00:00:00,6700.0,6792.05,6615.0,6626.85,9610
2021-05-26,00:00:00,6699.9,6709.7,6539.95,6556.45,4799
2021-05-27,00:00:00,6649.95,6650.0,6465.0,6504.95,8602
2021-05-28,00:00:00,6610.0,6674.0,6451.1,6497.3,4587
2021-05-31,00:00:00,6580.0,7753.35,6450.0,6676.35,17281
2021-06-01,00:00:00,6728.0,6729.8,6532.45,6578.65,3936
2021-06-02,00:00:00,6645.85,6670.0,6500.0,6612.7,2795
2021-06-03,00:00:00,6669.0,6669.0,6550.0,6575.2,2346
2021-06-04,00:00:00,6650.0,6898.0,6594.7,6809.0,9573
2021-06-07,00:00:00,6889.0,6949.0,6800.0,6807.6,5078
2021-06-08,00:00:00,6876.95,6883.0,6613.0,6690.05,4790
2021-06-09,00:00:00,6700.0,6790.25,6610.0,6641.85,5224
2021-06-10,00:00:00,6724.9,6725.0,6610.0,6627.1,2538
2021-06-11,00:00:00,6669.95,6759.0,6580.0,6614.55,8357
2021-06-14,00:00:00,6669.95,6688.95,6510.0,6539.9,4121
2021-06-15,00:00:00,6645.0,6649.95,6499.9,6526.85,3169
2021-06-16,00:00:00,6599.95,6600.0,6382.1,6421.75,4284
2021-06-17,00:00:00,6400.0,6498.65,6399.95,6449.2,3648
2021-06-18,00:00:00,6500.0,6510.8,6121.0,6397.7,9970
2021-06-21,00:00:00,6151.0,6299.0,6151.0,6242.95,11782
2021-06-22,00:00:00,6270.05,6389.0,6205.0,6228.55,5534
2021-06-23,00:00:00,6349.0,6349.0,6130.0,6152.7,5523
2021-06-24,00:00:00,6245.9,6245.9,6057.4,6077.1,10436
2021-06-25,00:00:00,6180.0,6194.0,6050.0,6126.4,21035
2021-06-28,00:00:00,6200.0,6650.0,6169.95,6528.65,32585
2021-06-29,00:00:00,6623.4,6725.0,6455.2,6529.5,22171
2021-06-30,00:00:00,6530.0,6590.0,6499.95,6514.2,4754
2021-07-01,00:00:00,6541.1,6680.0,6501.2,6622.85,7763
2021-07-02,00:00:00,6687.4,6908.0,6635.0,6779.15,23166
2021-07-05,00:00:00,6870.0,7384.4,6711.7,7288.9,42005
2021-07-06,00:00:00,7388.0,7427.95,6951.2,7012.5,26459
2021-07-07,00:00:00,7070.0,7091.15,6932.55,7037.8,25120
2021-07-08,00:00:00,7092.0,7338.0,7010.45,7246.3,39390
2021-07-09,00:00:00,7335.0,7549.0,7253.85,7498.9,36465
2021-07-12,00:00:00,7560.0,7709.8,7505.0,7601.15,20910
2021-07-13,00:00:00,7700.0,7740.1,7408.0,7469.0,13436
2021-07-14,00:00:00,7570.0,7757.0,7500.0,7594.3,23337
2021-07-15,00:00:00,7650.0,7700.0,7501.0,7528.1,8361
2021-07-16,00:00:00,7589.95,7884.0,7433.05,7716.05,22148
2021-07-19,00:00:00,7716.05,8050.05,7639.65,7830.7,37435
2021-07-20,00:00:00,7895.35,7934.0,7720.0,7779.45,16832
2021-07-22,00:00:00,7679.45,7850.0,7482.05,7768.95,16653
2021-07-23,00:00:00,7822.0,7970.0,7750.0,7760.9,11917
2021-07-26,00:00:00,7732.0,7800.0,7600.0,7636.6,10798
2021-07-27,00:00:00,7729.0,7824.95,7584.35,7760.35,9549
2021-07-28,00:00:00,7800.0,8125.0,7705.95,8014.1,21652
2021-07-29,00:00:00,8045.0,8324.0,8045.0,8240.3,36733
2021-07-30,00:00:00,8285.0,8750.0,8275.0,8633.8,43931
2021-08-02,00:00:00,8719.0,8880.45,8600.0,8657.3,24562
2021-08-03,00:00:00,8657.3,8685.35,8460.0,8504.5,9088
2021-08-04,00:00:00,8590.0,8724.0,8326.0,8384.9,12133
2021-08-05,00:00:00,8386.0,8532.95,8152.1,8477.0,11371
2021-08-06,00:00:00,8400.1,8655.0,8310.6,8376.6,6398
2021-08-09,00:00:00,8399.0,8450.0,8210.0,8234.3,5455
2021-08-10,00:00:00,8201.0,8383.45,7705.0,7941.75,16119
2021-08-11,00:00:00,8044.95,8240.0,7738.05,8193.55,18848
2021-08-12,00:00:00,8051.0,8410.0,8045.55,8263.35,7059
2021-08-13,00:00:00,8343.95,8343.95,8141.0,8201.6,4045
2021-08-16,00:00:00,8150.0,8187.65,7930.15,7970.1,10308
2021-08-17,00:00:00,8090.0,8170.05,7917.85,8088.35,8081
2021-08-18,00:00:00,8150.0,8175.0,7950.2,8024.4,4964
2021-08-20,00:00:00,7923.0,7981.2,7720.0,7756.5,8403
2021-08-23,00:00:00,7795.3,8158.0,7612.85,7674.75,13618
2021-08-24,00:00:00,7840.0,7850.0,7675.0,7834.4,4294
2021-08-25,00:00:00,7950.0,7950.0,7364.3,7700.85,8749
2021-08-26,00:00:00,7675.0,8164.05,7675.0,7867.4,20879
2021-08-27,00:00:00,7900.0,7999.0,7804.9,7853.75,4763
2021-08-30,00:00:00,7890.0,8000.0,7825.55,7909.8,4177
2021-08-31,00:00:00,7934.25,8119.95,7792.05,7983.35,6561
2021-09-01,00:00:00,7912.0,8031.55,7912.0,7942.75,2528
2021-09-02,00:00:00,7942.75,7986.65,7780.0,7819.6,6066
2021-09-03,00:00:00,7803.05,7990.0,7803.0,7876.3,2888
2021-09-06,00:00:00,7970.0,7981.05,7820.0,7872.9,2658
2021-09-07,00:00:00,7860.0,7880.0,7777.9,7801.5,2604
2021-09-08,00:00:00,7950.0,8050.05,7784.9,7804.85,12158
2021-09-09,00:00:00,7870.0,7897.25,7788.75,7809.15,4102
2021-09-13,00:00:00,7791.0,7970.0,7712.7,7879.0,4623
2021-09-14,00:00:00,7961.0,7961.0,7835.0,7862.0,4702
2021-09-15,00:00:00,7884.9,8125.0,7784.4,8021.55,7533
2021-09-16,00:00:00,8099.0,8340.0,8099.0,8161.25,14514
2021-09-17,00:00:00,8200.0,8390.0,7967.45,8278.1,15376
2021-09-20,00:00:00,8300.0,8350.0,7910.0,7949.25,6886
2021-09-21,00:00:00,8001.0,8073.6,7815.1,7867.7,6205
2021-09-22,00:00:00,7900.0,8037.65,7833.7,7940.7,3719
2021-09-23,00:00:00,7940.7,8050.0,7922.0,7974.3,4294
2021-09-24,00:00:00,8138.0,8138.9,7900.0,7922.5,5102
2021-09-27,00:00:00,7950.15,8167.0,7950.15,8083.4,5804
2021-09-28,00:00:00,8149.0,8324.65,8056.8,8212.15,11914
2021-09-29,00:00:00,8217.0,8249.0,7919.9,8183.6,4469
2021-09-30,00:00:00,8166.0,8270.0,8125.2,8171.8,7892
2021-10-01,00:00:00,8160.0,8238.3,8065.0,8111.85,2573
2021-10-04,00:00:00,8220.0,8260.9,8134.5,8210.4,6806
2021-10-05,00:00:00,8151.0,8550.0,8151.0,8378.35,12991
2021-10-06,00:00:00,8500.0,8540.0,8250.0,8296.35,9837
2021-10-07,00:00:00,8350.0,8453.05,8271.0,8294.15,2669
2021-10-08,00:00:00,8294.15,8318.5,8250.0,8259.2,3287
2021-10-11,00:00:00,8250.0,8490.0,8248.0,8324.85,5304
2021-10-12,00:00:00,8350.0,8387.0,8251.55,8302.3,3591
2021-10-13,00:00:00,8350.05,8440.05,8274.0,8303.25,9852
2021-10-14,00:00:00,8325.05,9171.95,8325.05,9032.8,89664
2021-10-18,00:00:00,9350.0,9470.0,9060.0,9113.55,35643
2021-10-19,00:00:00,9219.0,9260.0,8720.0,8813.4,10584
2021-10-20,00:00:00,8751.0,8895.7,8550.25,8782.95,11875
2021-10-21,00:00:00,8850.0,8936.05,8640.0,8704.6,8328
2021-10-22,00:00:00,8719.0,8861.85,8505.2,8546.7,5603
2021-10-25,00:00:00,8556.0,8653.15,8415.25,8446.55,6176
2021-10-26,00:00:00,8400.0,8750.0,8400.0,8631.2,5569
2021-10-27,00:00:00,8800.0,9350.0,8525.5,9151.2,70093
2021-10-28,00:00:00,9180.0,9266.1,8800.0,8881.45,14362
2021-10-29,00:00:00,8999.0,9048.95,8665.1,8741.5,9624
2021-11-01,00:00:00,8820.0,8899.7,8566.85,8713.75,7401
2021-11-02,00:00:00,8715.0,9050.0,8715.0,8975.6,6836
2021-11-03,00:00:00,8999.0,9190.0,8905.65,9135.5,9787
2021-11-04,00:00:00,9200.0,9250.0,8951.1,9105.75,2990
2021-11-08,00:00:00,9100.0,9610.5,9029.9,9483.7,21679
2021-11-09,00:00:00,9547.0,9825.0,9450.0,9676.25,21615
2021-11-10,00:00:00,9676.0,9750.0,9500.0,9543.4,6126
2021-11-11,00:00:00,9617.0,9665.7,9266.05,9331.25,10708
2021-11-12,00:00:00,9310.0,9830.0,9176.0,9780.75,26516
2021-11-15,00:00:00,9780.0,9954.5,9580.0,9655.3,10399
2021-11-16,00:00:00,9719.0,9770.0,9531.0,9566.25,4435
2021-11-17,00:00:00,9535.0,9644.4,9345.0,9379.75,5581
2021-11-18,00:00:00,9350.0,9496.1,9109.8,9169.8,8128
2021-11-22,00:00:00,9111.0,9212.0,8601.0,8815.4,8579
2021-11-23,00:00:00,8870.0,9000.0,8720.65,8945.9,4203
2021-11-24,00:00:00,8873.0,9150.95,8873.0,8928.85,5157
2021-11-25,00:00:00,9049.0,9049.0,8900.0,8962.7,2888
2021-11-26,00:00:00,8955.0,8986.0,8650.0,8662.85,6361
2021-11-29,00:00:00,8420.05,8665.0,8151.0,8308.8,13867
2021-11-30,00:00:00,8308.8,8655.0,8308.8,8520.2,9096
2021-12-01,00:00:00,8621.0,8879.95,8508.0,8831.6,9113
2021-12-02,00:00:00,8850.0,8961.55,8800.0,8853.15,5387
2021-12-03,00:00:00,8923.0,8961.5,8810.0,8826.1,3468
2021-12-06,00:00:00,8836.0,9065.85,8800.0,8842.6,7590
2021-12-07,00:00:00,8888.0,9380.0,8853.05,9156.6,29227
2021-12-08,00:00:00,9350.0,9446.0,9205.15,9268.25,12476
2021-12-09,00:00:00,9286.0,9436.1,9215.0,9293.7,7420
2021-12-10,00:00:00,9355.0,9540.0,9342.15,9406.8,10374
2021-12-13,00:00:00,9519.0,9585.95,9425.0,9437.8,4660
2021-12-14,00:00:00,9380.0,9451.9,9224.6,9277.15,4686
2021-12-15,00:00:00,9210.1,9450.0,9080.0,9104.1,6096
2021-12-16,00:00:00,9180.0,9236.65,9055.0,9108.25,3839
2021-12-17,00:00:00,9040.0,9198.0,8935.0,8983.45,8862
2021-12-20,00:00:00,8830.0,8899.85,8529.1,8605.25,10167
2021-12-21,00:00:00,8510.0,8906.35,8510.0,8574.75,8089
2021-12-22,00:00:00,8660.0,8900.0,8650.0,8676.8,14228
2021-12-23,00:00:00,8859.95,8859.95,8527.5,8565.95,7270
2021-12-24,00:00:00,8605.0,8749.0,8540.0,8558.2,5274
2021-12-27,00:00:00,8550.0,8730.1,8480.1,8551.6,6965
2021-12-28,00:00:00,8612.0,8780.0,8571.0,8587.85,18802
2021-12-29,00:00:00,8620.0,8749.95,8530.0,8654.25,10159
2021-12-30,00:00:00,8655.0,8705.2,8571.0,8594.45,5147
2021-12-31,00:00:00,8630.0,8681.2,8550.0,8575.85,6880
2022-01-03,00:00:00,8685.0,8977.55,8597.75,8875.5,21681
2022-01-04,00:00:00,8878.0,9480.0,8878.0,9440.3,42444
2022-01-05,00:00:00,9420.0,9599.0,9280.0,9338.8,17739
2022-01-06,00:00:00,9250.0,9550.0,9240.0,9493.8,25643
2022-01-07,00:00:00,9520.0,9638.8,9325.85,9510.05,25236
2022-01-10,00:00:00,9510.05,9698.7,9510.05,9596.35,9531
2022-01-11,00:00:00,9610.0,9765.0,9561.0,9618.55,13731
2022-01-12,00:00:00,9651.0,9733.25,9461.05,9561.15,7599
2022-01-13,00:00:00,9688.0,9751.8,9536.25,9690.65,10173
2022-01-14,00:00:00,9719.0,10439.95,9600.0,10105.0,64038
2022-01-17,00:00:00,10148.0,10425.0,10031.65,10238.25,19148
2022-01-18,00:00:00,10240.0,10698.5,10240.0,10384.85,33465
2022-01-19,00:00:00,10400.0,11027.0,10280.95,10950.9,43686
2022-01-20,00:00:00,10912.0,11180.0,10621.25,10720.05,18833
2022-01-21,00:00:00,10670.0,11136.75,10520.0,10938.65,19313
2022-01-24,00:00:00,10950.0,11142.95,10301.0,10430.4,19443
2022-01-25,00:00:00,10439.5,11023.0,10117.5,10904.3,20994
2022-01-27,00:00:00,10651.0,11250.0,10569.3,11222.65,16088
2022-01-28,00:00:00,11414.2,11570.0,10893.85,11049.75,18892
2022-01-31,00:00:00,11149.0,11289.7,10819.35,10912.35,8854
2022-02-01,00:00:00,10913.0,11099.0,10776.55,11014.45,9979
2022-02-02,00:00:00,11065.0,11366.45,11020.0,11133.3,10904
2022-02-03,00:00:00,11000.0,11224.0,10795.0,10845.6,4248
2022-02-04,00:00:00,10705.0,11047.9,10705.0,10835.0,8309
2022-02-07,00:00:00,10900.0,11400.0,10820.75,11171.2,25780
2022-02-08,00:00:00,11220.0,11290.0,10856.15,11076.6,14918
2022-02-09,00:00:00,11100.0,11770.0,11049.8,11691.95,33681
2022-02-10,00:00:00,11770.0,11790.0,11105.1,11177.85,16768
2022-02-11,00:00:00,11000.0,11099.95,10891.5,10944.65,7183
2022-02-14,00:00:00,10510.1,10960.0,10500.0,10710.85,17026
2022-02-15,00:00:00,10680.0,10990.05,10408.55,10802.9,18879
2022-02-16,00:00:00,10895.0,11034.9,10705.6,10792.35,7451
2022-02-17,00:00:00,10701.0,10892.45,10470.0,10561.25,6023
2022-02-18,00:00:00,10500.0,10681.95,10190.25,10252.55,5426
2022-02-21,00:00:00,10118.8,10396.6,10010.0,10102.0,8211
2022-02-22,00:00:00,9999.0,10121.4,9834.0,9949.0,10082
2022-02-23,00:00:00,10021.0,10133.95,9850.05,9888.55,5826
2022-02-24,00:00:00,9501.1,9680.0,9410.0,9615.25,22322
2022-02-25,00:00:00,9924.95,10253.15,9838.2,10203.05,10127
2022-02-28,00:00:00,10052.0,10485.85,10001.05,10321.15,12169
2022-03-02,00:00:00,10280.0,10445.0,10050.0,10357.7,9648
2022-03-03,00:00:00,10449.0,10589.85,10155.0,10220.05,5824
2022-03-04,00:00:00,10250.0,10499.95,9955.5,10146.7,10012
2022-03-07,00:00:00,10100.0,10100.0,9651.0,9892.2,12145
2022-03-08,00:00:00,9812.0,10127.9,9812.0,10044.95,5628
2022-03-09,00:00:00,10060.0,10362.0,10060.0,10172.1,5335
2022-03-10,00:00:00,10298.0,10430.45,10006.0,10032.55,3419
2022-03-11,00:00:00,10032.55,10235.0,10005.8,10182.45,2921
2022-03-14,00:00:00,10054.0,10246.45,9975.0,10043.65,5559
2022-03-15,00:00:00,10045.0,10175.95,9894.45,9962.6,4110
2022-03-16,00:00:00,10099.0,10134.0,9817.0,9882.1,7779
2022-03-17,00:00:00,10000.0,10199.0,9887.9,10003.6,14641
2022-03-21,00:00:00,10089.0,10102.9,9945.05,10006.0,3337
2022-03-22,00:00:00,10020.0,10790.0,10020.0,10593.75,17044
2022-03-23,00:00:00,10780.0,10780.0,9901.0,9957.45,33765
2022-03-24,00:00:00,9956.0,10000.0,9751.0,9806.85,13615
2022-03-25,00:00:00,9905.0,9961.25,9710.0,9745.4,4838
2022-03-28,00:00:00,9849.0,9900.0,9601.2,9770.1,8070
2022-03-29,00:00:00,9839.0,10000.0,9805.95,9932.7,6790
2022-03-30,00:00:00,9940.0,10000.0,9835.65,9885.35,4061
2022-03-31,00:00:00,9900.0,9950.0,9514.5,9618.15,10127
2022-04-01,00:00:00,9674.95,10134.0,9674.95,10010.65,14427
2022-04-04,00:00:00,9930.0,10139.95,9911.9,10044.9,4777
2022-04-05,00:00:00,10120.0,10299.95,9986.0,10090.05,5721
2022-04-06,00:00:00,10009.0,10370.0,10009.0,10123.5,9536
2022-04-07,00:00:00,10089.0,10234.0,9831.0,9861.7,9377
2022-04-08,00:00:00,9944.0,9997.0,9749.9,9794.55,9088
2022-04-11,00:00:00,9849.85,10244.0,9650.0,10203.15,14926
2022-04-12,00:00:00,10102.0,10288.0,9940.1,10039.55,5189
2022-04-13,00:00:00,10040.0,10167.8,9924.95,9968.5,3626
2022-04-18,00:00:00,9950.0,10080.0,9890.45,10030.4,3437
2022-04-19,00:00:00,9965.0,10090.0,9610.2,9751.0,6911
2022-04-20,00:00:00,9756.0,9919.3,9619.0,9663.7,5523
2022-04-21,00:00:00,9721.0,9865.0,9674.2,9802.4,2302
2022-04-22,00:00:00,9786.0,9860.2,9680.0,9696.7,2090
2022-04-25,00:00:00,9676.0,9760.0,9500.0,9544.35,3329
2022-04-26,00:00:00,9555.0,9726.95,9555.0,9650.6,1734
2022-04-27,00:00:00,9572.0,9663.75,9504.95,9621.05,2714
2022-04-28,00:00:00,9610.0,9674.15,9499.95,9520.0,3229
2022-04-29,00:00:00,9520.0,9638.95,9350.2,9384.1,2850
2022-05-02,00:00:00,9340.0,9372.1,9163.0,9245.9,4186
2022-05-04,00:00:00,9165.0,9289.9,8888.0,9012.65,10559
2022-05-05,00:00:00,9016.0,9185.0,8840.0,8976.8,10406
2022-05-06,00:00:00,8918.0,8918.0,8651.55,8803.1,5873
2022-05-09,00:00:00,8730.0,8988.35,8601.0,8884.75,7792
2022-05-10,00:00:00,8973.45,9455.55,8781.05,9170.2,24285
2022-05-11,00:00:00,9050.0,9070.0,8599.0,8664.2,10296
2022-05-12,00:00:00,8800.0,8950.0,8325.5,8406.8,19682
2022-05-13,00:00:00,8566.55,8685.0,8224.1,8327.45,11207
2022-05-16,00:00:00,8333.65,8500.0,8220.55,8335.55,3724
2022-05-17,00:00:00,8449.95,8650.0,8225.15,8586.5,4580
2022-05-18,00:00:00,8600.0,8765.05,8515.2,8561.8,3573
2022-05-19,00:00:00,8200.0,8429.2,8200.0,8314.0,4532
2022-05-20,00:00:00,8499.95,8850.0,8402.0,8792.4,9719
2022-05-23,00:00:00,8880.0,8945.95,8761.0,8771.0,3388
2022-05-24,00:00:00,8858.6,8858.6,8511.0,8534.8,3167
2022-05-25,00:00:00,8539.95,9010.7,8380.0,8930.15,15502
2022-05-26,00:00:00,8925.0,9175.0,8819.95,9125.55,5924
2022-05-27,00:00:00,9131.0,9383.0,9001.15,9227.55,6410
2022-05-30,00:00:00,9300.0,9418.8,9060.05,9106.0,3767
2022-05-31,00:00:00,9200.0,9468.75,9046.3,9349.55,5523
2022-06-01,00:00:00,9330.0,9448.05,9140.1,9202.1,3346
2022-06-02,00:00:00,9205.0,9375.0,9196.5,9239.25,2610
2022-06-03,00:00:00,9334.0,9340.0,9100.45,9153.7,1866
2022-06-06,00:00:00,9348.0,9348.0,9161.65,9217.6,1470
2022-06-07,00:00:00,9250.0,9277.15,9093.65,9215.4,1501
2022-06-08,00:00:00,9200.0,9330.35,9010.0,9039.95,3470
2022-06-09,00:00:00,8962.25,9124.0,8962.25,9089.85,2149
2022-06-10,00:00:00,9050.0,9248.0,9000.1,9185.55,1668
2022-06-13,00:00:00,9037.0,9037.45,8725.1,8764.3,3473
2022-06-14,00:00:00,8860.75,8903.3,8650.0,8697.35,3329
2022-06-15,00:00:00,8704.95,8995.0,8704.95,8917.65,3139
2022-06-16,00:00:00,8920.0,9015.5,8640.0,8696.85,4210
2022-06-17,00:00:00,8600.0,8768.0,8523.85,8688.7,3626
2022-06-20,00:00:00,8709.6,8718.05,8227.0,8274.45,8216
2022-06-21,00:00:00,8262.0,8599.0,8250.0,8524.25,4111
2022-06-22,00:00:00,8415.2,8495.4,8399.95,8458.9,1314
2022-06-23,00:00:00,8533.95,8628.95,8452.0,8587.95,817
2022-06-24,00:00:00,8547.85,9200.0,8497.1,9012.5,7500
2022-06-27,00:00:00,9049.0,9177.0,8944.35,8993.05,1941
2022-06-28,00:00:00,9010.0,9020.0,8886.45,8934.65,1662
2022-06-29,00:00:00,8930.0,8978.0,8851.0,8899.45,952
2022-06-30,00:00:00,8821.0,9044.3,8821.0,8981.85,4955
2022-07-01,00:00:00,9050.0,9068.0,8876.0,9040.05,1507
2022-07-04,00:00:00,9189.95,9239.7,9040.8,9157.9,2091
2022-07-05,00:00:00,9157.9,9251.0,9119.0,9187.5,1529
2022-07-06,00:00:00,9150.0,9258.0,9131.25,9216.2,998
2022-07-07,00:00:00,9215.0,9348.0,9160.0,9244.25,2137
2022-07-08,00:00:00,9220.2,9339.8,9210.0,9283.65,1851
2022-07-11,00:00:00,9334.8,9588.0,9258.6,9537.05,3034
