Date,Timestamp,Open,High,Low,Close,Volume
2023-11-21,00:00:00,13090.0,13198.9,12921.1,12935.05,10355
2023-11-22,00:00:00,12935.05,13123.05,12935.05,13059.1,1724
2023-11-23,00:00:00,13170.0,13170.0,12950.25,12965.7,2656
2023-11-24,00:00:00,13015.7,13263.0,12976.25,13163.75,8895
2023-11-28,00:00:00,13250.0,13460.0,13240.05,13436.05,4663
2023-11-29,00:00:00,13492.95,13525.0,13110.95,13274.9,8871
2023-11-30,00:00:00,13210.0,13357.05,13151.15,13184.85,6274
2023-12-01,00:00:00,13290.0,13379.45,13105.0,13151.95,2502
2023-12-04,00:00:00,13271.35,13499.9,13188.4,13434.25,6036
2023-12-05,00:00:00,13370.1,13864.9,13350.0,13807.65,6652
2023-12-06,00:00:00,13801.65,13922.9,13640.0,13830.35,3509
2023-12-07,00:00:00,13888.0,13917.8,13705.0,13766.85,2563
2023-12-08,00:00:00,13806.0,13868.0,13475.0,13509.5,2354
2023-12-11,00:00:00,13600.0,13631.6,13465.0,13497.2,1833
2023-12-12,00:00:00,13565.0,13565.0,13300.0,13382.5,1961
2023-12-13,00:00:00,13465.0,13465.0,13300.0,13400.65,1238
2023-12-14,00:00:00,13521.85,13603.95,13405.75,13518.85,2351
2023-12-15,00:00:00,13520.0,13708.75,13520.0,13562.4,2224
2023-12-18,00:00:00,13550.0,13670.1,13501.05,13558.7,1844
2023-12-19,00:00:00,13560.45,13665.0,13514.1,13554.9,3379
2023-12-20,00:00:00,13622.0,13650.0,13516.35,13533.75,4696
2023-12-21,00:00:00,13470.0,13525.0,13299.65,13418.15,6001
2023-12-22,00:00:00,13420.1,13571.0,13221.45,13316.65,19682
2023-12-26,00:00:00,13316.65,13396.95,13162.7,13199.6,4073
2023-12-27,00:00:00,13199.9,13418.45,13199.9,13338.0,1850
2023-12-28,00:00:00,13345.0,13369.65,13218.0,13244.9,2391
2023-12-29,00:00:00,13244.9,13900.0,13200.0,13738.75,19373
2024-01-01,00:00:00,13738.75,13888.55,13650.0,13722.9,2901
2024-01-02,00:00:00,13735.45,13795.75,13500.05,13563.9,2323
2024-01-03,00:00:00,13650.0,13904.45,13472.55,13692.7,3630
2024-01-04,00:00:00,13675.0,13777.0,13550.1,13649.8,11034
2024-01-05,00:00:00,13670.0,14274.9,13652.2,14141.45,13087
2024-01-08,00:00:00,14270.4,14435.25,14102.65,14169.35,5338
2024-01-09,00:00:00,14399.9,14399.9,13870.0,13939.7,13863
2024-01-10,00:00:00,13999.0,13999.0,13768.75,13876.6,3584
2024-01-11,00:00:00,13945.5,14122.1,13842.0,13909.9,2758
2024-01-12,00:00:00,14000.0,14059.0,13740.7,13789.45,2068
2024-01-15,00:00:00,13800.0,13889.95,13635.0,13672.5,2422
2024-01-16,00:00:00,13778.0,13801.0,13486.3,13542.35,3060
2024-01-17,00:00:00,13555.5,13623.4,13350.0,13405.85,2277
2024-01-18,00:00:00,13411.0,13500.0,13175.05,13394.35,2321
2024-01-19,00:00:00,13473.4,13668.7,13358.85,13504.45,2860
2024-01-20,00:00:00,13406.05,13665.6,13406.05,13609.3,828
2024-01-23,00:00:00,13984.9,13984.9,13270.0,13357.2,3340
2024-01-24,00:00:00,13400.0,13509.7,13050.0,13248.3,4904
2024-01-25,00:00:00,13313.25,13359.95,13165.0,13189.4,769
2024-01-29,00:00:00,13149.4,13369.9,12984.2,13099.05,4831
2024-01-30,00:00:00,13060.0,13269.9,13000.0,13032.1,1727
2024-01-31,00:00:00,13081.0,13790.0,13022.05,13720.15,6956
2024-02-01,00:00:00,13788.7,13843.2,13552.6,13764.55,1984
2024-02-02,00:00:00,13720.0,13950.0,13658.45,13745.45,2907
2024-02-05,00:00:00,13760.95,13897.85,13622.25,13736.95,3892
2024-02-06,00:00:00,13805.65,14120.0,13788.8,13919.8,5364
2024-02-07,00:00:00,14219.95,14272.3,14018.0,14092.85,9103
2024-02-08,00:00:00,14199.85,14210.05,13772.4,13827.8,5060
2024-02-09,00:00:00,13952.7,13952.7,13720.6,13778.85,6013
2024-02-12,00:00:00,13847.75,13847.75,13608.8,13616.6,6903
2024-02-13,00:00:00,13621.0,13992.0,13544.4,13948.9,4248
2024-02-14,00:00:00,13710.0,14100.05,13674.1,13931.55,5591
2024-02-15,00:00:00,13931.55,14379.9,13730.1,14095.55,6437
2024-02-16,00:00:00,13905.0,14980.0,13905.0,14882.95,14937
2024-02-19,00:00:00,14920.6,15000.0,14800.2,14854.0,4492
2024-02-20,00:00:00,14850.0,14968.1,14671.0,14723.95,2539
2024-02-21,00:00:00,14797.55,14825.0,14507.5,14618.35,3772
2024-02-22,00:00:00,14676.7,14895.9,14488.8,14738.85,1926
2024-02-23,00:00:00,14800.0,14940.0,14677.45,14753.2,2224
2024-02-26,00:00:00,14772.35,14940.0,14745.8,14779.35,3114
2024-02-27,00:00:00,14799.95,14851.35,14659.8,14721.05,1368
2024-02-28,00:00:00,14851.0,14851.0,14477.9,14497.5,3330
2024-02-29,00:00:00,14539.95,14539.95,14344.4,14464.25,3435
2024-03-01,00:00:00,14594.95,14949.0,14455.0,14803.0,3020
2024-03-02,00:00:00,14654.95,14998.0,14623.0,14671.1,220
2024-03-04,00:00:00,14891.1,14891.1,14301.0,14471.0,1688
2024-03-05,00:00:00,14471.0,14749.0,14171.0,14568.4,1529
2024-03-06,00:00:00,14612.15,14612.15,14431.4,14465.75,1829
2024-03-07,00:00:00,14466.25,14870.0,14445.3,14691.35,3139
2024-03-11,00:00:00,14691.35,14739.95,14463.4,14477.1,1734
2024-03-12,00:00:00,14328.0,14474.95,14005.55,14038.7,4546
2024-03-13,00:00:00,13950.0,14165.6,13333.05,13725.5,13172
2024-03-14,00:00:00,13777.0,14216.0,13514.7,13990.3,3762
2024-03-15,00:00:00,14260.0,14260.0,13666.0,13840.25,3717
2024-03-18,00:00:00,13891.0,14000.0,13668.05,13906.25,2759
2024-03-19,00:00:00,13837.0,14000.0,13750.0,13928.45,2440
2024-03-20,00:00:00,13943.35,14157.7,13837.0,14047.25,2225
2024-03-21,00:00:00,14109.25,14441.0,14109.25,14371.2,2643
2024-03-22,00:00:00,14439.0,14700.0,14364.55,14468.65,3554
2024-03-26,00:00:00,14325.0,14680.0,14325.0,14443.2,2624
2024-03-27,00:00:00,14593.2,16650.0,14500.9,15124.75,209773
2024-03-28,00:00:00,15124.0,15570.0,14733.15,15192.3,42157
2024-04-01,00:00:00,15264.75,15799.0,15151.6,15576.65,18200
2024-04-02,00:00:00,15664.5,16558.4,15600.0,16365.1,25349
2024-04-03,00:00:00,16340.05,17600.05,16207.1,17387.65,43103
2024-04-04,00:00:00,17450.0,17794.15,16939.0,17121.75,15937
2024-04-05,00:00:00,17200.0,17500.0,16930.1,17139.5,8599
2024-04-08,00:00:00,17140.0,17550.0,16929.4,17036.4,7097
2024-04-09,00:00:00,17250.0,17451.0,16720.1,16880.0,5770
2024-04-10,00:00:00,16990.0,17390.0,16812.2,16909.25,5322
2024-04-12,00:00:00,17145.5,17145.5,16767.9,16992.85,5214
2024-04-15,00:00:00,16839.9,17439.9,16284.05,17233.6,8907
2024-04-16,00:00:00,17348.95,17549.0,16985.6,17061.0,8418
2024-04-18,00:00:00,17200.1,17270.05,16540.75,16763.95,12498
2024-04-19,00:00:00,16999.0,17000.0,16571.55,16895.55,3853
2024-04-22,00:00:00,16900.0,17287.1,16900.0,17045.5,3455
2024-04-23,00:00:00,17340.0,17340.0,16865.1,16927.35,3401
2024-04-24,00:00:00,16927.35,17044.65,16700.0,16734.25,2700
2024-04-25,00:00:00,16870.0,16870.0,16598.0,16718.25,2491
2024-04-26,00:00:00,16700.0,16845.05,16550.0,16650.05,2180
2024-04-29,00:00:00,16663.85,16762.0,16439.8,16563.7,3378
2024-04-30,00:00:00,16700.0,16990.0,16530.0,16873.35,3561
2024-05-02,00:00:00,16889.95,17248.6,16632.05,17017.4,7524
2024-05-03,00:00:00,16905.1,17170.0,16816.0,16959.4,3313
2024-05-06,00:00:00,16959.4,17063.45,16612.05,16687.65,2785
2024-05-07,00:00:00,16625.1,16737.35,16200.0,16476.5,3345
2024-05-08,00:00:00,16476.55,16849.7,16352.0,16709.2,3536
2024-05-09,00:00:00,16578.0,16790.0,16208.5,16425.6,5974
2024-05-10,00:00:00,16424.0,16528.9,16235.0,16328.6,4032
2024-05-13,00:00:00,16420.0,16420.0,16201.0,16307.2,6899
2024-05-14,00:00:00,16281.75,16574.9,16275.1,16460.25,3381
2024-05-15,00:00:00,16501.0,16740.0,16458.0,16598.55,2518
2024-05-16,00:00:00,16610.0,16786.6,16610.0,16700.6,1739
2024-05-17,00:00:00,16750.75,17460.0,16681.35,17209.6,7961
2024-05-18,00:00:00,17249.4,17424.9,17001.0,17121.9,405
2024-05-21,00:00:00,17190.0,17374.9,17034.0,17257.7,4376
2024-05-22,00:00:00,17309.45,17550.0,17001.0,17069.2,5260
2024-05-23,00:00:00,17010.0,17177.25,17002.0,17022.6,2011
2024-05-24,00:00:00,17010.0,17150.0,16500.1,16557.5,6915
2024-05-27,00:00:00,16758.0,16994.0,16350.0,16443.55,4714
2024-05-28,00:00:00,16001.0,16099.85,15710.0,15782.65,15701
2024-05-29,00:00:00,15893.15,15893.15,15601.0,15687.95,4035
2024-05-30,00:00:00,15605.05,15780.05,15459.8,15618.5,4571
2024-05-31,00:00:00,15600.0,16182.0,15587.05,15943.85,11092
2024-06-03,00:00:00,16150.0,16300.0,15976.0,16141.65,4983
2024-06-04,00:00:00,16206.15,16206.15,14568.8,15090.55,11835
2024-06-05,00:00:00,15241.45,16200.0,14666.65,15711.55,9980
2024-06-06,00:00:00,15832.0,16128.0,15800.0,16075.25,3385
2024-06-07,00:00:00,16139.45,16139.45,15668.55,15838.85,3086
2024-06-10,00:00:00,15980.0,16045.0,15782.4,15846.4,2027
2024-06-11,00:00:00,15970.0,15970.0,15802.5,15855.3,912
2024-06-12,00:00:00,15934.6,15966.0,15760.05,15775.3,4246
2024-06-13,00:00:00,15890.95,16043.8,15704.9,15931.2,5013
2024-06-14,00:00:00,16033.0,16200.0,15775.0,16129.2,3679
2024-06-18,00:00:00,16308.35,16495.0,16170.95,16401.95,4118
2024-06-19,00:00:00,16430.05,16743.95,16184.6,16620.7,7948
2024-06-20,00:00:00,16622.3,16799.95,16505.0,16659.0,2460
2024-06-21,00:00:00,16663.95,16813.95,16108.5,16300.0,7757
2024-06-24,00:00:00,16390.0,16685.0,16185.0,16302.4,4012
2024-06-25,00:00:00,16415.0,17461.9,16266.6,17102.6,13040
2024-06-26,00:00:00,17188.15,17699.8,16960.0,17400.45,12169
2024-06-27,00:00:00,17383.45,17509.5,16875.4,16961.5,4064
2024-06-28,00:00:00,17115.2,17490.0,16855.05,17022.0,5120
2024-07-01,00:00:00,17002.15,17351.0,16710.0,16766.45,5254
2024-07-02,00:00:00,16915.0,16915.0,16407.0,16479.4,4229
2024-07-03,00:00:00,16620.0,16650.0,16344.05,16442.8,6541
2024-07-04,00:00:00,16570.0,16737.8,16500.0,16565.75,3128
2024-07-05,00:00:00,16655.0,16655.9,16422.2,16464.3,3435
2024-07-08,00:00:00,16650.0,16727.7,16150.0,16208.85,6487
2024-07-09,00:00:00,16322.25,16341.45,15957.1,16008.4,6843
2024-07-10,00:00:00,16010.0,16325.0,15800.2,15831.6,4951
2024-07-11,00:00:00,15999.5,16151.0,15751.05,16102.9,3263
2024-07-12,00:00:00,16215.0,16244.9,15801.0,15871.55,2893
2024-07-15,00:00:00,16100.0,16100.0,15800.0,15830.2,3378
2024-07-16,00:00:00,15973.7,16067.65,15697.35,15922.3,2086
2024-07-18,00:00:00,15949.95,16070.0,15651.6,15736.8,1525
2024-07-19,00:00:00,15780.0,15839.6,15425.0,15639.8,4077
2024-07-22,00:00:00,15600.05,15824.85,15552.05,15641.65,2039
2024-07-23,00:00:00,15840.0,16091.4,15341.7,16052.3,3918
2024-07-24,00:00:00,15875.0,16041.95,15520.05,15641.95,4430
2024-07-25,00:00:00,15679.0,15898.9,15502.0,15587.3,3009
2024-07-26,00:00:00,15720.0,15949.95,15351.1,15718.25,6758
2024-07-29,00:00:00,15860.75,16190.0,15570.0,15595.85,6810
2024-07-30,00:00:00,15700.0,15999.95,15645.0,15791.2,3757
2024-07-31,00:00:00,15934.4,15934.4,15287.0,15634.15,19248
2024-08-01,00:00:00,15460.0,15460.0,15110.0,15171.9,10096
2024-08-02,00:00:00,15199.0,15330.0,15025.6,15240.55,5147
2024-08-05,00:00:00,15227.95,15227.95,14700.8,14773.65,9593
2024-08-06,00:00:00,14710.0,15249.85,14592.3,14679.3,5768
2024-08-07,00:00:00,14789.05,15237.0,14666.05,14733.8,7317
2024-08-08,00:00:00,14774.0,14823.8,14325.0,14552.4,4704
2024-08-09,00:00:00,14684.0,15200.0,14606.0,14966.55,6253
2024-08-12,00:00:00,14970.0,15090.0,14625.05,14694.8,4379
2024-08-13,00:00:00,14715.05,14811.95,14605.0,14654.4,2459
2024-08-14,00:00:00,14712.8,14780.0,14444.05,14741.4,4026
2024-08-16,00:00:00,14875.1,15100.0,14800.0,15012.5,2765
2024-08-19,00:00:00,15145.0,15178.15,14931.15,15035.9,2589
2024-08-20,00:00:00,15050.05,15700.0,15050.05,15568.55,6188
2024-08-21,00:00:00,15695.0,15700.0,15251.0,15501.1,4077
2024-08-22,00:00:00,15568.55,15715.0,15414.1,15519.95,2427
2024-08-23,00:00:00,15525.0,15576.05,15375.0,15422.95,2377
2024-08-26,00:00:00,15453.7,15540.0,15315.0,15395.9,1577
2024-08-27,00:00:00,15290.0,15510.0,15150.0,15217.15,5729
2024-08-28,00:00:00,15240.0,15287.9,14899.55,14940.15,4631
2024-08-29,00:00:00,14961.0,15026.15,14679.05,14744.15,5370
2024-08-30,00:00:00,14745.0,15218.95,14639.5,14990.0,5105
2024-09-02,00:00:00,14990.0,15435.0,14965.0,15388.2,5670
2024-09-03,00:00:00,15598.45,15598.45,15265.0,15312.5,5696
2024-09-04,00:00:00,15300.0,16400.0,15300.0,16239.9,31127
2024-09-05,00:00:00,16300.0,16428.25,15890.0,15994.45,9650
2024-09-06,00:00:00,16074.65,16500.0,16050.0,16124.25,8443
2024-09-09,00:00:00,16227.55,16259.65,15721.25,15877.6,5575
2024-09-10,00:00:00,15925.2,16380.0,15924.65,16158.5,7610
2024-09-11,00:00:00,16305.0,16999.9,16211.6,16464.4,14321
2024-09-12,00:00:00,16630.0,16630.0,16166.4,16260.25,4322
2024-09-13,00:00:00,16250.2,16454.1,16250.2,16374.6,2073
2024-09-16,00:00:00,16373.0,16374.6,16067.0,16204.2,1704
2024-09-17,00:00:00,16274.3,16489.95,16080.45,16255.2,4804
2024-09-18,00:00:00,16216.25,16315.2,16000.0,16101.7,2051
2024-09-19,00:00:00,16102.0,16219.25,15630.3,15860.75,3957
2024-09-20,00:00:00,15975.0,16004.55,15555.0,15600.9,4734
2024-09-23,00:00:00,15602.0,16500.0,15602.0,16431.5,8546
2024-09-24,00:00:00,16431.5,16500.0,16236.05,16453.15,2559
2024-09-25,00:00:00,16600.0,16620.0,16250.0,16482.8,2848
2024-09-26,00:00:00,16490.75,16507.5,16250.0,16287.15,2381
2024-09-27,00:00:00,16357.6,19199.95,16239.0,17916.85,36247
2024-09-30,00:00:00,17920.0,18598.15,17680.6,18421.3,25124
2024-10-01,00:00:00,18250.0,18650.0,18062.0,18282.15,14602
2024-10-03,00:00:00,18052.0,18343.05,17619.45,17766.45,6976
2024-10-04,00:00:00,17766.5,18147.95,17506.2,17585.8,6641
2024-10-07,00:00:00,17677.0,17900.0,17000.0,17292.85,9613
2024-10-08,00:00:00,17292.85,17719.3,16881.0,16984.55,8157
2024-10-09,00:00:00,17108.6,17876.95,17070.0,17324.6,13700
2024-10-10,00:00:00,17300.0,17490.0,16933.15,16958.7,3312
2024-10-11,00:00:00,16958.7,17112.4,16820.0,16892.6,1786
2024-10-14,00:00:00,16650.0,17300.0,16650.0,17109.1,3782
2024-10-15,00:00:00,17109.1,17301.0,16923.9,17018.45,2485
2024-10-16,00:00:00,17100.0,17114.4,16800.3,16863.9,2794
2024-10-17,00:00:00,16970.35,16987.1,16483.0,16540.85,1972
2024-10-18,00:00:00,16510.5,16608.9,15951.0,16384.2,3806
2024-10-21,00:00:00,16503.0,16776.1,16199.0,16595.2,8371
2024-10-22,00:00:00,16624.9,16664.95,16125.0,16276.35,3753
2024-10-23,00:00:00,16355.0,16699.0,16125.0,16529.15,4455
2024-10-24,00:00:00,16598.95,16608.8,16125.0,16185.4,2170
2024-10-25,00:00:00,16105.0,16266.4,15705.05,15778.45,2794
2024-10-28,00:00:00,15800.0,16331.1,15560.75,15821.7,8479
2024-10-29,00:00:00,15890.0,16632.05,15615.05,16506.4,6942
2024-10-30,00:00:00,16620.0,16844.8,16275.0,16453.6,5001
2024-10-31,00:00:00,16453.6,16968.0,16254.3,16653.8,8585
2024-11-01,00:00:00,16775.0,16895.9,16400.1,16707.15,916
2024-11-04,00:00:00,16605.0,16850.0,16524.4,16694.75,4584
2024-11-05,00:00:00,16555.0,16778.0,16405.5,16535.95,5284
2024-11-06,00:00:00,16600.85,16739.95,16274.0,16405.75,4133
2024-11-07,00:00:00,16405.75,16678.9,16260.05,16313.7,9640
2024-11-08,00:00:00,16476.85,16817.45,16186.65,16250.1,5333
2024-11-11,00:00:00,16321.8,16361.85,15930.0,16037.05,3686
2024-11-12,00:00:00,16084.0,16100.0,15511.65,15575.55,6238
2024-11-13,00:00:00,15561.8,15740.0,15120.0,15250.2,5773
2024-11-14,00:00:00,15282.95,15795.9,15150.2,15231.8,5260
2024-11-18,00:00:00,15231.8,15454.7,15025.0,15285.5,3798
2024-11-19,00:00:00,15424.0,15719.85,15251.0,15381.25,3904
2024-11-21,00:00:00,15300.05,15599.6,15001.15,15098.15,5110
2024-11-22,00:00:00,15025.0,15490.0,14950.25,15040.9,15619
2024-11-25,00:00:00,15201.0,15479.9,15160.2,15257.6,5898
2024-11-26,00:00:00,15302.3,15950.0,15258.0,15835.65,6120
2024-11-27,00:00:00,15900.0,16350.0,15802.0,15967.15,9725
2024-11-28,00:00:00,16027.25,16633.0,15934.35,16181.9,9946
2024-11-29,00:00:00,16173.7,16399.95,16060.0,16262.0,5093
2024-12-02,00:00:00,16050.1,16439.0,15951.0,16209.35,9351
2024-12-03,00:00:00,15933.0,17297.85,15933.0,16660.6,17666
2024-12-04,00:00:00,16525.0,16997.0,16525.0,16733.5,9164
2024-12-05,00:00:00,16733.5,16935.85,16625.05,16782.1,8898
2024-12-06,00:00:00,16697.7,16920.0,16429.9,16565.75,3254
2024-12-09,00:00:00,16490.0,16775.85,16490.0,16731.75,2064
2024-12-10,00:00:00,16731.75,17294.55,16626.15,17218.5,10339
2024-12-11,00:00:00,17141.0,17430.0,17141.0,17372.7,6340
2024-12-12,00:00:00,17399.95,17540.0,17073.05,17169.35,4086
2024-12-13,00:00:00,17170.0,17447.9,17116.45,17341.05,5357
2024-12-16,00:00:00,17235.0,17585.0,17235.0,17482.95,3842
2024-12-17,00:00:00,17455.05,17835.0,17333.55,17439.25,8756
2024-12-18,00:00:00,17474.0,17655.0,17282.2,17341.8,7018
2024-12-19,00:00:00,17205.05,17699.9,17199.0,17624.0,9201
2024-12-20,00:00:00,17540.0,17742.0,17301.45,17524.85,12127
2024-12-23,00:00:00,17599.0,17799.95,17151.55,17231.65,5613
2024-12-24,00:00:00,17231.65,17355.0,17025.0,17191.15,4047
2024-12-26,00:00:00,17147.9,17265.2,16830.0,16937.3,1959
2024-12-27,00:00:00,16905.0,17068.0,16905.0,17009.2,1627
2024-12-30,00:00:00,17051.95,17950.0,17034.45,17449.95,13361
2024-12-31,00:00:00,17588.9,17742.15,17225.1,17673.85,3641
2025-01-01,00:00:00,17750.0,17820.0,17576.05,17779.35,1737
2025-01-02,00:00:00,17808.9,17808.9,17200.1,17243.0,3329
2025-01-03,00:00:00,17210.0,17327.45,16700.0,16838.35,7459
2025-01-06,00:00:00,16838.35,16870.8,16250.0,16355.2,4616
2025-01-07,00:00:00,16470.0,16520.0,16201.65,16292.15,2661
2025-01-08,00:00:00,16338.85,16400.6,15925.0,16226.5,8449
2025-01-09,00:00:00,16126.05,16305.0,16050.1,16140.7,1598
2025-01-10,00:00:00,16100.0,16144.15,15898.4,16002.35,3435
2025-01-13,00:00:00,15905.0,16121.15,15750.3,15965.2,5489
2025-01-14,00:00:00,15925.0,15988.3,15809.0,15929.45,1992
2025-01-15,00:00:00,15826.0,16208.0,15826.0,16102.1,1805
2025-01-16,00:00:00,16290.0,16420.95,16029.15,16362.75,2069
2025-01-17,00:00:00,16362.75,16811.9,16070.05,16182.45,4584
2025-01-20,00:00:00,16168.9,16500.0,16112.0,16434.15,681
2025-01-21,00:00:00,16491.4,16516.3,16205.15,16365.8,819
2025-01-22,00:00:00,16513.95,16514.05,15917.4,16065.45,1837
2025-01-23,00:00:00,15905.0,16350.0,15905.0,16202.25,1875
2025-01-24,00:00:00,16266.9,16428.45,15800.2,15898.7,1293
2025-01-27,00:00:00,14801.0,15788.5,14775.0,14948.3,12600
2025-01-28,00:00:00,14940.0,15450.0,14825.0,14951.8,4377
2025-01-29,00:00:00,14950.0,15244.85,14950.0,15130.15,2461
2025-01-30,00:00:00,15205.8,15575.15,15102.75,15515.1,2514
2025-01-31,00:00:00,15577.0,15700.0,15458.45,15652.75,2016
2025-02-01,00:00:00,15715.2,15999.0,15605.25,15774.9,1216
2025-02-03,00:00:00,15500.0,15780.0,15295.05,15646.05,2845
2025-02-04,00:00:00,15787.95,15899.95,15325.0,15488.9,1822
2025-02-05,00:00:00,15468.0,15598.85,15411.25,15558.8,1190
2025-02-06,00:00:00,15611.65,15872.25,15502.15,15693.45,1631
2025-02-07,00:00:00,15790.0,15790.0,15369.15,15495.8,2273
2025-02-10,00:00:00,15625.0,15625.0,15004.15,15159.4,2013
2025-02-11,00:00:00,15065.0,15150.0,14908.0,14996.75,3473
2025-02-12,00:00:00,15014.35,15099.75,14778.75,14859.45,4635
2025-02-13,00:00:00,14755.0,15090.0,14755.0,14873.45,25465
2025-02-14,00:00:00,14925.0,15149.85,14155.05,14323.1,11038
2025-02-17,00:00:00,14165.8,14473.45,13876.6,14320.05,16852
2025-02-18,00:00:00,14200.0,14404.45,14062.6,14206.15,4209
2025-02-19,00:00:00,14105.0,14500.0,14099.15,14436.1,2525
2025-02-20,00:00:00,14493.75,14615.15,14301.0,14506.05,1863
2025-02-21,00:00:00,14578.5,14686.0,14347.6,14425.8,3350
2025-02-24,00:00:00,14420.45,14420.45,14145.95,14223.4,1684
2025-02-25,00:00:00,14107.1,14289.9,14025.05,14082.25,9404
2025-02-27,00:00:00,14000.0,14296.0,13771.6,14235.45,4118
2025-02-28,00:00:00,14065.0,14099.95,13450.05,13661.05,10112
2025-03-03,00:00:00,13850.0,14437.15,13612.0,14288.0,5902
2025-03-04,00:00:00,14025.0,14748.0,13839.05,14644.0,5478
2025-03-05,00:00:00,14644.0,15222.0,14524.95,15171.0,2961
2025-03-06,00:00:00,15216.55,15450.0,15046.0,15415.9,3891
2025-03-07,00:00:00,15420.7,16160.55,15343.65,15849.45,5334
2025-03-10,00:00:00,15849.45,16000.0,15400.0,15808.4,2491
2025-03-11,00:00:00,15625.0,15800.0,15301.25,15628.55,1638
2025-03-12,00:00:00,15647.55,15677.05,15340.0,15404.2,2206
2025-03-13,00:00:00,15414.9,15414.9,14960.35,15035.55,2047
2025-03-17,00:00:00,15070.0,15135.8,14955.6,15059.2,1331
2025-03-18,00:00:00,15050.0,15398.0,14954.4,15251.75,3232
2025-03-19,00:00:00,15165.0,15994.0,15165.0,15804.6,2958
2025-03-20,00:00:00,15975.0,16250.0,15813.9,16097.3,2991
2025-03-21,00:00:00,16118.65,16453.15,15970.0,16206.45,2188
2025-03-24,00:00:00,16251.5,16400.0,16005.0,16225.7,2748
2025-03-25,00:00:00,16276.8,16307.9,16000.0,16090.55,2516
2025-03-26,00:00:00,16000.0,16644.0,15800.05,16018.2,10514
2025-03-27,00:00:00,15905.0,16194.0,15600.0,15659.45,4043
2025-03-28,00:00:00,15799.0,16050.0,15705.1,15985.3,1963
