Date,Timestamp,Open,High,Low,Close,Volume
2015-04-01,00:00:00,1.75,1.75,1.55,1.55,5480
2015-04-07,00:00:00,1.3,1.3,1.3,1.3,100
2015-04-08,00:00:00,1.4,1.6,1.4,1.6,5600
2015-04-09,00:00:00,1.3,1.9,1.3,1.8,12640
2015-04-10,00:00:00,1.8,1.8,1.6,1.8,1560
2015-04-13,00:00:00,1.55,2.1,1.55,2.1,12000
2015-04-15,00:00:00,2.2,2.5,2.2,2.5,25100
2015-04-16,00:00:00,2.3,2.5,2.3,2.5,4070
2015-04-17,00:00:00,2.7,2.75,2.5,2.75,13800
2015-04-20,00:00:00,3.0,3.0,2.65,3.0,24780
2015-04-21,00:00:00,2.9,3.2,2.75,3.2,3010
2015-04-22,00:00:00,3.05,3.25,3.05,3.05,17060
2015-04-24,00:00:00,2.9,2.9,2.9,2.9,850
2015-04-30,00:00:00,3.0,3.0,3.0,3.0,200
2015-05-04,00:00:00,3.0,3.0,3.0,3.0,20
2015-05-20,00:00:00,2.85,3.0,2.85,3.0,3830
2015-05-26,00:00:00,2.85,2.85,2.85,2.85,500
2015-06-29,00:00:00,2.7,2.7,2.7,2.7,4000
2015-07-01,00:00:00,2.65,2.65,2.65,2.65,10
2015-07-03,00:00:00,2.55,2.55,2.55,2.55,10
2015-07-07,00:00:00,2.4,2.4,2.4,2.4,110
2015-07-09,00:00:00,2.3,2.3,2.3,2.3,1400
2015-07-14,00:00:00,2.25,2.25,2.2,2.2,1500
2015-07-16,00:00:00,2.1,2.1,2.05,2.05,2300
2015-07-27,00:00:00,2.0,2.0,2.0,2.0,18700
2015-07-29,00:00:00,2.1,2.1,2.1,2.1,100
2015-07-30,00:00:00,2.2,2.2,2.2,2.2,4600
2015-07-31,00:00:00,2.35,2.35,2.1,2.1,51020
2015-08-03,00:00:00,2.2,2.2,2.0,2.2,200
2015-08-04,00:00:00,2.3,2.3,2.3,2.3,2190
2015-08-05,00:00:00,2.4,2.4,2.2,2.2,12750
2015-08-06,00:00:00,2.1,2.15,2.1,2.15,2490
2015-08-07,00:00:00,2.05,2.25,2.05,2.25,6000
2015-08-13,00:00:00,2.15,2.35,2.15,2.35,2150
2015-08-18,00:00:00,2.45,2.45,2.45,2.45,110
2015-08-20,00:00:00,2.35,2.35,2.35,2.35,110
2015-08-21,00:00:00,2.25,2.25,2.2,2.2,6000
2015-08-25,00:00:00,2.1,2.1,2.1,2.1,25000
2015-08-26,00:00:00,2.2,2.2,2.2,2.2,2000
2015-08-31,00:00:00,2.1,2.1,2.1,2.1,1000
2015-09-01,00:00:00,2.0,2.0,2.0,2.0,3750
2015-09-02,00:00:00,1.9,1.9,1.9,1.9,3100
2015-09-08,00:00:00,1.8,1.8,1.8,1.8,3310
2015-09-09,00:00:00,1.7,1.9,1.7,1.75,9860
2015-09-10,00:00:00,1.7,1.8,1.7,1.75,2910
2015-09-11,00:00:00,1.8,1.8,1.65,1.65,8720
2015-09-14,00:00:00,1.75,1.75,1.75,1.75,50
2015-09-18,00:00:00,1.8,1.8,1.8,1.8,300
2015-09-24,00:00:00,1.9,1.9,1.9,1.9,39020
2015-09-28,00:00:00,1.9,2.0,1.8,1.8,8530
2015-09-29,00:00:00,1.9,1.9,1.75,1.8,5500
2015-09-30,00:00:00,1.7,1.7,1.7,1.7,12000
2015-10-01,00:00:00,1.65,1.65,1.6,1.6,7760
2015-10-15,00:00:00,1.55,1.7,1.55,1.7,10190
2015-10-29,00:00:00,1.75,1.75,1.6,1.75,1200
2015-11-20,00:00:00,1.65,1.65,1.65,1.65,100
2015-11-24,00:00:00,1.6,1.75,1.6,1.75,2880
2015-12-02,00:00:00,1.8,1.8,1.8,1.8,4000
2015-12-07,00:00:00,1.75,1.75,1.75,1.75,2020
2015-12-09,00:00:00,1.65,1.65,1.65,1.65,5500
2015-12-10,00:00:00,1.55,1.55,1.55,1.55,2000
2015-12-16,00:00:00,1.5,1.5,1.5,1.5,3000
2015-12-17,00:00:00,1.4,1.4,1.4,1.4,69360
2015-12-18,00:00:00,1.35,1.5,1.35,1.5,6080
2015-12-23,00:00:00,1.4,1.55,1.4,1.55,1060
2015-12-24,00:00:00,1.6,1.6,1.6,1.6,490
2016-01-04,00:00:00,1.65,1.65,1.65,1.65,1700
2016-01-06,00:00:00,1.65,1.75,1.55,1.7,1740
2016-01-07,00:00:00,1.75,1.75,1.75,1.75,1000
2016-01-22,00:00:00,1.8,1.8,1.8,1.8,4700
2016-01-25,00:00:00,1.85,1.9,1.85,1.9,4652430
2016-01-28,00:00:00,1.95,1.95,1.8,1.8,5500
2016-02-18,00:00:00,1.9,1.9,1.9,1.9,10
2016-03-02,00:00:00,1.8,1.8,1.8,1.8,5000
2016-03-03,00:00:00,1.8,1.8,1.8,1.8,1000
2016-03-04,00:00:00,1.9,1.9,1.9,1.9,2000
2016-03-30,00:00:00,1.9,1.9,1.8,1.8,6693830
2016-04-22,00:00:00,1.7,1.7,1.7,1.7,280
2016-05-10,00:00:00,1.7,1.7,1.7,1.7,5000
2016-05-25,00:00:00,1.6,1.6,1.6,1.6,200
2016-07-01,00:00:00,1.6,1.6,1.6,1.6,10
2016-08-04,00:00:00,1.55,1.55,1.55,1.55,1000
2016-08-05,00:00:00,1.45,1.55,1.45,1.55,1500
2016-08-08,00:00:00,1.5,1.6,1.5,1.6,3000
2016-08-10,00:00:00,1.55,1.55,1.55,1.55,1000
2016-08-12,00:00:00,1.45,1.45,1.45,1.45,7000
2016-08-17,00:00:00,1.4,1.4,1.4,1.4,1330
2016-08-23,00:00:00,1.3,1.3,1.3,1.3,1000
2016-08-30,00:00:00,1.25,1.4,1.25,1.4,2000
2016-08-31,00:00:00,1.3,1.3,1.3,1.3,280
2016-09-01,00:00:00,1.3,1.3,1.25,1.25,11900
2016-09-02,00:00:00,1.25,1.25,1.25,1.25,1610
2016-09-07,00:00:00,1.2,1.2,1.2,1.2,2840
2016-09-08,00:00:00,1.15,1.15,1.15,1.15,56400
2016-09-09,00:00:00,1.1,1.1,1.1,1.1,2120
2016-09-12,00:00:00,1.1,1.1,1.1,1.1,900
2016-09-16,00:00:00,1.05,1.05,1.05,1.05,9000
2016-09-22,00:00:00,1.1,1.1,1.0,1.0,1500
2016-09-26,00:00:00,0.95,0.95,0.95,0.95,15000
2016-09-29,00:00:00,0.95,0.95,0.95,0.95,500
2016-09-30,00:00:00,0.95,0.95,0.95,0.95,2050
2016-10-03,00:00:00,0.9,0.9,0.9,0.9,5801080
2016-10-14,00:00:00,0.9,0.9,0.9,0.9,2210
2016-10-17,00:00:00,0.95,0.95,0.95,0.95,10
2016-10-18,00:00:00,1.0,1.0,1.0,1.0,10000
2016-10-25,00:00:00,1.05,1.05,1.05,1.05,300
2016-10-26,00:00:00,1.1,1.1,1.1,1.1,10
2016-11-03,00:00:00,1.15,1.15,1.15,1.15,1000
2016-11-04,00:00:00,1.2,1.2,1.2,1.2,110
2016-11-07,00:00:00,1.25,1.25,1.25,1.25,10
2016-11-09,00:00:00,1.35,1.35,1.35,1.35,1000
2016-11-10,00:00:00,1.35,1.35,1.35,1.35,100
2016-11-15,00:00:00,1.4,1.4,1.4,1.4,56680
2016-11-17,00:00:00,1.4,1.4,1.35,1.35,13000
2016-11-18,00:00:00,1.3,1.4,1.3,1.3,7110
2016-11-21,00:00:00,1.25,1.25,1.25,1.25,10
2016-11-22,00:00:00,1.15,1.3,1.15,1.15,50
2016-11-28,00:00:00,1.3,1.3,1.3,1.3,1000
2017-01-05,00:00:00,1.3,1.35,1.25,1.35,3510
2017-01-16,00:00:00,1.35,1.35,1.35,1.35,10
2017-01-17,00:00:00,1.4,1.4,1.4,1.4,100
2017-01-18,00:00:00,1.5,1.5,1.5,1.5,10160
2017-01-20,00:00:00,1.55,1.55,1.55,1.55,6240
2017-01-23,00:00:00,1.65,1.65,1.65,1.65,1000
2017-01-27,00:00:00,1.65,1.65,1.65,1.65,1000
2017-01-30,00:00:00,1.65,1.65,1.55,1.55,2590
2017-01-31,00:00:00,1.65,1.65,1.5,1.5,4580
2017-02-01,00:00:00,1.5,1.55,1.4,1.55,6620
2017-02-02,00:00:00,1.5,1.65,1.5,1.5,6200
2017-02-03,00:00:00,1.5,1.5,1.5,1.5,1000
2017-02-06,00:00:00,1.45,1.45,1.45,1.45,25170
2017-02-07,00:00:00,1.5,1.5,1.5,1.5,4000
2017-02-08,00:00:00,1.55,1.55,1.4,1.55,104610
2017-02-09,00:00:00,1.65,1.65,1.65,1.65,5900
2017-02-10,00:00:00,1.75,1.75,1.75,1.75,20
2017-02-13,00:00:00,1.8,1.8,1.65,1.8,2550
2017-02-14,00:00:00,1.9,1.9,1.9,1.9,1560
2017-02-15,00:00:00,2.0,2.0,1.8,1.95,1140
2017-02-16,00:00:00,1.95,1.95,1.95,1.95,10
2017-02-20,00:00:00,1.85,1.85,1.85,1.85,3080
2017-02-21,00:00:00,1.75,1.75,1.75,1.75,5500
2017-02-22,00:00:00,1.75,1.75,1.75,1.75,2000
2017-02-23,00:00:00,1.7,1.7,1.65,1.65,250
2017-02-27,00:00:00,1.55,1.75,1.55,1.75,2030
2017-02-28,00:00:00,1.8,1.8,1.8,1.8,20
2017-03-01,00:00:00,1.7,1.7,1.7,1.7,1000
2017-03-02,00:00:00,1.8,1.8,1.65,1.65,3000
2017-03-03,00:00:00,1.55,1.55,1.55,1.55,1300
2017-03-06,00:00:00,1.5,1.5,1.5,1.5,500
2017-03-07,00:00:00,1.4,1.4,1.4,1.4,600
2017-03-08,00:00:00,1.35,1.35,1.35,1.35,15200
2017-03-09,00:00:00,1.35,1.4,1.35,1.35,17400
2017-03-10,00:00:00,1.4,1.4,1.3,1.3,55440
2017-03-14,00:00:00,1.3,1.3,1.3,1.3,52010
2017-03-15,00:00:00,1.25,1.25,1.25,1.25,5000
2017-03-16,00:00:00,1.35,1.35,1.35,1.35,10
2017-03-17,00:00:00,1.4,1.4,1.4,1.4,10
2017-03-20,00:00:00,1.45,1.45,1.45,1.45,14600
2017-03-21,00:00:00,1.5,1.55,1.5,1.5,400
2017-03-22,00:00:00,1.6,1.6,1.6,1.6,20
2017-03-24,00:00:00,1.5,1.6,1.5,1.6,10060
2017-03-27,00:00:00,1.6,1.6,1.6,1.6,4850
2017-03-29,00:00:00,1.6,1.7,1.6,1.7,220
2017-04-06,00:00:00,1.6,1.6,1.6,1.6,2300
2017-04-10,00:00:00,1.55,1.55,1.55,1.55,1000
2017-04-12,00:00:00,1.45,1.45,1.45,1.45,50
2017-04-13,00:00:00,1.4,1.4,1.4,1.4,4500
2017-04-17,00:00:00,1.3,1.3,1.3,1.3,6040
2017-04-18,00:00:00,1.35,1.35,1.25,1.25,20500
2017-04-19,00:00:00,1.2,1.2,1.2,1.2,7420
2017-04-20,00:00:00,1.15,1.25,1.15,1.25,11480
2017-04-21,00:00:00,1.35,1.35,1.35,1.35,10
2017-04-24,00:00:00,1.4,1.4,1.4,1.4,10
2017-04-25,00:00:00,1.45,1.45,1.45,1.45,10
2017-04-27,00:00:00,1.55,1.55,1.55,1.55,10
2017-05-03,00:00:00,1.5,1.5,1.45,1.45,4030
2017-05-09,00:00:00,1.4,1.4,1.4,1.4,10
2017-05-10,00:00:00,1.45,1.45,1.35,1.35,4040
2017-05-11,00:00:00,1.25,1.25,1.25,1.25,50
2017-05-12,00:00:00,1.2,1.2,1.2,1.2,410
2017-05-16,00:00:00,1.15,1.2,1.15,1.2,1790
2017-05-17,00:00:00,1.15,1.25,1.15,1.25,5200
2017-05-24,00:00:00,1.2,1.2,1.2,1.2,200
2017-05-31,00:00:00,1.25,1.25,1.25,1.25,9000
2017-06-01,00:00:00,1.3,1.3,1.3,1.3,2100
2017-06-02,00:00:00,1.4,1.4,1.4,1.4,1840
2017-06-05,10:00:00,1.45,1.45,1.45,1.45,7000
2017-06-14,00:00:00,1.45,1.45,1.45,1.45,5000
2017-06-15,00:00:00,1.5,1.5,1.5,1.5,5000
2017-06-16,00:00:00,1.55,1.55,1.55,1.55,10
2017-06-20,00:00:00,1.55,1.55,1.55,1.55,3000
2017-06-21,00:00:00,1.45,1.45,1.45,1.45,3000
2017-06-22,00:00:00,1.55,1.55,1.55,1.55,18370
2017-06-23,00:00:00,1.55,1.6,1.55,1.6,1900
2017-06-27,00:00:00,1.55,1.7,1.55,1.55,3550
2017-06-29,00:00:00,1.45,1.45,1.45,1.45,2000
2017-06-30,00:00:00,1.4,1.55,1.4,1.4,3010
2017-07-11,00:00:00,1.6,1.6,1.45,1.45,5240
2017-07-13,00:00:00,1.4,1.4,1.4,1.4,4000
2017-07-17,00:00:00,1.4,1.4,1.4,1.4,14000
2017-07-18,00:00:00,1.4,1.4,1.4,1.4,1000
2017-07-19,00:00:00,1.45,1.45,1.45,1.45,100
2017-07-20,00:00:00,1.45,1.45,1.45,1.45,300
2017-07-21,00:00:00,1.4,1.45,1.4,1.45,11290
2017-07-31,00:00:00,1.45,1.45,1.35,1.35,2000
2017-08-01,00:00:00,1.3,1.3,1.3,1.3,1000
2017-08-04,00:00:00,1.25,1.25,1.25,1.25,1400
2017-08-09,00:00:00,1.2,1.2,1.2,1.2,150
2017-08-14,00:00:00,1.1,1.1,1.1,1.1,14500
2017-08-17,00:00:00,1.05,1.2,1.05,1.2,9000
2017-08-18,00:00:00,1.25,1.25,1.25,1.25,20500
2017-08-21,00:00:00,1.3,1.3,1.3,1.3,1000
2017-08-22,00:00:00,1.35,1.35,1.35,1.35,5000
2017-08-23,00:00:00,1.45,1.45,1.45,1.45,3000
2017-08-24,00:00:00,1.5,1.5,1.5,1.5,33440
2017-08-28,00:00:00,1.6,1.6,1.5,1.6,1680
2017-08-29,00:00:00,1.65,1.65,1.6,1.65,34580
2017-08-30,00:00:00,1.65,1.65,1.6,1.6,6000
2017-08-31,00:00:00,1.7,1.7,1.7,1.7,3000
2017-09-01,00:00:00,1.75,1.75,1.75,1.75,1800
2017-09-08,00:00:00,1.8,1.8,1.8,1.8,60
2017-09-12,00:00:00,1.8,1.8,1.8,1.8,1000
2017-09-13,00:00:00,1.8,1.8,1.8,1.8,2000
2017-09-22,00:00:00,1.9,1.9,1.9,1.9,20000
2017-09-25,00:00:00,1.9,2.0,1.9,2.0,2400
2017-09-26,00:00:00,2.1,2.1,2.1,2.1,9210
2017-09-29,00:00:00,2.2,2.2,2.2,2.2,19500
2017-10-03,11:00:00,2.2,2.2,2.1,2.1,980
2017-10-11,00:00:00,2.1,2.2,2.1,2.2,7160
2017-10-16,00:00:00,2.2,2.2,2.2,2.2,5000
2017-10-17,00:00:00,2.2,2.2,2.2,2.2,3600
2017-10-31,00:00:00,2.2,2.2,2.2,2.2,500
2017-11-02,00:00:00,2.2,2.2,2.2,2.2,110
2017-11-03,00:00:00,2.2,2.2,2.2,2.2,980
2017-11-10,00:00:00,2.2,2.2,2.2,2.2,520
2017-11-13,00:00:00,2.1,2.2,2.1,2.2,40750
2017-11-16,00:00:00,2.25,2.3,2.25,2.3,75800
2017-11-20,00:00:00,2.2,2.2,2.2,2.2,2000
2017-11-21,00:00:00,2.1,2.3,2.1,2.3,2010
2017-11-22,00:00:00,2.15,2.15,2.15,2.15,50
2017-11-24,00:00:00,2.05,2.05,2.05,2.05,10000
2017-11-27,00:00:00,1.95,1.95,1.95,1.95,13010
2017-11-29,00:00:00,1.85,1.85,1.85,1.85,70
2017-11-30,00:00:00,1.8,1.8,1.8,1.8,500
2017-12-05,00:00:00,1.7,1.7,1.7,1.7,1000
2017-12-06,00:00:00,1.6,1.6,1.6,1.6,500
2017-12-11,00:00:00,1.55,1.55,1.55,1.55,1350
2017-12-19,00:00:00,1.45,1.45,1.45,1.45,2410
2017-12-21,00:00:00,1.45,1.45,1.45,1.45,9000
2017-12-26,00:00:00,1.45,1.45,1.45,1.45,2500
2017-12-27,00:00:00,1.4,1.4,1.4,1.4,1450
2017-12-29,00:00:00,1.35,1.35,1.35,1.35,150
2018-01-03,00:00:00,1.35,1.35,1.35,1.35,2500
2018-01-05,00:00:00,1.3,1.3,1.3,1.3,13200
2018-01-09,00:00:00,1.35,1.35,1.35,1.35,10
2018-01-10,00:00:00,1.35,1.4,1.35,1.4,2510
2018-01-11,00:00:00,1.5,1.5,1.5,1.5,1000
2018-01-12,00:00:00,1.55,1.55,1.55,1.55,7010
2018-01-15,00:00:00,1.65,1.65,1.65,1.65,5010
2018-01-16,00:00:00,1.7,1.7,1.7,1.7,5938210
2018-01-17,00:00:00,1.8,1.8,1.8,1.8,4685000
2018-01-18,00:00:00,1.9,1.9,1.9,1.9,2500
2018-01-19,00:00:00,2.0,2.0,2.0,2.0,3050
2018-01-22,00:00:00,2.1,2.1,2.1,2.1,1509910
2018-01-23,00:00:00,2.2,2.2,2.2,2.2,7500
2018-01-24,00:00:00,2.3,2.3,2.3,2.3,54510
2018-01-25,00:00:00,2.4,2.4,2.4,2.4,500
2018-01-29,00:00:00,2.5,2.5,2.5,2.5,1860
2018-01-30,00:00:00,2.55,2.55,2.55,2.55,85570
2018-01-31,00:00:00,2.55,2.55,2.55,2.55,5000
2018-02-01,00:00:00,2.55,2.55,2.55,2.55,310
2018-02-02,00:00:00,2.55,2.55,2.55,2.55,15200
2018-02-05,00:00:00,2.55,2.55,2.5,2.55,69860
2018-02-06,00:00:00,2.55,2.55,2.55,2.55,12480
2018-02-07,00:00:00,2.55,2.55,2.55,2.55,10030
2018-02-08,00:00:00,2.55,2.55,2.55,2.55,1000
2018-02-09,00:00:00,2.55,2.55,2.55,2.55,1000
2018-02-14,00:00:00,2.55,2.55,2.55,2.55,1000
2018-02-15,00:00:00,2.55,2.55,2.55,2.55,1000
2018-02-16,00:00:00,2.55,2.55,2.55,2.55,3000
2018-02-19,00:00:00,2.55,2.55,2.55,2.55,3000
2018-02-21,00:00:00,2.55,2.55,2.55,2.55,1000
2018-02-27,00:00:00,2.55,2.55,2.55,2.55,7000
2018-03-05,00:00:00,2.55,2.55,2.55,2.55,780
2018-03-06,00:00:00,2.55,2.55,2.55,2.55,10
2018-03-07,00:00:00,2.55,2.55,2.55,2.55,1200
2018-03-12,00:00:00,2.55,2.55,2.55,2.55,820
2018-03-13,00:00:00,2.55,2.55,2.55,2.55,240
2018-03-19,00:00:00,2.55,2.55,2.55,2.55,750
2018-03-20,00:00:00,2.55,2.55,2.55,2.55,3500
2018-03-23,00:00:00,2.55,2.55,2.55,2.55,4200
2018-03-28,00:00:00,2.55,2.55,2.55,2.55,6750
2018-04-02,00:00:00,2.6,2.6,2.6,2.6,500
2018-04-03,00:00:00,2.65,2.65,2.65,2.65,3000
2018-04-04,00:00:00,2.7,2.7,2.7,2.7,500
2018-04-05,00:00:00,2.75,2.75,2.75,2.75,2250
2018-04-06,00:00:00,2.9,2.9,2.9,2.9,1000
2018-04-09,00:00:00,3.0,3.0,3.0,3.0,2430
2018-04-10,00:00:00,3.15,3.15,3.15,3.15,17700
2018-04-11,00:00:00,3.3,3.3,3.3,3.3,4330
2018-04-12,00:00:00,3.5,3.5,3.5,3.5,1870
2018-04-13,00:00:00,3.65,3.65,3.65,3.65,20120
2018-04-16,00:00:00,3.85,3.85,3.85,3.85,78800
2018-04-17,00:00:00,4.0,4.0,4.0,4.0,55760
2018-04-18,00:00:00,4.0,4.05,3.85,4.0,38770
2018-04-19,00:00:00,4.05,4.05,3.8,3.85,7130
2018-04-20,00:00:00,4.0,4.05,3.65,4.05,24860
2018-04-23,00:00:00,4.05,4.05,3.85,4.0,5200
2018-04-24,00:00:00,3.8,3.95,3.8,3.8,7400
2018-04-25,00:00:00,3.6,3.6,3.6,3.6,11410
2018-04-26,00:00:00,3.45,3.8,3.45,3.6,18440
2018-04-27,00:00:00,3.45,3.45,3.45,3.45,3000
2018-04-30,00:00:00,3.45,3.45,3.45,3.45,500
2018-05-02,10:00:00,3.6,3.6,3.3,3.3,5050
2018-05-08,00:00:00,3.45,3.5,3.2,3.5,6000
2018-05-09,00:00:00,3.3,3.65,3.3,3.65,1010
2018-05-10,00:00:00,3.85,3.85,3.8,3.85,16750
2018-05-11,00:00:00,4.0,4.0,4.0,4.0,9000
2018-05-14,00:00:00,4.2,4.2,4.2,4.2,38720
2018-05-15,00:00:00,4.4,4.4,4.4,4.4,38860
2018-05-16,00:00:00,4.6,4.6,4.4,4.6,34650
2018-05-17,00:00:00,4.6,4.6,4.35,4.35,22280
2018-05-18,00:00:00,4.6,4.6,4.25,4.3,109510
2018-05-21,00:00:00,4.4,4.65,4.4,4.4,14000
2018-05-22,00:00:00,4.4,4.4,4.2,4.2,9650
2018-05-23,00:00:00,4.2,4.2,4.2,4.2,10
2018-05-25,00:00:00,4.0,4.4,4.0,4.4,28420
2018-05-28,00:00:00,4.65,4.65,4.65,4.65,250
2018-05-29,00:00:00,4.6,4.85,4.6,4.85,23600
2018-05-30,00:00:00,5.1,5.1,4.6,5.1,32790
2018-05-31,00:00:00,5.35,5.35,5.35,5.35,150950
2018-06-01,00:00:00,5.6,5.6,5.5,5.6,73600
2018-06-04,00:00:00,5.9,5.9,5.9,5.9,2010
2018-06-05,00:00:00,6.2,6.2,5.7,5.9,80220
2018-06-06,00:00:00,5.95,6.1,5.6,6.05,61270
2018-06-07,00:00:00,6.25,6.35,6.2,6.35,71100
2018-06-08,00:00:00,6.6,6.65,6.6,6.65,58600
2018-06-11,00:00:00,7.0,7.0,7.0,7.0,63350
2018-06-12,00:00:00,7.35,7.35,7.35,7.35,7260
2018-06-13,00:00:00,7.7,7.7,7.7,7.7,2320
2018-06-14,00:00:00,7.85,7.85,7.55,7.85,93690
2018-06-15,00:00:00,8.0,8.0,7.7,7.8,33880
2018-06-18,00:00:00,7.65,7.9,7.65,7.9,36540
2018-06-19,00:00:00,7.85,7.85,7.75,7.75,680
2018-06-20,00:00:00,7.6,7.6,7.6,7.6,2150
2018-06-21,00:00:00,7.45,7.6,7.45,7.6,60300
2018-06-22,00:00:00,7.35,7.35,7.35,7.35,54420
2018-06-25,00:00:00,7.2,7.45,7.2,7.2,50630
2018-06-26,00:00:00,7.2,7.2,7.05,7.05,1170
2018-06-27,00:00:00,6.9,7.05,6.9,6.9,45200
2018-06-28,00:00:00,6.85,7.1,6.85,7.0,42840
2018-06-29,00:00:00,7.0,7.0,7.0,7.0,18450
2018-07-02,00:00:00,7.0,7.1,7.0,7.0,9150
2018-07-03,00:00:00,7.1,7.1,7.0,7.0,20220
2018-07-04,00:00:00,7.0,7.0,7.0,7.0,6530
2018-07-05,00:00:00,7.0,7.0,7.0,7.0,5000
2018-07-06,00:00:00,7.0,7.0,7.0,7.0,1500
2018-07-09,00:00:00,7.1,7.15,7.0,7.0,8050
2018-07-10,00:00:00,7.0,7.1,7.0,7.0,21000
2018-07-11,00:00:00,7.0,7.0,7.0,7.0,17100
2018-07-12,00:00:00,7.0,7.15,7.0,7.0,7340
2018-07-13,00:00:00,7.0,7.0,7.0,7.0,3050
2018-07-16,00:00:00,6.95,6.95,6.85,6.85,10750
