Date,Timestamp,Open,High,Low,Close,Volume
2018-07-17,00:00:00,6.9,6.9,6.9,6.9,7000
2018-07-18,00:00:00,6.9,6.9,6.9,6.9,40
2018-07-20,00:00:00,7.05,7.05,7.05,7.05,500
2018-07-24,00:00:00,7.05,7.05,6.9,6.9,16500
2018-07-25,00:00:00,6.8,6.8,6.8,6.8,4820
2018-07-26,00:00:00,6.65,6.65,6.65,6.65,2000
2018-07-27,00:00:00,6.65,6.65,6.5,6.55,2300
2018-07-30,00:00:00,6.45,6.45,6.45,6.45,1000
2018-07-31,00:00:00,6.5,6.5,6.5,6.5,4000
2018-08-01,00:00:00,6.5,6.5,6.35,6.35,1600
2018-08-02,00:00:00,6.25,6.35,6.25,6.35,8980
2018-08-03,00:00:00,6.3,6.3,6.3,6.3,3030
2018-08-06,00:00:00,6.3,6.3,6.3,6.3,1200
2018-08-07,00:00:00,6.25,6.25,6.25,6.25,4000
2018-08-08,00:00:00,6.25,6.25,6.25,6.25,390
2018-08-09,00:00:00,6.55,6.55,6.3,6.3,3080
2018-08-10,00:00:00,6.6,6.6,6.3,6.3,50
2018-08-13,00:00:00,6.6,6.6,6.6,6.6,1070
2018-08-16,00:00:00,6.7,6.7,6.7,6.7,7500
2018-08-20,00:00:00,6.7,6.7,6.7,6.7,600
2018-08-21,00:00:00,6.7,6.7,6.7,6.7,5000
2018-08-24,00:00:00,6.7,6.7,6.7,6.7,376450
2018-08-27,00:00:00,6.9,6.9,6.35,6.35,52550
2018-08-28,00:00:00,6.3,6.7,6.1,6.7,104170
2018-08-29,00:00:00,6.3,6.35,6.25,6.3,150500
2018-08-30,00:00:00,6.3,6.35,6.25,6.35,30470
2018-08-31,00:00:00,6.35,6.35,6.25,6.25,51730
2018-09-03,00:00:00,6.25,6.5,6.25,6.5,53010
2018-09-04,00:00:00,6.85,6.85,6.55,6.55,53490
2018-09-05,00:00:00,6.5,6.9,6.5,6.8,53520
2018-09-06,00:00:00,6.8,6.8,6.5,6.5,11500
2018-09-07,00:00:00,6.5,6.5,6.5,6.5,500
2018-09-11,00:00:00,6.8,6.8,6.4,6.4,1050
2018-09-12,00:00:00,6.4,6.7,6.4,6.7,14800
2018-09-14,00:00:00,6.9,6.9,6.25,6.9,4710
2018-09-17,00:00:00,6.9,7.2,6.9,7.2,16890
2018-09-18,00:00:00,7.55,7.55,7.5,7.5,2300
2018-09-19,00:00:00,7.85,7.85,7.2,7.3,9580
2018-09-21,00:00:00,7.5,7.5,7.2,7.2,1240
2018-09-24,00:00:00,7.2,7.2,7.0,7.2,2450
2018-09-25,00:00:00,7.05,7.05,7.05,7.05,4250
2018-09-26,00:00:00,7.05,7.05,7.05,7.05,8380
2018-09-27,00:00:00,7.0,7.0,7.0,7.0,2000
2018-09-28,00:00:00,7.35,7.35,7.35,7.35,110
2018-10-03,00:00:00,6.95,6.95,6.95,6.95,2250
2018-10-04,00:00:00,7.3,7.3,7.1,7.1,8700
2018-10-05,00:00:00,7.45,7.45,7.45,7.45,500
2018-10-08,00:00:00,7.45,7.45,7.45,7.45,100
2018-10-09,00:00:00,7.4,7.4,7.4,7.4,100
2018-10-10,00:00:00,7.4,7.4,7.4,7.4,1840
2018-10-12,00:00:00,6.65,6.65,6.65,6.65,100
2018-10-15,00:00:00,6.65,6.7,6.65,6.7,2000
2018-10-16,00:00:00,6.05,7.3,6.05,7.3,5110
2018-10-17,00:00:00,7.5,7.5,6.8,7.45,13100
2018-10-19,00:00:00,6.55,7.5,6.55,7.4,2090
2018-10-22,00:00:00,6.1,6.7,6.0,6.7,13530
2018-10-24,00:00:00,6.05,6.8,6.0,6.7,6740
2018-10-25,00:00:00,6.05,6.05,6.05,6.05,150
2018-10-29,00:00:00,6.6,6.6,6.6,6.6,500
2018-10-30,00:00:00,6.5,6.5,6.5,6.5,250
2018-10-31,00:00:00,6.5,6.5,6.5,6.5,500
2018-11-01,00:00:00,6.4,6.5,6.4,6.5,5010
2018-11-02,00:00:00,7.1,7.1,6.1,6.5,4930
2018-11-05,00:00:00,6.5,6.5,6.5,6.5,50
2018-11-06,00:00:00,5.85,6.4,5.85,6.4,1620
2018-11-07,00:00:00,7.0,7.0,7.0,7.0,790
2018-11-09,00:00:00,6.35,7.5,6.35,7.5,3390
2018-11-12,00:00:00,7.8,7.8,7.2,7.75,9050
2018-11-13,00:00:00,7.2,7.2,7.2,7.2,3270
2018-11-14,00:00:00,7.5,7.5,6.5,6.5,21090
2018-11-15,00:00:00,6.1,6.1,6.1,6.1,10
2018-11-16,00:00:00,5.8,5.8,5.5,5.5,5250
2018-11-19,00:00:00,5.25,5.25,5.25,5.25,2500
2018-11-20,00:00:00,5.0,5.5,5.0,5.1,30000
2018-11-21,00:00:00,5.1,5.3,4.85,5.0,24000
2018-11-26,00:00:00,5.1,5.1,5.1,5.1,40
2018-11-27,00:00:00,4.85,5.35,4.85,5.35,30
2018-11-28,00:00:00,5.35,5.35,5.35,5.35,2500
2018-12-03,00:00:00,5.6,5.6,5.1,5.1,20
2018-12-04,00:00:00,5.1,5.1,5.1,5.1,1030
2018-12-07,00:00:00,5.0,5.0,5.0,5.0,1000
2018-12-10,00:00:00,5.0,5.0,5.0,5.0,1000
2018-12-12,00:00:00,5.25,5.25,5.25,5.25,250
2018-12-13,00:00:00,5.25,5.25,5.25,5.25,200
2018-12-14,00:00:00,5.0,5.0,5.0,5.0,200
2018-12-18,00:00:00,5.25,5.25,5.25,5.25,100
2018-12-19,00:00:00,5.0,5.0,5.0,5.0,100
2018-12-21,00:00:00,5.0,5.0,5.0,5.0,10000
2018-12-24,00:00:00,5.25,5.25,5.0,5.0,110
2018-12-26,00:00:00,5.3,5.3,5.0,5.0,210
2018-12-28,00:00:00,5.0,5.0,5.0,5.0,1000
2018-12-31,00:00:00,5.0,5.0,5.0,5.0,1000
2019-01-02,00:00:00,5.0,5.0,5.0,5.0,200
2019-01-03,00:00:00,5.0,5.0,5.0,5.0,100
2019-01-04,00:00:00,5.0,5.0,5.0,5.0,200
2019-01-07,00:00:00,5.25,5.25,5.25,5.25,10
2019-01-08,00:00:00,5.25,5.25,5.25,5.25,10
2019-01-16,00:00:00,5.5,5.5,5.5,5.5,10
2019-01-17,00:00:00,5.5,5.5,5.5,5.5,520
2019-01-18,00:00:00,5.7,5.7,5.7,5.7,1500
2019-01-21,00:00:00,5.7,5.7,5.7,5.7,100
2019-01-22,00:00:00,5.7,5.7,5.4,5.4,110
2019-01-23,00:00:00,5.2,5.2,5.15,5.15,50
2019-02-12,00:00:00,4.9,4.9,4.9,4.9,1000
2019-02-14,00:00:00,4.8,4.8,4.8,4.8,6000
2019-02-15,00:00:00,4.6,4.6,4.55,4.55,5500
2019-02-18,00:00:00,4.5,4.5,4.35,4.35,450
2019-02-19,00:00:00,4.1,4.1,4.1,4.1,350
2019-02-20,00:00:00,3.9,3.9,3.9,3.9,3100
2019-02-21,00:00:00,3.9,3.9,3.9,3.9,3300
2019-02-22,00:00:00,3.8,3.9,3.8,3.9,5000
2019-02-25,00:00:00,4.1,4.1,4.1,4.1,1520
2019-02-27,00:00:00,3.9,4.3,3.9,4.25,102510
2019-03-13,00:00:00,4.4,4.4,4.4,4.4,2500
2019-03-19,00:00:00,4.6,4.6,4.6,4.6,2000
2019-03-20,00:00:00,4.6,4.6,4.6,4.6,1000
2019-03-29,00:00:00,4.5,4.5,4.5,4.5,1000
2019-04-10,00:00:00,4.3,4.3,4.3,4.3,1000
2019-04-11,00:00:00,4.3,4.3,4.05,4.05,1060
2019-04-12,00:00:00,3.85,3.85,3.85,3.85,1500
2019-04-16,00:00:00,4.05,4.05,4.05,4.05,10
2019-05-07,00:00:00,4.25,4.25,4.0,4.0,1000
2019-05-08,00:00:00,4.2,4.2,3.8,4.15,330
2019-05-09,00:00:00,4.15,4.35,4.15,4.25,110
2019-05-10,00:00:00,4.35,4.35,4.35,4.35,30
2019-05-14,00:00:00,4.35,4.55,4.35,4.5,70
2019-05-16,00:00:00,4.75,4.75,4.7,4.7,40
2019-05-20,00:00:00,4.45,4.45,4.45,4.45,100
2019-05-21,00:00:00,4.7,4.7,4.7,4.7,10
2019-05-24,00:00:00,4.8,4.9,4.45,4.45,78520
2019-05-27,00:00:00,4.5,4.6,4.25,4.55,77390
2019-05-28,00:00:00,4.6,4.7,4.3,4.6,80320
2019-05-29,00:00:00,4.55,4.6,4.35,4.35,33010
2019-05-30,00:00:00,4.3,4.3,4.15,4.15,50890
2019-05-31,00:00:00,4.15,4.15,3.95,3.95,2310
2019-06-03,00:00:00,4.0,4.05,3.75,4.0,101530
2019-06-04,00:00:00,3.9,4.0,3.8,4.0,95880
2019-06-06,00:00:00,3.8,3.8,3.8,3.8,2850
2019-06-07,00:00:00,3.8,3.85,3.8,3.85,90900
2019-06-10,00:00:00,3.7,4.0,3.65,3.8,101920
2019-06-11,00:00:00,3.7,3.8,3.7,3.7,336430
2019-06-12,00:00:00,3.75,3.8,3.65,3.7,181340
2019-06-13,00:00:00,3.8,3.9,3.8,3.8,83340
2019-06-14,00:00:00,3.8,3.9,3.8,3.9,87510
2019-06-17,00:00:00,3.8,3.85,3.8,3.85,90800
2019-06-18,00:00:00,3.8,4.0,3.75,3.9,95960
2019-06-19,00:00:00,4.0,4.1,3.9,4.1,124140
2019-06-20,00:00:00,4.2,4.2,4.05,4.2,124810
2019-06-21,00:00:00,4.25,4.4,4.0,4.2,127820
2019-06-24,00:00:00,4.2,4.2,4.0,4.0,119050
2019-06-25,00:00:00,4.1,4.1,3.85,3.9,125390
2019-06-26,00:00:00,3.9,4.0,3.8,3.85,131860
2019-06-27,00:00:00,4.0,4.0,3.75,3.75,134650
2019-06-28,00:00:00,3.8,3.95,3.8,3.95,129640
2019-07-01,00:00:00,4.1,4.1,3.8,4.1,133770
2019-07-02,00:00:00,4.05,4.1,4.0,4.1,130030
2019-07-03,00:00:00,4.2,4.2,4.05,4.05,128410
2019-07-04,00:00:00,4.2,4.25,4.0,4.25,132270
2019-07-05,00:00:00,4.4,4.45,4.4,4.45,30
2019-07-08,00:00:00,4.65,4.65,4.65,4.65,10
2019-07-09,00:00:00,4.9,4.9,4.9,4.9,10
2019-07-10,00:00:00,5.1,5.1,5.1,5.1,20
2019-07-11,00:00:00,4.85,5.1,4.85,5.1,500
2019-07-12,00:00:00,4.85,4.85,4.85,4.85,140
2019-07-17,00:00:00,4.85,4.85,4.85,4.85,10
2019-07-18,00:00:00,5.1,5.1,5.1,5.1,10
2019-07-29,00:00:00,5.1,5.1,5.1,5.1,10
2019-08-16,00:00:00,5.3,5.3,5.3,5.3,10
2019-08-19,00:00:00,5.55,5.55,5.55,5.55,10
2019-08-20,00:00:00,5.85,5.85,5.8,5.8,30
2019-08-21,00:00:00,6.1,6.1,6.1,6.1,10
2019-08-22,00:00:00,6.3,6.3,6.3,6.3,10
2019-08-26,00:00:00,6.0,6.0,6.0,6.0,1580
2019-08-29,00:00:00,5.7,5.7,5.7,5.7,2000
2019-09-24,00:00:00,5.5,5.5,5.4,5.4,600
2019-10-24,00:00:00,5.15,5.15,5.15,5.15,10
2019-10-31,00:00:00,4.9,4.9,4.9,4.9,2000
2019-11-15,00:00:00,4.9,4.9,4.65,4.65,20
2019-11-18,00:00:00,4.4,4.4,4.4,4.4,10
2019-11-19,00:00:00,4.2,4.2,4.2,4.2,10
2019-11-20,00:00:00,4.0,4.4,4.0,4.4,560
2019-11-21,00:00:00,4.2,4.2,4.2,4.2,1150
2019-11-22,00:00:00,4.0,4.0,4.0,4.0,40
2019-11-25,00:00:00,3.8,3.9,3.8,3.8,6050
2019-11-26,00:00:00,3.9,3.9,3.6,3.6,5620
2019-11-27,00:00:00,3.45,3.45,3.45,3.45,1210
2019-11-28,00:00:00,3.35,3.35,3.3,3.3,2000
2019-11-29,00:00:00,3.35,3.45,3.1,3.1,4510
2019-12-02,00:00:00,3.25,3.25,3.25,3.25,12010
2019-12-10,00:00:00,3.4,3.4,3.1,3.4,260
2019-12-11,00:00:00,3.55,3.55,3.55,3.55,160
2019-12-12,00:00:00,3.75,3.75,3.7,3.7,1110
2019-12-13,00:00:00,3.55,3.55,3.55,3.55,280
2019-12-16,00:00:00,3.7,3.7,3.7,3.7,10
2019-12-17,00:00:00,3.9,3.9,3.9,3.9,140
2019-12-20,00:00:00,4.1,4.1,4.05,4.05,1130
2019-12-26,00:00:00,4.0,4.0,4.0,4.0,1000
2019-12-30,00:00:00,4.0,4.0,4.0,4.0,70
2019-12-31,00:00:00,3.95,3.95,3.95,3.95,20
2020-01-01,00:00:00,3.8,3.8,3.75,3.75,200
2020-01-02,00:00:00,3.75,3.75,3.75,3.75,10
2020-01-03,00:00:00,3.75,3.75,3.75,3.75,320
2020-01-07,00:00:00,3.75,3.75,3.75,3.75,500
2020-01-08,00:00:00,3.7,3.7,3.7,3.7,70
2020-01-10,00:00:00,3.75,3.75,3.75,3.75,10
2020-01-27,00:00:00,3.6,3.6,3.6,3.6,100
2020-02-19,00:00:00,3.6,3.8,3.6,3.8,20410
2020-02-20,00:00:00,3.8,3.95,3.8,3.95,53610
2020-02-24,00:00:00,4.0,4.1,4.0,4.1,26340
2020-02-25,00:00:00,4.1,4.1,4.1,4.1,14510
2020-02-26,00:00:00,4.3,4.3,4.3,4.3,21130
2020-02-27,00:00:00,4.3,4.3,4.3,4.3,520
2020-02-28,00:00:00,4.3,4.3,4.1,4.15,1510
2020-03-02,00:00:00,4.1,4.35,4.1,4.35,3000
2020-03-03,00:00:00,4.15,4.15,4.15,4.15,3100
2020-03-04,00:00:00,4.15,4.15,4.1,4.1,5010
2020-03-05,00:00:00,4.0,4.0,3.9,3.9,5990
2020-03-06,00:00:00,4.0,4.0,4.0,4.0,5000
2020-03-09,00:00:00,4.0,4.0,4.0,4.0,50
2020-03-11,00:00:00,3.9,3.9,3.9,3.9,2000
2020-03-18,00:00:00,3.7,3.7,3.7,3.7,100
2020-03-26,00:00:00,3.9,3.9,3.9,3.9,1000
2020-03-30,00:00:00,4.1,4.1,4.1,4.1,250
2020-03-31,00:00:00,4.2,4.2,4.2,4.2,500
2020-04-01,00:00:00,4.2,4.2,4.2,4.2,110
2020-04-03,00:00:00,4.2,4.2,4.2,4.2,250
2020-04-15,00:00:00,4.2,4.2,4.2,4.2,250
2020-04-16,00:00:00,4.15,4.15,4.15,4.15,250
2020-04-17,00:00:00,4.1,4.1,3.95,3.95,1200
2020-04-21,00:00:00,4.0,4.0,4.0,4.0,100
2020-04-23,00:00:00,4.0,4.0,4.0,4.0,50
2020-04-24,00:00:00,3.9,3.9,3.9,3.9,50
2020-04-27,00:00:00,3.9,3.9,3.9,3.9,100
2020-04-28,00:00:00,3.9,3.9,3.9,3.9,50
2020-04-29,00:00:00,3.9,3.9,3.9,3.9,50
2020-04-30,00:00:00,3.7,3.7,3.7,3.7,130
2020-05-12,00:00:00,3.55,3.55,3.55,3.55,10
2020-05-19,00:00:00,3.4,3.4,3.4,3.4,7750
2020-05-26,00:00:00,3.4,3.4,3.4,3.4,200
2020-06-02,00:00:00,3.3,3.3,3.3,3.3,60
2020-06-09,00:00:00,3.3,3.3,3.3,3.3,50
2020-06-10,00:00:00,3.3,3.3,3.3,3.3,250
2020-06-11,00:00:00,3.3,3.3,3.3,3.3,100
2020-06-12,00:00:00,3.3,3.45,3.3,3.45,600
2020-06-15,00:00:00,3.6,3.6,3.6,3.6,500
2020-06-16,00:00:00,3.6,3.6,3.6,3.6,20
2020-06-18,00:00:00,3.8,3.8,3.8,3.8,500
2020-06-19,00:00:00,3.95,3.95,3.85,3.85,260
2020-06-22,00:00:00,3.85,4.0,3.85,4.0,110
2020-06-23,00:00:00,4.0,4.0,4.0,4.0,1000
2020-06-24,00:00:00,3.95,4.1,3.95,4.1,5000
2020-06-30,00:00:00,3.9,3.9,3.9,3.9,4050
2020-07-02,00:00:00,3.9,3.9,3.8,3.9,10510
2020-07-03,00:00:00,3.9,4.1,3.7,4.1,43060
2020-07-06,00:00:00,4.0,4.0,4.0,4.0,100
2020-07-08,00:00:00,4.0,4.0,4.0,4.0,37960
2020-07-13,00:00:00,3.8,3.8,3.8,3.8,10
2020-07-15,00:00:00,3.6,3.6,3.6,3.6,150
2020-08-07,00:00:00,3.6,3.6,3.6,3.6,250
2020-08-10,00:00:00,3.5,3.5,3.5,3.5,200
2020-08-21,00:00:00,3.7,3.7,3.7,3.7,10
2020-08-24,00:00:00,3.85,3.85,3.7,3.7,10000
2020-08-25,00:00:00,3.7,3.7,3.7,3.7,10
2020-09-01,00:00:00,3.7,3.7,3.7,3.7,10
2020-09-21,00:00:00,3.7,3.7,3.7,3.7,10
2020-09-29,00:00:00,3.7,3.7,3.7,3.7,1000
2020-10-15,00:00:00,3.8,3.8,3.8,3.8,10
2020-10-20,00:00:00,3.75,3.75,3.75,3.75,12000
2020-10-21,00:00:00,3.6,3.8,3.6,3.8,20
2020-10-23,00:00:00,3.95,3.95,3.95,3.95,10
2020-10-26,00:00:00,3.8,3.8,3.8,3.8,710
2020-10-27,00:00:00,3.95,3.95,3.6,3.6,120
2020-10-28,00:00:00,3.75,3.75,3.4,3.45,170
2020-11-03,00:00:00,3.45,3.45,3.45,3.45,10
2020-11-06,00:00:00,3.3,3.3,3.3,3.3,290
2020-11-11,00:00:00,3.45,3.45,3.15,3.45,28410
2020-11-12,00:00:00,3.45,3.6,3.45,3.6,5000
2020-11-13,00:00:00,3.7,3.8,3.7,3.8,6540
2020-11-17,00:00:00,3.95,3.95,3.95,3.95,30950
2020-11-18,00:00:00,4.0,4.0,4.0,4.0,97550
2020-11-19,00:00:00,4.0,4.0,4.0,4.0,2300
2020-11-20,00:00:00,4.0,4.0,4.0,4.0,10000
2020-11-23,00:00:00,4.0,4.0,4.0,4.0,11960
2020-11-24,00:00:00,4.0,4.0,4.0,4.0,1000
2020-11-25,00:00:00,4.0,4.0,4.0,4.0,8480
2020-11-26,00:00:00,4.0,4.2,4.0,4.2,12000
2020-11-27,00:00:00,4.0,4.35,4.0,4.0,22160
2020-12-01,00:00:00,4.0,4.2,4.0,4.2,18020
2020-12-02,00:00:00,4.4,4.4,4.0,4.4,33560
2020-12-03,00:00:00,4.2,4.65,4.2,4.6,102720
2020-12-04,00:00:00,4.7,4.85,4.4,4.45,109460
2020-12-07,00:00:00,4.65,4.7,4.4,4.7,141210
2020-12-08,00:00:00,4.7,4.9,4.55,4.9,116930
2020-12-09,00:00:00,4.7,5.15,4.7,5.15,90080
2020-12-10,00:00:00,5.4,5.4,5.2,5.4,122410
2020-12-11,00:00:00,5.7,5.7,5.7,5.7,5000
2020-12-14,00:00:00,5.95,5.95,5.75,5.95,167800
2020-12-15,00:00:00,5.9,6.25,5.9,6.25,117060
2020-12-16,00:00:00,6.55,6.55,6.0,6.55,125390
2020-12-17,00:00:00,6.8,6.9,6.6,6.85,31240
2020-12-18,00:00:00,7.2,7.2,6.6,7.2,40070
2020-12-21,00:00:00,7.55,7.55,7.4,7.45,26630
2020-12-22,00:00:00,7.45,7.6,7.45,7.6,18040
2020-12-23,00:00:00,7.75,7.75,7.75,7.75,66860
2020-12-24,00:00:00,7.8,7.9,7.8,7.9,41570
2020-12-28,00:00:00,7.9,8.05,7.9,8.05,5960
2020-12-29,00:00:00,8.2,8.2,8.15,8.2,275380
2020-12-30,00:00:00,8.35,8.35,8.35,8.35,11030
2020-12-31,00:00:00,8.35,8.55,8.2,8.55,26190
2021-01-01,00:00:00,8.7,8.7,8.65,8.7,23250
2021-01-04,00:00:00,8.8,8.85,8.8,8.85,17410
2021-01-05,00:00:00,9.05,9.05,9.05,9.05,7010
2021-01-06,00:00:00,9.2,9.2,9.2,9.2,13700
2021-01-07,00:00:00,9.4,9.4,9.4,9.4,77550
2021-01-08,00:00:00,9.6,9.6,9.2,9.6,78240
2021-01-11,00:00:00,9.8,9.8,9.7,9.8,17300
2021-01-12,00:00:00,9.8,10.0,9.8,10.0,7490
2021-01-13,00:00:00,10.15,10.15,10.1,10.15,24500
2021-01-14,00:00:00,10.35,10.35,10.35,10.35,16010
2021-01-15,00:00:00,10.35,10.55,10.2,10.55,11050
2021-01-18,00:00:00,10.7,10.8,10.7,10.8,17500
2021-01-19,00:00:00,11.0,11.0,11.0,11.0,12990
2021-01-20,00:00:00,11.2,11.2,11.2,11.2,5730
2021-01-21,00:00:00,11.45,11.45,11.45,11.45,19370
2021-01-22,00:00:00,11.65,11.65,11.2,11.2,21550
2021-01-25,00:00:00,11.4,11.45,11.4,11.45,10310
2021-01-27,00:00:00,11.65,11.65,11.5,11.65,12550
2021-01-28,00:00:00,11.85,11.9,11.85,11.9,12490
2021-01-29,00:00:00,12.1,12.1,12.1,12.1,6640
2021-02-01,00:00:00,12.35,12.35,12.35,12.35,13050
2021-02-02,00:00:00,12.1,12.6,12.1,12.6,10310
2021-02-03,00:00:00,12.85,12.85,12.5,12.8,25830
2021-02-04,00:00:00,13.05,13.05,13.0,13.05,16190
2021-02-05,00:00:00,13.3,13.3,13.3,13.3,7200
2021-02-08,00:00:00,13.55,13.55,13.3,13.55,40220
2021-02-09,00:00:00,13.85,13.85,13.8,13.85,19160
2021-02-10,00:00:00,14.1,14.1,14.1,14.1,13410
2021-02-11,00:00:00,14.4,14.4,14.1,14.4,13960
2021-02-12,00:00:00,14.1,14.7,14.1,14.65,85770
2021-02-15,00:00:00,14.95,14.95,14.95,14.95,9540
2021-02-16,00:00:00,14.95,15.25,14.95,15.25,26820
2021-02-17,00:00:00,15.55,15.55,15.4,15.55,24930
2021-02-18,00:00:00,15.5,15.85,15.3,15.5,57880
2021-02-19,00:00:00,15.6,15.6,15.2,15.2,84800
2021-02-22,00:00:00,15.5,15.5,15.2,15.2,4650
2021-02-23,00:00:00,15.2,15.3,15.2,15.3,25710
2021-02-24,00:00:00,15.3,15.6,15.0,15.3,31500
2021-02-25,00:00:00,15.3,15.3,15.3,15.3,12130
2021-02-26,00:00:00,15.3,15.6,15.3,15.45,144250
2021-03-01,00:00:00,15.25,15.5,15.25,15.35,24300
2021-03-02,00:00:00,15.05,15.6,15.05,15.45,20590
2021-03-03,00:00:00,15.6,15.6,15.15,15.15,22500
2021-03-04,00:00:00,15.1,15.3,15.1,15.1,44730
2021-03-05,00:00:00,15.1,15.2,15.1,15.2,41420
2021-03-08,00:00:00,14.9,15.2,14.9,15.0,31000
2021-03-09,00:00:00,14.8,15.3,14.8,15.25,63970
2021-03-10,00:00:00,15.0,15.0,15.0,15.0,3450
2021-03-12,00:00:00,14.9,14.9,14.9,14.9,10000
2021-03-15,00:00:00,14.6,14.8,14.6,14.8,51650
2021-03-16,00:00:00,14.8,15.0,14.8,14.9,21960
2021-03-17,00:00:00,14.65,15.1,14.65,15.0,13330
2021-03-18,00:00:00,15.0,15.0,15.0,15.0,9000
2021-03-19,00:00:00,15.0,15.0,14.7,14.75,28350
2021-03-22,00:00:00,14.75,15.0,14.45,14.5,28620
2021-03-23,00:00:00,14.5,14.5,14.5,14.5,24670
