Date,Timestamp,Open,High,Low,Close,Volume
2021-03-24,00:00:00,14.7,14.75,14.7,14.7,20130
2021-03-25,00:00:00,15.0,15.0,14.9,15.0,17970
2021-03-26,00:00:00,15.0,15.0,14.7,14.9,12000
2021-03-30,00:00:00,14.9,15.15,14.9,14.95,18090
2021-03-31,00:00:00,15.25,15.25,14.9,14.9,40960
2021-04-01,00:00:00,14.85,15.0,14.8,14.95,66500
2021-04-05,00:00:00,14.8,14.9,14.65,14.8,61800
2021-04-06,00:00:00,14.8,15.1,14.8,15.05,53000
2021-04-07,00:00:00,15.0,15.0,14.75,14.8,60500
2021-04-08,00:00:00,15.0,15.5,14.8,15.4,58970
2021-04-09,00:00:00,15.0,16.0,15.0,15.3,52840
2021-04-12,00:00:00,14.55,14.65,14.55,14.6,67130
2021-04-13,00:00:00,13.9,14.55,13.9,14.5,50030
2021-04-15,00:00:00,14.5,15.0,13.9,15.0,56810
2021-04-16,00:00:00,14.5,14.7,14.3,14.7,53380
2021-04-19,00:00:00,14.9,14.9,14.0,14.1,53130
2021-04-20,00:00:00,14.5,14.65,13.5,14.6,53560
2021-04-22,00:00:00,14.4,15.0,13.95,14.3,53610
2021-04-23,00:00:00,14.3,14.3,13.8,14.0,54170
2021-04-26,00:00:00,14.2,14.65,13.45,14.65,64050
2021-04-27,00:00:00,14.5,15.35,14.5,15.35,57860
2021-04-28,00:00:00,16.1,16.1,16.1,16.1,17500
2021-04-29,00:00:00,16.95,16.95,16.95,16.95,27920
2021-04-30,00:00:00,17.7,17.8,16.6,17.75,37280
2021-05-03,00:00:00,18.65,18.65,17.5,17.8,130070
2021-05-04,00:00:00,18.55,18.55,17.8,17.8,59800
2021-05-05,00:00:00,17.5,18.0,17.5,18.0,5910
2021-05-06,00:00:00,18.0,18.9,18.0,18.65,1700
2021-05-07,00:00:00,18.1,19.6,18.1,19.15,19600
2021-05-10,00:00:00,20.1,20.1,18.7,20.05,26610
2021-05-11,00:00:00,21.05,21.05,19.8,20.9,1520
2021-05-12,00:00:00,20.9,20.9,20.0,20.7,18700
2021-05-14,00:00:00,20.7,21.4,20.7,21.4,11440
2021-05-17,00:00:00,22.45,22.45,20.4,20.4,11210
2021-05-18,00:00:00,21.2,21.2,20.4,20.4,7230
2021-05-19,00:00:00,20.45,21.0,20.4,20.4,6930
2021-05-20,00:00:00,21.0,21.0,20.4,20.45,770
2021-05-21,00:00:00,20.9,21.45,20.4,21.0,17960
2021-05-24,00:00:00,20.95,21.8,20.95,21.8,2300
2021-05-25,00:00:00,21.8,21.8,21.0,21.6,3260
2021-05-26,00:00:00,21.6,21.6,21.6,21.6,5010
2021-05-27,00:00:00,22.5,22.5,20.8,21.6,1150
2021-05-28,00:00:00,21.0,21.5,21.0,21.4,2430
2021-05-31,00:00:00,21.7,21.7,20.85,20.85,5500
2021-06-01,00:00:00,20.8,21.0,20.0,20.2,12580
2021-06-02,00:00:00,21.0,21.0,20.2,20.2,3340
2021-06-03,00:00:00,20.2,21.1,20.2,21.05,1330
2021-06-04,00:00:00,20.5,21.7,20.2,20.4,6750
2021-06-07,00:00:00,21.4,21.4,20.5,20.5,2500
2021-06-08,00:00:00,20.2,21.4,19.8,20.7,58590
2021-06-09,00:00:00,20.0,21.5,19.8,21.1,265030
2021-06-10,00:00:00,21.6,22.2,21.6,22.0,28210
2021-06-11,00:00:00,22.7,22.7,21.5,22.4,29370
2021-06-14,00:00:00,22.9,22.9,22.0,22.45,5750
2021-06-15,00:00:00,22.5,22.5,22.5,22.5,13880
2021-06-16,00:00:00,22.5,23.6,22.5,23.4,19200
2021-06-17,00:00:00,24.45,24.5,23.5,23.5,9690
2021-06-18,00:00:00,23.5,24.7,23.5,24.6,33200
2021-06-21,00:00:00,25.0,25.5,25.0,25.5,15570
2021-06-22,00:00:00,26.35,26.5,25.3,25.65,42820
2021-06-23,00:00:00,24.35,26.5,24.35,25.0,29010
2021-06-24,00:00:00,25.1,25.8,24.5,25.15,35430
2021-06-25,00:00:00,25.0,26.0,24.0,25.25,33620
2021-06-28,00:00:00,25.5,25.9,24.0,24.75,44460
2021-06-29,00:00:00,25.0,25.3,24.5,24.5,25780
2021-06-30,00:00:00,25.7,25.7,24.4,25.0,24800
2021-07-01,00:00:00,26.25,26.25,23.9,24.4,26080
2021-07-02,00:00:00,24.0,25.0,24.0,24.7,32150
2021-07-05,00:00:00,24.7,24.85,23.8,24.8,26520
2021-07-06,00:00:00,23.6,25.0,23.6,24.3,23970
2021-07-07,00:00:00,24.0,24.9,24.0,24.9,25000
2021-07-08,00:00:00,24.0,24.0,24.0,24.0,24900
2021-07-09,00:00:00,23.7,24.6,23.7,24.55,20910
2021-07-12,00:00:00,24.2,25.5,24.2,24.2,33770
2021-07-13,00:00:00,25.3,25.3,23.2,24.0,20430
2021-07-14,00:00:00,24.0,24.0,23.5,23.5,25000
2021-07-15,00:00:00,23.8,24.0,23.4,24.0,33540
2021-07-16,00:00:00,23.9,25.2,23.9,25.2,44250
2021-07-19,00:00:00,26.4,26.4,24.0,25.9,28900
2021-07-20,00:00:00,24.6,26.0,24.6,24.85,178130
2021-07-22,00:00:00,23.6,25.9,23.6,25.25,34360
2021-07-23,00:00:00,25.0,25.0,24.5,24.5,24500
2021-07-26,00:00:00,24.5,25.65,24.4,24.8,28560
2021-07-27,00:00:00,25.5,25.5,24.2,25.5,32710
2021-07-28,00:00:00,25.8,25.8,24.55,25.65,26070
2021-07-29,00:00:00,24.75,25.1,24.75,24.8,20200
2021-07-30,00:00:00,24.5,24.6,24.2,24.3,22170
2021-08-02,00:00:00,25.5,25.5,24.55,25.5,34370
2021-08-03,00:00:00,26.4,26.4,24.8,25.5,24330
2021-08-04,00:00:00,25.5,25.5,24.7,25.0,429760
2021-08-05,00:00:00,24.6,26.2,24.6,26.15,429270
2021-08-06,00:00:00,26.7,26.7,25.0,26.35,427100
2021-08-09,00:00:00,29.0,29.0,26.1,26.25,928210
2021-08-10,00:00:00,26.25,28.5,26.25,27.45,635400
2021-08-11,00:00:00,27.5,28.95,26.0,27.95,647930
2021-08-12,00:00:00,26.0,28.5,26.0,27.3,658790
2021-08-13,00:00:00,28.9,29.0,27.0,28.65,31100
2021-08-16,00:00:00,30.3,30.3,28.0,29.5,33770
2021-08-17,00:00:00,30.95,30.95,29.0,30.15,40910
2021-08-18,00:00:00,30.4,30.9,29.15,30.15,30040
2021-08-20,00:00:00,29.1,30.9,29.1,30.35,34680
2021-08-23,00:00:00,31.1,32.5,27.5,30.85,48120
2021-08-24,00:00:00,30.4,31.5,29.0,30.95,3060
2021-08-25,00:00:00,33.4,33.4,30.1,30.5,9410
2021-08-26,00:00:00,30.0,31.0,30.0,30.3,159080
2021-08-27,00:00:00,29.2,32.5,28.0,32.25,20590
2021-08-30,00:00:00,32.3,33.3,32.2,32.9,27420
2021-08-31,00:00:00,33.1,33.95,33.0,33.5,35050
2021-09-01,00:00:00,34.8,34.8,33.0,34.3,25460
2021-09-02,00:00:00,35.0,35.0,33.55,34.0,23850
2021-09-03,00:00:00,34.9,34.9,33.5,34.0,22100
2021-09-06,00:00:00,35.8,35.8,33.5,34.0,27080
2021-09-07,00:00:00,35.6,35.6,33.0,34.5,23990
2021-09-08,00:00:00,33.35,34.4,32.55,33.85,27230
2021-09-09,00:00:00,34.2,34.25,33.5,33.5,22540
2021-09-13,00:00:00,35.9,35.9,32.5,33.5,26370
2021-09-14,00:00:00,30.6,33.9,30.6,31.55,59440
2021-09-15,00:00:00,32.15,32.5,31.0,32.45,34040
2021-09-16,00:00:00,32.8,32.8,29.55,32.0,22320
2021-09-17,00:00:00,30.2,33.8,30.2,32.35,24860
2021-09-20,00:00:00,32.5,32.5,30.5,30.7,33450
2021-09-21,00:00:00,33.5,33.5,30.1,30.95,27060
2021-09-22,00:00:00,30.65,32.0,30.5,30.6,25290
2021-09-23,00:00:00,32.9,32.9,30.2,31.0,28550
2021-09-24,00:00:00,31.1,34.1,31.0,33.45,56230
2021-09-27,00:00:00,32.8,33.9,32.5,33.1,26720
2021-09-28,00:00:00,35.0,35.0,31.1,31.3,33230
2021-09-29,00:00:00,30.6,32.55,30.3,31.5,25340
2021-09-30,00:00:00,33.4,33.4,31.0,31.5,24370
2021-10-01,00:00:00,32.8,33.5,29.6,30.55,28510
2021-10-04,00:00:00,31.45,32.5,30.0,30.5,55560
2021-10-05,00:00:00,33.0,33.0,30.3,31.9,31040
2021-10-06,00:00:00,33.4,33.4,30.0,30.1,35040
2021-10-07,00:00:00,31.5,31.5,30.0,31.0,24360
2021-10-08,00:00:00,33.0,33.0,30.0,30.8,24000
2021-10-11,00:00:00,32.0,32.5,30.0,32.05,59450
2021-10-12,00:00:00,31.55,33.0,31.5,32.9,36090
2021-10-13,00:00:00,32.0,38.8,32.0,35.9,67180
2021-10-14,00:00:00,39.0,39.0,34.15,37.25,21040
2021-10-18,00:00:00,38.9,38.9,35.0,36.4,25980
2021-10-19,00:00:00,34.55,40.1,34.55,39.15,75200
2021-10-20,00:00:00,41.9,41.9,36.3,40.95,54190
2021-10-21,00:00:00,44.9,44.9,40.6,42.55,35040
2021-10-22,00:00:00,41.5,43.7,41.0,43.35,144370
2021-10-25,00:00:00,43.3,45.0,42.25,43.9,42550
2021-10-26,00:00:00,44.5,44.5,36.6,40.3,31770
2021-10-27,00:00:00,42.9,42.9,39.5,39.55,25920
2021-10-28,00:00:00,43.3,43.3,39.0,39.35,24170
2021-10-29,00:00:00,41.5,41.5,39.0,41.0,26930
2021-11-01,00:00:00,41.9,43.0,39.5,41.3,27380
2021-11-02,00:00:00,42.5,42.5,40.4,41.8,23640
2021-11-03,00:00:00,42.5,42.5,40.0,41.4,26150
2021-11-04,00:00:00,44.3,44.3,41.0,41.55,13010
2021-11-08,00:00:00,43.0,43.0,39.5,40.15,21450
2021-11-09,00:00:00,42.0,42.0,39.5,40.15,23280
2021-11-10,00:00:00,40.5,41.5,39.5,41.5,29200
2021-11-11,00:00:00,40.15,41.7,38.4,39.65,34770
2021-11-12,00:00:00,40.2,40.5,38.0,38.5,30760
2021-11-15,00:00:00,39.5,41.9,33.6,41.3,24440
2021-11-16,00:00:00,42.3,42.3,40.0,40.45,23200
2021-11-17,00:00:00,41.5,41.5,39.5,39.6,28570
2021-11-18,00:00:00,39.1,40.9,37.1,40.85,54020
2021-11-22,00:00:00,39.5,40.5,38.2,38.85,20290
2021-11-23,00:00:00,38.6,42.9,38.6,40.4,24520
2021-11-24,00:00:00,43.9,47.4,39.5,46.0,183230
2021-11-25,00:00:00,46.05,47.1,43.7,44.3,36480
2021-11-26,00:00:00,45.8,45.8,41.3,42.6,28780
2021-11-29,00:00:00,41.0,45.7,40.2,40.5,21140
2021-11-30,00:00:00,39.2,42.0,39.2,40.6,24670
2021-12-01,00:00:00,40.5,43.1,39.7,42.0,26900
2021-12-02,00:00:00,43.3,43.3,40.75,41.95,21850
2021-12-03,00:00:00,43.7,43.7,40.6,41.2,20850
2021-12-06,00:00:00,39.25,42.5,39.25,40.35,25870
2021-12-07,00:00:00,39.25,42.4,39.2,40.0,24400
2021-12-08,00:00:00,41.9,41.9,40.0,40.0,21720
2021-12-09,00:00:00,41.8,41.8,40.0,40.0,23720
2021-12-10,00:00:00,41.0,41.0,40.1,40.5,22710
2021-12-13,00:00:00,40.5,40.7,39.25,39.95,25180
2021-12-14,00:00:00,42.0,42.0,39.1,40.1,72150
2021-12-15,00:00:00,43.5,43.5,40.0,40.8,20940
2021-12-16,00:00:00,41.0,41.0,39.5,40.15,24620
2021-12-17,00:00:00,40.5,40.65,39.5,39.6,22850
2021-12-20,00:00:00,38.3,41.0,38.3,40.8,11100
2021-12-21,00:00:00,42.9,42.9,39.3,39.3,23460
2021-12-22,00:00:00,40.5,40.5,39.5,39.5,22810
2021-12-23,00:00:00,39.5,40.9,39.5,40.1,26130
2021-12-24,00:00:00,42.0,42.0,39.5,39.55,23450
2021-12-27,00:00:00,41.0,41.0,39.5,40.45,24100
2021-12-28,00:00:00,39.5,42.6,39.5,39.9,23030
2021-12-29,00:00:00,40.95,40.95,40.2,40.9,21400
2021-12-30,00:00:00,40.5,41.0,39.3,39.9,26380
2021-12-31,00:00:00,41.5,41.5,39.15,40.5,24570
2022-01-03,00:00:00,39.5,40.9,37.7,40.8,35480
2022-01-04,00:00:00,40.9,40.9,39.05,40.0,24880
2022-01-05,00:00:00,39.5,40.65,39.5,40.35,33100
2022-01-06,00:00:00,38.25,42.15,38.25,41.05,39030
2022-01-07,00:00:00,40.0,42.0,39.7,41.3,32320
2022-01-10,00:00:00,42.0,42.0,39.55,40.6,26830
2022-01-11,00:00:00,41.5,42.0,40.0,41.7,6530
2022-01-12,00:00:00,42.5,42.9,40.3,41.75,10260
2022-01-13,00:00:00,42.3,44.9,41.5,43.85,28800
2022-01-14,00:00:00,44.0,44.0,42.6,43.0,11650
2022-01-17,00:00:00,43.0,45.3,42.5,44.7,20400
2022-01-18,00:00:00,46.0,46.5,43.8,43.8,21610
2022-01-19,00:00:00,43.65,45.5,43.0,43.15,1410
2022-01-20,00:00:00,45.4,45.4,43.0,43.9,2030
2022-01-21,00:00:00,43.0,44.4,41.0,43.2,11210
2022-01-24,00:00:00,44.5,44.65,42.0,43.55,22250
2022-01-25,00:00:00,41.0,42.5,40.3,41.8,7590
2022-01-27,00:00:00,42.8,43.5,40.2,41.35,1380
2022-01-28,00:00:00,43.0,43.0,42.4,42.4,130
2022-01-31,00:00:00,45.5,45.5,43.5,43.5,240
2022-02-01,00:00:00,45.0,45.0,41.0,42.1,5540
2022-02-02,00:00:00,44.2,44.2,43.0,43.85,3560
2022-02-03,00:00:00,43.0,43.6,41.3,42.8,1830
2022-02-04,00:00:00,42.5,43.1,41.2,42.9,2980
2022-02-07,00:00:00,42.9,42.9,42.1,42.1,920
2022-02-08,00:00:00,42.1,43.0,41.0,43.0,2200
2022-02-09,00:00:00,42.1,42.1,42.1,42.1,260
2022-02-10,00:00:00,44.1,44.1,41.5,41.5,450
2022-02-11,00:00:00,43.0,43.0,43.0,43.0,250
2022-02-14,00:00:00,40.85,42.5,35.6,40.0,18650
2022-02-15,00:00:00,39.5,44.75,39.5,43.35,2440
2022-02-16,00:00:00,42.5,43.0,40.0,42.25,220
2022-02-17,00:00:00,41.2,42.3,41.0,42.3,550
2022-02-18,00:00:00,42.0,42.0,39.1,40.9,720
2022-02-21,00:00:00,40.0,40.2,39.0,39.0,11460
2022-02-22,00:00:00,37.0,39.0,35.5,39.0,11540
2022-02-23,00:00:00,36.2,40.9,36.2,39.7,2280
2022-02-24,00:00:00,36.0,39.9,32.7,35.35,5270
2022-02-25,00:00:00,39.3,39.3,34.0,34.0,3260
2022-02-28,00:00:00,33.5,35.1,33.5,35.05,3090
2022-03-02,00:00:00,38.75,38.75,34.05,34.05,1190
2022-03-03,00:00:00,38.7,40.85,37.5,38.9,26350
2022-03-04,00:00:00,40.1,40.1,33.4,37.0,5960
2022-03-07,00:00:00,41.5,41.5,37.0,37.0,370
2022-03-08,00:00:00,37.1,37.1,33.7,36.5,310
2022-03-09,00:00:00,36.5,38.8,34.0,36.0,400
2022-03-10,00:00:00,40.95,40.95,33.6,34.0,4030
2022-03-11,00:00:00,38.95,38.95,32.55,34.7,8010
2022-03-14,00:00:00,37.9,37.9,32.5,35.65,1650
2022-03-15,00:00:00,38.0,38.0,32.4,33.7,12650
2022-03-16,00:00:00,38.0,38.0,32.55,34.5,2460
2022-03-17,00:00:00,33.0,37.95,32.65,36.3,5700
2022-03-21,00:00:00,34.2,34.2,34.2,34.2,30
2022-03-23,00:00:00,33.2,35.0,31.8,32.45,3310
2022-03-24,00:00:00,33.45,35.6,31.55,34.25,1620
2022-03-25,00:00:00,35.2,36.0,32.1,34.55,1070
2022-03-28,00:00:00,34.95,40.5,34.8,36.55,14230
2022-03-29,00:00:00,40.0,40.0,36.55,37.65,1100
2022-03-30,00:00:00,39.3,40.5,36.9,40.15,15720
2022-03-31,00:00:00,37.2,41.0,36.6,40.9,31290
2022-04-01,00:00:00,41.35,47.1,40.6,44.75,34420
2022-04-04,00:00:00,48.7,48.7,43.3,45.0,13040
2022-04-05,00:00:00,46.7,46.7,38.5,41.05,599520
2022-04-06,00:00:00,45.5,45.5,39.5,41.05,19360
2022-04-07,00:00:00,41.05,42.5,40.0,41.4,27710
2022-04-08,00:00:00,41.4,45.45,41.4,42.9,20150
2022-04-11,00:00:00,42.8,47.0,42.5,45.5,20710
2022-04-12,00:00:00,45.5,48.0,44.5,47.2,37860
2022-04-13,00:00:00,48.0,50.0,46.5,49.1,85120
2022-04-18,00:00:00,51.5,51.5,46.9,48.8,22630
2022-04-19,00:00:00,53.25,53.25,48.8,51.7,34880
2022-04-20,00:00:00,57.0,57.0,52.5,54.4,11900
2022-04-21,00:00:00,55.0,55.0,51.8,53.3,30860
2022-04-22,00:00:00,54.9,56.35,54.0,54.95,3690
2022-04-25,00:00:00,55.8,55.8,54.1,55.15,10600
2022-04-26,00:00:00,57.0,57.4,54.15,57.2,21330
2022-04-27,00:00:00,59.9,59.9,51.5,53.1,22410
2022-04-28,00:00:00,53.1,56.2,52.0,52.65,1260
2022-04-29,00:00:00,53.0,55.45,51.2,52.05,1780
2022-05-02,00:00:00,56.6,56.6,51.5,54.85,6090
2022-05-04,00:00:00,56.9,58.5,51.5,51.9,19750
2022-05-05,00:00:00,50.5,54.0,48.6,51.6,31650
2022-05-06,00:00:00,50.2,52.0,50.2,51.65,2390
2022-05-09,00:00:00,50.0,52.0,50.0,51.15,5360
2022-05-10,00:00:00,49.05,53.2,48.0,49.5,6850
2022-05-11,00:00:00,48.2,50.0,48.2,50.0,9550
2022-05-12,00:00:00,50.0,50.0,43.2,49.6,78490
2022-05-13,00:00:00,43.6,50.0,43.6,48.15,1770
2022-05-16,00:00:00,48.0,49.8,48.0,48.85,3300
2022-05-17,00:00:00,50.35,50.35,48.1,49.9,660
2022-05-18,00:00:00,49.9,50.5,46.5,48.4,25310
2022-05-19,00:00:00,49.7,49.7,49.7,49.7,250
2022-05-20,00:00:00,47.6,49.7,47.5,49.4,950
2022-05-23,00:00:00,49.7,50.65,49.7,50.15,2250
2022-05-24,00:00:00,47.75,47.75,47.5,47.5,250
2022-05-25,00:00:00,52.2,52.2,46.0,47.2,3870
2022-05-26,00:00:00,50.0,56.5,47.5,47.5,2600
2022-05-27,00:00:00,50.0,50.0,47.6,47.6,40
2022-05-30,00:00:00,47.6,52.5,47.6,50.0,5540
2022-05-31,00:00:00,53.4,53.4,48.2,49.7,790
2022-06-01,00:00:00,51.7,51.7,47.5,49.6,20950
2022-06-02,00:00:00,47.15,50.0,47.15,50.0,210
2022-06-03,00:00:00,47.55,50.0,47.55,49.9,90
2022-06-06,00:00:00,49.9,49.9,47.5,47.55,1590
2022-06-07,00:00:00,45.0,45.0,45.0,45.0,1000
2022-06-08,00:00:00,45.0,47.5,45.0,47.5,2270
2022-06-09,00:00:00,47.5,47.5,45.1,47.5,290
2022-06-10,00:00:00,47.5,47.5,41.25,44.9,19650
2022-06-13,00:00:00,45.0,47.3,42.7,44.85,9750
2022-06-14,00:00:00,45.0,46.0,43.0,44.4,11390
2022-06-15,00:00:00,43.1,47.95,43.1,46.0,900
2022-06-16,00:00:00,44.1,46.9,43.95,44.45,28030
2022-06-17,00:00:00,41.7,46.9,41.7,45.2,19450
2022-06-20,00:00:00,44.0,45.5,44.0,44.5,6350
2022-06-21,00:00:00,40.85,47.5,40.8,47.5,6060
2022-06-22,00:00:00,47.35,47.5,45.0,46.9,1830
2022-06-23,00:00:00,44.65,45.0,44.0,44.0,3050
2022-06-24,00:00:00,43.15,44.0,42.5,44.0,4250
2022-06-27,00:00:00,41.55,42.9,38.1,39.7,4320
2022-06-28,00:00:00,39.8,40.0,39.8,39.8,200
2022-06-29,00:00:00,37.0,39.5,34.35,34.8,42680
2022-06-30,00:00:00,39.7,39.7,30.0,30.3,13450
2022-07-01,00:00:00,32.0,32.75,30.6,31.7,9490
2022-07-04,00:00:00,29.35,33.35,29.35,31.8,3770
2022-07-05,00:00:00,29.3,31.5,28.6,29.0,15800
2022-07-06,00:00:00,30.0,30.0,26.25,26.7,4260
2022-07-07,00:00:00,28.05,28.05,27.55,27.7,5660
2022-07-08,00:00:00,28.5,28.8,28.2,28.8,70
2022-07-11,00:00:00,28.8,29.9,26.75,29.25,4220
2022-07-12,00:00:00,29.25,29.6,26.6,29.35,3570
2022-07-13,00:00:00,32.2,32.2,28.6,29.5,10510
2022-07-14,00:00:00,27.75,29.7,26.65,28.6,4410
2022-07-15,00:00:00,28.6,28.6,27.2,27.2,720
2022-07-18,00:00:00,29.85,29.85,27.55,29.05,3210
2022-07-19,00:00:00,30.9,30.9,27.75,29.0,810
2022-07-20,00:00:00,30.1,31.0,28.5,30.25,21980
2022-07-21,00:00:00,28.3,31.9,28.3,31.1,11520
2022-07-22,00:00:00,31.2,33.95,30.5,33.1,11690
2022-07-25,00:00:00,34.0,36.4,34.0,36.4,6310
2022-07-26,00:00:00,40.0,40.0,36.7,39.4,5880
2022-07-27,00:00:00,41.4,41.4,40.0,41.4,5100
2022-07-28,00:00:00,42.2,43.4,41.4,41.4,1070
2022-07-29,00:00:00,41.4,41.5,39.65,40.5,1250
2022-08-01,00:00:00,39.4,40.0,38.45,40.0,2010
