Date,Timestamp,Open,High,Low,Close,Volume
2022-08-02,00:00:00,40.0,40.0,38.0,38.85,10960
2022-08-03,00:00:00,38.0,38.05,36.9,37.0,770
2022-08-04,00:00:00,35.15,38.3,35.15,38.0,350
2022-08-05,00:00:00,39.0,39.0,36.1,36.1,970
2022-08-08,00:00:00,34.3,36.7,34.3,34.3,7330
2022-08-10,00:00:00,36.0,36.0,32.6,33.05,410
2022-08-11,00:00:00,33.0,33.2,32.0,32.25,1670
2022-08-12,00:00:00,31.3,33.7,31.3,32.9,1750
2022-08-16,00:00:00,32.9,34.4,31.25,33.9,2760
2022-08-17,00:00:00,34.8,34.8,32.2,32.2,3260
2022-08-18,00:00:00,30.7,33.8,30.7,32.25,1880
2022-08-19,00:00:00,33.15,33.15,30.85,30.9,6160
2022-08-22,00:00:00,30.0,30.8,29.4,29.5,6490
2022-08-23,00:00:00,29.5,29.5,28.0,29.0,7770
2022-08-24,00:00:00,29.8,30.45,29.6,30.45,5430
2022-08-25,00:00:00,31.95,31.95,31.0,31.8,4030
2022-08-26,00:00:00,33.0,33.0,30.3,32.6,970
2022-08-29,00:00:00,34.0,34.0,31.0,32.1,14240
2022-08-30,00:00:00,30.55,31.8,30.5,30.7,13230
2022-09-01,00:00:00,31.65,31.65,29.25,30.2,2400
2022-09-02,00:00:00,30.7,31.6,29.0,30.45,6310
2022-09-05,00:00:00,31.7,31.7,30.05,30.5,155750
2022-09-06,00:00:00,29.65,31.6,29.65,30.2,155390
2022-09-07,00:00:00,30.9,30.9,29.0,29.8,1730
2022-09-08,00:00:00,30.5,31.0,30.3,30.5,130170
2022-09-09,00:00:00,31.9,31.9,29.05,29.5,1680
2022-09-12,00:00:00,30.9,30.9,29.0,29.15,3060
2022-09-13,00:00:00,30.5,30.5,30.3,30.3,260
2022-09-14,00:00:00,29.9,30.45,28.8,30.0,1250
2022-09-15,00:00:00,30.0,30.0,29.5,30.0,1320
2022-09-16,00:00:00,29.5,30.0,28.8,29.9,1290
2022-09-19,00:00:00,29.5,30.0,29.0,29.75,160
2022-09-20,00:00:00,30.0,30.0,28.8,30.0,82720
2022-09-21,00:00:00,29.5,30.0,28.5,29.5,1650
2022-09-22,00:00:00,30.0,30.0,28.1,29.05,330
2022-09-23,00:00:00,28.7,30.0,27.6,28.1,88680
2022-09-26,00:00:00,28.0,28.0,27.0,27.2,2290
2022-09-27,00:00:00,27.0,27.0,25.8,25.8,1840
2022-09-28,00:00:00,25.2,25.2,24.55,24.55,4020
2022-09-29,00:00:00,24.55,24.55,23.3,23.3,2750
2022-09-30,00:00:00,23.3,23.3,22.15,22.4,8320
2022-10-03,00:00:00,22.2,22.2,21.25,21.25,4080
2022-10-04,00:00:00,22.3,22.35,20.2,21.9,12880
2022-10-06,00:00:00,23.0,23.0,23.0,23.0,6560
2022-10-07,00:00:00,23.0,23.5,23.0,23.3,1700
2022-10-10,00:00:00,23.3,24.4,23.0,23.0,740
2022-10-11,00:00:00,23.1,24.0,23.0,24.0,790
2022-10-12,00:00:00,24.0,25.15,22.8,25.0,6570
2022-10-13,00:00:00,26.2,26.2,25.5,26.15,3810
2022-10-14,00:00:00,27.3,27.3,26.15,27.0,1890
2022-10-17,00:00:00,27.0,27.85,25.8,26.2,3500
2022-10-18,00:00:00,27.4,27.4,26.1,26.1,70
2022-10-19,00:00:00,25.0,27.0,24.8,25.35,670
2022-10-20,00:00:00,26.3,26.3,25.4,25.5,260
2022-10-21,00:00:00,25.85,26.5,25.85,26.3,300
2022-10-24,00:00:00,27.1,27.1,26.5,27.0,130
2022-10-25,00:00:00,27.0,27.0,27.0,27.0,350
2022-10-27,00:00:00,28.0,28.0,28.0,28.0,70
2022-10-31,00:00:00,27.55,27.55,27.55,27.55,80
2022-11-02,00:00:00,28.5,28.5,28.0,28.0,100
2022-11-04,00:00:00,28.0,28.0,26.6,26.6,5210
2022-11-07,00:00:00,25.25,25.25,25.25,25.25,1090
2022-11-09,00:00:00,24.0,24.0,24.0,24.0,460
2022-11-10,00:00:00,22.8,22.8,22.8,22.8,250
2022-11-11,00:00:00,21.65,21.65,21.65,21.65,4320
2022-11-14,00:00:00,20.6,20.6,20.6,20.6,5310
2022-11-15,00:00:00,20.6,21.6,20.3,21.6,2400
2022-11-16,00:00:00,22.7,22.7,22.7,22.7,1100
2022-11-17,00:00:00,23.8,23.8,23.8,23.8,2960
2022-11-18,00:00:00,25.0,25.0,22.7,24.0,4550
2022-11-21,00:00:00,23.5,24.6,22.8,23.5,2020
2022-11-22,00:00:00,22.35,24.6,22.35,22.35,1200
2022-11-23,00:00:00,22.35,23.4,21.35,22.0,2170
2022-11-24,00:00:00,23.1,23.1,21.15,21.8,3530
2022-11-25,00:00:00,22.7,22.85,21.2,22.55,3360
2022-11-28,00:00:00,23.4,23.6,21.5,22.9,2710
2022-11-29,00:00:00,23.5,24.0,21.8,21.85,10610
2022-11-30,00:00:00,22.95,22.95,22.9,22.9,1670
2022-12-01,00:00:00,23.3,24.05,21.8,22.8,4590
2022-12-02,00:00:00,22.8,23.9,21.65,21.75,7280
2022-12-05,00:00:00,21.7,22.4,20.8,22.0,1370
2022-12-06,00:00:00,22.0,23.0,21.0,22.8,6760
2022-12-07,00:00:00,20.55,23.1,20.55,21.95,2520
2022-12-08,00:00:00,21.9,21.9,20.2,21.9,4230
2022-12-09,00:00:00,21.9,21.9,20.0,21.35,7890
2022-12-12,00:00:00,20.0,21.35,20.0,20.7,1570
2022-12-13,00:00:00,22.7,22.7,19.3,20.5,1550
2022-12-14,00:00:00,19.3,21.35,19.3,21.0,1360
2022-12-15,00:00:00,20.0,21.0,19.5,19.55,8310
2022-12-16,00:00:00,19.6,20.0,19.6,20.0,2130
2022-12-19,00:00:00,19.5,20.25,19.5,20.25,920
2022-12-20,00:00:00,19.55,21.5,19.55,21.4,28520
2022-12-21,00:00:00,21.3,21.4,20.0,20.05,1950
2022-12-22,00:00:00,20.8,20.8,20.0,20.15,470
2022-12-23,00:00:00,20.8,20.8,18.9,18.9,2420
2022-12-26,00:00:00,19.3,19.4,19.0,19.3,950
2022-12-27,00:00:00,19.3,21.2,17.35,21.0,5940
2022-12-29,00:00:00,20.1,21.9,19.7,20.2,3990
2022-12-30,00:00:00,21.8,21.8,20.0,20.95,1210
2023-01-02,00:00:00,21.7,21.7,20.0,20.3,1290
2023-01-03,00:00:00,21.7,21.8,20.5,20.5,1690
2023-01-04,00:00:00,20.5,20.5,20.5,20.5,120
2023-01-05,00:00:00,21.0,21.0,19.85,20.15,2910
2023-01-06,00:00:00,22.15,22.15,20.0,20.0,1060
2023-01-09,00:00:00,21.0,21.0,20.0,21.0,1100
2023-01-10,00:00:00,20.0,21.0,20.0,21.0,670
2023-01-11,00:00:00,20.0,21.0,20.0,21.0,420
2023-01-12,00:00:00,20.5,20.95,20.5,20.95,150
2023-01-13,00:00:00,20.95,22.2,20.95,21.75,11340
2023-01-16,00:00:00,20.05,21.8,20.0,20.3,1540
2023-01-17,00:00:00,20.05,22.3,20.05,20.5,960
2023-01-18,00:00:00,21.9,21.9,20.0,21.9,160
2023-01-19,00:00:00,20.15,20.5,20.15,20.3,1360
2023-01-20,00:00:00,20.3,20.85,20.1,20.1,2010
2023-01-24,00:00:00,21.9,21.9,20.0,20.7,1530
2023-01-25,00:00:00,20.0,21.5,20.0,21.0,4540
2023-01-27,00:00:00,21.5,21.5,21.5,21.5,150
2023-01-30,00:00:00,20.0,20.1,20.0,20.1,520
2023-01-31,00:00:00,20.0,20.5,20.0,20.5,1190
2023-02-01,00:00:00,20.1,21.8,20.1,20.9,2000
2023-02-02,00:00:00,20.1,20.1,20.1,20.1,50
2023-02-03,00:00:00,20.1,20.1,20.1,20.1,60
2023-02-06,00:00:00,20.1,21.5,20.1,21.5,2920
2023-02-07,00:00:00,23.0,23.0,22.1,22.5,320
2023-02-08,00:00:00,22.95,22.95,20.6,20.85,540
2023-02-09,00:00:00,20.6,23.1,20.5,21.0,5370
2023-02-10,00:00:00,22.0,23.1,20.9,22.0,1880
2023-02-13,00:00:00,22.4,22.4,22.0,22.0,1410
2023-02-14,00:00:00,20.75,25.0,20.75,22.0,14710
2023-02-15,00:00:00,23.0,23.0,20.6,22.1,670
2023-02-16,00:00:00,21.2,22.65,21.0,22.4,1210
2023-02-17,00:00:00,22.05,22.05,21.8,21.8,170
2023-02-20,00:00:00,22.2,22.2,21.0,21.25,5110
2023-02-21,00:00:00,21.7,21.7,20.0,21.05,4300
2023-02-22,00:00:00,21.6,22.5,20.1,20.7,7180
2023-02-23,00:00:00,22.2,24.8,22.2,24.65,14530
2023-02-24,00:00:00,25.4,29.6,22.35,27.8,50730
2023-02-27,00:00:00,29.0,29.0,25.6,25.75,9010
2023-02-28,00:00:00,25.6,25.6,23.6,25.1,4380
2023-03-01,00:00:00,25.1,25.1,23.05,23.95,2320
2023-03-02,00:00:00,22.7,25.5,22.3,24.0,5090
2023-03-03,00:00:00,22.7,24.1,22.7,23.8,3850
2023-03-06,00:00:00,23.8,23.8,22.8,23.1,1930
2023-03-08,00:00:00,27.0,27.0,25.0,25.0,4000
2023-03-09,00:00:00,28.9,28.9,24.05,25.1,2240
2023-03-10,00:00:00,22.9,24.45,22.9,23.7,150
2023-03-13,00:00:00,23.7,27.1,22.65,22.9,5050
2023-03-14,00:00:00,21.5,23.0,21.5,22.95,2040
2023-03-15,00:00:00,22.15,22.6,22.15,22.45,5760
2023-03-16,00:00:00,23.9,23.9,22.0,22.1,24310
2023-03-17,00:00:00,22.2,23.1,22.2,23.1,100
2023-03-20,00:00:00,22.3,22.7,22.1,22.1,1800
2023-03-21,00:00:00,22.6,24.55,22.6,22.7,850
2023-03-22,00:00:00,22.95,25.2,22.95,23.85,1310
2023-03-23,00:00:00,26.5,26.5,22.3,22.35,2720
2023-03-24,00:00:00,22.05,24.75,22.05,23.95,4920
2023-03-27,00:00:00,24.95,24.95,23.05,23.6,110330
2023-03-28,00:00:00,26.9,26.9,21.3,23.0,21850
2023-03-29,00:00:00,24.5,24.7,22.45,23.0,21550
2023-03-31,00:00:00,24.3,24.3,21.45,21.7,1150
2023-04-03,00:00:00,22.9,23.0,21.6,23.0,170
2023-04-05,00:00:00,22.5,23.3,22.5,22.5,760
2023-04-06,00:00:00,21.6,22.15,18.25,20.95,21770
2023-04-10,00:00:00,21.0,22.4,21.0,21.4,1350
2023-04-11,00:00:00,22.4,23.4,21.6,21.8,10450
2023-04-12,00:00:00,23.35,23.35,21.4,22.0,7270
2023-04-13,00:00:00,21.8,22.0,20.6,21.45,1040
2023-04-17,00:00:00,22.1,22.1,21.45,22.1,610
2023-04-18,00:00:00,21.25,23.0,20.8,21.0,2960
2023-04-19,00:00:00,20.9,21.8,20.0,20.25,1470
2023-04-20,00:00:00,21.7,22.0,20.35,21.2,330
2023-04-21,00:00:00,21.1,21.1,20.05,20.05,9560
2023-04-24,00:00:00,20.7,21.0,20.0,20.0,5100
2023-04-25,00:00:00,20.0,21.0,20.0,21.0,16200
2023-04-26,00:00:00,21.5,21.5,20.4,20.45,710
2023-04-27,00:00:00,21.35,22.3,21.35,21.35,870
2023-04-28,00:00:00,21.5,21.5,21.5,21.5,230
2023-05-02,00:00:00,22.0,22.0,20.05,20.5,6580
2023-05-03,00:00:00,21.9,21.9,20.6,21.1,640
2023-05-04,00:00:00,21.8,21.8,20.6,21.5,3670
2023-05-05,00:00:00,21.5,21.5,20.6,21.5,290
2023-05-08,00:00:00,20.6,22.0,20.6,20.65,2520
2023-05-09,00:00:00,21.8,21.8,20.9,21.6,1480
2023-05-10,00:00:00,20.2,21.6,20.2,21.6,800
2023-05-11,00:00:00,20.6,21.0,20.1,20.15,4060
2023-05-12,00:00:00,20.4,21.35,20.35,21.3,3600
2023-05-15,00:00:00,21.3,21.3,21.3,21.3,100
2023-05-16,00:00:00,20.5,20.7,20.5,20.7,100
2023-05-17,00:00:00,21.3,21.3,21.3,21.3,60
2023-05-18,00:00:00,21.3,21.3,21.0,21.3,430
2023-05-19,00:00:00,20.5,21.3,20.3,20.4,710
2023-05-22,00:00:00,20.4,21.2,20.4,21.1,200
2023-05-23,00:00:00,20.5,21.5,20.5,21.5,660
2023-05-24,00:00:00,20.4,21.0,19.3,20.4,4590
2023-05-25,00:00:00,20.95,20.95,20.3,20.35,670
2023-05-26,00:00:00,20.3,20.3,20.0,20.3,5980
2023-05-29,00:00:00,19.0,20.0,18.8,20.0,8630
2023-05-30,00:00:00,20.0,20.0,19.5,20.0,750
2023-05-31,00:00:00,19.0,19.5,19.0,19.05,4390
2023-06-01,00:00:00,20.1,21.0,18.1,21.0,4590
2023-06-02,00:00:00,21.0,21.0,21.0,21.0,310
2023-06-05,00:00:00,20.45,21.7,20.45,21.45,10360
2023-06-06,00:00:00,21.65,23.2,20.8,22.45,6850
2023-06-07,00:00:00,22.5,23.3,22.4,22.85,17800
2023-06-08,00:00:00,23.0,24.0,23.0,23.2,38940
2023-06-09,00:00:00,23.1,23.5,23.1,23.5,210
2023-06-12,00:00:00,24.45,24.45,22.8,23.0,900
2023-06-13,00:00:00,24.45,24.45,22.7,23.8,3210
2023-06-14,00:00:00,23.8,24.0,22.5,23.55,25490
2023-06-15,00:00:00,23.4,23.5,23.4,23.5,140
2023-06-16,00:00:00,23.8,23.8,22.9,23.25,4140
2023-06-19,00:00:00,23.1,23.8,22.7,22.9,2370
2023-06-20,00:00:00,22.5,24.4,22.0,23.0,2120
2023-06-21,00:00:00,24.2,24.2,23.1,24.2,3280
2023-06-22,00:00:00,23.1,23.2,23.0,23.2,5100
2023-06-23,00:00:00,24.0,24.55,23.9,23.9,4890
2023-06-26,00:00:00,26.1,26.35,24.0,24.0,3780
2023-06-27,00:00:00,24.0,26.0,24.0,25.1,27990
2023-06-28,00:00:00,26.0,26.0,25.25,25.45,168370
2023-06-30,00:00:00,25.4,26.0,25.3,25.65,374550
2023-07-03,00:00:00,25.65,25.65,25.1,25.5,121980
2023-07-04,00:00:00,25.1,25.15,24.9,24.9,2120
2023-07-05,00:00:00,26.0,26.0,22.65,24.85,109620
2023-07-06,00:00:00,25.0,25.9,24.5,24.8,120550
2023-07-07,00:00:00,24.55,24.9,23.15,24.0,531480
2023-07-10,00:00:00,23.7,25.9,23.7,24.6,123660
2023-07-11,00:00:00,25.95,25.95,24.15,24.2,72270
2023-07-12,00:00:00,24.2,25.45,24.2,24.2,74410
2023-07-13,00:00:00,24.2,25.05,24.2,24.2,5800
2023-07-14,00:00:00,24.2,25.9,24.2,24.3,196690
2023-07-17,00:00:00,24.0,25.65,23.9,24.6,71690
2023-07-18,00:00:00,24.2,25.5,24.0,24.3,16830
2023-07-19,00:00:00,24.4,24.9,24.4,24.85,101500
2023-07-20,00:00:00,24.6,24.8,24.2,24.2,50910
2023-07-21,00:00:00,24.2,25.0,24.2,24.2,32680
2023-07-24,00:00:00,24.0,25.0,24.0,25.0,107460
2023-07-25,00:00:00,24.2,25.3,23.65,25.3,31900
2023-07-26,00:00:00,24.5,25.4,23.4,24.2,25000
2023-07-27,00:00:00,24.0,25.0,24.0,25.0,619470
2023-07-28,00:00:00,25.0,26.0,24.5,25.05,1006970
2023-07-31,00:00:00,25.8,26.0,25.0,25.5,73090
2023-08-01,00:00:00,25.0,25.9,24.6,25.3,33130
2023-08-02,00:00:00,25.0,25.0,23.5,24.4,10800
2023-08-03,00:00:00,24.0,24.75,24.0,24.75,26460
2023-08-04,00:00:00,24.5,24.5,24.3,24.45,60150
2023-08-07,00:00:00,24.25,24.25,23.4,23.4,16990
2023-08-08,00:00:00,23.8,25.1,23.8,25.1,190
2023-08-09,00:00:00,24.9,24.9,23.0,24.2,440000
2023-08-10,00:00:00,23.5,25.0,23.0,24.2,7440
2023-08-11,00:00:00,25.4,25.4,23.9,23.9,12700
2023-08-14,00:00:00,25.2,25.2,24.9,25.0,49840
2023-08-16,00:00:00,25.2,25.8,25.2,25.5,4500
2023-08-17,00:00:00,25.5,26.0,25.0,25.0,407300
2023-08-18,00:00:00,25.2,26.0,25.2,25.7,5120
2023-08-21,00:00:00,26.0,26.15,25.3,25.8,6620
2023-08-22,00:00:00,26.1,30.9,26.1,28.35,14620
2023-08-23,00:00:00,29.9,29.9,28.0,29.1,15190
2023-08-24,00:00:00,30.0,32.0,29.3,30.55,21710
2023-08-25,00:00:00,31.7,31.8,30.8,30.95,12960
2023-08-28,00:00:00,32.9,33.2,32.1,33.0,25280
2023-08-29,00:00:00,33.0,33.5,32.3,33.0,8030
2023-08-30,00:00:00,38.8,38.8,32.6,33.6,312110
2023-08-31,00:00:00,34.9,35.3,31.9,34.8,13280
2023-09-01,00:00:00,36.55,36.55,35.2,35.2,4380
2023-09-04,00:00:00,35.2,36.0,35.0,35.0,1860
2023-09-05,00:00:00,35.5,35.5,35.0,35.25,2800
2023-09-06,00:00:00,35.0,35.25,34.6,35.25,2910
2023-09-07,00:00:00,35.2,35.2,34.35,34.95,7080
2023-09-08,00:00:00,34.95,36.4,34.6,35.4,18750
2023-09-11,00:00:00,35.5,35.8,35.5,35.7,480
2023-09-12,00:00:00,36.0,36.0,35.0,35.25,3560
2023-09-13,00:00:00,35.8,35.8,35.6,35.6,200
2023-09-14,00:00:00,35.8,36.0,34.9,35.95,10160
2023-09-15,00:00:00,36.0,37.05,35.9,36.5,3610
2023-09-18,00:00:00,36.9,36.9,36.7,36.7,260
2023-09-20,00:00:00,36.9,36.9,36.1,36.35,3100
2023-09-21,00:00:00,36.2,36.2,35.3,35.3,2160
2023-09-22,00:00:00,36.0,36.9,34.7,35.5,5260
2023-09-25,00:00:00,36.9,36.9,36.9,36.9,100
2023-09-26,00:00:00,36.5,36.9,35.5,36.45,700
2023-09-27,00:00:00,36.0,37.3,35.0,37.25,1000
2023-09-28,00:00:00,37.0,38.0,35.35,35.5,40610
2023-09-29,00:00:00,37.0,37.0,35.0,36.85,3670
2023-10-03,00:00:00,37.0,37.3,36.5,36.6,135760
2023-10-04,00:00:00,37.0,37.0,35.5,36.65,8870
2023-10-05,00:00:00,36.2,37.3,36.0,37.3,679940
2023-10-06,00:00:00,37.0,37.5,37.0,37.0,546000
2023-10-09,00:00:00,37.0,37.7,36.5,36.7,166950
2023-10-10,00:00:00,36.2,37.5,36.2,37.5,119610
2023-10-11,00:00:00,37.0,39.15,35.9,38.8,110910
2023-10-12,00:00:00,39.5,39.5,38.3,38.8,133420
2023-10-13,00:00:00,40.2,40.2,36.9,39.9,325780
2023-10-16,00:00:00,39.5,39.5,39.4,39.4,1220
2023-10-17,00:00:00,39.9,39.95,37.6,38.8,2880
2023-10-18,00:00:00,38.5,39.9,38.5,39.9,5410
2023-10-19,00:00:00,40.0,40.0,38.5,39.45,14290
2023-10-20,00:00:00,39.0,39.9,38.8,38.8,250
2023-10-23,00:00:00,39.5,39.5,39.5,39.5,91090
2023-10-25,00:00:00,39.0,39.0,38.5,38.5,8810
2023-10-26,00:00:00,38.5,38.5,36.6,38.5,1690
2023-10-27,00:00:00,39.9,39.9,39.2,39.5,647020
2023-10-30,00:00:00,39.5,39.5,39.5,39.5,645310
2023-10-31,00:00:00,38.5,39.8,38.5,39.8,627170
2023-11-01,00:00:00,39.5,39.5,39.5,39.5,181600
2023-11-02,00:00:00,38.5,39.5,38.5,39.5,1800
2023-11-03,00:00:00,39.5,39.5,39.5,39.5,1050
2023-11-06,00:00:00,39.5,39.9,39.0,39.9,48750
2023-11-07,00:00:00,40.0,40.0,39.5,39.5,31050
2023-11-08,00:00:00,40.0,41.5,39.5,39.85,1061090
2023-11-09,00:00:00,39.0,41.5,38.5,41.5,191720
2023-11-10,00:00:00,41.5,43.6,40.7,43.6,89820
2023-11-12,00:00:00,45.75,45.75,45.75,45.75,10610
2023-11-13,00:00:00,47.9,48.05,47.7,48.05,119720
2023-11-15,00:00:00,49.5,50.45,48.0,50.45,20190
2023-11-16,00:00:00,50.0,51.3,50.0,50.45,6090
2023-11-17,00:00:00,51.0,51.0,50.0,51.0,13960
2023-11-20,00:00:00,51.0,51.0,50.6,50.6,15000
2023-11-21,00:00:00,51.0,51.0,50.5,50.5,15000
2023-11-22,00:00:00,49.5,50.4,49.5,50.3,6010
2023-11-23,00:00:00,50.3,50.3,49.3,49.3,97500
2023-11-24,00:00:00,50.0,50.0,50.0,50.0,101500
2023-11-28,00:00:00,50.8,50.8,49.7,50.8,299620
2023-11-29,00:00:00,50.6,50.6,50.5,50.5,650
2023-11-30,00:00:00,51.35,51.5,50.5,51.5,13300
2023-12-01,00:00:00,51.1,52.55,50.45,52.55,873550
2023-12-04,00:00:00,52.55,52.55,51.5,52.5,87950
2023-12-05,00:00:00,52.8,52.8,51.45,51.45,216100
2023-12-06,00:00:00,50.4,50.4,50.4,50.4,180
2023-12-07,00:00:00,49.4,49.4,49.4,49.4,1640
2023-12-08,00:00:00,48.45,48.45,48.45,48.45,196320
2023-12-11,00:00:00,47.45,47.45,47.45,47.45,2340
2023-12-12,00:00:00,46.5,46.5,46.5,46.5,9070
2023-12-13,00:00:00,45.9,47.45,45.65,47.45,260560
2023-12-14,00:00:00,47.45,47.5,47.45,47.5,499800
2023-12-15,00:00:00,48.0,48.0,48.0,48.0,489080
2023-12-18,00:00:00,48.95,48.95,48.9,48.95,432030
2023-12-19,00:00:00,49.95,49.95,49.95,49.95,16890
2023-12-20,00:00:00,50.95,50.95,50.95,50.95,9450
2023-12-21,00:00:00,51.95,51.95,51.95,51.95,1860990
