Date,Timestamp,Open,High,Low,Close,Volume
2023-12-22,00:00:00,53.0,53.0,53.0,53.0,14970
2023-12-26,00:00:00,54.0,55.6,53.0,55.6,16570
2023-12-27,00:00:00,57.7,58.4,56.25,58.1,19240
2023-12-28,00:00:00,60.0,60.0,58.1,59.9,5650
2023-12-29,00:00:00,60.0,62.8,60.0,62.4,130900
2024-01-01,00:00:00,62.4,65.5,62.4,65.05,32280
2024-01-02,00:00:00,66.5,68.3,66.35,67.6,51860
2024-01-03,00:00:00,68.9,69.3,66.0,68.3,12010
2024-01-04,00:00:00,66.95,66.95,66.95,66.95,800
2024-01-05,00:00:00,65.6,65.6,65.6,65.6,230
2024-01-08,00:00:00,64.3,66.9,64.3,66.9,316230
2024-01-09,00:00:00,68.25,68.25,68.2,68.2,3900
2024-01-10,00:00:00,69.55,69.55,69.5,69.55,75800
2024-01-11,00:00:00,70.9,70.95,70.1,70.95,179920
2024-01-12,00:00:00,71.3,72.35,71.3,72.35,34540
2024-01-15,00:00:00,73.8,73.8,73.8,73.8,8730
2024-01-16,00:00:00,75.2,75.3,75.2,75.2,156930
2024-01-17,00:00:00,75.4,76.7,75.4,76.7,14450
2024-01-18,00:00:00,78.2,78.2,77.5,78.0,12180
2024-01-19,00:00:00,78.4,79.1,78.4,79.0,6650
2024-01-20,00:00:00,80.0,80.3,79.8,80.0,15850
2024-01-23,00:00:00,79.5,80.0,79.5,80.0,98820
2024-01-24,00:00:00,81.6,81.6,81.6,81.6,312880
2024-01-25,00:00:00,83.2,83.25,81.5,83.25,39970
2024-01-29,00:00:00,84.9,84.9,84.9,84.9,336080
2024-01-30,00:00:00,86.4,86.6,86.4,86.6,342620
2024-01-31,00:00:00,87.9,88.1,87.8,88.1,51380
2024-02-01,00:00:00,87.0,89.8,87.0,89.8,95280
2024-02-02,00:00:00,89.7,89.7,88.1,89.3,5270
2024-02-05,00:00:00,88.5,88.5,87.5,87.5,40410
2024-02-06,00:00:00,85.75,85.75,85.75,85.75,58330
2024-02-07,00:00:00,84.05,86.0,84.05,86.0,130850
2024-02-08,00:00:00,87.0,87.6,86.0,87.6,4360
2024-02-09,00:00:00,88.2,89.35,88.2,89.35,9570
2024-02-12,00:00:00,89.4,91.0,89.4,90.4,10320
2024-02-13,00:00:00,90.6,91.3,90.6,91.3,9500
2024-02-14,00:00:00,91.3,91.3,91.0,91.0,5830
2024-02-15,00:00:00,91.0,91.0,90.6,90.8,23490
2024-02-16,00:00:00,90.8,90.95,89.9,90.7,7060
2024-02-19,00:00:00,90.7,90.7,90.0,90.5,4870
2024-02-20,00:00:00,90.0,90.0,89.9,90.0,72410
2024-02-21,00:00:00,90.1,90.1,90.0,90.1,3170
2024-02-22,00:00:00,90.8,90.8,90.1,90.1,9380
2024-02-23,00:00:00,90.2,90.2,90.0,90.0,12720
2024-02-26,00:00:00,90.3,90.3,90.1,90.1,3280
2024-02-27,00:00:00,90.1,90.1,90.0,90.0,26170
2024-02-28,00:00:00,90.1,90.1,88.2,90.0,7020
2024-02-29,00:00:00,90.1,90.1,90.0,90.0,1470
2024-03-01,00:00:00,90.0,90.0,89.9,89.9,4160
2024-03-02,00:00:00,92.4,92.4,89.0,89.7,5530
2024-03-04,00:00:00,90.1,90.1,87.0,87.85,62350
2024-03-05,00:00:00,87.5,88.3,84.0,87.4,317180
2024-03-06,00:00:00,84.1,91.7,84.1,87.7,322760
2024-03-07,00:00:00,87.8,89.2,86.2,88.3,13440
2024-03-11,00:00:00,89.2,89.2,84.2,87.8,15690
2024-03-12,00:00:00,88.5,90.1,83.4,84.7,36170
2024-03-13,00:00:00,87.4,88.9,80.45,80.45,12810
2024-03-14,00:00:00,80.45,80.45,76.45,76.45,55010
2024-03-15,00:00:00,75.4,75.4,72.65,72.65,11260
2024-03-18,00:00:00,72.0,76.2,69.0,74.9,58160
2024-03-19,00:00:00,77.2,78.0,73.7,77.7,22400
2024-03-20,00:00:00,78.0,78.0,75.1,77.5,20250
2024-03-21,00:00:00,77.5,77.5,73.9,76.75,12780
2024-03-22,00:00:00,77.5,80.0,75.2,78.5,6140
2024-03-26,00:00:00,75.2,78.4,75.2,77.0,395860
2024-03-27,00:00:00,75.6,80.0,74.2,79.7,82270
2024-03-28,00:00:00,78.5,78.5,75.7,78.0,680
2024-04-01,00:00:00,75.1,77.25,75.0,77.25,190
2024-04-02,00:00:00,78.8,78.8,74.5,75.2,870
2024-04-03,00:00:00,75.8,75.8,71.45,75.7,2660
2024-04-05,00:00:00,75.0,77.7,74.0,77.5,2680
2024-04-08,00:00:00,78.2,78.2,74.5,76.5,2960
2024-04-09,00:00:00,76.5,76.5,75.2,76.5,620
2024-04-10,00:00:00,76.5,80.3,75.0,79.2,530
2024-04-12,00:00:00,81.9,81.9,75.25,80.0,1820
2024-04-15,00:00:00,79.5,79.5,76.0,79.0,2040
2024-04-16,00:00:00,79.0,82.9,78.4,79.9,3070
2024-04-18,00:00:00,76.5,81.0,76.5,80.0,890
2024-04-19,00:00:00,78.0,78.5,76.0,76.0,4340
2024-04-22,00:00:00,78.9,78.9,75.0,78.75,940
2024-04-23,00:00:00,78.0,78.6,74.8,78.0,11410
2024-04-24,00:00:00,75.3,80.85,75.3,76.2,12070
2024-04-25,00:00:00,76.0,79.45,75.3,77.75,2530
2024-04-26,00:00:00,79.0,79.0,74.8,77.6,3610
2024-04-29,00:00:00,75.4,79.0,75.3,76.3,2300
2024-04-30,00:00:00,77.0,77.0,72.5,73.8,15410
2024-05-02,00:00:00,76.9,76.9,71.5,75.5,12860
2024-05-03,00:00:00,75.5,76.0,72.5,76.0,5420
2024-05-06,00:00:00,76.0,77.45,75.0,75.1,6670
2024-05-07,00:00:00,78.0,78.0,74.1,75.7,11670
2024-05-08,00:00:00,74.0,78.0,74.0,77.0,2680
2024-05-09,00:00:00,77.0,77.0,77.0,77.0,340
2024-05-10,00:00:00,75.0,76.4,74.1,76.4,2130
2024-05-13,00:00:00,80.2,80.2,79.0,80.2,91840
2024-05-14,00:00:00,84.2,84.2,83.4,84.2,62880
2024-05-15,00:00:00,88.0,88.4,85.55,88.3,103800
2024-05-16,00:00:00,91.5,92.4,90.0,91.25,34680
2024-05-17,00:00:00,93.95,95.8,91.4,93.8,102760
2024-05-18,00:00:00,96.9,96.9,90.1,93.7,8670
2024-05-21,00:00:00,89.2,94.0,89.0,89.1,53580
2024-05-22,00:00:00,87.25,90.0,84.65,84.95,164360
2024-05-23,00:00:00,88.4,89.2,84.65,88.7,148000
2024-05-24,00:00:00,91.8,91.8,87.25,89.7,20560
2024-05-27,00:00:00,91.5,91.9,88.0,89.9,13900
2024-05-28,00:00:00,91.35,91.35,85.4,85.75,91450
2024-05-29,00:00:00,85.4,90.0,83.0,90.0,106230
2024-05-30,00:00:00,91.8,93.5,86.35,87.25,121690
2024-05-31,00:00:00,86.1,89.75,82.9,83.1,162060
2024-06-03,00:00:00,86.8,87.25,79.75,80.0,22870
2024-06-04,00:00:00,77.15,80.8,76.0,76.0,13580
2024-06-05,00:00:00,78.1,79.8,74.3,79.8,132610
2024-06-06,00:00:00,83.0,83.7,80.0,83.4,206710
2024-06-07,00:00:00,87.5,87.5,82.7,86.1,213190
2024-06-10,00:00:00,89.7,89.85,83.8,85.5,39470
2024-06-11,00:00:00,88.0,88.0,85.1,86.2,50230
2024-06-12,00:00:00,84.1,100.9,83.7,99.15,109270
2024-06-13,00:00:00,104.6,106.6,101.2,103.8,141980
2024-06-14,00:00:00,105.0,107.0,102.2,106.8,64120
2024-06-18,00:00:00,103.55,107.0,100.0,102.95,29860
2024-06-19,00:00:00,102.0,102.9,99.3,100.35,21030
2024-06-20,00:00:00,101.5,104.0,99.5,102.8,5210
2024-06-21,00:00:00,105.0,105.0,97.0,103.1,48700
2024-06-24,00:00:00,106.0,107.0,101.5,103.4,92990
2024-06-25,00:00:00,108.0,109.8,104.55,109.2,82870
2024-06-26,00:00:00,114.9,120.0,110.0,119.65,117300
2024-06-27,00:00:00,120.0,120.6,112.5,117.35,27890
2024-06-28,00:00:00,120.0,120.0,115.3,116.0,15170
2024-07-01,00:00:00,123.9,124.8,120.0,123.95,25940
2024-07-02,00:00:00,127.5,129.8,124.9,127.9,27240
2024-07-03,00:00:00,130.0,132.3,123.55,131.95,20630
2024-07-04,00:00:00,135.0,135.0,132.5,134.5,14090
2024-07-05,00:00:00,136.9,137.0,133.0,136.5,18070
2024-07-08,00:00:00,139.0,139.0,130.0,135.3,7070
2024-07-09,00:00:00,136.0,139.4,129.3,138.25,20320
2024-07-10,00:00:00,142.5,142.5,135.5,138.6,9800
2024-07-11,00:00:00,138.6,141.4,133.5,138.05,751130
2024-07-12,00:00:00,135.55,165.65,133.6,135.45,740390
2024-07-15,00:00:00,129.55,139.5,125.0,133.7,28680
2024-07-16,00:00:00,134.7,137.8,127.0,132.6,16890
2024-07-18,00:00:00,137.0,139.25,130.9,139.25,48590
2024-07-19,00:00:00,144.9,144.9,132.3,139.6,9260
2024-07-22,00:00:00,134.0,143.0,134.0,134.9,2630
2024-07-23,00:00:00,140.0,140.0,128.2,130.15,11330
2024-07-24,00:00:00,130.15,136.0,130.15,133.65,4140
2024-07-25,00:00:00,137.7,138.0,133.65,136.85,4310
2024-07-26,00:00:00,140.0,140.0,135.5,135.95,7010
2024-07-29,00:00:00,133.0,135.9,132.5,132.85,19220
2024-07-30,00:00:00,134.9,135.0,130.0,130.5,21020
2024-07-31,00:00:00,130.5,133.0,126.3,130.0,7640
2024-08-01,00:00:00,130.0,130.9,125.1,129.1,3120
2024-08-02,00:00:00,135.55,135.55,131.3,135.5,68310
2024-08-05,00:00:00,141.6,141.6,135.55,137.65,97790
2024-08-06,00:00:00,134.0,143.2,134.0,135.1,9390
2024-08-07,00:00:00,137.8,137.8,129.1,133.85,18370
2024-08-08,00:00:00,138.0,138.0,129.0,135.05,26840
2024-08-09,00:00:00,138.0,138.0,130.0,130.9,12570
2024-08-12,00:00:00,124.35,128.3,124.35,124.35,75610
2024-08-13,00:00:00,118.15,122.15,118.15,118.15,37810
2024-08-14,00:00:00,112.25,122.5,112.25,113.2,31300
2024-08-16,00:00:00,117.1,118.85,112.7,118.85,9620
2024-08-19,00:00:00,123.9,124.7,120.0,124.5,9590
2024-08-20,00:00:00,124.5,130.45,122.0,126.35,10620
2024-08-21,00:00:00,129.9,132.25,126.35,131.8,17960
2024-08-22,00:00:00,131.9,138.4,125.5,138.4,85330
2024-08-23,00:00:00,138.4,145.3,138.4,145.3,120890
2024-08-26,00:00:00,145.3,152.55,138.05,152.55,91520
2024-08-27,00:00:00,159.4,159.9,146.0,156.5,11190
2024-08-28,00:00:00,159.4,159.4,149.0,155.1,12720
2024-08-29,00:00:00,156.0,156.0,148.0,150.95,11490
2024-08-30,00:00:00,151.9,151.9,143.4,149.35,13020
2024-09-02,00:00:00,150.9,154.4,147.7,152.35,33420
2024-09-03,00:00:00,157.3,157.3,150.3,155.7,5810
2024-09-04,00:00:00,155.3,156.2,150.8,155.65,6510
2024-09-05,00:00:00,149.1,156.9,149.1,155.4,3220
2024-09-06,00:00:00,150.75,155.0,150.75,153.5,11790
2024-09-09,00:00:00,151.0,157.5,147.2,152.5,5750
2024-09-10,00:00:00,152.5,155.5,152.0,154.05,330080
2024-09-11,00:00:00,158.5,161.75,150.0,154.5,6350
2024-09-12,00:00:00,157.5,159.3,154.0,156.4,15280
2024-09-13,00:00:00,162.1,162.1,154.3,161.0,6880
2024-09-16,00:00:00,165.5,168.8,156.6,160.45,18270
2024-09-17,00:00:00,168.45,168.45,166.5,168.45,351490
2024-09-18,00:00:00,175.9,176.85,169.5,169.85,113160
2024-09-19,00:00:00,161.35,171.7,161.35,167.95,28160
2024-09-20,00:00:00,161.4,167.8,159.55,164.5,38700
2024-09-23,00:00:00,163.0,172.7,157.1,172.7,34680
2024-09-24,00:00:00,176.8,181.35,176.2,178.5,60510
2024-09-25,00:00:00,187.0,187.0,173.0,178.7,5960
2024-09-26,00:00:00,173.4,181.8,173.4,176.55,4730
2024-09-27,00:00:00,177.8,183.0,176.9,178.85,19230
2024-09-30,00:00:00,178.9,187.0,177.0,179.0,30470
2024-10-01,00:00:00,180.0,180.0,170.1,171.85,33520
2024-10-03,00:00:00,164.15,174.9,163.3,170.85,28180
2024-10-04,00:00:00,163.75,171.1,162.5,169.25,17960
2024-10-07,00:00:00,169.25,173.0,161.0,163.35,24790
2024-10-08,00:00:00,157.5,167.8,155.2,163.85,10710
2024-10-09,00:00:00,171.6,172.0,161.3,171.15,135900
2024-10-10,00:00:00,171.8,179.7,169.5,179.7,1041060
2024-10-11,00:00:00,181.0,184.8,176.0,179.05,297430
2024-10-14,00:00:00,176.2,177.0,170.2,171.0,530510
2024-10-15,00:00:00,171.5,172.15,171.0,172.15,237530
2024-10-16,00:00:00,172.2,175.1,172.2,175.1,697400
2024-10-17,00:00:00,175.2,175.8,171.2,175.7,232310
2024-10-18,00:00:00,175.8,178.6,175.8,178.55,613100
2024-10-21,00:00:00,179.6,181.45,179.6,181.45,491080
2024-10-22,00:00:00,181.6,183.55,181.6,183.5,680520
2024-10-23,00:00:00,183.6,192.65,183.55,192.65,1452760
2024-10-24,00:00:00,190.25,192.8,190.0,192.7,1113330
2024-10-25,00:00:00,202.1,202.1,190.5,191.6,531610
2024-10-28,00:00:00,191.1,192.5,191.0,192.5,547990
2024-10-29,00:00:00,192.5,194.05,192.0,194.05,665400
2024-10-30,00:00:00,194.1,196.2,192.9,196.1,767390
2024-10-31,00:00:00,195.0,195.85,186.3,186.3,4293360
2024-11-01,00:00:00,186.2,186.2,177.0,177.0,232750
2024-11-04,00:00:00,177.0,184.5,168.5,170.05,368160
2024-11-05,00:00:00,170.5,172.6,170.45,172.5,534310
2024-11-06,00:00:00,174.7,176.1,174.7,176.05,503819
2024-11-07,00:00:00,176.0,178.55,175.85,178.4,513657
2024-11-08,00:00:00,178.5,187.3,178.4,187.3,1382959
2024-11-11,00:00:00,188.5,196.65,188.5,196.65,1664558
2024-11-12,00:00:00,200.6,206.45,200.0,206.45,2471907
2024-11-13,00:00:00,210.6,216.75,210.6,216.75,1608255
2024-11-14,00:00:00,222.0,227.55,222.0,227.55,1755560
2024-11-18,00:00:00,235.0,238.9,235.0,238.9,2022051
2024-11-19,00:00:00,247.9,250.8,246.15,250.8,2114027
2024-11-21,00:00:00,255.0,263.3,255.0,263.3,1873294
2024-11-22,00:00:00,272.0,276.45,272.0,276.45,1578058
2024-11-25,00:00:00,290.1,290.25,285.0,290.25,1785026
2024-11-26,00:00:00,294.05,304.75,294.05,304.75,1564341
2024-11-27,00:00:00,319.9,319.95,319.9,319.95,1457993
2024-11-28,00:00:00,335.9,335.9,335.85,335.9,2781018
2024-11-29,00:00:00,319.15,319.15,319.15,319.15,27561
2024-12-02,00:00:00,303.2,303.2,303.2,303.2,5671
2024-12-03,00:00:00,288.05,288.05,288.05,288.05,4281
2024-12-04,00:00:00,273.65,273.65,273.65,273.65,8440
2024-12-05,00:00:00,260.0,260.0,260.0,260.0,79440
2024-12-06,00:00:00,247.0,247.0,247.0,247.0,13040
2024-12-09,00:00:00,234.65,234.65,234.65,234.65,12449
2024-12-10,00:00:00,222.95,222.95,222.95,222.95,7864
2024-12-11,00:00:00,211.85,219.7,211.85,211.85,875609
2024-12-12,00:00:00,201.3,222.4,201.3,221.95,1419579
2024-12-13,00:00:00,225.0,231.95,210.9,212.85,518666
2024-12-16,00:00:00,212.85,218.9,202.25,202.4,316885
2024-12-17,00:00:00,196.15,200.9,192.3,193.8,268667
2024-12-18,00:00:00,188.5,203.45,187.0,203.45,135641
2024-12-19,00:00:00,207.0,213.6,194.25,213.6,85594
2024-12-20,00:00:00,221.9,224.25,213.5,218.55,153205
2024-12-23,00:00:00,220.0,220.0,207.65,207.65,56657
2024-12-24,00:00:00,197.3,203.0,197.3,198.95,436889
2024-12-26,00:00:00,198.95,203.0,191.35,199.15,85444
2024-12-27,00:00:00,204.95,204.95,195.0,199.3,36579
2024-12-30,00:00:00,196.2,202.0,189.35,190.65,44436
2024-12-31,00:00:00,186.0,192.95,183.0,187.3,52353
2025-01-01,00:00:00,192.55,192.55,185.0,188.25,25385
2025-01-02,00:00:00,189.15,191.0,180.25,184.7,35263
2025-01-03,00:00:00,184.7,190.5,180.0,182.95,34830
2025-01-06,00:00:00,186.65,189.95,175.6,180.95,66658
2025-01-07,00:00:00,177.0,183.75,173.05,174.15,41631
2025-01-08,00:00:00,170.3,174.5,166.0,167.0,48557
2025-01-09,00:00:00,164.7,171.7,160.25,167.05,25337
2025-01-10,00:00:00,164.05,169.95,158.7,160.0,29900
2025-01-13,00:00:00,160.0,160.0,152.0,152.9,102995
2025-01-14,00:00:00,157.7,157.7,145.3,145.55,86688
2025-01-15,00:00:00,146.0,152.8,141.9,152.8,29563
2025-01-16,00:00:00,160.4,160.4,160.4,160.4,4138
2025-01-17,00:00:00,168.4,168.4,168.4,168.4,17978
2025-01-20,00:00:00,176.8,176.8,176.8,176.8,13192
2025-01-21,00:00:00,185.6,185.6,180.35,185.6,73632
2025-01-22,00:00:00,189.55,189.55,176.35,176.4,105606
2025-01-23,00:00:00,178.0,178.0,168.05,170.85,22261
2025-01-24,00:00:00,170.0,172.3,162.35,162.75,66413
2025-01-27,00:00:00,157.1,159.5,154.65,154.65,12904
2025-01-28,00:00:00,146.95,162.35,146.95,158.6,55728
2025-01-29,00:00:00,161.4,164.95,154.0,157.0,15953
2025-01-30,00:00:00,155.0,161.8,154.0,154.75,8710
2025-01-31,00:00:00,160.0,160.0,150.0,152.35,22484
2025-02-01,00:00:00,153.0,157.6,146.2,154.55,17833
2025-02-03,00:00:00,160.0,160.0,148.55,150.75,125553
2025-02-04,00:00:00,150.75,158.25,148.0,156.5,53081
2025-02-05,00:00:00,153.15,161.8,150.0,155.1,44398
2025-02-06,00:00:00,158.0,158.0,152.0,153.15,47829
2025-02-07,00:00:00,157.8,158.5,149.05,154.65,11282
2025-02-10,00:00:00,158.0,158.0,150.0,152.15,4975
2025-02-11,00:00:00,148.0,153.0,144.55,144.55,32229
2025-02-12,00:00:00,139.0,146.8,137.35,140.5,27722
2025-02-13,00:00:00,140.5,142.25,133.5,135.75,26236
2025-02-14,00:00:00,136.4,142.5,136.4,142.5,24228
2025-02-17,00:00:00,146.0,149.0,135.4,139.45,496728
2025-02-18,00:00:00,139.95,139.95,132.5,133.8,390514
2025-02-19,00:00:00,134.45,135.9,127.15,131.65,54765
2025-02-20,00:00:00,127.35,132.55,125.8,126.9,26463
2025-02-21,00:00:00,128.4,128.4,120.6,121.7,12271
2025-02-24,00:00:00,121.35,121.35,115.65,115.65,584599
2025-02-25,00:00:00,115.65,116.9,109.9,110.05,62538
2025-02-27,00:00:00,111.0,111.0,104.55,104.6,29002
2025-02-28,00:00:00,104.0,104.5,99.4,99.4,27553
2025-03-03,00:00:00,94.43,103.99,94.43,99.62,71417
2025-03-04,00:00:00,95.06,104.6,95.06,104.6,22944
2025-03-05,00:00:00,108.0,109.83,107.0,109.83,22616
2025-03-06,00:00:00,115.32,115.32,115.32,115.32,1903
2025-03-07,00:00:00,121.08,121.08,121.08,121.08,9890
2025-03-10,00:00:00,127.13,127.13,121.25,127.1,55800
2025-03-11,00:00:00,127.1,127.9,123.0,124.11,28716
2025-03-12,00:00:00,124.0,130.31,121.26,129.02,43966
2025-03-13,00:00:00,134.5,134.5,128.0,128.05,76199
2025-03-17,00:00:00,132.5,132.5,128.63,131.65,19164
2025-03-18,00:00:00,134.0,137.0,132.0,136.47,47575
2025-03-19,00:00:00,143.29,143.29,137.1,140.9,35397
2025-03-20,00:00:00,142.0,142.0,136.0,136.86,773257
2025-03-21,00:00:00,136.25,139.0,134.0,136.56,72075
2025-03-24,00:00:00,141.9,143.0,136.7,142.15,34726
2025-03-25,00:00:00,144.9,144.9,138.0,138.24,35446
2025-03-26,00:00:00,138.45,142.6,135.0,135.95,20347
2025-03-27,00:00:00,135.5,142.74,133.1,142.71,194789
2025-03-28,00:00:00,144.0,145.0,138.8,140.33,39595
