Date,Timestamp,Open,High,Low,Close,Volume
2016-01-11,00:00:00,65.0,65.0,65.0,65.0,0
2016-01-18,00:00:00,53.65,53.65,53.65,53.65,1800
2016-01-19,00:00:00,64.35,64.35,64.35,64.35,1800
2016-01-27,00:00:00,66.35,66.35,66.35,66.35,1800
2016-03-11,00:00:00,66.65,66.65,66.65,66.65,3600
2016-03-17,00:00:00,53.35,53.35,53.35,53.35,1800
2016-03-18,00:00:00,64.0,64.0,64.0,64.0,1800
2016-04-18,00:00:00,64.0,64.0,64.0,64.0,0
2016-04-25,00:00:00,64.0,64.0,64.0,64.0,1800
2016-04-27,00:00:00,66.65,66.65,66.65,66.65,1800
2016-04-29,00:00:00,68.35,68.35,68.35,68.35,1800
2016-05-02,00:00:00,68.35,68.35,68.35,68.35,3600
2016-05-03,00:00:00,68.35,68.35,68.35,68.35,10800
2016-05-06,00:00:00,68.35,68.35,68.35,68.35,1800
2016-05-09,00:00:00,68.35,68.35,68.35,68.35,1800
2016-06-03,00:00:00,56.65,56.65,56.65,56.65,1800
2016-06-07,00:00:00,67.35,67.35,65.0,65.0,3600
2016-06-27,00:00:00,53.65,53.65,53.65,53.65,1800
2016-07-07,00:00:00,63.35,63.35,63.35,63.35,1800
2016-07-13,00:00:00,63.35,63.35,63.35,63.35,1800
2016-07-19,00:00:00,65.0,65.0,63.35,63.35,10800
2016-07-20,00:00:00,66.65,66.65,66.65,66.65,1800
2016-07-22,00:00:00,63.35,63.35,63.35,63.35,1800
2016-07-29,00:00:00,68.35,68.35,66.65,66.65,3600
2016-08-05,00:00:00,66.65,66.65,66.65,66.65,1800
2016-08-11,00:00:00,66.65,66.65,66.65,66.65,5400
2016-09-09,00:00:00,63.35,63.35,63.35,63.35,1800
2016-09-14,00:00:00,63.35,63.35,63.35,63.35,3600
2016-09-19,00:00:00,65.35,66.65,65.35,66.65,3600
2016-09-23,00:00:00,63.35,63.35,63.35,63.35,1800
2016-09-26,00:00:00,63.35,63.35,63.35,63.35,1800
2016-09-28,00:00:00,63.35,63.35,63.35,63.35,1800
2016-10-04,00:00:00,61.65,61.65,61.65,61.65,1800
2016-10-17,00:00:00,56.65,56.65,56.65,56.65,1800
2016-11-03,00:00:00,65.0,65.0,65.0,65.0,1800
2016-11-10,00:00:00,65.0,65.0,65.0,65.0,1800
2017-01-31,00:00:00,65.0,65.0,65.0,65.0,1800
2017-02-10,00:00:00,60.65,60.65,60.65,60.65,1800
2017-02-27,00:00:00,66.65,66.65,66.65,66.65,1800
2017-02-28,00:00:00,53.35,53.35,53.35,53.35,1800
2017-03-01,00:00:00,63.35,63.35,63.35,63.35,1800
2017-03-10,00:00:00,63.35,63.35,63.35,63.35,1800
2017-03-14,14:00:00,53.85,53.85,53.85,53.85,1800
2017-03-29,00:00:00,56.65,63.35,56.65,63.35,14400
2017-03-30,00:00:00,76.0,76.0,60.0,60.0,18000
2017-03-31,00:00:00,70.65,70.65,70.65,70.65,1800
2017-04-03,00:00:00,70.0,70.0,70.0,70.0,1800
2017-04-05,00:00:00,71.65,72.0,71.65,71.85,7200
2017-04-06,00:00:00,70.0,70.0,70.0,70.0,1800
2017-04-07,00:00:00,73.35,76.65,73.35,76.35,756000
2017-04-10,00:00:00,78.35,91.6,78.35,91.35,10800
2017-04-11,00:00:00,91.35,91.35,91.35,91.35,1800
2017-04-17,00:00:00,83.35,83.35,83.35,83.35,1800
2017-04-18,00:00:00,83.35,83.65,83.35,83.5,10800
2017-04-19,00:00:00,76.65,76.65,76.65,76.65,1800
2017-04-20,00:00:00,76.65,80.0,73.35,80.0,10800
2017-04-21,00:00:00,77.35,80.0,77.35,80.0,3600
2017-04-24,00:00:00,78.85,78.85,78.85,78.85,1800
2017-04-25,00:00:00,83.35,86.75,83.35,86.7,9000
2017-04-27,00:00:00,88.0,88.35,88.0,88.35,3600
2017-04-28,00:00:00,80.0,80.0,79.65,79.65,3600
2017-05-02,00:00:00,86.0,86.65,86.0,86.35,5400
2017-05-03,00:00:00,91.65,91.65,91.65,91.65,1800
2017-05-04,00:00:00,87.0,87.0,87.0,87.0,1800
2017-05-08,00:00:00,88.35,94.65,88.35,94.5,12600
2017-05-09,00:00:00,96.0,100.0,96.0,100.0,3600
2017-05-12,00:00:00,100.0,100.0,100.0,100.0,1800
2017-05-15,00:00:00,100.0,100.0,100.0,100.0,7200
2017-05-16,00:00:00,96.65,96.65,91.7,91.7,3600
2017-05-17,00:00:00,91.65,99.35,91.65,99.35,3600
2017-05-18,00:00:00,93.65,109.25,93.65,109.25,12600
2017-05-19,00:00:00,100.0,100.5,100.0,100.5,9000
2017-05-23,00:00:00,98.65,110.0,98.65,109.65,19800
2017-05-25,00:00:00,99.35,99.35,99.35,99.35,1800
2017-05-29,00:00:00,92.0,109.25,92.0,109.25,3600
2017-05-30,00:00:00,110.3,111.0,110.3,110.55,5400
2017-05-31,00:00:00,102.3,102.3,102.3,102.3,1800
2017-06-01,12:00:00,103.35,112.35,103.35,110.35,5400
2017-06-02,00:00:00,116.65,121.35,116.65,121.35,7200
2017-06-05,00:00:00,125.0,125.0,125.0,125.0,1800
2017-06-06,15:00:00,118.35,118.35,118.35,118.35,1800
2017-06-08,00:00:00,118.35,118.35,118.35,118.35,1800
2017-06-14,00:00:00,112.4,112.4,112.4,112.4,1800
2017-06-16,00:00:00,116.65,116.65,116.65,116.65,1800
2017-06-22,15:00:00,113.0,113.0,113.0,113.0,1800
2017-07-10,00:00:00,118.35,118.35,107.7,110.45,7200
2017-07-11,00:00:00,115.65,115.65,105.05,105.05,5400
2017-07-13,00:00:00,101.35,101.35,101.35,101.35,1800
2017-07-17,00:00:00,97.5,106.4,97.5,106.4,3600
2017-07-18,00:00:00,101.1,101.1,101.1,101.1,1800
2017-07-19,00:00:00,103.35,103.35,96.3,96.3,5400
2017-07-20,00:00:00,101.1,101.1,101.1,101.1,1800
2017-07-21,00:00:00,97.5,106.15,97.35,103.0,10800
2017-07-26,00:00:00,108.15,108.15,108.15,108.15,1800
2017-07-28,00:00:00,106.65,106.65,106.65,106.65,1800
2017-08-01,00:00:00,106.65,112.0,106.65,112.0,3600
2017-08-02,00:00:00,117.6,117.6,117.6,117.6,1800
2017-08-03,00:00:00,116.65,118.35,116.35,116.35,9000
2017-08-07,00:00:00,116.65,116.65,116.65,116.65,1800
2017-08-09,00:00:00,116.65,118.35,116.65,118.35,30600
2017-08-10,00:00:00,118.0,118.35,118.0,118.35,3600
2017-08-11,00:00:00,118.35,118.35,118.35,118.35,5400
2017-08-14,00:00:00,116.65,116.65,116.65,116.65,18000
2017-08-16,00:00:00,118.35,118.35,118.35,118.35,1800
2017-08-17,00:00:00,120.0,123.35,118.35,118.35,7200
2017-08-21,00:00:00,120.0,120.0,120.0,120.0,1800
2017-08-22,00:00:00,126.0,126.0,126.0,126.0,5400
2017-08-23,00:00:00,131.65,132.3,131.65,132.3,12600
2017-08-29,00:00:00,127.65,127.65,127.65,127.65,1800
2017-08-30,00:00:00,126.65,130.0,126.65,130.0,10800
2017-08-31,00:00:00,126.65,128.35,126.65,128.35,21600
2017-09-04,00:00:00,123.35,123.35,123.35,123.35,1800
2017-09-05,00:00:00,129.35,129.5,129.35,129.35,19800
2017-09-06,00:00:00,130.0,133.0,130.0,132.75,18000
2017-09-07,00:00:00,130.65,133.35,130.2,132.8,73800
2017-09-12,00:00:00,131.65,133.35,126.35,126.35,12600
2017-09-13,00:00:00,131.65,131.65,120.35,120.35,3600
2017-09-14,00:00:00,116.0,116.0,116.0,116.0,1800
2017-09-15,00:00:00,116.0,116.0,116.0,116.0,3600
2017-09-20,00:00:00,121.8,121.8,121.8,121.8,5400
2017-09-21,00:00:00,127.9,127.9,118.65,118.65,18000
2017-09-22,00:00:00,124.6,124.6,118.0,118.0,5400
2017-09-26,12:00:00,113.35,120.0,113.35,120.0,3600
2017-09-27,00:00:00,117.0,117.0,116.65,116.65,3600
2017-10-10,00:00:00,121.65,121.65,110.85,110.85,3600
2017-10-12,00:00:00,116.4,116.4,116.4,116.4,1800
2017-10-13,00:00:00,122.2,122.2,122.2,122.2,9000
2017-10-16,00:00:00,128.3,128.3,128.3,128.3,36000
2017-10-17,00:00:00,134.65,134.7,130.0,132.65,63000
2017-10-18,00:00:00,135.0,135.0,135.0,135.0,7200
2017-10-19,00:00:00,135.0,135.0,135.0,135.0,3600
2017-10-23,00:00:00,131.65,131.65,131.65,131.65,7200
2017-10-24,00:00:00,132.0,132.0,130.0,131.1,7200
2017-10-25,00:00:00,133.35,133.35,133.35,133.35,7200
2017-10-27,00:00:00,133.35,133.35,133.35,133.35,1800
2017-10-30,00:00:00,136.35,136.35,133.35,133.35,3600
2017-10-31,00:00:00,135.0,135.0,135.0,135.0,9000
2017-11-01,00:00:00,135.35,138.65,130.35,138.65,25200
2017-11-02,00:00:00,137.0,137.0,136.65,136.65,3600
2017-11-03,00:00:00,138.35,140.0,138.35,140.0,9000
2017-11-06,00:00:00,140.85,140.85,140.85,140.85,1800
2017-11-08,00:00:00,138.35,138.35,138.35,138.35,1800
2017-11-09,00:00:00,144.65,145.0,144.65,145.0,5400
2017-11-10,00:00:00,140.0,143.35,140.0,143.35,3600
2017-11-13,00:00:00,146.65,146.65,146.65,146.65,3600
2017-11-14,00:00:00,145.0,154.0,145.0,153.35,10800
2017-11-15,00:00:00,153.35,153.35,153.35,153.35,1800
2017-11-17,00:00:00,153.35,155.0,148.35,148.35,7200
2017-11-21,00:00:00,151.65,155.0,151.65,153.35,7200
2017-11-22,00:00:00,158.35,161.0,158.35,161.0,5400
2017-11-23,00:00:00,161.15,161.15,161.0,161.1,3600
2017-11-24,00:00:00,169.0,169.0,169.0,169.0,1800
2017-11-27,00:00:00,176.65,177.35,176.65,177.35,7200
2017-11-28,00:00:00,181.65,183.35,181.65,182.5,3600
2017-11-29,00:00:00,191.6,191.6,191.6,191.6,7200
2017-12-01,00:00:00,193.65,199.65,193.65,199.65,3600
2017-12-06,00:00:00,189.7,189.7,189.7,189.7,1800
2017-12-12,13:00:00,187.0,187.0,187.0,187.0,1800
2017-12-15,00:00:00,178.35,178.35,178.35,178.35,1800
2017-12-20,00:00:00,187.0,187.0,187.0,187.0,1800
2017-12-26,00:00:00,188.35,188.35,188.35,188.35,3600
2018-01-01,00:00:00,188.35,188.35,188.35,188.35,1800
2018-01-03,00:00:00,190.0,190.0,188.35,188.35,5400
2018-01-05,00:00:00,188.35,188.35,179.0,179.0,3600
2018-01-09,00:00:00,170.05,170.05,170.05,170.05,1800
2018-01-10,00:00:00,178.55,178.55,178.55,178.55,5400
2018-01-16,00:00:00,183.35,187.45,183.35,187.0,30600
2018-01-17,00:00:00,196.35,196.35,193.35,193.35,16200
2018-01-18,00:00:00,200.0,203.0,190.0,196.35,10800
2018-01-19,00:00:00,203.0,205.0,203.0,205.0,3600
2018-01-22,00:00:00,205.65,205.65,205.65,205.65,1800
2018-01-24,00:00:00,215.95,215.95,215.95,215.95,1800
2018-01-29,00:00:00,215.65,215.95,215.65,215.95,3600
2018-01-30,00:00:00,205.2,205.2,205.2,205.2,3600
2018-02-06,00:00:00,195.0,195.0,195.0,195.0,1800
2018-02-12,00:00:00,195.0,195.0,195.0,195.0,3600
2018-02-14,00:00:00,195.0,195.0,195.0,195.0,1800
2018-02-15,00:00:00,194.65,194.65,194.65,194.65,1800
2018-02-20,00:00:00,186.65,186.65,186.65,186.65,1800
2018-02-28,00:00:00,178.35,178.35,178.35,178.35,1800
2018-03-06,00:00:00,173.35,173.35,173.35,173.35,1800
2018-03-09,00:00:00,170.0,173.35,170.0,173.35,5400
2018-03-13,00:00:00,178.65,178.65,178.65,178.65,1800
2018-03-14,00:00:00,179.0,179.0,170.0,170.0,5400
2018-03-19,00:00:00,170.0,170.0,170.0,170.0,1800
2018-03-26,00:00:00,170.35,170.35,170.35,170.35,1800
2018-03-27,00:00:00,163.35,163.35,163.35,163.35,1800
2018-03-28,00:00:00,155.15,158.45,155.15,158.45,3600
2018-04-11,00:00:00,155.0,155.0,155.0,155.0,1800
2018-04-25,00:00:00,154.0,154.0,154.0,154.0,1800
2018-05-15,00:00:00,161.65,161.65,161.65,161.65,1800
2018-06-06,00:00:00,169.75,169.75,169.35,169.35,3600
2018-06-07,00:00:00,177.65,177.65,177.65,177.65,3600
2018-06-11,00:00:00,186.55,186.55,186.55,186.55,3600
2018-06-12,00:00:00,194.0,194.0,194.0,194.0,1800
2018-06-13,00:00:00,194.0,194.0,194.0,194.0,1800
2018-06-19,00:00:00,193.95,193.95,193.95,193.95,1800
2018-07-09,00:00:00,190.0,190.0,190.0,190.0,1800
2018-07-25,00:00:00,188.35,188.35,188.35,188.35,3600
2018-07-26,00:00:00,188.35,188.35,188.35,188.35,1800
2018-07-30,00:00:00,191.65,191.65,191.65,191.65,1800
2018-08-01,00:00:00,193.35,193.35,193.35,193.35,1800
2018-08-02,00:00:00,193.35,193.35,193.35,193.35,1800
2018-08-08,00:00:00,196.45,196.65,196.45,196.5,5400
2018-08-09,00:00:00,196.65,196.65,196.65,196.65,1800
2018-08-13,00:00:00,194.95,194.95,194.95,194.95,1800
2018-08-16,00:00:00,186.65,186.65,186.65,186.65,1800
2018-08-20,00:00:00,193.35,196.0,193.35,195.0,7200
2018-08-21,00:00:00,196.65,196.65,196.65,196.65,7200
2018-08-23,00:00:00,196.65,206.5,193.65,206.5,25200
2018-08-24,00:00:00,216.65,216.65,216.65,216.65,5400
2018-08-27,00:00:00,227.5,227.5,226.35,226.65,12600
2018-08-28,00:00:00,236.65,238.0,236.65,237.15,7200
2018-08-29,00:00:00,245.0,245.0,245.0,245.0,3600
2018-08-30,00:00:00,241.65,241.65,235.0,235.0,5400
2018-09-03,00:00:00,226.65,228.65,226.65,228.35,4200
2018-09-04,00:00:00,228.35,228.35,226.35,226.35,5400
2018-09-07,00:00:00,216.65,216.65,215.0,215.0,6000
2018-09-10,00:00:00,216.65,216.65,216.65,216.65,8400
2018-09-11,00:00:00,216.65,218.35,216.65,218.35,12000
2018-09-12,00:00:00,229.25,229.25,229.25,229.25,600
2018-09-17,00:00:00,229.35,229.35,229.35,229.35,3600
2018-09-18,00:00:00,228.35,228.35,228.35,228.35,600
2018-09-19,00:00:00,228.35,228.35,218.35,218.35,3000
2018-09-25,00:00:00,208.35,208.35,208.35,208.35,600
2018-09-26,00:00:00,208.35,208.35,208.35,208.35,3000
2018-10-10,00:00:00,208.35,208.35,208.35,208.35,1200
2018-10-11,00:00:00,197.9,198.35,197.9,197.9,4800
2018-10-15,00:00:00,188.35,188.35,188.35,188.35,3600
2018-10-17,00:00:00,178.9,178.9,178.9,178.9,600
2018-10-25,00:00:00,180.0,180.0,180.0,180.0,600
2018-10-26,00:00:00,180.0,180.0,180.0,180.0,600
2018-10-30,00:00:00,171.0,171.0,171.0,171.0,600
2018-11-14,00:00:00,163.5,179.35,163.5,179.35,4800
2018-11-15,00:00:00,188.3,188.3,188.3,188.3,600
2018-11-21,00:00:00,197.7,197.7,197.7,197.7,1800
2018-11-29,00:00:00,200.0,200.0,200.0,200.0,600
2019-02-21,00:00:00,189.7,198.6,189.7,197.95,2400
2019-02-22,00:00:00,188.05,188.05,188.05,188.05,1200
2019-02-25,00:00:00,197.45,197.45,197.45,197.45,600
2019-02-26,00:00:00,190.0,197.45,190.0,197.45,1200
2019-03-01,00:00:00,195.35,196.25,187.6,196.25,1800
2019-03-05,00:00:00,193.65,193.65,193.65,193.65,600
2019-03-06,00:00:00,195.0,195.0,195.0,195.0,1200
2019-03-07,00:00:00,196.65,196.65,193.35,193.35,1200
2019-03-08,00:00:00,193.35,193.35,191.65,191.65,1200
2019-03-11,00:00:00,198.35,198.35,191.65,195.0,2400
2019-03-12,00:00:00,193.35,193.35,193.0,193.0,1200
2019-03-13,00:00:00,191.65,191.65,191.65,191.65,600
2019-03-18,00:00:00,190.0,190.0,190.0,190.0,600
2019-03-22,00:00:00,190.0,190.0,186.65,186.65,1200
2019-03-25,00:00:00,186.65,186.65,186.65,186.65,3600
2019-03-26,00:00:00,186.65,186.65,186.65,186.65,3600
2019-03-27,00:00:00,186.65,186.65,186.65,186.65,1200
2019-03-28,00:00:00,186.65,186.65,186.65,186.65,3000
2019-03-29,00:00:00,186.65,186.65,186.65,186.65,2400
2019-04-01,00:00:00,186.65,196.0,186.65,196.0,1800
2019-04-02,00:00:00,195.65,195.65,195.65,195.65,600
2019-04-03,00:00:00,196.65,196.65,195.0,195.0,1200
2019-04-04,00:00:00,189.0,189.0,189.0,189.0,1800
2019-04-09,00:00:00,189.0,189.0,189.0,189.0,600
2019-04-10,00:00:00,190.0,190.0,186.65,188.35,1200
2019-04-12,00:00:00,183.35,183.35,183.35,183.35,600
2019-04-16,00:00:00,190.0,190.0,190.0,190.0,600
2019-04-18,00:00:00,190.0,190.0,190.0,190.0,600
2019-04-22,00:00:00,190.0,190.0,190.0,190.0,3000
2019-04-23,00:00:00,190.0,190.0,190.0,190.0,1200
2019-04-24,00:00:00,190.0,190.0,190.0,190.0,600
2019-04-25,00:00:00,190.0,190.0,190.0,190.0,600
2019-04-26,00:00:00,190.0,190.0,190.0,190.0,600
2019-04-30,00:00:00,190.0,190.0,190.0,190.0,600
2019-05-02,00:00:00,190.0,190.0,190.0,190.0,600
2019-05-03,00:00:00,189.65,189.65,189.65,189.65,600
2019-05-06,00:00:00,190.0,190.0,180.2,190.0,3600
2019-05-07,00:00:00,180.75,189.65,180.5,180.5,4800
2019-05-08,00:00:00,180.5,180.5,180.5,180.5,1200
2019-05-09,00:00:00,186.6,186.65,183.35,183.35,1800
2019-05-10,00:00:00,189.65,189.85,189.65,189.85,1200
2019-05-13,00:00:00,184.35,189.35,180.65,180.65,2400
2019-05-14,00:00:00,189.35,189.35,189.35,189.35,600
2019-05-15,00:00:00,190.0,190.0,189.65,189.65,1200
2019-05-16,00:00:00,189.75,189.75,189.75,189.75,600
2019-05-17,00:00:00,183.35,183.35,183.35,183.35,600
2019-05-20,00:00:00,190.0,190.0,176.65,176.65,3600
2019-05-21,00:00:00,174.9,174.9,174.9,174.9,600
2019-05-22,00:00:00,170.0,170.0,170.0,170.0,600
2019-05-23,00:00:00,177.95,177.95,177.95,177.95,600
2019-05-24,00:00:00,184.95,184.95,184.95,184.95,600
2019-05-27,00:00:00,183.35,188.0,176.05,188.0,3600
2019-05-28,00:00:00,179.5,184.35,179.35,184.35,1800
2019-06-03,00:00:00,175.35,175.35,175.35,175.35,600
2019-06-04,00:00:00,180.0,180.65,180.0,180.65,1800
2019-06-06,00:00:00,175.7,175.7,175.35,175.35,3000
2019-06-07,00:00:00,175.35,175.35,175.35,175.35,600
2019-06-17,00:00:00,175.0,175.0,175.0,175.0,600
2019-06-20,00:00:00,166.25,166.65,166.25,166.65,1800
2019-06-21,00:00:00,171.0,171.0,171.0,171.0,600
2019-06-24,00:00:00,170.0,170.0,170.0,170.0,600
2019-07-05,00:00:00,169.35,169.35,161.65,169.35,2400
2019-07-10,00:00:00,177.65,177.65,177.65,177.65,600
2019-07-18,00:00:00,174.35,180.0,174.35,180.0,1800
2019-07-22,00:00:00,171.0,171.0,171.0,171.0,600
2019-07-26,00:00:00,176.65,176.65,176.65,176.65,600
2019-08-14,00:00:00,173.35,183.65,173.35,176.65,3000
2019-08-16,00:00:00,167.85,167.85,167.85,167.85,600
2019-08-19,00:00:00,174.95,175.0,174.95,175.0,3600
2019-08-20,00:00:00,174.95,175.0,174.65,174.65,4800
2019-08-21,00:00:00,175.0,175.0,167.65,167.65,4800
2019-08-22,00:00:00,174.9,175.0,174.9,175.0,2400
2019-08-27,00:00:00,171.65,175.0,171.65,175.0,9600
2019-08-28,00:00:00,171.65,171.8,168.35,168.35,11400
2019-09-06,00:00:00,166.65,166.65,166.65,166.65,600
2019-09-09,00:00:00,168.35,168.35,168.35,168.35,600
2019-09-11,00:00:00,166.65,166.65,166.65,166.65,1200
2019-09-16,00:00:00,168.35,168.35,168.35,168.35,1200
2019-09-17,00:00:00,167.35,167.35,167.35,167.35,1800
2019-09-26,00:00:00,165.0,165.0,165.0,165.0,600
2019-10-29,00:00:00,156.75,168.35,156.75,168.35,1200
2019-11-04,00:00:00,168.35,168.35,166.65,166.65,1200
2019-11-15,00:00:00,168.35,170.0,166.65,167.8,21600
2019-11-18,00:00:00,167.7,171.65,163.35,171.65,19800
2019-11-20,00:00:00,166.65,168.35,166.65,167.8,6600
2019-11-21,00:00:00,166.7,171.65,163.35,170.0,49200
2019-11-22,00:00:00,170.0,173.35,163.8,172.85,72600
2019-11-25,00:00:00,170.05,171.65,170.0,170.95,60000
2019-11-26,00:00:00,171.65,171.65,166.65,167.0,22200
2019-11-27,00:00:00,167.0,167.65,166.0,167.45,9600
2019-11-28,00:00:00,166.35,168.35,166.35,166.65,7800
2019-11-29,00:00:00,166.65,166.65,166.65,166.65,1800
2019-12-02,00:00:00,166.65,168.3,166.65,168.3,3000
2019-12-03,00:00:00,166.5,166.5,166.5,166.5,600
2019-12-04,00:00:00,166.65,166.65,166.65,166.65,600
2019-12-05,00:00:00,167.95,167.95,166.5,166.5,1200
2019-12-11,00:00:00,166.5,166.5,166.5,166.5,600
2019-12-12,00:00:00,166.5,166.5,166.5,166.5,600
2019-12-13,00:00:00,166.4,166.4,166.4,166.4,600
2019-12-16,00:00:00,166.35,166.35,166.35,166.35,600
2019-12-18,00:00:00,166.35,166.35,158.0,158.0,1800
2019-12-19,00:00:00,165.9,165.9,165.9,165.9,600
2019-12-20,00:00:00,167.0,167.0,167.0,167.0,600
2019-12-23,00:00:00,160.0,160.0,160.0,160.0,1800
2019-12-26,00:00:00,158.35,165.0,158.35,165.0,3600
2019-12-30,00:00:00,166.35,168.0,158.35,168.0,8400
2020-01-08,00:00:00,166.65,166.65,166.65,166.65,1200
2020-01-09,00:00:00,163.35,165.0,163.35,165.0,1200
2020-01-13,00:00:00,160.0,160.0,160.0,160.0,1200
2020-01-20,00:00:00,160.0,160.0,160.0,160.0,600
2020-01-22,00:00:00,168.0,168.0,168.0,168.0,1200
2020-01-23,00:00:00,168.0,168.0,165.0,168.0,3000
2020-01-27,00:00:00,165.0,165.0,165.0,165.0,8400
2020-01-28,00:00:00,166.35,166.65,162.05,162.05,3000
2020-01-29,00:00:00,166.65,166.65,166.65,166.65,4200
2020-01-30,00:00:00,167.35,170.0,166.65,166.65,6000
2020-01-31,00:00:00,168.0,168.0,168.0,168.0,2400
2020-02-01,00:00:00,168.0,168.0,166.65,166.65,2400
2020-02-03,00:00:00,166.65,170.0,166.65,170.0,4200
2020-02-04,00:00:00,170.0,170.0,170.0,170.0,6000
2020-02-05,00:00:00,170.0,170.65,170.0,170.0,19200
2020-02-06,00:00:00,170.0,170.0,170.0,170.0,5400
2020-02-07,00:00:00,168.35,168.35,166.65,166.65,4800
2020-02-10,00:00:00,170.0,170.0,168.35,168.35,12000
2020-02-11,00:00:00,170.0,170.65,170.0,170.65,9600
2020-02-12,00:00:00,170.65,175.0,170.65,175.0,10200
2020-02-13,00:00:00,175.0,183.75,175.0,183.75,6600
2020-02-14,00:00:00,192.95,192.95,190.0,192.95,6000
2020-02-17,00:00:00,202.55,202.55,196.65,202.55,4200
2020-02-18,00:00:00,192.45,192.45,192.45,192.45,600
2020-02-19,00:00:00,192.45,192.45,192.45,192.45,600
2020-02-20,00:00:00,193.35,193.65,193.35,193.65,1200
2020-02-24,00:00:00,184.0,184.0,184.0,184.0,5400
2020-02-25,00:00:00,191.65,191.65,191.65,191.65,600
2020-02-27,00:00:00,182.35,182.35,182.35,182.35,3600
2020-02-28,00:00:00,180.0,191.35,176.65,176.65,5400
2020-03-03,00:00:00,180.2,180.2,167.85,167.85,5400
2020-03-09,00:00:00,167.85,167.85,167.85,167.85,600
2020-03-11,00:00:00,166.65,166.65,166.65,166.65,600
2020-03-16,00:00:00,158.35,158.35,158.35,158.35,600
2020-03-20,00:00:00,150.4,150.4,150.4,150.4,600
2020-03-24,00:00:00,150.35,150.35,150.35,150.35,600
2020-04-01,00:00:00,150.65,150.65,150.65,150.65,600
2020-04-07,00:00:00,150.65,150.65,150.65,150.65,600
2020-04-08,00:00:00,145.0,150.0,145.0,149.75,2400
2020-04-09,00:00:00,142.3,142.3,142.3,142.3,600
2020-04-13,00:00:00,149.25,149.25,141.65,141.65,1200
2020-04-17,00:00:00,137.0,137.0,134.6,135.55,1800
2020-04-21,00:00:00,135.55,135.55,128.85,128.85,2400
2020-04-22,00:00:00,125.0,125.0,123.0,123.0,1800
2020-04-23,00:00:00,116.85,129.15,116.85,126.2,4200
2020-04-24,00:00:00,119.9,120.35,119.9,119.9,7800
2020-04-27,00:00:00,125.9,125.9,125.9,125.9,600
2020-04-28,00:00:00,125.0,125.0,125.0,125.0,600
2020-04-29,00:00:00,126.65,126.65,125.8,126.35,1800
2020-04-30,00:00:00,120.0,132.65,120.0,132.65,3000
2020-05-05,00:00:00,127.4,127.4,126.05,126.5,5400
2020-05-07,00:00:00,125.0,125.0,123.35,123.9,1800
2020-05-08,00:00:00,120.35,125.8,118.15,118.25,6600
2020-05-11,00:00:00,121.65,124.1,120.05,121.25,4800
2020-05-12,00:00:00,127.3,127.3,127.3,127.3,600
2020-05-14,00:00:00,133.65,133.65,133.65,133.65,600
2020-05-15,00:00:00,133.65,133.65,133.65,133.65,600
2020-05-18,00:00:00,127.7,127.7,127.7,127.7,600
2020-05-19,00:00:00,134.05,134.05,133.35,133.35,1200
2020-05-20,00:00:00,140.0,140.0,138.35,138.35,1200
2020-05-21,00:00:00,141.65,141.65,141.65,141.65,600
2020-05-27,00:00:00,145.8,148.7,145.8,148.5,1800
