Date,Timestamp,Open,High,Low,Close,Volume
2020-05-29,00:00:00,155.9,155.95,155.9,155.95,2400
2020-06-02,00:00:00,163.65,163.65,163.65,163.65,1200
2020-06-03,00:00:00,171.65,171.65,169.95,170.8,3600
2020-06-04,00:00:00,179.35,179.35,179.35,179.35,600
2020-06-05,00:00:00,179.65,188.0,179.65,179.8,4200
2020-06-08,00:00:00,188.3,188.35,188.3,188.35,1800
2020-06-11,00:00:00,191.65,191.65,191.65,191.65,600
2020-06-17,00:00:00,182.1,182.1,182.1,182.1,600
2020-06-19,00:00:00,191.2,191.2,190.0,191.2,21600
2020-06-22,00:00:00,193.35,200.0,193.35,195.75,20400
2020-06-23,00:00:00,193.35,200.0,193.35,200.0,2400
2020-06-24,00:00:00,196.7,196.7,194.35,194.35,1800
2020-06-26,00:00:00,192.05,195.95,191.65,195.45,3000
2020-06-30,00:00:00,191.65,191.65,191.65,191.65,600
2020-07-01,00:00:00,188.35,193.35,188.35,193.3,2400
2020-07-02,00:00:00,188.35,188.35,186.35,187.0,5400
2020-07-03,00:00:00,184.05,184.05,184.0,184.05,1800
2020-07-07,00:00:00,181.65,185.0,180.0,184.15,2400
2020-07-08,00:00:00,180.0,180.0,178.35,178.35,1800
2020-07-10,00:00:00,174.0,174.0,173.65,173.65,1200
2020-07-15,00:00:00,176.65,176.65,176.65,176.65,600
2020-07-16,00:00:00,176.65,176.65,176.65,176.65,600
2020-07-20,00:00:00,171.65,171.65,167.85,167.85,7800
2020-07-21,00:00:00,171.65,171.65,171.65,171.65,1800
2020-07-22,00:00:00,178.35,180.0,176.65,180.0,4800
2020-07-23,00:00:00,178.35,178.35,173.35,173.35,3000
2020-07-27,00:00:00,175.0,175.0,168.35,171.65,9000
2020-07-28,00:00:00,173.35,173.35,173.35,173.35,600
2020-07-29,00:00:00,175.0,175.0,164.65,171.0,24000
2020-07-30,00:00:00,171.65,171.65,163.35,163.35,1200
2020-07-31,00:00:00,168.0,168.35,168.0,168.0,1800
2020-08-03,00:00:00,168.35,168.35,168.35,168.35,1200
2020-08-04,00:00:00,170.0,175.0,170.0,172.35,4800
2020-08-05,00:00:00,176.65,176.65,175.0,176.3,3600
2020-08-07,00:00:00,182.65,185.0,182.65,185.0,1800
2020-08-10,00:00:00,191.65,193.35,184.0,184.0,7800
2020-08-11,00:00:00,186.65,190.0,186.65,190.0,4800
2020-08-12,00:00:00,183.35,188.35,183.35,185.0,4200
2020-08-14,00:00:00,186.65,186.65,186.65,186.65,1800
2020-08-17,00:00:00,195.0,196.0,195.0,196.0,54600
2020-08-18,00:00:00,205.8,205.8,205.65,205.8,101400
2020-08-19,00:00:00,216.0,216.1,215.95,216.05,25200
2020-08-20,00:00:00,224.6,225.1,224.5,225.1,25200
2020-08-21,00:00:00,225.35,226.65,213.85,216.35,9000
2020-08-24,00:00:00,216.65,223.35,216.35,218.0,9000
2020-08-25,00:00:00,221.65,223.35,218.5,222.1,27600
2020-08-26,00:00:00,220.35,220.35,211.65,217.0,8400
2020-08-27,00:00:00,223.25,227.85,223.0,227.85,543600
2020-08-28,00:00:00,239.25,239.25,239.25,239.25,1800
2020-08-31,00:00:00,251.2,251.2,251.0,251.2,100200
2020-09-01,00:00:00,259.35,262.35,238.65,257.55,30000
2020-09-02,00:00:00,266.65,270.4,266.35,270.4,13200
2020-09-03,00:00:00,283.95,283.95,283.95,283.95,28200
2020-09-04,00:00:00,283.35,298.1,283.35,298.1,23400
2020-09-07,00:00:00,300.0,313.0,300.0,313.0,14400
2020-09-08,00:00:00,328.35,328.65,323.35,325.55,22200
2020-09-09,00:00:00,313.35,313.35,309.3,309.3,4200
2020-09-10,00:00:00,298.35,324.75,298.35,324.75,10200
2020-09-11,00:00:00,340.95,340.95,320.0,333.05,19800
2020-09-14,00:00:00,333.35,349.7,333.35,348.85,25200
2020-09-15,00:00:00,346.65,366.0,346.65,366.0,11400
2020-09-16,00:00:00,383.35,383.65,371.65,373.0,10800
2020-09-17,00:00:00,370.0,373.35,354.35,370.0,24600
2020-09-18,00:00:00,361.7,370.0,361.7,370.0,5400
2020-09-21,00:00:00,384.0,385.0,358.35,358.35,14400
2020-09-22,00:00:00,340.65,371.65,340.45,371.65,31200
2020-09-23,00:00:00,370.35,370.35,366.65,366.65,21000
2020-09-24,00:00:00,366.65,373.35,366.65,366.65,10200
2020-09-25,00:00:00,368.35,383.95,368.35,383.55,4800
2020-09-28,00:00:00,384.0,402.75,384.0,402.75,9600
2020-09-29,00:00:00,421.65,422.85,396.65,422.85,10800
2020-09-30,00:00:00,427.4,444.0,427.4,444.0,7800
2020-10-01,00:00:00,465.65,466.2,465.65,466.2,16800
2020-10-05,00:00:00,480.0,489.5,442.9,444.8,27000
2020-10-06,00:00:00,434.75,449.65,434.35,449.65,3000
2020-10-07,00:00:00,434.0,434.75,427.2,427.2,6000
2020-10-08,00:00:00,408.35,408.35,405.85,407.0,7200
2020-10-09,00:00:00,400.0,403.35,400.0,403.35,2400
2020-10-13,00:00:00,395.0,416.65,395.0,416.65,3600
2020-10-14,00:00:00,428.3,437.5,428.3,437.5,3000
2020-10-15,00:00:00,450.0,450.0,450.0,450.0,600
2020-10-16,00:00:00,445.0,445.0,433.65,439.0,2400
2020-10-19,00:00:00,449.85,460.95,449.85,460.95,6600
2020-10-20,00:00:00,483.65,483.65,466.65,477.35,9000
2020-10-21,00:00:00,477.65,477.65,473.0,473.0,1200
2020-10-22,00:00:00,460.0,476.65,453.35,476.65,4800
2020-10-26,00:00:00,483.35,483.35,454.0,454.0,6000
2020-10-27,00:00:00,454.35,454.35,454.35,454.35,1200
2020-10-28,00:00:00,440.0,446.65,433.35,433.35,2400
2020-10-29,00:00:00,433.35,450.0,433.35,450.0,3600
2020-11-02,00:00:00,467.65,467.65,467.65,467.65,600
2020-11-03,00:00:00,451.65,451.65,444.35,444.35,1800
2020-11-04,00:00:00,456.65,466.55,456.65,456.65,4800
2020-11-06,00:00:00,450.0,456.65,450.0,451.7,2100
2020-11-09,00:00:00,463.0,466.65,463.0,464.65,3300
2020-11-10,00:00:00,442.1,464.65,442.1,464.65,1500
2020-11-11,00:00:00,457.0,457.0,441.45,441.45,4500
2020-11-12,00:00:00,425.1,425.1,420.35,421.15,3300
2020-11-13,00:00:00,420.15,442.0,420.15,438.35,4200
2020-11-14,00:00:00,439.95,460.25,439.95,455.7,5400
2020-11-17,00:00:00,437.0,450.0,433.35,435.75,9000
2020-11-18,00:00:00,432.35,433.0,420.05,420.05,3900
2020-11-19,00:00:00,402.0,405.65,399.05,401.6,8700
2020-11-20,00:00:00,420.0,420.0,403.65,403.65,600
2020-11-23,00:00:00,401.65,410.0,396.65,405.65,4800
2020-11-24,00:00:00,396.65,425.95,390.35,425.25,8400
2020-11-25,00:00:00,408.65,408.65,404.0,404.0,4800
2020-11-26,00:00:00,404.0,408.35,385.0,401.65,2100
2020-11-27,00:00:00,401.65,401.65,401.65,401.65,300
2020-12-01,00:00:00,388.35,408.35,388.35,408.35,600
2020-12-02,00:00:00,396.65,396.65,396.65,396.65,300
2020-12-03,00:00:00,391.65,408.35,391.65,395.0,1800
2020-12-04,00:00:00,396.65,396.65,396.65,396.65,300
2020-12-07,00:00:00,408.35,408.35,406.65,406.65,3300
2020-12-08,00:00:00,406.65,406.65,406.65,406.65,4500
2020-12-10,00:00:00,395.35,395.35,383.65,391.65,1800
2020-12-11,00:00:00,383.35,383.35,377.65,377.65,1500
2020-12-14,00:00:00,352.05,362.95,352.05,360.3,3600
2020-12-15,00:00:00,354.0,358.35,351.65,356.65,4500
2020-12-16,00:00:00,356.65,370.35,356.65,363.4,4200
2020-12-17,00:00:00,351.8,361.65,351.65,360.0,1800
2020-12-18,00:00:00,361.65,362.65,360.0,360.0,900
2020-12-21,00:00:00,361.65,363.35,355.0,361.65,5400
2020-12-22,00:00:00,351.65,356.65,326.65,354.1,5700
2020-12-23,00:00:00,350.65,350.65,349.35,349.35,2700
2020-12-24,00:00:00,333.35,350.0,333.35,350.0,8700
2020-12-28,00:00:00,350.0,360.0,350.0,350.35,3900
2020-12-29,00:00:00,343.35,369.65,343.35,350.3,12600
2020-12-30,00:00:00,350.0,376.65,350.0,374.35,12300
2020-12-31,00:00:00,383.35,393.25,380.65,380.65,1800
2021-01-01,00:00:00,380.65,381.0,375.0,376.65,2400
2021-01-04,00:00:00,366.65,376.65,366.65,366.65,2400
2021-01-05,00:00:00,358.35,403.35,358.35,397.3,18300
2021-01-06,00:00:00,403.35,416.65,403.35,407.0,5400
2021-01-07,00:00:00,405.0,405.0,405.0,405.0,300
2021-01-08,00:00:00,406.65,410.0,390.0,405.0,2400
2021-01-11,00:00:00,412.65,412.65,386.0,390.0,16500
2021-01-12,00:00:00,381.65,399.65,376.65,398.95,14400
2021-01-13,00:00:00,400.35,400.35,383.35,391.0,9000
2021-01-14,00:00:00,385.0,395.0,383.35,386.4,6600
2021-01-15,00:00:00,380.0,386.65,373.35,380.4,11400
2021-01-18,00:00:00,374.05,383.35,368.35,377.65,4200
2021-01-19,00:00:00,386.65,390.0,376.65,380.0,2400
2021-01-20,00:00:00,390.0,390.0,375.0,375.0,3300
2021-01-21,00:00:00,386.0,386.0,368.35,369.15,900
2021-01-22,00:00:00,360.0,371.35,354.1,364.15,2100
2021-01-25,00:00:00,357.65,357.65,356.65,356.65,600
2021-01-27,00:00:00,341.65,379.6,341.65,361.65,3300
2021-01-28,00:00:00,353.35,372.65,353.35,372.65,1800
2021-01-29,00:00:00,375.0,375.0,375.0,375.0,300
2021-02-01,00:00:00,370.0,375.0,370.0,375.0,900
2021-02-02,00:00:00,381.65,412.5,368.1,412.5,9000
2021-02-03,00:00:00,388.35,391.65,388.35,388.5,1500
2021-02-04,00:00:00,389.15,389.15,383.35,387.75,1500
2021-02-05,00:00:00,399.1,399.15,399.1,399.15,600
2021-02-08,00:00:00,408.35,466.35,403.35,458.35,18300
2021-02-09,00:00:00,466.35,489.65,464.35,465.3,12300
2021-02-10,00:00:00,440.35,456.65,433.35,456.65,1800
2021-02-11,00:00:00,423.65,456.65,423.65,443.4,1200
2021-02-12,00:00:00,390.0,443.35,390.0,443.35,1200
2021-02-15,00:00:00,441.5,441.65,441.5,441.65,900
2021-02-16,00:00:00,440.0,441.65,440.0,441.65,600
2021-02-17,00:00:00,436.35,436.35,436.35,436.35,300
2021-02-19,00:00:00,436.35,440.0,433.35,436.65,2700
2021-02-22,00:00:00,410.35,410.35,408.65,408.65,1200
2021-02-24,00:00:00,433.35,433.35,427.35,427.35,900
2021-02-25,00:00:00,433.35,450.0,423.35,433.35,11400
2021-02-26,00:00:00,427.0,433.35,426.65,427.0,1200
2021-03-01,00:00:00,411.0,429.35,410.65,412.0,3600
2021-03-02,00:00:00,420.35,420.35,416.65,416.65,1800
2021-03-03,00:00:00,423.0,433.35,408.45,408.45,6300
2021-03-04,00:00:00,408.0,429.65,406.65,410.4,4200
2021-03-05,00:00:00,413.35,413.35,411.5,411.5,2400
2021-03-08,00:00:00,385.65,433.0,385.65,433.0,7800
2021-03-09,00:00:00,410.35,430.0,410.35,413.35,7800
2021-03-10,00:00:00,465.8,465.8,411.85,411.85,3600
2021-03-12,00:00:00,417.5,424.65,400.75,405.4,4500
2021-03-15,00:00:00,400.0,400.0,396.65,400.0,1500
2021-03-16,00:00:00,400.0,400.0,400.0,400.0,3900
2021-03-17,00:00:00,414.35,414.35,400.0,400.0,1800
2021-03-18,00:00:00,393.35,393.35,379.0,379.15,1800
2021-03-19,00:00:00,381.65,445.0,381.65,425.65,2700
2021-03-22,00:00:00,409.65,420.0,409.65,416.65,4200
2021-03-23,00:00:00,416.65,416.65,400.0,400.0,1500
2021-03-24,00:00:00,409.95,410.0,400.0,400.0,4500
2021-03-25,00:00:00,377.45,391.0,376.7,378.35,1800
2021-03-26,00:00:00,379.35,403.35,379.35,403.35,6000
2021-03-30,00:00:00,417.35,417.35,416.65,416.65,900
2021-03-31,00:00:00,370.35,399.65,370.35,389.7,2100
2021-04-01,00:00:00,409.95,426.0,390.65,419.2,5400
2021-04-05,00:00:00,419.0,419.0,388.65,400.0,1800
2021-04-06,00:00:00,406.65,441.65,406.65,428.85,6000
2021-04-07,00:00:00,449.65,456.65,426.65,452.1,3900
2021-04-08,00:00:00,459.65,480.0,459.65,477.85,24000
2021-04-09,00:00:00,481.65,573.4,466.65,573.4,17400
2021-04-12,00:00:00,573.4,687.35,573.4,682.8,19800
2021-04-13,00:00:00,699.95,745.65,699.95,710.15,13500
2021-04-15,00:00:00,653.35,683.35,653.35,683.35,2100
2021-04-16,00:00:00,691.65,751.65,681.65,711.75,18900
2021-04-19,00:00:00,651.7,683.35,651.7,683.35,2100
2021-04-20,00:00:00,709.65,709.65,683.35,683.35,600
2021-04-22,00:00:00,691.35,691.65,690.0,690.35,2400
2021-04-23,00:00:00,696.35,696.35,694.0,694.0,600
2021-04-26,00:00:00,666.65,690.0,666.65,668.0,900
2021-04-27,00:00:00,676.65,700.0,666.35,668.3,3900
2021-04-28,00:00:00,634.0,643.35,634.0,640.0,900
2021-04-29,00:00:00,626.65,633.35,600.0,616.0,5700
2021-05-03,00:00:00,630.0,677.6,630.0,677.35,9000
2021-05-04,00:00:00,641.65,643.7,641.65,641.85,1200
2021-05-06,00:00:00,635.0,635.0,635.0,635.0,900
2021-05-07,00:00:00,665.0,683.35,651.65,656.65,2700
2021-05-10,00:00:00,633.35,636.65,633.35,636.65,600
2021-05-12,00:00:00,630.0,663.0,630.0,640.0,1500
2021-05-14,00:00:00,633.35,633.35,617.35,625.0,2100
2021-05-17,00:00:00,633.35,633.35,633.35,633.35,300
2021-05-18,00:00:00,640.0,641.65,633.35,640.0,2400
2021-05-19,00:00:00,625.0,667.0,625.0,638.35,4200
2021-05-20,00:00:00,633.35,643.35,633.35,643.35,900
2021-05-21,00:00:00,663.35,663.35,633.35,633.35,600
2021-05-24,00:00:00,632.0,632.0,631.7,632.0,900
2021-05-25,00:00:00,623.35,675.0,623.35,668.25,5400
2021-05-26,00:00:00,640.35,650.0,640.35,643.35,900
2021-05-27,00:00:00,661.65,661.65,633.65,661.65,1200
2021-05-28,00:00:00,681.65,681.65,645.45,654.0,900
2021-05-31,00:00:00,665.0,683.35,644.0,670.0,2400
2021-06-03,00:00:00,648.4,648.65,648.4,648.65,600
2021-06-04,00:00:00,650.7,653.35,650.7,653.35,600
2021-06-07,00:00:00,700.0,740.0,683.35,722.25,7200
2021-06-08,00:00:00,723.65,783.35,723.65,740.0,49500
2021-06-09,00:00:00,766.6,766.6,724.0,724.0,2700
2021-06-10,00:00:00,702.0,733.0,702.0,733.0,600
2021-06-11,00:00:00,756.65,759.85,711.75,736.65,2100
2021-06-14,00:00:00,725.0,750.65,688.35,748.0,3900
2021-06-15,00:00:00,758.35,896.0,741.65,887.5,41100
2021-06-16,00:00:00,887.5,950.0,887.5,907.35,24000
2021-06-17,00:00:00,894.95,894.95,800.0,800.0,3600
2021-06-18,00:00:00,785.0,785.0,760.0,767.0,3000
2021-06-21,00:00:00,783.35,783.35,766.65,783.35,1800
2021-06-22,00:00:00,811.65,836.65,806.65,806.65,3000
2021-06-23,00:00:00,774.65,823.35,774.65,823.35,1500
2021-06-24,00:00:00,812.15,812.15,785.0,800.0,2100
2021-06-25,00:00:00,785.0,841.65,770.35,817.8,7500
2021-06-28,00:00:00,825.35,883.35,813.35,854.45,19200
2021-06-29,00:00:00,896.65,993.35,896.35,965.3,32700
2021-06-30,00:00:00,971.65,971.65,966.35,966.35,900
2021-07-01,00:00:00,918.35,950.0,918.35,941.65,900
2021-07-02,00:00:00,966.35,966.65,966.35,966.65,600
2021-07-05,00:00:00,966.65,966.65,945.0,966.15,7500
2021-07-06,00:00:00,962.6,1000.0,962.6,983.35,16800
2021-07-07,00:00:00,935.0,935.0,933.35,933.35,1500
2021-07-08,00:00:00,916.65,916.65,859.35,890.55,6600
2021-07-09,00:00:00,875.0,875.0,810.35,821.2,11400
2021-07-12,00:00:00,830.0,832.0,799.95,817.0,13800
2021-07-13,00:00:00,823.35,853.35,800.0,832.9,16800
2021-07-14,00:00:00,849.35,849.35,800.0,832.75,17700
2021-07-15,00:00:00,846.3,846.3,827.0,838.0,1500
2021-07-16,00:00:00,833.35,853.35,827.55,833.35,3900
2021-07-19,00:00:00,841.35,880.0,841.35,866.65,3300
2021-07-20,00:00:00,840.0,860.35,833.0,835.15,4500
2021-07-22,00:00:00,813.35,813.35,813.05,813.2,2400
2021-07-23,00:00:00,802.1,831.65,802.05,808.35,1800
2021-07-26,00:00:00,816.65,863.35,816.65,844.55,3000
2021-07-27,00:00:00,841.65,873.0,841.65,855.85,5100
2021-07-28,00:00:00,843.35,848.0,843.35,843.65,6900
2021-07-29,00:00:00,833.35,833.35,833.35,833.35,600
2021-07-30,00:00:00,833.35,833.35,816.65,816.65,600
2021-08-02,00:00:00,831.65,831.65,830.0,830.0,900
2021-08-03,00:00:00,830.0,830.0,830.0,830.0,600
2021-08-04,00:00:00,805.35,805.35,799.65,799.65,900
2021-08-05,00:00:00,777.35,820.0,750.0,802.35,8400
2021-08-06,00:00:00,863.35,891.35,833.35,863.35,10200
2021-08-09,00:00:00,850.0,868.5,850.0,868.5,600
2021-08-10,00:00:00,834.0,866.35,783.35,834.35,10500
2021-08-11,00:00:00,800.35,833.35,775.0,823.7,6000
2021-08-12,00:00:00,833.35,860.0,830.0,860.0,7200
2021-08-13,00:00:00,850.0,850.0,833.35,833.35,1200
2021-08-16,00:00:00,833.35,833.35,833.35,833.35,2700
2021-08-17,00:00:00,841.65,841.65,793.35,798.9,6600
2021-08-20,00:00:00,775.0,783.35,775.0,776.05,14100
2021-08-23,00:00:00,795.0,816.65,766.35,806.65,8100
2021-08-24,00:00:00,800.0,891.65,741.65,875.0,40800
2021-08-25,00:00:00,916.65,916.65,856.35,880.25,9300
2021-08-26,00:00:00,886.35,906.65,886.35,893.35,3900
2021-08-27,00:00:00,883.35,914.65,883.35,912.1,3900
2021-08-30,00:00:00,892.0,943.3,892.0,935.85,12300
2021-08-31,00:00:00,983.0,983.0,921.0,927.15,12900
2021-09-01,00:00:00,932.3,933.35,906.65,908.35,3900
2021-09-02,00:00:00,932.65,933.35,908.35,933.35,6900
2021-09-03,00:00:00,932.65,932.65,932.65,932.65,900
2021-09-06,00:00:00,932.7,932.7,883.7,896.95,1500
2021-09-07,00:00:00,883.35,900.0,855.0,893.35,3450
2021-09-08,00:00:00,906.65,925.0,906.65,919.45,2250
2021-09-09,00:00:00,916.65,916.65,883.35,890.0,3750
2021-09-13,00:00:00,873.35,883.35,853.4,883.35,450
2021-09-14,00:00:00,883.35,900.0,875.0,897.35,6750
2021-09-15,00:00:00,888.35,916.65,888.35,909.15,1650
2021-09-16,00:00:00,909.15,909.15,900.0,900.0,750
2021-09-17,00:00:00,900.0,900.0,861.85,895.0,600
2021-09-20,00:00:00,870.0,870.0,850.0,850.0,900
2021-09-21,00:00:00,866.65,866.65,866.65,866.65,300
2021-09-23,00:00:00,841.75,866.65,841.75,866.65,1500
2021-09-24,00:00:00,882.65,900.0,871.65,871.65,7050
2021-09-27,00:00:00,899.65,949.65,899.65,917.8,4350
2021-09-28,00:00:00,933.35,946.65,926.65,930.0,7650
2021-09-29,00:00:00,949.65,979.8,933.35,962.1,8100
2021-09-30,00:00:00,984.35,1141.35,984.35,1111.9,36000
2021-10-01,00:00:00,1179.95,1200.0,1058.35,1080.35,29700
2021-10-04,00:00:00,1066.65,1140.0,1066.65,1104.55,12150
2021-10-05,00:00:00,1129.35,1146.65,1103.7,1115.55,20400
2021-10-06,00:00:00,1131.65,1196.0,1086.65,1162.1,20400
2021-10-07,00:00:00,1166.35,1249.0,1166.35,1220.25,17400
2021-10-08,00:00:00,1233.0,1300.0,1216.65,1268.35,35100
2021-10-11,00:00:00,1283.3,1316.65,1211.75,1225.05,22800
2021-10-12,00:00:00,1314.85,1314.85,1225.55,1233.1,10350
2021-10-13,00:00:00,1262.9,1262.9,1165.8,1221.0,3150
2021-10-14,00:00:00,1236.0,1260.0,1186.15,1220.0,2400
2021-10-18,00:00:00,1233.0,1233.0,1196.1,1210.0,5100
2021-10-19,00:00:00,1201.0,1201.0,1170.1,1175.05,1200
2021-10-20,00:00:00,1180.0,1180.0,1125.0,1140.0,750
2021-10-21,00:00:00,1025.0,1140.0,1001.0,1041.2,9450
2021-10-22,00:00:00,1043.0,1059.0,980.0,1034.0,4650
2021-10-25,00:00:00,990.05,990.05,970.0,980.0,1800
2021-10-26,00:00:00,985.0,1049.95,985.0,1049.95,750
2021-10-27,00:00:00,1001.0,1069.9,840.0,1000.0,2850
2021-10-28,00:00:00,960.05,980.0,960.05,970.7,900
2021-10-29,00:00:00,970.7,1010.0,970.7,980.5,1800
2021-11-01,00:00:00,1027.9,1027.9,982.0,999.8,1500
2021-11-02,00:00:00,998.9,998.9,936.05,970.7,2250
2021-11-03,00:00:00,935.05,985.35,935.05,960.0,1350
2021-11-04,00:00:00,998.0,998.0,994.9,994.9,300
2021-11-08,00:00:00,965.0,1089.45,965.0,1058.65,3900
2021-11-09,00:00:00,1096.45,1096.45,1077.0,1077.0,600
2021-11-10,00:00:00,1072.0,1072.0,1040.0,1040.0,750
2021-11-11,00:00:00,1045.0,1070.0,1026.0,1027.35,4650
2021-11-12,00:00:00,1046.9,1046.9,941.3,1018.0,3900
2021-11-15,00:00:00,975.0,1010.0,975.0,1010.0,1200
2021-11-16,00:00:00,985.5,985.5,978.5,980.85,1350
2021-11-17,00:00:00,941.0,952.5,941.0,950.2,1650
2021-11-18,00:00:00,965.0,969.8,925.0,950.0,2550
2021-11-22,00:00:00,965.0,965.0,826.0,886.25,4650
2021-11-23,00:00:00,862.0,920.0,835.0,874.9,5400
2021-11-24,00:00:00,907.0,914.9,907.0,914.75,1200
2021-11-25,00:00:00,942.45,942.5,915.0,917.5,1050
2021-11-26,00:00:00,919.9,919.9,870.0,877.45,3000
2021-11-29,00:00:00,875.0,875.0,850.0,851.6,2850
2021-11-30,00:00:00,860.0,965.0,845.0,962.45,4500
2021-12-01,00:00:00,960.0,1118.0,960.0,1094.3,11850
2021-12-02,00:00:00,1194.0,1234.0,1041.0,1199.5,12600
2021-12-03,00:00:00,1199.0,1233.0,1111.0,1145.0,1950
2021-12-06,00:00:00,1127.0,1127.0,1075.0,1078.15,3450
2021-12-07,00:00:00,1100.0,1101.4,1060.0,1086.0,1650
2021-12-08,00:00:00,1070.0,1143.0,1069.0,1078.5,3450
2021-12-09,00:00:00,1108.9,1139.95,1099.0,1126.25,4050
2021-12-10,00:00:00,1149.0,1152.0,1110.7,1125.0,1950
2021-12-13,00:00:00,1152.0,1154.0,1075.0,1120.0,1950
2021-12-14,00:00:00,1120.0,1120.0,1095.0,1120.0,1800
2021-12-15,00:00:00,1096.1,1144.0,1095.0,1143.35,2550
2021-12-16,00:00:00,1131.2,1143.0,1100.0,1102.0,2850
2021-12-17,00:00:00,1106.9,1110.0,1070.0,1076.75,2100
2021-12-20,00:00:00,1025.05,1114.0,1025.05,1096.7,7200
2021-12-21,00:00:00,1135.0,1135.0,1070.0,1070.0,1950
2021-12-22,00:00:00,1075.0,1098.0,1075.0,1082.35,600
2021-12-23,00:00:00,1090.0,1090.0,1035.0,1036.4,2250
2021-12-24,00:00:00,1034.9,1100.0,1020.25,1089.15,6600
2021-12-27,00:00:00,1098.0,1140.0,1052.05,1115.65,7500
2021-12-28,00:00:00,1139.0,1168.0,1120.0,1127.5,7050
2021-12-29,00:00:00,1143.0,1168.9,1100.0,1132.5,4950
2021-12-30,00:00:00,1144.0,1144.0,1100.6,1126.0,1050
2021-12-31,00:00:00,1141.9,1150.0,1111.15,1149.9,2100
2022-01-03,00:00:00,1145.0,1150.1,1101.0,1132.35,4800
2022-01-04,00:00:00,1115.0,1120.0,1080.1,1106.7,1650
2022-01-05,00:00:00,1062.2,1148.0,1062.2,1130.0,3450
2022-01-06,00:00:00,1130.0,1143.0,1105.5,1110.0,2550
2022-01-07,00:00:00,1110.0,1148.0,1090.05,1140.3,2700
2022-01-10,00:00:00,1149.9,1249.95,1149.9,1238.8,10200
2022-01-11,00:00:00,1270.0,1275.0,1230.0,1231.75,2700
2022-01-12,00:00:00,1274.9,1274.9,1200.0,1224.9,6900
2022-01-13,00:00:00,1250.0,1250.0,1210.05,1229.35,1650
2022-01-14,00:00:00,1220.0,1275.0,1177.5,1250.0,3600
2022-01-17,00:00:00,1299.9,1385.0,1275.0,1324.05,16200
2022-01-18,00:00:00,1305.0,1329.95,1300.0,1300.0,3900
2022-01-19,00:00:00,1335.7,1390.0,1320.0,1349.95,4050
2022-01-20,00:00:00,1340.5,1377.9,1330.0,1362.45,4350
2022-01-21,00:00:00,1389.95,1398.0,1314.0,1323.35,3750
2022-01-24,00:00:00,1303.0,1303.0,1220.05,1289.75,5850
2022-01-25,00:00:00,1290.0,1322.0,1250.5,1300.0,2400
2022-01-27,00:00:00,1241.1,1289.95,1230.25,1261.55,2850
2022-01-28,00:00:00,1319.95,1319.95,1230.05,1272.45,1650
2022-01-31,00:00:00,1275.0,1299.9,1256.0,1298.95,1050
2022-02-01,00:00:00,1299.0,1310.0,1257.05,1278.0,3000
2022-02-02,00:00:00,1250.0,1324.5,1250.0,1257.1,6150
2022-02-03,00:00:00,1283.9,1283.9,1258.0,1280.0,750
2022-02-04,00:00:00,1236.35,1274.0,1236.35,1272.65,600
2022-02-07,00:00:00,1170.0,1279.9,1170.0,1269.9,900
2022-02-08,00:00:00,1211.0,1244.9,1204.0,1225.0,750
2022-02-09,00:00:00,1221.0,1225.0,1201.75,1205.0,1200
