Date,Timestamp,Open,High,Low,Close,Volume
2022-02-10,00:00:00,1205.05,1240.0,1200.0,1216.6,4500
2022-02-11,00:00:00,1215.05,1215.05,1180.0,1192.65,1350
2022-02-14,00:00:00,1190.0,1190.0,1103.25,1110.05,3000
2022-02-15,00:00:00,1190.0,1190.0,1060.0,1120.0,5250
2022-02-16,00:00:00,1150.0,1170.0,1101.0,1103.0,3750
2022-02-17,00:00:00,1085.5,1109.9,1051.0,1085.4,3900
2022-02-18,00:00:00,1065.0,1100.0,1050.0,1088.25,3900
2022-02-21,00:00:00,1055.3,1069.95,1031.15,1051.4,2100
2022-02-22,00:00:00,972.25,1025.0,972.25,1011.75,2250
2022-02-23,00:00:00,1040.0,1059.5,1025.0,1028.75,1950
2022-02-24,00:00:00,950.0,1025.0,912.25,957.9,7200
2022-02-25,00:00:00,1044.75,1044.75,980.0,997.35,5400
2022-02-28,00:00:00,997.0,1044.5,996.9,999.0,1950
2022-03-02,00:00:00,1000.0,1035.0,975.0,975.0,1650
2022-03-03,00:00:00,1000.0,1023.75,990.0,1017.0,1650
2022-03-04,00:00:00,990.0,1005.0,977.0,977.0,2100
2022-03-07,00:00:00,971.0,997.9,930.0,947.35,3600
2022-03-08,00:00:00,959.75,980.0,945.0,980.0,1350
2022-03-09,00:00:00,980.0,999.0,961.05,980.5,3000
2022-03-10,00:00:00,1033.0,1033.0,982.0,1000.0,1950
2022-03-11,00:00:00,1019.9,1025.0,1015.0,1025.0,750
2022-03-14,00:00:00,1073.0,1073.0,1050.05,1070.35,2400
2022-03-15,00:00:00,1085.0,1085.0,985.05,996.25,7200
2022-03-16,00:00:00,997.0,1069.0,997.0,1023.2,4500
2022-03-17,00:00:00,1000.0,1176.95,980.25,1120.65,14550
2022-03-21,00:00:00,1169.95,1169.95,1105.15,1124.4,2250
2022-03-22,00:00:00,1172.0,1177.0,1132.0,1165.0,3300
2022-03-23,00:00:00,1165.0,1165.1,1130.0,1165.0,2100
2022-03-24,00:00:00,1165.0,1185.0,1152.0,1161.0,2100
2022-03-25,00:00:00,1150.0,1150.0,1122.0,1122.0,750
2022-03-28,00:00:00,1100.0,1130.0,1100.0,1115.0,900
2022-03-29,00:00:00,1115.55,1115.55,1115.55,1115.55,150
2022-03-30,00:00:00,1120.0,1166.5,1118.3,1155.75,1500
2022-03-31,00:00:00,1155.0,1226.95,1155.0,1202.65,4500
2022-04-01,00:00:00,1270.0,1270.05,1261.1,1269.8,3300
2022-04-04,00:00:00,1269.0,1299.95,1245.35,1250.0,8700
2022-04-05,00:00:00,1260.0,1280.0,1225.1,1225.1,1200
2022-04-06,00:00:00,1220.0,1235.0,1204.05,1235.0,3150
2022-04-07,00:00:00,1235.0,1254.0,1225.0,1225.0,1950
2022-04-08,00:00:00,1230.0,1267.0,1230.0,1245.3,900
2022-04-11,00:00:00,1212.0,1274.0,1212.0,1230.05,3600
2022-04-12,00:00:00,1231.0,1275.0,1201.15,1222.05,5700
2022-04-13,00:00:00,1220.0,1239.9,1220.0,1225.0,1200
2022-04-18,00:00:00,1220.0,1245.0,1220.0,1223.35,1800
2022-04-19,00:00:00,1223.35,1244.95,1215.0,1220.0,1200
2022-04-20,00:00:00,1200.0,1200.0,1200.0,1200.0,300
2022-04-21,00:00:00,1200.0,1200.0,1200.0,1200.0,150
2022-04-22,00:00:00,1220.0,1243.8,1182.0,1214.0,4500
2022-04-25,00:00:00,1249.95,1249.95,1192.0,1192.0,1800
2022-04-26,00:00:00,1177.0,1221.5,1177.0,1177.0,1050
2022-04-27,00:00:00,1160.0,1229.0,1160.0,1180.1,2250
2022-04-28,00:00:00,1197.95,1205.0,1190.0,1190.0,600
2022-04-29,00:00:00,1181.05,1181.05,1170.0,1170.5,750
2022-05-02,00:00:00,1160.0,1168.8,1160.0,1168.8,450
2022-05-04,00:00:00,1165.0,1165.0,1075.0,1078.75,2100
2022-05-05,00:00:00,1119.0,1120.0,1100.0,1100.0,1350
2022-05-06,00:00:00,1080.0,1080.0,1045.0,1070.0,1350
2022-05-09,00:00:00,1098.9,1098.9,1035.0,1035.0,300
2022-05-10,00:00:00,1007.5,1050.0,1005.05,1013.85,1500
2022-05-11,00:00:00,1013.85,1013.85,932.5,989.8,2100
2022-05-12,00:00:00,916.75,935.0,916.0,935.0,600
2022-05-13,00:00:00,990.9,1000.0,990.9,1000.0,450
2022-05-16,00:00:00,1000.9,1001.25,1000.9,1001.25,750
2022-05-17,00:00:00,1015.0,1032.0,1015.0,1015.0,1950
2022-05-18,00:00:00,962.15,1070.0,940.0,1025.0,1500
2022-05-19,00:00:00,1010.0,1010.0,975.55,975.55,1350
2022-05-20,00:00:00,1025.0,1025.0,1008.0,1008.0,300
2022-05-23,00:00:00,1038.0,1038.0,1000.05,1019.95,900
2022-05-24,00:00:00,1019.0,1019.95,950.1,957.55,1350
2022-05-25,00:00:00,957.55,970.0,866.8,895.65,4950
2022-05-26,00:00:00,878.05,920.0,878.0,915.0,2400
2022-05-27,00:00:00,973.0,973.0,950.0,950.0,450
2022-05-30,00:00:00,983.0,983.0,953.0,979.0,600
2022-06-01,00:00:00,978.0,978.0,970.0,970.0,1350
2022-06-03,00:00:00,970.0,1009.9,970.0,1009.9,300
2022-06-06,00:00:00,970.0,970.0,955.0,970.0,450
2022-06-07,00:00:00,971.0,971.0,971.0,971.0,150
2022-06-10,00:00:00,920.6,970.8,920.6,970.0,450
2022-06-13,00:00:00,901.0,949.8,900.5,937.9,1500
2022-06-16,00:00:00,919.55,919.55,887.0,887.0,1200
2022-06-17,00:00:00,887.0,887.0,887.0,887.0,150
2022-06-20,00:00:00,875.0,875.0,802.0,813.45,2550
2022-06-21,00:00:00,835.0,841.0,818.0,841.0,1350
2022-06-22,00:00:00,877.45,877.45,877.45,877.45,150
2022-06-23,00:00:00,851.0,865.0,840.0,865.0,900
2022-06-24,00:00:00,865.0,865.0,850.0,850.0,300
2022-06-27,00:00:00,898.0,899.5,888.0,899.5,1800
2022-06-28,00:00:00,875.0,875.0,868.0,868.0,300
2022-06-29,00:00:00,875.0,875.0,875.0,875.0,300
2022-06-30,00:00:00,887.95,887.95,849.0,849.65,1350
2022-07-01,00:00:00,820.0,840.0,820.0,830.0,300
2022-07-04,00:00:00,879.95,888.0,855.0,855.0,750
2022-07-05,00:00:00,887.9,890.0,875.0,875.0,1050
2022-07-06,00:00:00,845.1,845.1,845.1,845.1,150
2022-07-07,00:00:00,852.0,860.0,850.0,850.05,900
2022-07-08,00:00:00,850.0,890.0,850.0,872.5,1800
2022-07-11,00:00:00,875.0,880.0,875.0,880.0,300
2022-07-12,00:00:00,860.0,860.0,840.05,845.5,750
2022-07-13,00:00:00,850.0,865.0,850.0,850.0,1200
2022-07-14,00:00:00,866.9,866.9,866.9,866.9,150
2022-07-15,00:00:00,840.55,842.05,837.0,837.0,600
2022-07-18,00:00:00,845.0,855.0,825.0,855.0,1050
2022-07-19,00:00:00,880.0,880.0,860.1,860.1,450
2022-07-20,00:00:00,879.95,880.0,865.0,865.0,600
2022-07-21,00:00:00,874.9,886.0,874.9,884.15,900
2022-07-22,00:00:00,918.0,948.0,918.0,948.0,750
2022-07-25,00:00:00,950.0,1007.0,950.0,1007.0,2100
2022-07-26,00:00:00,1015.0,1015.0,999.0,999.0,450
2022-07-28,00:00:00,1059.0,1059.0,982.1,982.1,1950
2022-07-29,00:00:00,1005.0,1005.0,1005.0,1005.0,300
2022-08-01,00:00:00,1000.0,1000.0,981.35,990.0,1200
2022-08-02,00:00:00,980.0,980.0,965.0,965.0,300
2022-08-03,00:00:00,925.2,925.2,881.0,881.0,750
2022-08-04,00:00:00,925.0,939.75,901.1,937.0,1650
2022-08-05,00:00:00,949.9,950.0,907.1,907.1,900
2022-08-08,00:00:00,920.0,1050.0,920.0,1017.8,5550
2022-08-10,00:00:00,980.0,1019.9,946.5,973.9,4050
2022-08-11,00:00:00,960.05,960.05,960.0,960.0,450
2022-08-12,00:00:00,960.0,960.0,935.5,935.5,600
2022-08-16,00:00:00,935.5,936.0,905.25,905.25,1350
2022-08-17,00:00:00,920.0,940.0,915.05,929.5,1650
2022-08-18,00:00:00,930.0,938.2,868.25,892.5,8850
2022-08-19,00:00:00,915.0,950.0,902.25,947.75,4350
2022-08-22,00:00:00,900.55,940.5,875.0,885.8,2850
2022-08-23,00:00:00,876.0,950.0,876.0,920.0,2250
2022-08-24,00:00:00,920.25,950.0,920.25,949.0,2100
2022-08-25,00:00:00,960.0,960.0,930.0,930.0,1050
2022-08-26,00:00:00,969.9,1080.0,931.25,1029.25,13500
2022-08-29,00:00:00,1025.0,1150.0,990.0,1127.45,35850
2022-08-30,00:00:00,1178.0,1219.0,1130.0,1196.6,18300
2022-09-01,00:00:00,1239.95,1239.95,1149.9,1172.9,15150
2022-09-02,00:00:00,1140.0,1177.9,1139.0,1163.35,7650
2022-09-05,00:00:00,1174.0,1192.4,1085.1,1103.75,6300
2022-09-06,00:00:00,1103.75,1149.8,1077.05,1130.0,6750
2022-09-07,00:00:00,1159.95,1159.95,1087.65,1103.0,4500
2022-09-08,00:00:00,1128.0,1139.3,1080.05,1089.25,3600
2022-09-09,00:00:00,1100.0,1119.8,1093.05,1117.4,1050
2022-09-12,00:00:00,1127.95,1127.95,1070.0,1093.3,2400
2022-09-13,00:00:00,1110.0,1120.0,1075.0,1092.8,3000
2022-09-14,00:00:00,1098.4,1110.0,1083.05,1083.05,5700
2022-09-15,00:00:00,1133.95,1133.95,1074.05,1076.8,2700
2022-09-16,00:00:00,1085.0,1099.95,1055.0,1065.0,2100
2022-09-19,00:00:00,1060.1,1108.45,1060.1,1075.1,3300
2022-09-20,00:00:00,1087.0,1101.1,1087.0,1099.95,1800
2022-09-21,00:00:00,1100.0,1114.85,1070.0,1073.55,1800
2022-09-22,00:00:00,1070.0,1088.0,1070.0,1088.0,1200
2022-09-23,00:00:00,1071.0,1102.0,1070.0,1092.0,2250
2022-09-26,00:00:00,1090.0,1090.0,1017.25,1040.0,2400
2022-09-27,00:00:00,1045.1,1050.0,1040.0,1040.0,1500
2022-09-28,00:00:00,1040.0,1070.0,1035.15,1044.25,1500
2022-09-29,00:00:00,1045.0,1057.9,1040.0,1045.5,2550
2022-09-30,00:00:00,1049.9,1059.9,1020.0,1049.85,3000
2022-10-03,00:00:00,1074.95,1075.0,1031.2,1044.8,4050
2022-10-04,00:00:00,1069.0,1069.0,1033.0,1038.45,2100
2022-10-06,00:00:00,1030.25,1055.0,1030.25,1040.0,1350
2022-10-07,00:00:00,1030.05,1036.1,1030.05,1036.1,750
2022-10-10,00:00:00,1038.5,1076.0,1020.65,1053.05,10350
2022-10-11,00:00:00,1059.6,1059.6,1040.05,1043.05,1200
2022-10-12,00:00:00,1000.0,1067.5,1000.0,1052.75,3150
2022-10-13,00:00:00,1052.5,1052.5,1035.1,1035.1,450
2022-10-14,00:00:00,1057.45,1057.45,1035.15,1050.0,600
2022-10-17,00:00:00,1051.0,1051.0,1039.95,1039.95,3150
2022-10-18,00:00:00,1055.0,1055.0,1040.25,1042.6,900
2022-10-19,00:00:00,1051.0,1051.0,1040.45,1040.45,450
2022-10-20,00:00:00,1040.25,1046.95,1040.0,1044.3,1050
2022-10-21,00:00:00,1050.0,1058.9,1040.1,1042.0,3150
2022-10-24,00:00:00,1045.0,1051.9,1045.0,1050.25,1350
2022-10-25,00:00:00,1040.0,1069.0,1040.0,1064.0,1350
2022-10-27,00:00:00,1074.95,1075.0,1052.25,1058.0,1650
2022-10-28,00:00:00,1059.0,1059.0,1045.0,1048.0,1500
2022-10-31,00:00:00,1010.0,1035.0,935.25,1029.9,6150
2022-11-01,00:00:00,1002.85,1058.75,1002.85,1017.2,4500
2022-11-02,00:00:00,1039.5,1099.0,1039.5,1082.3,1800
2022-11-03,00:00:00,1031.5,1167.8,1031.5,1160.3,10200
2022-11-04,00:00:00,1165.0,1195.0,1159.05,1159.55,4950
2022-11-07,00:00:00,1169.0,1180.0,1162.25,1162.25,1350
2022-11-09,00:00:00,1187.9,1248.0,1187.9,1237.95,10950
2022-11-10,00:00:00,1233.85,1233.85,1201.15,1224.0,750
2022-11-11,00:00:00,1207.25,1230.0,1181.1,1218.9,3900
2022-11-14,00:00:00,1229.0,1235.0,1200.1,1205.1,4650
2022-11-15,00:00:00,1200.1,1200.1,1151.9,1167.0,2400
2022-11-16,00:00:00,1152.0,1152.0,1105.55,1115.25,1650
2022-11-17,00:00:00,1107.35,1160.0,1081.15,1155.35,2100
2022-11-18,00:00:00,1150.0,1200.0,1147.0,1175.0,4350
2022-11-21,00:00:00,1165.0,1180.0,1165.0,1180.0,750
2022-11-22,00:00:00,1151.1,1175.0,1149.0,1150.0,5100
2022-11-23,00:00:00,1152.05,1152.05,1140.0,1140.0,1200
2022-11-24,00:00:00,1160.0,1200.0,1160.0,1171.25,3750
2022-11-25,00:00:00,1189.5,1205.0,1171.1,1205.0,2700
2022-11-28,00:00:00,1165.25,1168.55,1165.25,1165.95,1350
2022-11-29,00:00:00,1184.95,1184.95,1150.05,1150.05,900
2022-11-30,00:00:00,1189.9,1220.0,1180.0,1180.0,2100
2022-12-01,00:00:00,1180.0,1217.5,1170.0,1176.0,2100
2022-12-02,00:00:00,1175.0,1175.0,1140.1,1147.3,1650
2022-12-05,00:00:00,1184.5,1200.0,1166.0,1182.4,3150
2022-12-06,00:00:00,1170.05,1190.0,1170.0,1170.0,1200
2022-12-07,00:00:00,1184.95,1185.0,1160.0,1160.0,750
2022-12-08,00:00:00,1170.0,1170.0,1150.0,1157.95,1200
2022-12-09,00:00:00,1183.9,1200.0,1150.05,1168.0,4200
2022-12-12,00:00:00,1149.1,1160.0,1142.25,1153.3,1650
2022-12-13,00:00:00,1145.0,1145.0,1145.0,1145.0,150
2022-12-14,00:00:00,1185.9,1190.0,1147.0,1150.5,8100
2022-12-15,00:00:00,1160.0,1169.95,1160.0,1169.95,450
2022-12-16,00:00:00,1123.15,1170.0,1123.15,1155.0,750
2022-12-19,00:00:00,1153.95,1165.0,1153.95,1163.0,900
2022-12-20,00:00:00,1119.1,1119.1,1119.1,1119.1,150
2022-12-21,00:00:00,1125.0,1160.0,1120.0,1120.0,2400
2022-12-22,00:00:00,1120.0,1150.0,1050.0,1085.65,3900
2022-12-23,00:00:00,1050.05,1142.5,1010.0,1038.25,4500
2022-12-26,00:00:00,1010.0,1089.0,1010.0,1081.25,2550
2022-12-27,00:00:00,1154.95,1154.95,1102.1,1110.0,1050
2022-12-28,00:00:00,1135.75,1160.0,1133.0,1160.0,1200
2022-12-29,00:00:00,1144.0,1195.0,1140.0,1140.0,2550
2022-12-30,00:00:00,1150.0,1150.0,1120.0,1130.0,450
2023-01-03,00:00:00,1086.1,1140.0,1080.0,1140.0,2100
2023-01-04,00:00:00,1178.95,1178.95,1124.2,1124.2,600
2023-01-05,00:00:00,1160.0,1200.0,1149.95,1165.2,4500
2023-01-06,00:00:00,1191.95,1205.0,1175.75,1205.0,10800
2023-01-09,00:00:00,1205.0,1225.0,1205.0,1225.0,4800
2023-01-10,00:00:00,1225.0,1260.0,1220.0,1258.3,4950
2023-01-11,00:00:00,1258.0,1270.0,1250.0,1270.0,2250
2023-01-12,00:00:00,1237.25,1276.0,1237.25,1251.05,2400
2023-01-13,00:00:00,1260.0,1338.35,1251.0,1311.4,18000
2023-01-16,00:00:00,1325.0,1350.0,1276.1,1304.0,10050
2023-01-17,00:00:00,1315.0,1315.0,1251.0,1295.05,16050
2023-01-18,00:00:00,1330.0,1330.0,1288.05,1288.05,750
2023-01-19,00:00:00,1280.0,1334.75,1275.0,1290.1,2700
2023-01-20,00:00:00,1319.8,1319.8,1300.0,1301.0,900
2023-01-23,00:00:00,1276.05,1276.05,1275.55,1275.55,300
2023-01-25,00:00:00,1275.55,1300.0,1265.0,1267.5,1050
2023-01-27,00:00:00,1245.0,1270.9,1211.1,1245.0,1950
2023-01-30,00:00:00,1230.0,1249.95,1202.05,1249.95,750
2023-02-01,00:00:00,1211.55,1250.0,1211.55,1245.1,1500
2023-02-02,00:00:00,1265.0,1325.0,1265.0,1300.0,3300
2023-02-03,00:00:00,1315.0,1315.0,1220.0,1309.2,3750
2023-02-06,00:00:00,1310.0,1320.0,1275.1,1275.1,900
2023-02-07,00:00:00,1275.0,1308.0,1250.05,1292.45,6150
2023-02-08,00:00:00,1309.95,1310.0,1281.05,1309.95,6900
2023-02-09,00:00:00,1283.3,1310.0,1283.3,1303.4,2400
2023-02-10,00:00:00,1300.0,1300.0,1285.55,1285.55,1200
2023-02-13,00:00:00,1277.05,1300.0,1277.0,1300.0,900
2023-02-14,00:00:00,1256.55,1310.0,1256.55,1297.1,2700
2023-02-15,00:00:00,1275.25,1310.0,1275.0,1308.9,1800
2023-02-16,00:00:00,1320.0,1320.0,1285.05,1307.95,1650
2023-02-17,00:00:00,1310.0,1311.05,1300.0,1300.0,600
2023-02-20,00:00:00,1300.0,1310.0,1300.0,1310.0,1350
2023-02-21,00:00:00,1310.0,1324.0,1300.0,1315.0,2550
2023-02-22,00:00:00,1251.1,1303.0,1251.1,1298.9,600
2023-02-23,00:00:00,1296.4,1296.4,1285.0,1285.0,300
2023-02-24,00:00:00,1300.0,1300.0,1298.9,1299.0,600
2023-02-27,00:00:00,1250.0,1300.0,1250.0,1297.2,2550
2023-03-01,00:00:00,1309.95,1318.0,1298.0,1300.0,2250
2023-03-02,00:00:00,1300.0,1310.0,1300.0,1300.0,450
2023-03-03,00:00:00,1300.0,1318.5,1285.55,1312.5,900
2023-03-06,00:00:00,1304.95,1343.6,1300.0,1319.75,8400
2023-03-08,00:00:00,1320.0,1450.0,1320.0,1422.1,15600
2023-03-09,00:00:00,1425.25,1460.0,1390.0,1399.95,5850
2023-03-10,00:00:00,1375.0,1395.0,1354.05,1367.0,6900
2023-03-13,00:00:00,1350.0,1370.0,1320.0,1325.65,12300
2023-03-14,00:00:00,1334.0,1339.0,1308.55,1323.45,2400
2023-03-15,00:00:00,1306.05,1314.95,1280.0,1280.0,1650
2023-03-16,00:00:00,1280.0,1280.0,1250.0,1280.0,900
2023-03-17,00:00:00,1284.0,1329.0,1284.0,1322.9,3450
2023-03-20,00:00:00,1309.0,1310.0,1309.0,1310.0,300
2023-03-21,00:00:00,1290.0,1320.0,1290.0,1308.6,1200
2023-03-22,00:00:00,1305.0,1305.0,1257.5,1301.0,10500
2023-03-23,00:00:00,1270.0,1298.9,1270.0,1284.45,450
2023-03-24,00:00:00,1270.1,1299.95,1270.0,1270.75,3150
2023-03-27,00:00:00,1244.05,1260.0,1215.0,1220.0,1500
2023-03-28,00:00:00,1126.1,1199.95,1126.1,1190.0,5550
2023-03-29,00:00:00,1152.0,1250.0,1152.0,1249.9,5400
2023-03-31,00:00:00,1250.0,1339.95,1250.0,1326.55,3750
2023-04-03,00:00:00,1350.0,1351.0,1330.0,1351.0,600
2023-04-05,00:00:00,1355.05,1390.0,1349.0,1380.25,3000
2023-04-06,00:00:00,1350.5,1424.5,1350.5,1424.5,2100
2023-04-10,00:00:00,1411.0,1481.0,1410.5,1450.0,23850
2023-04-11,00:00:00,1475.0,1490.0,1438.0,1444.95,3000
2023-04-12,00:00:00,1450.0,1500.0,1449.0,1477.5,13950
2023-04-13,00:00:00,1496.9,1499.9,1468.0,1490.4,2850
2023-04-17,00:00:00,1495.9,1495.9,1480.0,1484.8,1350
2023-04-18,00:00:00,1445.15,1480.0,1445.15,1478.0,600
2023-04-19,00:00:00,1450.0,1479.95,1450.0,1479.95,750
2023-04-20,00:00:00,1479.95,1479.95,1400.55,1412.6,1800
2023-04-21,00:00:00,1420.0,1422.05,1420.0,1422.0,600
2023-04-24,00:00:00,1422.0,1422.0,1383.2,1383.2,1350
2023-04-25,00:00:00,1389.95,1389.95,1389.95,1389.95,150
2023-04-26,00:00:00,1389.95,1389.95,1389.95,1389.95,150
2023-04-27,00:00:00,1380.0,1405.0,1380.0,1405.0,4350
2023-04-28,00:00:00,1421.1,1421.1,1415.0,1415.0,450
2023-05-04,00:00:00,1447.95,1548.0,1415.05,1503.4,11400
2023-05-05,00:00:00,1545.0,1545.0,1503.0,1503.0,600
2023-05-08,00:00:00,1503.0,1544.9,1495.1,1529.0,1050
2023-05-09,00:00:00,1544.9,1544.9,1505.05,1529.0,750
2023-05-10,00:00:00,1524.9,1535.0,1499.95,1499.95,1950
2023-05-11,00:00:00,1499.95,1500.0,1499.95,1500.0,450
2023-05-12,00:00:00,1453.25,1453.25,1453.25,1453.25,150
2023-05-15,00:00:00,1495.0,1495.0,1494.95,1495.0,600
2023-05-16,00:00:00,1539.0,1574.0,1525.0,1549.85,5400
2023-05-17,00:00:00,1550.0,1598.45,1550.0,1558.9,3750
2023-05-18,00:00:00,1535.0,1550.0,1501.3,1520.45,4650
2023-05-19,00:00:00,1501.25,1520.55,1501.25,1520.55,750
2023-05-22,00:00:00,1529.7,1548.0,1529.7,1548.0,750
2023-05-23,00:00:00,1535.0,1550.0,1535.0,1549.5,900
2023-05-24,00:00:00,1560.0,1560.0,1501.25,1529.0,1200
2023-05-25,00:00:00,1520.05,1520.05,1501.0,1515.0,1200
2023-05-26,00:00:00,1500.0,1500.0,1500.0,1500.0,300
2023-05-29,00:00:00,1499.0,1499.0,1416.2,1445.0,1650
2023-05-30,00:00:00,1440.0,1440.0,1311.1,1337.7,6300
2023-05-31,00:00:00,1296.0,1397.0,1296.0,1375.4,4200
2023-06-01,00:00:00,1375.4,1387.9,1350.0,1355.0,2250
2023-06-02,00:00:00,1372.0,1400.0,1365.0,1365.0,1350
2023-06-05,00:00:00,1352.05,1399.95,1352.0,1399.95,2550
2023-06-06,00:00:00,1387.0,1402.0,1361.95,1381.5,1650
2023-06-07,00:00:00,1381.5,1381.5,1369.1,1369.1,600
2023-06-08,00:00:00,1400.0,1424.0,1376.1,1395.0,1950
2023-06-09,00:00:00,1400.0,1425.0,1400.0,1410.0,1500
2023-06-12,00:00:00,1420.0,1420.0,1390.1,1400.0,900
2023-06-13,00:00:00,1401.0,1415.0,1401.0,1403.55,1050
2023-06-14,00:00:00,1402.0,1402.0,1400.1,1400.2,750
2023-06-15,00:00:00,1400.0,1420.0,1400.0,1415.0,1050
2023-06-16,00:00:00,1401.0,1448.0,1400.0,1448.0,2250
2023-06-19,00:00:00,1450.0,1500.0,1450.0,1500.0,6300
2023-06-20,00:00:00,1505.05,1634.0,1503.1,1614.6,6900
2023-06-21,00:00:00,1649.0,1790.0,1625.9,1760.55,11700
2023-06-22,00:00:00,1771.0,1800.0,1725.0,1725.0,7950
2023-06-23,00:00:00,1702.65,1790.0,1702.65,1735.0,2400
2023-06-26,00:00:00,1735.05,1738.0,1718.5,1728.25,1350
2023-06-27,00:00:00,1713.15,1735.0,1653.3,1656.0,3750
2023-06-28,00:00:00,1652.55,1655.1,1625.05,1655.1,7350
2023-06-30,00:00:00,1655.05,1683.0,1644.0,1682.65,2400
2023-07-03,00:00:00,1652.55,1685.0,1652.55,1673.3,900
2023-07-04,00:00:00,1719.0,1719.0,1687.0,1700.0,1950
2023-07-05,00:00:00,1715.0,1740.0,1712.0,1720.0,1950
2023-07-06,00:00:00,1710.1,1729.95,1710.0,1711.0,1350
2023-07-07,00:00:00,1715.05,1730.5,1700.0,1700.0,1500
2023-07-10,00:00:00,1635.0,1775.0,1635.0,1705.0,1800
2023-07-11,00:00:00,1705.0,1705.0,1660.05,1677.5,600
2023-07-12,00:00:00,1700.0,1722.7,1681.05,1717.9,1650
2023-07-13,00:00:00,1725.0,1740.0,1710.0,1723.0,1500
2023-07-14,00:00:00,1725.0,1725.0,1700.0,1700.0,750
2023-07-17,00:00:00,1715.0,1748.0,1665.1,1665.1,2550
2023-07-18,00:00:00,1699.45,1700.0,1655.0,1666.35,1650
2023-07-19,00:00:00,1680.0,1680.0,1675.0,1675.0,1650
2023-07-20,00:00:00,1690.0,1690.0,1651.35,1652.95,1350
2023-07-21,00:00:00,1551.1,1669.0,1551.1,1621.8,3750
2023-07-24,00:00:00,1625.0,1625.0,1570.0,1571.6,4350
2023-07-25,00:00:00,1680.0,1680.0,1550.25,1550.8,3150
2023-07-26,00:00:00,1600.0,1600.0,1570.0,1578.35,1800
2023-07-27,00:00:00,1594.0,1600.0,1545.3,1565.6,1050
2023-07-28,00:00:00,1598.9,1598.9,1562.0,1562.0,1350
2023-07-31,00:00:00,1559.0,1559.0,1516.0,1522.5,1350
2023-08-01,00:00:00,1518.5,1518.5,1487.0,1493.0,4200
2023-08-02,00:00:00,1539.6,1740.0,1450.15,1629.1,71400
2023-08-03,00:00:00,1630.0,1689.0,1580.0,1665.0,8400
2023-08-04,00:00:00,1650.0,1670.0,1630.0,1652.15,4950
2023-08-07,00:00:00,1635.0,1650.0,1620.1,1633.95,5700
2023-08-08,00:00:00,1608.5,1619.95,1580.0,1597.65,2850
2023-08-09,00:00:00,1608.0,1608.0,1590.0,1593.65,1200
2023-08-10,00:00:00,1600.0,1600.0,1552.5,1572.75,1500
2023-08-11,00:00:00,1581.0,1595.0,1545.0,1548.65,3150
2023-08-14,00:00:00,1599.0,1599.0,1559.5,1561.0,2250
2023-08-16,00:00:00,1582.95,1582.95,1551.1,1555.55,1500
2023-08-17,00:00:00,1554.0,1575.0,1540.0,1540.0,1350
2023-08-18,00:00:00,1570.0,1649.0,1566.0,1589.9,5850
2023-08-21,00:00:00,1599.0,1599.0,1541.6,1585.35,17700
2023-08-22,00:00:00,1585.0,1600.0,1570.0,1578.0,4800
2023-08-23,00:00:00,1597.9,1610.0,1582.1,1586.05,4800
2023-08-24,00:00:00,1586.05,1595.0,1580.0,1580.0,2100
2023-08-25,00:00:00,1580.0,1580.0,1580.0,1580.0,450
2023-08-28,00:00:00,1580.0,1580.0,1578.0,1578.0,600
2023-08-29,00:00:00,1555.0,1578.0,1517.1,1555.0,600
2023-08-30,00:00:00,1579.95,1610.0,1579.95,1586.65,10800
2023-08-31,00:00:00,1635.0,1748.95,1620.0,1709.75,37650
2023-09-01,00:00:00,1725.0,1764.0,1680.55,1700.0,6600
2023-09-04,00:00:00,1700.0,1711.0,1660.0,1685.0,2700
2023-09-05,00:00:00,1700.0,1750.0,1695.0,1725.0,15300
2023-09-06,00:00:00,1725.0,1777.0,1695.0,1706.85,8100
2023-09-07,00:00:00,1730.0,1765.0,1700.0,1720.05,2700
2023-09-08,00:00:00,1725.0,1755.0,1710.0,1710.0,3450
2023-09-11,00:00:00,1715.0,1715.0,1710.5,1710.5,450
2023-09-12,00:00:00,1700.0,1700.0,1630.0,1645.0,5100
2023-09-13,00:00:00,1645.0,1695.0,1645.0,1692.45,2850
2023-09-14,00:00:00,1699.0,1700.0,1665.0,1671.7,2550
2023-09-15,00:00:00,1680.0,1685.0,1642.0,1644.85,3150
2023-09-18,00:00:00,1700.0,1700.0,1621.25,1638.95,12000
2023-09-20,00:00:00,1638.95,1649.85,1617.05,1617.05,750
2023-09-21,00:00:00,1670.0,1674.0,1612.25,1625.0,2250
2023-09-22,00:00:00,1614.1,1629.0,1614.0,1626.45,1050
2023-09-25,00:00:00,1620.0,1620.0,1600.0,1601.4,1200
