Date,Timestamp,Open,High,Low,Close,Volume
2023-09-26,00:00:00,1591.0,1623.9,1591.0,1597.2,2250
2023-09-27,00:00:00,1624.9,1625.0,1600.0,1600.0,600
2023-09-28,00:00:00,1590.05,1639.95,1571.5,1590.0,1200
2023-09-29,00:00:00,1575.0,1665.0,1575.0,1656.0,2550
2023-10-03,00:00:00,1637.05,1652.45,1635.05,1652.45,900
2023-10-04,00:00:00,1620.1,1650.0,1619.0,1649.5,750
2023-10-05,00:00:00,1635.0,1676.0,1635.0,1664.3,1500
2023-10-06,00:00:00,1684.55,1685.0,1652.0,1652.5,1350
2023-10-09,00:00:00,1675.0,1700.0,1675.0,1694.45,6600
2023-10-10,00:00:00,1699.95,1736.9,1645.0,1700.55,6884
2023-10-11,00:00:00,1750.0,1950.0,1728.7,1883.95,35507
2023-10-12,00:00:00,1950.0,1950.05,1850.0,1877.6,9045
2023-10-13,00:00:00,1888.8,1998.0,1870.0,1890.2,16771
2023-10-16,00:00:00,1941.25,1941.25,1856.1,1883.95,3672
2023-10-17,00:00:00,1912.2,1912.2,1860.1,1872.55,1691
2023-10-18,00:00:00,1900.65,1900.65,1827.55,1840.15,2749
2023-10-19,00:00:00,1855.0,1869.3,1800.0,1806.55,3049
2023-10-20,00:00:00,1820.75,1840.0,1775.0,1821.4,2804
2023-10-23,00:00:00,1857.85,1884.9,1749.35,1791.5,14853
2023-10-25,00:00:00,1819.0,1819.0,1705.25,1784.4,12047
2023-10-26,00:00:00,1787.0,1839.0,1708.1,1807.45,10122
2023-10-27,00:00:00,1845.0,1845.0,1780.2,1817.2,3241
2023-10-30,00:00:00,1821.05,1849.85,1778.95,1818.25,2542
2023-10-31,00:00:00,1829.95,1850.0,1790.1,1817.45,3497
2023-11-01,00:00:00,1819.45,1825.15,1748.15,1762.5,2830
2023-11-02,00:00:00,1824.85,1824.85,1715.0,1726.3,4179
2023-11-03,00:00:00,1729.65,1804.55,1727.75,1778.95,6831
2023-11-06,00:00:00,1786.4,1795.0,1756.0,1772.2,3767
2023-11-07,00:00:00,1770.0,1794.2,1760.0,1774.95,1021
2023-11-08,00:00:00,1783.0,1799.95,1767.6,1773.25,838
2023-11-09,00:00:00,1800.0,1800.0,1750.0,1766.95,1516
2023-11-10,00:00:00,1767.25,1935.0,1759.75,1810.05,25161
2023-11-12,00:00:00,1844.0,1900.0,1843.95,1857.0,3084
2023-11-13,00:00:00,1865.0,2210.0,1825.0,2051.25,39791
2023-11-15,00:00:00,2128.0,2194.9,2070.1,2147.8,26741
2023-11-16,00:00:00,2145.0,2199.95,2000.0,2150.6,22357
2023-11-17,00:00:00,2179.95,2293.9,2120.0,2231.2,28846
2023-11-20,00:00:00,2285.0,2285.0,2178.2,2216.2,12903
2023-11-21,00:00:00,2231.5,2246.4,2151.05,2167.15,6513
2023-11-22,00:00:00,2169.9,2192.0,2072.0,2096.75,4804
2023-11-23,00:00:00,2096.75,2142.35,2000.1,2063.55,7296
2023-11-24,00:00:00,2129.0,2129.0,1877.8,1932.35,30765
2023-11-28,00:00:00,1932.35,2058.4,1831.0,1892.1,51181
2023-11-29,00:00:00,1920.0,1948.75,1800.1,1866.3,29187
2023-11-30,00:00:00,1894.0,1925.0,1850.25,1909.0,9222
2023-12-01,00:00:00,1924.0,2250.0,1900.6,2000.0,57041
2023-12-04,00:00:00,2049.0,2085.8,1985.05,1997.0,8100
2023-12-05,00:00:00,2019.8,2019.8,1950.1,1970.05,5831
2023-12-06,00:00:00,1990.7,2003.95,1935.0,1942.25,3703
2023-12-07,00:00:00,1975.0,1975.0,1932.2,1946.75,3885
2023-12-08,00:00:00,1966.2,2000.0,1940.5,1966.15,5252
2023-12-11,00:00:00,1995.65,1995.65,1890.05,1933.3,11390
2023-12-12,00:00:00,1962.3,1962.6,1870.0,1892.5,6843
2023-12-13,00:00:00,1875.0,1940.0,1875.0,1900.4,6701
2023-12-14,00:00:00,1900.4,1939.0,1879.0,1913.25,6454
2023-12-15,00:00:00,1918.6,1926.1,1865.6,1874.95,6157
2023-12-18,00:00:00,1900.0,1938.9,1872.05,1903.05,5641
2023-12-19,00:00:00,1909.0,1909.0,1864.0,1871.15,6276
2023-12-20,00:00:00,1851.0,1900.0,1792.05,1812.95,7873
2023-12-21,00:00:00,1812.95,1867.95,1780.0,1849.7,3374
2023-12-22,00:00:00,1873.55,1895.8,1852.2,1863.2,2510
2023-12-26,00:00:00,1889.0,1889.0,1830.0,1846.4,2495
2023-12-27,00:00:00,1861.0,1892.45,1850.0,1859.85,5759
2023-12-28,00:00:00,1899.9,1899.9,1831.25,1849.55,4914
2023-12-29,00:00:00,1850.55,1862.9,1844.0,1845.45,2387
2024-01-01,00:00:00,1845.45,1885.9,1833.1,1875.75,2193
2024-01-02,00:00:00,1907.0,1927.45,1848.05,1882.0,3802
2024-01-03,00:00:00,1895.0,1914.0,1825.15,1885.45,5618
2024-01-04,00:00:00,1880.5,1899.95,1873.55,1893.4,2589
2024-01-05,00:00:00,1915.0,1924.9,1874.45,1912.35,3587
2024-01-08,00:00:00,1921.0,1926.3,1878.0,1903.3,3681
2024-01-09,00:00:00,1928.0,1948.0,1876.55,1892.0,2280
2024-01-10,00:00:00,1947.0,1947.0,1900.7,1915.35,2175
2024-01-11,00:00:00,1925.0,1928.9,1888.1,1895.0,1661
2024-01-12,00:00:00,1909.1,1909.8,1803.6,1847.0,1677
2024-01-15,00:00:00,1890.0,1900.0,1845.0,1853.45,2482
2024-01-16,00:00:00,1854.0,1873.2,1825.0,1847.7,2228
2024-01-17,00:00:00,1853.0,1909.0,1825.6,1847.25,4696
2024-01-18,00:00:00,1850.1,1867.95,1782.6,1843.7,5078
2024-01-19,00:00:00,1850.05,1918.95,1850.05,1894.0,7527
2024-01-20,00:00:00,1904.7,1922.9,1838.95,1852.65,3857
2024-01-23,00:00:00,1861.7,1869.5,1783.35,1810.6,5660
2024-01-24,00:00:00,1828.0,1858.6,1800.05,1812.65,2073
2024-01-25,00:00:00,1824.1,1878.0,1798.0,1857.4,2135
2024-01-29,00:00:00,1870.0,1870.0,1818.75,1834.8,3683
2024-01-30,00:00:00,1825.0,1854.5,1810.0,1814.05,3029
2024-01-31,00:00:00,1829.0,2099.0,1829.0,1934.15,38599
2024-02-01,00:00:00,1956.35,1956.6,1915.0,1939.9,2307
2024-02-02,00:00:00,1947.1,2025.0,1925.0,1946.0,5383
2024-02-05,00:00:00,1993.0,1993.0,1873.1,1896.55,4836
2024-02-06,00:00:00,1904.0,1929.0,1901.15,1911.25,1669
2024-02-07,00:00:00,1939.9,1939.9,1884.95,1899.0,2114
2024-02-08,00:00:00,1909.95,1927.8,1884.75,1897.4,2566
2024-02-09,00:00:00,1909.9,1909.9,1838.1,1861.1,1647
2024-02-12,00:00:00,1900.0,1900.0,1798.0,1804.6,3515
2024-02-13,00:00:00,1822.5,1950.0,1779.95,1883.85,10798
2024-02-14,00:00:00,1943.0,2055.85,1903.25,2018.65,44761
2024-02-15,00:00:00,2088.0,2299.0,2040.0,2207.05,83112
2024-02-16,00:00:00,2264.85,2275.0,2121.25,2141.15,23243
2024-02-19,00:00:00,2160.0,2212.75,2081.05,2109.65,9258
2024-02-20,00:00:00,2100.0,2160.0,2020.2,2105.15,7871
2024-02-21,00:00:00,2105.15,2141.9,2040.5,2067.95,11076
2024-02-22,00:00:00,2069.05,2150.0,2009.65,2123.85,17733
2024-02-23,00:00:00,2147.0,2339.65,2070.0,2290.65,108275
2024-02-26,00:00:00,2322.2,2392.75,2228.8,2261.85,29268
2024-02-27,00:00:00,2295.8,2575.0,2248.4,2504.95,97440
2024-02-28,00:00:00,2589.9,2680.0,2428.15,2619.0,71544
2024-02-29,00:00:00,2608.0,2768.75,2540.0,2735.25,58901
2024-03-01,00:00:00,2735.0,2790.0,2667.6,2740.0,20591
2024-03-02,00:00:00,2701.0,2775.0,2685.0,2727.3,3478
2024-03-04,00:00:00,2750.0,2750.0,2615.15,2649.2,11267
2024-03-05,00:00:00,2699.95,2724.7,2450.05,2501.85,18268
2024-03-06,00:00:00,2510.0,2510.0,2413.35,2462.15,13349
2024-03-07,00:00:00,2460.0,2475.0,2420.0,2433.55,8460
2024-03-11,00:00:00,2425.1,2439.95,2176.2,2235.35,25337
2024-03-12,00:00:00,2235.35,2316.05,2101.0,2134.15,34103
2024-03-13,00:00:00,2169.0,2262.25,2030.0,2117.4,38006
2024-03-14,00:00:00,2120.0,2281.0,2075.05,2201.4,26398
2024-03-15,00:00:00,2234.4,2234.4,2133.0,2191.7,15713
2024-03-18,00:00:00,2191.7,2525.9,2151.05,2340.4,33391
2024-03-19,00:00:00,2375.5,2375.5,2220.0,2245.05,15292
2024-03-20,00:00:00,2249.95,2336.0,2225.3,2282.45,7699
2024-03-21,00:00:00,2310.0,2498.0,2283.3,2455.45,14143
2024-03-22,00:00:00,2497.0,2558.95,2379.0,2498.85,12426
2024-03-26,00:00:00,2569.0,2569.0,2433.55,2469.25,7243
2024-03-27,00:00:00,2488.85,2543.7,2444.0,2488.75,10948
2024-03-28,00:00:00,2509.0,2524.95,2405.05,2445.45,8820
2024-04-01,00:00:00,2488.0,2516.35,2444.0,2463.45,8135
2024-04-02,00:00:00,2430.1,2828.0,2430.1,2785.2,64720
2024-04-03,00:00:00,2790.0,2938.0,2720.0,2745.85,60492
2024-04-04,00:00:00,2746.0,2859.95,2725.05,2747.0,26546
2024-04-05,00:00:00,2779.4,2795.95,2628.0,2659.7,19425
2024-04-08,00:00:00,2698.0,2698.0,2601.25,2637.65,11189
2024-04-09,00:00:00,2674.7,2799.0,2643.15,2780.85,21977
2024-04-10,00:00:00,2780.0,2849.8,2740.7,2775.2,11013
2024-04-12,00:00:00,2780.0,2890.2,2725.95,2861.05,13397
2024-04-15,00:00:00,2818.15,2885.0,2655.45,2805.2,13884
2024-04-16,00:00:00,2808.0,2925.0,2775.0,2846.15,14466
2024-04-18,00:00:00,2850.0,2979.8,2720.35,2767.8,39292
2024-04-19,00:00:00,2767.8,2889.0,2731.6,2849.05,17788
2024-04-22,00:00:00,2801.1,3050.0,2801.1,2993.35,24622
2024-04-23,00:00:00,3000.0,3090.0,2950.0,3011.5,26205
2024-04-24,00:00:00,3056.65,3085.55,2880.0,2892.8,14529
2024-04-25,00:00:00,2924.0,3093.8,2915.15,3063.45,20035
2024-04-26,00:00:00,3094.1,3214.95,3039.4,3192.05,24868
2024-04-29,00:00:00,3250.0,3250.0,3080.0,3142.0,18338
2024-04-30,00:00:00,3142.0,3198.0,3050.05,3072.65,16396
2024-05-02,00:00:00,3118.75,3219.85,3051.0,3096.3,34858
2024-05-03,00:00:00,3125.0,3188.8,3003.55,3043.6,21831
2024-05-06,00:00:00,3115.0,3119.9,2932.0,2951.8,11559
2024-05-07,00:00:00,2970.05,2991.95,2842.0,2924.0,14424
2024-05-08,00:00:00,2900.0,2981.85,2868.05,2893.45,7364
2024-05-09,00:00:00,2900.0,2929.85,2775.0,2814.45,8786
2024-05-10,00:00:00,2800.0,2894.2,2783.5,2822.2,6423
2024-05-13,00:00:00,2822.2,2949.0,2758.65,2910.85,17407
2024-05-14,00:00:00,2920.0,3025.0,2888.7,2932.85,16583
2024-05-15,00:00:00,2935.1,2973.95,2850.1,2862.0,8771
2024-05-16,00:00:00,2880.0,2901.3,2814.6,2839.65,7492
2024-05-17,00:00:00,2850.8,2872.0,2790.95,2817.0,6146
2024-05-18,00:00:00,2859.1,2860.0,2713.25,2809.4,2225
2024-05-21,00:00:00,2809.4,2914.0,2775.0,2833.25,21582
2024-05-22,00:00:00,2844.55,2914.9,2820.25,2848.0,8945
2024-05-23,00:00:00,2842.6,2856.0,2740.2,2764.75,13282
2024-05-24,00:00:00,2775.8,2879.9,2772.0,2797.7,10349
2024-05-27,00:00:00,2802.0,2887.0,2736.15,2811.2,20374
2024-05-28,00:00:00,2820.05,2845.45,2662.6,2724.5,63688
2024-05-29,00:00:00,2724.5,2759.15,2651.1,2679.7,11130
2024-05-30,00:00:00,2706.5,2720.65,2625.8,2663.95,12528
2024-05-31,00:00:00,2668.9,2684.3,2610.0,2631.9,4292
2024-06-03,00:00:00,2663.5,2743.0,2569.35,2612.2,20156
2024-06-04,00:00:00,2630.05,2637.8,2211.15,2396.05,25795
2024-06-05,00:00:00,2396.05,2515.8,2297.35,2443.4,12184
2024-06-06,00:00:00,2500.0,2633.9,2462.3,2579.5,11464
2024-06-07,00:00:00,2583.9,2699.95,2566.05,2628.4,11099
2024-06-10,00:00:00,2649.25,2825.0,2628.4,2809.55,27561
2024-06-11,00:00:00,2733.6,2919.35,2733.6,2830.5,35722
2024-06-12,00:00:00,2830.75,2890.0,2725.0,2774.2,28522
2024-06-13,00:00:00,2815.8,2825.0,2736.9,2758.75,19301
2024-06-14,00:00:00,2762.75,2775.65,2675.05,2712.15,19604
2024-06-18,00:00:00,2721.1,2765.65,2687.1,2717.05,20647
2024-06-19,00:00:00,2736.0,2900.0,2682.55,2879.25,59510
2024-06-20,00:00:00,2922.45,3150.0,2920.0,3046.65,64672
2024-06-21,00:00:00,3063.9,3130.9,3030.0,3080.8,23973
2024-06-24,00:00:00,3074.85,3099.0,3015.55,3049.9,10829
2024-06-25,00:00:00,3075.0,3083.4,2937.05,2973.45,16516
2024-06-26,00:00:00,2974.35,2981.7,2905.25,2925.35,12861
2024-06-27,00:00:00,2935.0,3031.9,2901.05,2972.5,31883
2024-06-28,00:00:00,2972.5,3298.0,2951.9,3241.5,134417
2024-07-01,00:00:00,3279.0,3540.0,3175.2,3482.2,189310
2024-07-02,00:00:00,3514.45,3528.4,3355.0,3494.6,62764
2024-07-03,00:00:00,3522.0,3636.0,3467.45,3531.0,86410
2024-07-04,00:00:00,3545.85,3707.9,3504.15,3583.25,52527
2024-07-05,00:00:00,3590.15,3605.0,3362.0,3442.4,28080
2024-07-08,00:00:00,3422.6,3425.0,3300.0,3316.75,23042
2024-07-09,00:00:00,3309.0,3349.0,3225.0,3293.15,22743
2024-07-10,00:00:00,3273.15,3279.75,3070.0,3112.2,41265
2024-07-11,00:00:00,3138.25,3450.0,3138.2,3258.35,56329
2024-07-12,00:00:00,3287.8,3374.45,3216.0,3290.1,24043
2024-07-15,00:00:00,3311.4,3498.45,3295.0,3465.0,55484
2024-07-16,00:00:00,3488.25,3518.45,3332.0,3353.3,24754
2024-07-18,00:00:00,3353.2,3353.2,3199.65,3231.25,24597
2024-07-19,00:00:00,3232.0,3276.35,3047.6,3087.95,27089
2024-07-22,00:00:00,3087.95,3260.0,3040.2,3085.3,31922
2024-07-23,00:00:00,3079.2,3189.4,2986.6,3141.45,18939
2024-07-24,00:00:00,3150.0,3268.4,3149.0,3202.3,13287
2024-07-25,00:00:00,3189.0,3249.0,3163.45,3219.6,13679
2024-07-26,00:00:00,3233.0,3240.9,3140.35,3169.1,9887
2024-07-29,00:00:00,3199.0,3219.0,3070.0,3090.45,20633
2024-07-30,00:00:00,3072.0,3149.0,3050.0,3138.75,24803
2024-07-31,00:00:00,3168.0,3177.4,3083.4,3110.05,8139
2024-08-01,00:00:00,3175.0,3175.0,2950.05,3004.85,18561
2024-08-02,00:00:00,3004.85,3074.9,2955.0,3015.9,22837
2024-08-05,00:00:00,2890.3,3044.95,2890.3,2979.0,26570
2024-08-06,00:00:00,2979.0,3055.95,2865.0,2908.25,14985
2024-08-07,00:00:00,2930.0,2990.0,2911.25,2968.7,11794
2024-08-08,00:00:00,2974.85,2974.9,2875.0,2884.0,16773
2024-08-09,00:00:00,2939.0,3137.0,2897.5,3054.35,24326
2024-08-12,00:00:00,2977.0,3022.0,2880.0,2897.2,19037
2024-08-13,00:00:00,2966.7,2966.7,2630.5,2661.75,60691
2024-08-14,00:00:00,2661.75,2930.0,2627.7,2838.65,54308
2024-08-16,00:00:00,2909.95,2909.95,2776.75,2872.1,14772
2024-08-19,00:00:00,2869.0,2869.0,2755.0,2780.1,9884
2024-08-20,00:00:00,2832.0,2833.0,2757.6,2799.45,7304
2024-08-21,00:00:00,2789.9,2850.0,2776.0,2797.4,9394
2024-08-22,00:00:00,2822.0,2890.0,2778.75,2853.7,19911
2024-08-23,00:00:00,2882.25,2882.25,2760.0,2797.8,5900
2024-08-26,00:00:00,2755.85,2818.55,2672.1,2708.4,15258
2024-08-27,00:00:00,2704.4,2760.0,2655.65,2694.25,10922
2024-08-28,00:00:00,2694.95,2748.95,2687.75,2713.9,6926
2024-08-29,00:00:00,2727.0,2743.1,2650.1,2687.1,14799
2024-08-30,00:00:00,2693.0,2705.0,2625.0,2640.55,8584
2024-09-02,00:00:00,2680.15,2750.0,2586.65,2650.3,17163
2024-09-03,00:00:00,2672.0,2685.9,2597.0,2630.85,9160
2024-09-04,00:00:00,2657.0,2725.85,2611.0,2697.05,19282
2024-09-05,00:00:00,2725.0,2733.25,2646.1,2693.35,8843
2024-09-06,00:00:00,2681.95,2710.0,2644.75,2692.1,14633
2024-09-09,00:00:00,2677.0,2677.0,2581.55,2597.1,8409
2024-09-10,00:00:00,2636.0,2670.0,2603.0,2630.5,17410
2024-09-11,00:00:00,2634.85,2670.15,2630.0,2650.35,8614
2024-09-12,00:00:00,2659.0,2792.95,2635.2,2738.45,25063
2024-09-13,00:00:00,2779.55,2790.0,2710.85,2766.25,11289
2024-09-16,00:00:00,2874.0,2874.0,2658.6,2687.0,9800
2024-09-17,00:00:00,2687.05,2749.95,2650.0,2650.7,9339
2024-09-18,00:00:00,2650.75,2705.95,2650.75,2670.35,5959
2024-09-19,00:00:00,2670.1,2670.3,2629.15,2645.45,8673
2024-09-20,00:00:00,2664.75,2773.95,2647.25,2724.2,15546
2024-09-23,00:00:00,2749.0,2773.95,2690.0,2739.45,8753
2024-09-24,00:00:00,2750.0,2750.0,2650.05,2666.65,17011
2024-09-25,00:00:00,2699.0,2730.85,2622.0,2645.6,11924
2024-09-26,00:00:00,2657.0,2662.45,2588.2,2597.1,5716
2024-09-27,00:00:00,2749.0,2749.0,2601.0,2610.65,17365
2024-09-30,00:00:00,2610.6,2625.0,2585.35,2599.55,3495
2024-10-01,00:00:00,2590.0,2638.6,2573.6,2600.65,3599
2024-10-03,00:00:00,2586.0,2610.0,2551.6,2565.15,5070
2024-10-04,00:00:00,2565.0,2661.3,2510.0,2576.25,8755
2024-10-07,00:00:00,2571.0,2571.0,2424.25,2453.2,6880
2024-10-08,00:00:00,2471.0,2525.0,2430.0,2491.75,7144
2024-10-09,00:00:00,2492.4,2595.0,2451.05,2498.3,11309
2024-10-10,00:00:00,2514.9,2535.0,2362.8,2449.55,9891
2024-10-11,00:00:00,2455.0,2500.0,2448.0,2453.75,4743
2024-10-14,00:00:00,2469.0,2515.0,2435.05,2467.05,4652
2024-10-15,00:00:00,2451.0,2455.0,2370.0,2400.0,7592
2024-10-16,00:00:00,2435.0,2448.5,2398.55,2409.0,4399
2024-10-17,00:00:00,2420.0,2420.0,2316.6,2327.65,12191
2024-10-18,00:00:00,2350.95,2409.95,2290.0,2394.35,15945
2024-10-21,00:00:00,2378.5,2392.45,2242.4,2268.25,13942
2024-10-22,00:00:00,2275.0,2275.0,2113.25,2130.6,20359
2024-10-23,00:00:00,2155.0,2261.3,2121.55,2222.1,12787
2024-10-24,00:00:00,2220.0,2299.0,2184.05,2255.35,14553
2024-10-25,00:00:00,2266.0,2266.0,2150.25,2158.7,15793
2024-10-28,00:00:00,2191.1,2299.0,2137.5,2285.95,11873
2024-10-29,00:00:00,2260.0,2294.95,2200.0,2218.9,3897
2024-10-30,00:00:00,2227.2,2328.0,2227.15,2304.4,4779
2024-10-31,00:00:00,2304.4,2315.95,2265.6,2292.2,1843
2024-11-01,00:00:00,2300.05,2350.0,2277.0,2319.8,1025
2024-11-04,00:00:00,2314.95,2314.95,2222.0,2241.65,2471
2024-11-05,00:00:00,2255.0,2329.45,2254.05,2300.8,3177
2024-11-06,00:00:00,2280.0,2373.3,2280.0,2361.55,3936
2024-11-07,00:00:00,2369.0,2400.0,2336.1,2354.4,2461
2024-11-08,00:00:00,2389.7,2429.9,2201.0,2352.85,5849
2024-11-11,00:00:00,2317.55,2345.0,2177.15,2298.9,8196
2024-11-12,00:00:00,2350.0,2350.0,2152.5,2189.1,4590
2024-11-13,00:00:00,2185.95,2189.1,1975.0,2003.45,37622
2024-11-14,00:00:00,2020.0,2083.3,1992.75,2003.25,8227
2024-11-18,00:00:00,2003.25,2025.0,1941.3,1981.65,7615
2024-11-19,00:00:00,1990.0,2123.0,1990.0,2079.4,12099
2024-11-21,00:00:00,2099.75,2099.75,1975.15,2041.85,12756
2024-11-22,00:00:00,2051.9,2099.0,2033.0,2079.6,4231
2024-11-25,00:00:00,2099.05,2135.95,2050.0,2068.35,5035
2024-11-26,00:00:00,2076.4,2183.95,2069.95,2103.95,4140
2024-11-27,00:00:00,2090.0,2200.0,2089.85,2160.45,4868
2024-11-28,00:00:00,2156.0,2225.0,2150.0,2163.25,35389
2024-11-29,00:00:00,2158.0,2189.95,2150.0,2172.65,3502
2024-12-02,00:00:00,2150.0,2169.95,2117.55,2132.8,5796
2024-12-03,00:00:00,2130.05,2202.05,2130.05,2198.05,9795
2024-12-04,00:00:00,2190.0,2212.45,2116.25,2133.45,6280
2024-12-05,00:00:00,2165.45,2165.45,2115.0,2134.45,4621
2024-12-06,00:00:00,2127.9,2269.95,2071.0,2258.9,42044
2024-12-09,00:00:00,2205.0,2239.0,2179.2,2205.45,12885
2024-12-10,00:00:00,2238.5,2238.5,2185.05,2214.3,7097
2024-12-11,00:00:00,2205.0,2224.0,2177.15,2214.1,4732
2024-12-12,00:00:00,2201.35,2225.0,2185.6,2212.75,3143
2024-12-13,00:00:00,2212.75,2224.95,2151.05,2202.85,3207
2024-12-16,00:00:00,2189.4,2222.5,2157.2,2165.85,2496
2024-12-17,00:00:00,2166.0,2180.8,2150.0,2159.95,1249
2024-12-18,00:00:00,2158.25,2170.0,2135.0,2141.2,2600
2024-12-19,00:00:00,2146.4,2146.4,2100.05,2123.55,2547
2024-12-20,00:00:00,2123.55,2184.25,2100.0,2106.8,3793
2024-12-23,00:00:00,2138.4,2220.0,2100.0,2206.6,11382
2024-12-24,00:00:00,2230.0,2300.0,2060.95,2082.0,24315
2024-12-26,00:00:00,2060.0,2120.2,2055.0,2070.95,3644
2024-12-27,00:00:00,2055.0,2104.95,2055.0,2098.9,2864
2024-12-30,00:00:00,2090.0,2135.0,1975.0,2003.75,6317
2024-12-31,00:00:00,2023.8,2039.95,1995.0,2017.25,6237
2025-01-01,00:00:00,2010.0,2080.0,2010.0,2061.15,3025
2025-01-02,00:00:00,2061.15,2101.0,2059.15,2077.1,3453
2025-01-03,00:00:00,2080.05,2099.0,2070.55,2093.25,2011
2025-01-06,00:00:00,2122.0,2130.6,1975.0,1996.2,3734
2025-01-07,00:00:00,1975.0,2021.6,1949.95,1978.3,8650
2025-01-08,00:00:00,1978.0,2009.95,1950.05,1980.4,3603
2025-01-09,00:00:00,1985.05,1990.0,1965.0,1973.75,2650
2025-01-10,00:00:00,1968.5,1974.1,1902.0,1910.45,4498
2025-01-13,00:00:00,1944.0,1948.75,1820.0,1896.95,9209
2025-01-14,00:00:00,1905.3,1933.0,1835.05,1856.4,10716
2025-01-15,00:00:00,1870.2,1870.2,1778.8,1827.35,17239
2025-01-16,00:00:00,1869.0,1913.0,1867.9,1898.1,7043
2025-01-17,00:00:00,1878.9,1925.0,1866.1,1899.05,5290
2025-01-20,00:00:00,1910.3,1995.0,1902.1,1985.8,4475
2025-01-21,00:00:00,1985.8,1994.7,1883.0,1889.5,8643
2025-01-22,00:00:00,1892.55,1895.85,1829.95,1852.95,8886
2025-01-23,00:00:00,1835.0,1901.0,1835.0,1865.55,4862
2025-01-24,00:00:00,1876.1,1889.0,1775.0,1787.6,11166
2025-01-27,00:00:00,1785.0,1785.0,1682.35,1700.7,14011
2025-01-28,00:00:00,1719.95,1725.0,1558.45,1658.3,14200
2025-01-29,00:00:00,1633.4,1746.2,1626.3,1678.55,8101
2025-01-30,00:00:00,1679.65,1745.0,1674.5,1696.3,4245
2025-01-31,00:00:00,1721.7,1770.0,1700.0,1762.75,2192
2025-02-01,00:00:00,1762.75,1830.0,1762.75,1799.55,1815
2025-02-03,00:00:00,1787.35,1795.15,1714.85,1743.75,2308
2025-02-04,00:00:00,1746.65,1781.95,1715.0,1728.8,1815
2025-02-05,00:00:00,1879.95,1879.95,1722.5,1740.1,6338
2025-02-06,00:00:00,1747.7,1778.95,1739.15,1759.25,1867
2025-02-07,00:00:00,1767.85,1800.0,1650.0,1723.55,3422
2025-02-10,00:00:00,1730.05,1747.45,1651.0,1694.65,5628
2025-02-11,00:00:00,1683.65,1685.0,1620.1,1640.15,5458
2025-02-12,00:00:00,1600.0,1653.35,1550.0,1624.1,4802
2025-02-13,00:00:00,1645.0,1700.0,1635.55,1669.3,4919
2025-02-14,00:00:00,1644.0,1662.0,1550.0,1631.5,11382
2025-02-17,00:00:00,1659.95,1664.0,1551.1,1633.75,4925
2025-02-18,00:00:00,1620.0,1688.0,1620.0,1673.6,20045
2025-02-19,00:00:00,1667.1,1706.85,1649.0,1687.85,12666
2025-02-20,00:00:00,1687.85,1839.0,1683.15,1798.8,7332
2025-02-21,00:00:00,1771.8,1870.0,1771.8,1846.65,6814
2025-02-24,00:00:00,1818.95,1831.8,1711.15,1767.7,7730
2025-02-25,00:00:00,1753.45,1797.85,1725.0,1761.05,4865
2025-02-27,00:00:00,1734.0,1779.95,1661.0,1686.35,4391
2025-02-28,00:00:00,1675.0,1679.95,1570.0,1636.85,8167
2025-03-03,00:00:00,1640.0,1642.2,1540.0,1564.3,11468
2025-03-04,00:00:00,1556.4,1586.05,1540.0,1552.45,6077
2025-03-05,00:00:00,1541.3,1669.0,1539.05,1615.9,16466
2025-03-06,00:00:00,1615.9,1679.7,1615.9,1635.8,7967
2025-03-07,00:00:00,1635.0,1720.0,1623.25,1702.55,10031
2025-03-10,00:00:00,1705.0,1705.0,1648.0,1668.85,19731
2025-03-11,00:00:00,1663.95,1664.95,1619.0,1649.35,14394
2025-03-12,00:00:00,1650.0,1702.45,1614.75,1667.8,14521
2025-03-13,00:00:00,1679.95,1710.05,1638.0,1656.35,4232
2025-03-17,00:00:00,1656.35,1662.0,1618.25,1632.9,17689
2025-03-18,00:00:00,1632.9,1652.8,1578.1,1619.4,14898
2025-03-19,00:00:00,1613.05,1760.0,1608.0,1752.8,19583
2025-03-20,00:00:00,1726.5,1780.0,1681.0,1760.55,10426
2025-03-21,00:00:00,1756.9,1950.0,1756.9,1898.6,20585
2025-03-24,00:00:00,1898.6,1980.9,1880.0,1962.9,18531
2025-03-25,00:00:00,1962.9,1978.0,1850.0,1877.05,12558
2025-03-26,00:00:00,1872.0,1909.2,1803.5,1814.05,23363
2025-03-27,00:00:00,1814.05,1835.95,1725.0,1742.0,19050
2025-03-28,00:00:00,1780.0,1844.95,1702.7,1761.7,16192
