Date,Timestamp,Open,High,Low,Close,Volume
2015-04-01,00:00:00,73.45,78.6,73.45,77.75,49771
2015-04-06,00:00:00,76.4,79.55,76.4,77.6,17646
2015-04-07,00:00:00,77.9,80.05,76.5,79.4,47379
2015-04-08,00:00:00,79.9,84.75,79.9,83.35,156053
2015-04-09,00:00:00,83.55,92.55,82.75,89.9,305911
2015-04-10,00:00:00,90.2,90.85,83.65,88.95,153107
2015-04-13,00:00:00,89.9,102.3,89.9,99.5,616440
2015-04-15,00:00:00,100.45,101.7,96.65,97.5,290865
2015-04-16,00:00:00,95.15,100.1,95.15,97.2,120316
2015-04-17,00:00:00,97.5,97.6,94.75,95.35,56276
2015-04-20,00:00:00,95.55,97.6,89.7,90.8,105593
2015-04-21,00:00:00,89.0,94.55,88.4,89.15,70196
2015-04-22,00:00:00,91.1,91.5,86.95,88.55,56816
2015-04-23,00:00:00,90.25,91.7,87.8,88.2,40282
2015-04-24,00:00:00,87.5,89.45,80.85,83.7,105712
2015-04-27,00:00:00,86.4,86.4,80.7,82.3,81354
2015-04-28,00:00:00,82.1,86.05,79.85,82.95,35486
2015-04-29,00:00:00,82.2,84.4,80.15,82.3,40514
2015-04-30,00:00:00,83.4,87.8,81.0,86.25,79306
2015-05-04,00:00:00,87.8,88.55,84.1,85.5,136173
2015-05-05,00:00:00,85.3,87.8,84.15,84.9,44821
2015-05-06,00:00:00,83.9,85.8,81.1,83.1,70467
2015-05-07,00:00:00,81.5,90.9,79.05,79.6,83200
2015-05-08,00:00:00,82.75,83.7,79.95,81.0,66813
2015-05-11,00:00:00,82.8,84.4,80.85,83.3,45079
2015-05-12,00:00:00,83.2,83.2,79.3,79.95,9083
2015-05-13,00:00:00,80.25,83.1,79.9,81.4,17192
2015-05-14,00:00:00,82.05,82.35,79.1,80.6,18623
2015-05-15,00:00:00,79.9,83.2,79.9,81.0,14257
2015-05-18,00:00:00,81.1,85.3,81.1,84.55,43454
2015-05-19,00:00:00,82.7,84.85,82.45,83.85,19668
2015-05-20,00:00:00,82.1,84.9,82.1,84.25,14308
2015-05-21,00:00:00,82.95,85.3,82.95,84.1,15334
2015-05-22,00:00:00,84.1,84.1,80.9,81.7,28831
2015-05-25,00:00:00,81.7,82.95,79.6,79.9,21812
2015-05-26,00:00:00,78.35,80.7,76.25,77.2,52234
2015-05-27,00:00:00,76.25,82.5,75.15,80.1,46316
2015-05-28,00:00:00,80.25,82.4,75.35,76.85,83426
2015-05-29,00:00:00,75.8,78.95,75.55,76.5,82158
2015-06-01,00:00:00,73.6,75.85,68.25,71.8,216886
2015-06-02,00:00:00,73.0,76.7,70.25,72.5,92716
2015-06-03,00:00:00,72.3,73.75,69.15,70.9,69705
2015-06-04,00:00:00,72.6,72.95,70.15,72.2,26261
2015-06-05,00:00:00,71.4,73.95,70.1,71.15,59407
2015-06-08,00:00:00,71.4,71.4,68.85,69.25,28962
2015-06-09,00:00:00,68.85,69.35,64.25,66.45,120610
2015-06-10,00:00:00,66.05,71.4,66.0,70.5,64570
2015-06-11,00:00:00,70.4,71.35,66.4,66.85,20684
2015-06-12,00:00:00,65.7,73.9,65.7,69.45,59670
2015-06-15,00:00:00,68.2,69.65,63.15,64.25,80759
2015-06-16,00:00:00,64.45,66.2,61.35,63.4,54135
2015-06-17,00:00:00,63.15,65.4,62.95,64.15,91168
2015-06-18,00:00:00,65.05,67.6,64.15,66.65,37337
2015-06-19,00:00:00,67.4,69.35,63.8,64.6,70204
2015-06-22,00:00:00,65.6,66.35,62.65,64.15,116707
2015-06-23,00:00:00,65.0,66.2,64.2,64.95,25439
2015-06-24,00:00:00,67.55,67.6,63.95,65.2,44647
2015-06-25,00:00:00,65.35,65.45,62.9,64.0,41181
2015-06-26,00:00:00,64.85,64.9,63.35,63.95,29675
2015-06-29,00:00:00,62.55,63.15,60.9,62.85,23319
2015-06-30,00:00:00,62.0,65.45,62.0,64.05,17290
2015-07-01,00:00:00,65.05,65.55,63.8,64.8,20809
2015-07-02,00:00:00,64.45,70.0,64.1,66.8,99852
2015-07-03,00:00:00,68.05,70.05,66.65,67.5,45188
2015-07-06,00:00:00,66.95,69.35,65.75,68.9,26750
2015-07-07,00:00:00,69.05,71.85,67.9,69.0,71868
2015-07-08,00:00:00,68.25,68.45,66.0,67.25,59558
2015-07-09,00:00:00,68.15,68.45,62.3,63.3,209435
2015-07-10,00:00:00,63.6,65.5,61.95,63.1,94971
2015-07-13,00:00:00,65.0,65.0,62.95,64.4,63079
2015-07-14,00:00:00,65.6,66.25,62.8,64.15,77691
2015-07-15,00:00:00,64.15,70.1,63.95,68.95,258941
2015-07-16,00:00:00,70.05,73.2,69.45,70.35,303401
2015-07-17,00:00:00,70.4,72.65,69.65,70.25,64385
2015-07-20,00:00:00,71.4,71.4,67.95,68.65,67490
2015-07-21,00:00:00,68.85,69.0,66.95,67.25,51395
2015-07-22,00:00:00,66.35,70.35,65.6,68.7,70442
2015-07-23,00:00:00,69.8,75.15,68.25,69.2,53425
2015-07-24,00:00:00,73.15,73.15,68.25,68.9,30292
2015-07-27,00:00:00,69.8,69.8,66.4,68.15,44581
2015-07-28,00:00:00,67.25,69.9,66.7,68.15,70735
2015-07-29,00:00:00,67.8,68.95,67.25,67.5,32863
2015-07-30,00:00:00,68.0,70.65,68.0,69.75,49859
2015-07-31,00:00:00,69.45,70.65,67.8,68.0,55053
2015-08-03,00:00:00,70.1,73.75,67.45,72.15,112977
2015-08-04,00:00:00,73.45,74.55,70.25,71.9,90458
2015-08-05,00:00:00,72.1,74.1,68.35,68.85,174990
2015-08-06,00:00:00,69.3,69.9,68.05,68.7,62144
2015-08-07,00:00:00,68.7,69.75,67.6,68.8,64401
2015-08-10,00:00:00,69.45,76.15,68.85,73.55,492052
2015-08-11,00:00:00,74.2,74.25,70.1,71.0,109676
2015-08-12,00:00:00,69.55,71.35,68.0,68.3,66882
2015-08-13,00:00:00,70.65,70.75,67.0,67.55,57987
2015-08-14,00:00:00,66.35,67.25,63.7,64.6,100207
2015-08-17,00:00:00,64.6,68.85,62.5,67.25,86398
2015-08-18,00:00:00,68.1,71.1,66.6,69.3,66971
2015-08-19,00:00:00,70.65,72.5,68.0,71.25,94573
2015-08-20,00:00:00,70.9,72.65,69.45,70.6,112418
2015-08-21,00:00:00,68.85,70.1,67.15,69.55,45231
2015-08-24,00:00:00,67.1,68.25,57.65,59.55,200642
2015-08-25,00:00:00,60.7,63.1,56.6,58.5,73090
2015-08-26,00:00:00,58.55,62.4,56.55,59.05,65687
2015-08-27,00:00:00,59.55,61.85,59.55,60.3,42494
2015-08-28,00:00:00,61.5,62.95,60.0,60.7,31134
2015-08-31,00:00:00,60.15,60.65,56.55,59.2,79350
2015-09-01,00:00:00,58.2,60.05,57.1,58.65,32728
2015-09-02,00:00:00,58.9,60.0,57.0,57.65,37418
2015-09-03,00:00:00,58.45,60.7,58.35,60.4,65318
2015-09-04,00:00:00,60.05,60.05,57.7,59.15,65619
2015-09-07,00:00:00,58.8,59.65,53.05,56.3,102830
2015-09-08,00:00:00,55.55,56.35,53.7,55.05,44004
2015-09-09,00:00:00,55.25,62.15,54.4,61.2,115558
2015-09-10,00:00:00,60.4,65.35,58.2,63.25,200907
2015-09-11,00:00:00,65.05,66.0,62.5,63.4,45019
2015-09-14,00:00:00,64.9,65.7,63.55,65.35,62116
2015-09-15,00:00:00,66.3,67.25,64.0,66.8,30750
2015-09-16,00:00:00,67.55,72.0,65.7,69.15,117815
2015-09-18,00:00:00,71.4,75.5,68.85,72.9,120265
2015-09-21,00:00:00,72.15,74.5,70.15,73.7,52839
2015-09-22,00:00:00,74.85,78.65,73.45,74.35,233611
2015-09-23,00:00:00,74.8,78.35,72.7,77.3,124720
2015-09-24,00:00:00,76.6,78.9,74.8,75.4,69992
2015-09-28,00:00:00,74.95,78.35,74.55,76.35,558893
2015-09-29,00:00:00,75.8,76.3,73.2,75.25,38004
2015-09-30,00:00:00,77.65,81.35,74.95,80.15,162512
2015-10-01,00:00:00,81.15,82.8,79.65,81.75,162264
2015-10-05,00:00:00,82.1,83.65,80.95,81.75,175957
2015-10-06,00:00:00,82.55,83.95,81.0,81.45,70295
2015-10-07,00:00:00,82.45,83.4,80.35,80.7,42628
2015-10-08,00:00:00,82.6,82.6,76.4,78.9,51336
2015-10-09,00:00:00,80.7,81.45,78.4,78.65,46965
2015-10-12,00:00:00,81.15,81.15,78.05,79.45,41002
2015-10-13,00:00:00,79.45,83.25,77.8,82.05,68096
2015-10-14,00:00:00,83.25,93.3,83.1,91.25,606107
2015-10-15,00:00:00,93.5,97.6,93.5,95.55,553016
2015-10-16,00:00:00,95.15,96.25,91.65,92.1,99459
2015-10-19,00:00:00,89.9,98.45,89.9,95.45,372707
2015-10-20,00:00:00,95.8,114.55,94.9,113.1,2412813
2015-10-21,00:00:00,111.45,111.45,104.25,105.5,622617
2015-10-23,00:00:00,106.15,112.3,102.45,106.6,591051
2015-10-26,00:00:00,107.35,108.7,101.85,102.6,221490
2015-10-27,00:00:00,100.8,110.15,100.4,108.7,449072
2015-10-28,00:00:00,109.25,113.25,107.5,108.85,403365
2015-10-29,00:00:00,110.55,113.65,108.15,109.4,244756
2015-10-30,00:00:00,110.45,110.45,102.65,103.35,177603
2015-11-02,00:00:00,102.95,105.15,101.25,103.95,122822
2015-11-03,00:00:00,104.55,109.9,104.5,108.85,327841
2015-11-04,00:00:00,108.1,111.1,106.45,107.2,179203
2015-11-05,00:00:00,107.4,108.45,103.6,104.55,143476
2015-11-06,00:00:00,104.35,105.45,102.1,102.9,45709
2015-11-09,00:00:00,101.1,108.6,98.65,107.7,178180
2015-11-10,00:00:00,108.65,109.95,104.85,106.05,197216
2015-11-11,00:00:00,106.45,107.4,104.25,106.15,55005
2015-11-13,00:00:00,104.95,107.35,103.15,104.95,96173
2015-11-16,00:00:00,103.6,106.6,103.6,105.55,68878
2015-11-17,00:00:00,106.0,108.45,103.75,105.25,117909
2015-11-18,00:00:00,105.4,106.75,104.55,105.7,98968
2015-11-19,00:00:00,106.75,118.05,106.05,116.65,703101
2015-11-20,00:00:00,118.0,120.5,116.2,117.45,521764
2015-11-23,00:00:00,119.05,119.05,114.3,115.55,184595
2015-11-24,00:00:00,114.95,118.15,114.95,115.55,62389
2015-11-26,00:00:00,116.75,124.65,115.6,119.45,451789
2015-11-27,00:00:00,119.35,120.15,102.4,108.85,495227
2015-11-30,00:00:00,108.35,109.85,104.85,108.05,219521
2015-12-01,00:00:00,107.2,111.5,106.15,106.75,144050
2015-12-02,00:00:00,107.15,108.0,104.85,105.95,298122
2015-12-03,00:00:00,104.85,107.25,102.65,103.5,379425
2015-12-04,00:00:00,102.0,104.8,101.1,102.45,398919
2015-12-07,00:00:00,104.25,105.4,100.45,101.65,129880
2015-12-08,00:00:00,102.65,110.1,101.2,105.7,409963
2015-12-09,00:00:00,106.15,106.15,101.1,101.65,172408
2015-12-10,00:00:00,101.85,103.9,98.0,100.55,320095
2015-12-11,00:00:00,103.4,106.4,98.0,99.6,143367
2015-12-14,00:00:00,100.25,104.15,97.9,102.15,75661
2015-12-15,00:00:00,104.25,105.15,102.1,104.1,68962
2015-12-16,00:00:00,105.45,105.45,102.95,103.95,131238
2015-12-17,00:00:00,106.15,108.95,104.4,107.65,385575
2015-12-18,00:00:00,107.9,110.15,105.5,106.8,169153
2015-12-21,00:00:00,104.95,111.25,104.95,107.9,162240
2015-12-22,00:00:00,107.9,110.25,103.45,106.15,112184
2015-12-23,00:00:00,106.9,109.9,105.35,107.2,129130
2015-12-24,00:00:00,107.4,113.4,105.5,110.65,216467
2015-12-28,00:00:00,111.8,115.6,109.55,115.05,280728
2015-12-29,00:00:00,115.9,117.4,110.05,112.25,286367
2015-12-30,00:00:00,114.3,117.2,113.7,114.35,276520
2015-12-31,00:00:00,115.35,115.35,111.3,113.25,125052
2015-12-31,00:00:00,115.35,115.35,111.3,113.25,125052
2016-01-01,00:00:00,113.1,114.75,112.4,114.05,94607
2016-01-04,00:00:00,114.95,115.15,111.2,112.1,95222
2016-01-05,00:00:00,112.45,117.5,111.5,113.55,168081
2016-01-06,00:00:00,114.3,117.4,113.05,113.85,225660
2016-01-07,00:00:00,111.8,113.7,108.0,108.25,104967
2016-01-08,00:00:00,108.95,112.25,108.0,109.8,81509
2016-01-11,00:00:00,108.65,111.65,106.15,110.9,76430
2016-01-12,00:00:00,111.8,113.4,108.0,111.65,84194
2016-01-13,00:00:00,111.2,113.7,102.3,103.15,256343
2016-01-14,00:00:00,101.6,103.6,98.65,102.6,99151
2016-01-15,00:00:00,104.25,104.25,93.5,95.1,70127
2016-01-18,00:00:00,94.75,98.15,84.0,86.9,93066
2016-01-19,00:00:00,87.65,94.15,86.55,92.35,53853
2016-01-20,00:00:00,90.85,90.85,84.55,88.2,251194
2016-01-21,00:00:00,90.8,92.15,86.5,90.85,134963
2016-01-22,00:00:00,91.6,96.4,90.65,95.2,133339
2016-01-25,00:00:00,95.35,100.3,94.75,97.05,129765
2016-01-27,00:00:00,97.9,102.3,97.9,99.95,62916
2016-01-28,00:00:00,99.2,100.95,96.65,97.4,26706
2016-01-29,00:00:00,98.55,101.1,94.75,96.45,68535
2016-02-01,00:00:00,98.85,99.55,95.15,95.55,42902
2016-02-02,00:00:00,97.55,97.6,89.25,90.85,46557
2016-02-03,00:00:00,90.05,94.6,86.55,89.6,56443
2016-02-04,00:00:00,90.35,90.9,86.55,88.15,26891
2016-02-05,00:00:00,88.4,90.25,86.6,88.7,24073
2016-02-08,00:00:00,87.2,90.95,86.4,89.65,20525
2016-02-09,00:00:00,87.8,90.9,82.95,84.15,43020
2016-02-10,00:00:00,83.4,84.15,77.4,80.3,86704
2016-02-11,00:00:00,80.3,81.45,69.85,71.1,65288
2016-02-12,00:00:00,70.75,75.1,67.1,73.6,72817
2016-02-15,00:00:00,75.85,82.1,73.95,78.5,55353
2016-02-16,00:00:00,77.45,79.6,73.3,74.75,51770
2016-02-17,00:00:00,74.05,75.5,69.45,73.9,54724
2016-02-18,00:00:00,76.4,80.6,75.8,78.0,71859
2016-02-19,00:00:00,77.1,79.55,77.05,78.45,20064
2016-02-22,00:00:00,77.7,81.15,75.85,79.75,35464
2016-02-23,00:00:00,80.6,84.15,78.95,82.4,80310
2016-02-24,00:00:00,82.1,85.15,81.45,83.95,72469
2016-02-25,00:00:00,81.9,87.0,81.8,84.2,35604
2016-02-26,00:00:00,84.7,85.6,82.9,84.8,18632
2016-02-29,00:00:00,85.55,85.55,77.6,82.1,37162
2016-03-01,00:00:00,84.65,85.6,80.05,84.35,12328
2016-03-02,00:00:00,86.55,88.4,84.65,86.05,56871
2016-03-03,00:00:00,86.35,89.05,86.3,87.2,33554
2016-03-04,00:00:00,87.4,88.85,85.3,87.75,38840
2016-03-08,00:00:00,85.5,92.15,85.5,88.1,52623
2016-03-09,00:00:00,87.8,90.15,85.5,88.55,154088
2016-03-10,00:00:00,88.7,93.15,87.8,90.7,127684
2016-03-11,00:00:00,92.25,93.8,90.85,93.15,148701
2016-03-14,00:00:00,93.35,96.4,88.6,90.05,214069
2016-03-15,00:00:00,90.25,94.15,88.95,91.9,236395
2016-03-16,00:00:00,94.1,94.1,89.25,90.7,60175
2016-03-17,00:00:00,91.6,92.7,90.3,90.9,30483
2016-03-18,00:00:00,91.6,91.6,88.85,90.0,74177
2016-03-21,00:00:00,89.3,92.8,89.3,91.45,12103
2016-03-22,00:00:00,91.6,93.5,89.25,90.35,12903
2016-03-23,00:00:00,90.95,91.5,89.7,90.25,7365
2016-03-28,00:00:00,91.15,91.15,87.95,89.15,296500
2016-03-29,00:00:00,88.65,89.85,87.8,89.45,81508
2016-03-30,00:00:00,90.05,97.3,90.05,94.35,105990
2016-03-31,00:00:00,95.35,96.5,93.35,94.45,59864
2016-04-01,00:00:00,94.35,99.2,94.15,95.95,40989
2016-04-04,00:00:00,95.8,96.45,94.15,95.15,28319
2016-04-05,00:00:00,95.35,95.35,93.5,94.6,20481
2016-04-06,00:00:00,94.75,96.65,94.2,95.75,294700
2016-04-07,00:00:00,95.35,97.75,90.6,92.5,45511
2016-04-08,00:00:00,92.25,94.55,91.3,92.8,23232
2016-04-11,00:00:00,93.0,94.6,92.25,92.3,21313
2016-04-12,00:00:00,94.75,96.35,93.15,94.15,39647
2016-04-13,00:00:00,95.65,96.65,93.6,94.45,13014
2016-04-18,00:00:00,92.85,97.9,92.85,97.2,46110
2016-04-20,00:00:00,99.2,105.15,98.15,104.25,249678
2016-04-21,00:00:00,105.5,105.85,101.7,103.2,50600
2016-04-22,00:00:00,102.8,102.8,98.9,99.45,52395
2016-04-25,00:00:00,100.15,100.45,97.55,98.65,42704
2016-04-26,00:00:00,98.0,99.05,96.4,98.55,52072
2016-04-27,00:00:00,98.0,100.7,98.0,99.35,21521
2016-04-28,00:00:00,98.0,100.3,96.1,99.35,53191
2016-04-29,00:00:00,99.35,103.25,97.6,101.85,35546
2016-05-02,00:00:00,104.35,105.15,99.95,103.95,127286
2016-05-03,00:00:00,105.15,105.35,101.7,103.85,46090
2016-05-04,00:00:00,102.3,104.25,101.85,102.65,27704
2016-05-05,00:00:00,102.15,103.5,100.85,102.15,22070
2016-05-06,00:00:00,101.1,103.1,101.1,102.9,10178
2016-05-09,00:00:00,104.8,104.8,98.6,100.3,21910
2016-05-10,00:00:00,99.2,101.15,98.6,99.2,14594
2016-05-11,00:00:00,98.55,99.7,96.65,98.75,3856
2016-05-12,00:00:00,96.85,118.45,96.85,113.9,1312667
2016-05-13,00:00:00,113.9,116.8,108.85,109.7,165861
2016-05-16,00:00:00,109.55,111.35,108.1,109.7,32916
2016-05-17,00:00:00,111.2,114.95,108.45,109.4,90034
2016-05-18,00:00:00,110.05,111.2,106.5,109.05,22392
2016-05-19,00:00:00,109.9,110.3,106.35,107.05,32826
2016-05-20,00:00:00,106.15,109.8,104.85,107.7,24195
2016-05-23,00:00:00,109.9,109.9,104.35,105.0,20140
2016-05-24,00:00:00,104.85,104.85,100.1,101.15,45556
2016-05-25,00:00:00,101.3,105.65,100.15,101.4,38282
2016-05-26,00:00:00,103.6,104.25,101.1,101.5,8408
2016-05-27,00:00:00,101.1,106.15,100.55,101.15,28269
2016-05-30,00:00:00,102.85,102.85,99.35,99.6,4313
2016-05-31,00:00:00,99.45,105.5,99.45,102.9,36689
2016-06-01,00:00:00,104.85,111.35,103.45,107.25,101215
2016-06-02,00:00:00,108.25,111.2,106.45,109.25,35063
2016-06-03,00:00:00,111.8,111.8,105.0,106.25,26792
2016-06-06,00:00:00,105.5,109.25,104.3,104.9,13101
2016-06-07,00:00:00,106.7,111.35,105.3,109.3,42717
2016-06-08,00:00:00,121.25,126.15,116.85,118.0,2017490
2016-06-09,00:00:00,118.15,119.2,114.4,116.1,187897
2016-06-10,00:00:00,116.2,116.2,111.8,112.5,141348
2016-06-13,00:00:00,111.25,112.45,108.25,111.15,44070
2016-06-14,00:00:00,109.65,117.35,109.65,115.35,117411
2016-06-15,00:00:00,115.45,116.05,112.55,113.7,47998
2016-06-16,00:00:00,114.95,114.95,109.25,112.05,65016
2016-06-17,00:00:00,113.75,126.35,113.75,119.65,734842
2016-06-20,00:00:00,119.95,123.55,118.9,122.9,303765
2016-06-21,00:00:00,123.2,123.7,119.4,119.95,87416
2016-06-22,00:00:00,120.65,123.2,118.15,118.6,96372
2016-06-23,00:00:00,119.3,121.55,116.55,117.4,62733
2016-06-24,00:00:00,115.6,116.15,109.9,114.75,116619
2016-06-27,00:00:00,117.8,121.25,115.6,119.7,99186
2016-06-28,00:00:00,120.6,124.45,118.8,121.85,147550
2016-06-29,00:00:00,122.75,123.45,120.05,120.5,51340
2016-06-30,00:00:00,121.5,123.2,120.75,121.65,76293
2016-07-01,00:00:00,122.45,122.6,119.5,120.25,55105
2016-07-04,00:00:00,120.05,123.1,120.05,122.05,69931
2016-07-05,00:00:00,121.85,123.05,120.95,122.55,92346
2016-07-07,00:00:00,122.75,138.9,122.25,130.95,1051155
2016-07-08,00:00:00,130.95,134.25,129.45,131.75,188550
2016-07-11,00:00:00,132.9,138.3,131.6,134.35,180965
2016-07-12,00:00:00,133.5,139.6,132.0,136.45,287081
2016-07-13,00:00:00,137.4,137.4,131.15,131.6,89351
2016-07-14,00:00:00,132.5,138.35,130.15,136.85,138509
2016-07-15,00:00:00,137.0,137.55,133.9,134.85,68787
2016-07-18,00:00:00,134.7,137.0,130.45,131.65,56133
2016-07-19,00:00:00,131.95,134.2,129.2,133.05,49161
2016-07-20,00:00:00,133.9,135.8,132.35,133.6,47887
2016-07-21,00:00:00,133.9,135.75,132.05,132.45,48949
2016-07-22,00:00:00,132.65,135.15,131.85,134.4,56399
2016-07-25,00:00:00,134.75,138.25,133.9,136.35,84962
2016-07-26,00:00:00,135.75,136.4,131.9,134.55,78266
2016-07-27,00:00:00,133.95,142.3,133.9,137.35,202432
2016-07-28,00:00:00,138.5,141.4,137.7,139.45,88802
2016-07-29,00:00:00,139.4,140.75,137.1,138.4,63873
2016-08-01,00:00:00,139.2,145.0,138.1,142.4,279354
2016-08-02,00:00:00,142.45,149.3,141.65,145.7,263399
2016-08-03,00:00:00,147.1,147.8,139.0,141.2,134721
2016-08-04,00:00:00,142.7,148.4,140.25,142.1,100265
2016-08-05,00:00:00,143.25,145.1,140.85,143.65,85091
2016-08-08,00:00:00,145.05,146.4,142.85,144.85,90342
2016-08-09,00:00:00,145.8,145.95,134.7,138.9,279470
2016-08-10,00:00:00,139.15,142.1,137.7,140.35,71996
2016-08-11,00:00:00,139.0,147.75,137.9,140.6,685334
2016-08-12,00:00:00,142.1,142.1,135.9,136.95,128750
2016-08-16,00:00:00,135.85,139.0,135.15,135.4,65617
2016-08-17,00:00:00,133.45,136.3,129.85,130.6,79165
2016-08-18,00:00:00,130.15,133.7,129.2,130.75,52257
2016-08-19,00:00:00,132.0,135.15,130.0,133.85,83694
2016-08-22,00:00:00,132.5,135.75,130.8,134.55,38764
2016-08-23,00:00:00,133.35,138.6,133.3,137.15,158404
2016-08-24,00:00:00,137.0,138.5,134.85,137.05,38757
2016-08-25,00:00:00,136.45,143.4,135.9,139.25,109834
2016-08-26,00:00:00,142.0,144.05,139.0,142.15,87583
2016-08-29,00:00:00,142.7,147.2,140.8,141.7,143067
2016-08-30,00:00:00,141.85,144.05,141.7,142.45,269175
2016-08-31,00:00:00,145.1,151.0,142.3,145.45,180790
2016-09-01,00:00:00,146.1,148.35,145.3,146.25,122486
2016-09-02,00:00:00,146.5,148.2,144.65,144.95,71824
2016-09-06,00:00:00,146.4,147.8,139.1,146.0,158231
2016-09-07,00:00:00,147.15,159.45,144.95,155.0,533756
2016-09-08,00:00:00,155.75,158.4,152.25,155.85,327336
2016-09-09,00:00:00,154.75,160.95,153.5,157.8,143649
2016-09-12,00:00:00,154.75,158.85,151.6,155.35,174140
2016-09-14,00:00:00,153.9,167.25,153.9,164.3,401475
2016-09-15,00:00:00,164.1,166.0,161.8,163.85,238277
2016-09-16,00:00:00,164.45,168.45,163.05,164.35,235547
2016-09-19,00:00:00,167.35,173.05,166.5,169.65,518880
2016-09-20,00:00:00,170.4,173.05,168.65,170.7,170420
2016-09-21,00:00:00,171.7,176.7,171.1,173.65,170433
2016-09-22,00:00:00,175.7,181.2,174.65,179.4,291135
2016-09-23,00:00:00,181.05,186.2,178.15,179.8,382916
2016-09-26,00:00:00,176.9,183.85,174.35,178.2,273124
2016-09-27,00:00:00,176.25,181.8,173.7,175.45,206667
2016-09-28,00:00:00,176.9,192.65,174.95,186.5,747107
2016-09-29,00:00:00,187.35,192.05,164.4,170.85,471452
2016-09-30,00:00:00,170.25,178.45,170.25,175.4,250532
2016-10-03,00:00:00,177.15,186.85,177.15,184.1,319879
2016-10-04,00:00:00,186.2,187.75,182.8,183.95,195698
2016-10-05,00:00:00,184.45,186.3,176.3,178.8,208393
2016-10-06,00:00:00,179.4,183.85,177.2,178.05,213980
2016-10-07,00:00:00,178.2,180.0,172.45,174.0,213648
2016-10-10,00:00:00,175.4,180.0,173.7,178.2,191450
2016-10-13,00:00:00,178.95,182.35,174.05,176.5,689574
2016-10-14,00:00:00,178.8,179.9,167.25,168.5,1001639
2016-10-17,00:00:00,170.25,174.85,168.35,169.2,212251
2016-10-18,00:00:00,170.55,176.25,169.95,175.1,275004
2016-10-19,00:00:00,176.55,179.5,173.05,174.1,232048
2016-10-20,00:00:00,174.5,182.2,174.05,176.3,545235
2016-10-21,00:00:00,177.45,177.45,174.95,175.65,127745
2016-10-24,00:00:00,176.8,177.3,173.05,174.0,119000
2016-10-25,00:00:00,175.1,176.25,172.45,174.2,213886
2016-10-26,00:00:00,172.1,181.3,170.0,173.15,611983
2016-10-27,00:00:00,174.5,176.5,171.85,172.8,107977
2016-10-28,00:00:00,176.85,176.85,170.65,171.85,147082
2016-11-01,00:00:00,176.0,176.05,171.5,172.3,87887
2016-11-02,00:00:00,170.55,171.4,166.85,167.75,121993
2016-11-03,00:00:00,168.65,171.05,166.55,167.3,96828
2016-11-04,00:00:00,170.5,170.55,163.35,164.15,109206
2016-11-07,00:00:00,167.95,169.1,165.05,167.1,64651
2016-11-08,00:00:00,170.55,170.55,164.25,164.75,102718
2016-11-09,00:00:00,142.1,159.45,133.25,156.65,208640
2016-11-10,00:00:00,165.5,165.5,159.45,162.85,96471
2016-11-11,00:00:00,157.95,157.95,145.45,146.1,233473
2016-11-15,00:00:00,148.4,148.4,118.8,129.0,356252
2016-11-16,00:00:00,135.0,135.8,127.0,131.9,122554
2016-11-17,00:00:00,133.1,134.3,124.05,126.35,110974
2016-11-18,00:00:00,126.5,129.4,121.8,123.5,167563
2016-11-21,00:00:00,121.9,126.3,111.8,112.9,161698
2016-11-22,00:00:00,113.85,116.1,111.2,112.8,141847
2016-11-23,00:00:00,112.1,118.75,111.2,117.8,189276
2016-11-24,00:00:00,118.7,119.2,114.3,117.3,82035
2016-11-25,00:00:00,116.6,125.7,116.6,123.9,236110
2016-11-28,00:00:00,123.8,129.2,121.25,124.85,205141
2016-11-29,00:00:00,124.95,132.35,124.95,129.7,128023
2016-11-30,00:00:00,133.25,141.5,128.3,140.35,284961
2016-12-01,00:00:00,140.05,145.75,140.05,141.65,407810
2016-12-02,00:00:00,139.3,140.6,133.7,135.0,101743
2016-12-05,00:00:00,136.2,136.25,129.6,133.3,109876
2016-12-06,00:00:00,134.6,145.3,133.4,135.95,56391
2016-12-07,00:00:00,137.05,137.3,133.4,134.75,56307
