Date,Timestamp,Open,High,Low,Close,Volume
2018-07-19,00:00:00,179.05,185.75,177.55,183.25,62975
2018-07-20,00:00:00,180.65,183.5,177.3,178.5,60279
2018-07-23,00:00:00,182.55,182.6,177.0,178.1,41547
2018-07-24,00:00:00,179.85,183.1,178.7,180.85,102967
2018-07-25,00:00:00,180.75,190.4,180.75,187.6,97500
2018-07-26,00:00:00,186.55,191.7,185.2,189.25,80306
2018-07-27,00:00:00,188.0,193.9,186.5,190.75,59987
2018-07-30,00:00:00,191.25,192.5,188.85,191.45,39383
2018-07-31,00:00:00,193.25,193.25,185.15,188.5,99657
2018-08-01,00:00:00,192.65,194.25,187.7,189.15,66384
2018-08-02,00:00:00,189.45,189.8,181.3,183.45,90044
2018-08-03,00:00:00,185.75,188.25,183.2,184.9,80273
2018-08-06,00:00:00,189.2,189.2,184.45,185.8,70331
2018-08-07,00:00:00,187.6,187.6,176.9,178.15,126561
2018-08-08,00:00:00,178.45,178.45,170.15,173.95,276704
2018-08-09,00:00:00,172.45,176.4,171.85,172.3,118575
2018-08-10,00:00:00,171.85,173.6,167.45,168.1,160001
2018-08-13,00:00:00,167.35,168.4,149.65,160.5,193742
2018-08-14,00:00:00,147.4,154.1,142.1,145.4,552240
2018-08-16,00:00:00,144.05,149.0,139.6,140.7,466548
2018-08-17,00:00:00,140.85,145.8,140.85,141.55,542962
2018-08-20,00:00:00,143.0,144.65,140.1,140.95,158542
2018-08-21,00:00:00,141.5,151.55,140.05,147.6,1352183
2018-08-23,00:00:00,150.05,172.6,150.05,163.55,1905020
2018-08-24,00:00:00,162.8,169.95,159.2,161.35,664094
2018-08-27,00:00:00,162.45,164.25,153.0,154.35,208365
2018-08-28,00:00:00,154.75,158.2,146.55,147.75,254621
2018-08-29,00:00:00,147.8,157.2,145.95,152.55,326923
2018-08-30,00:00:00,153.75,154.65,149.05,151.4,130749
2018-08-31,00:00:00,149.5,152.75,147.9,148.2,99227
2018-09-03,00:00:00,149.4,150.25,146.1,146.85,106258
2018-09-04,00:00:00,147.8,147.8,142.85,144.1,94542
2018-09-05,00:00:00,143.65,145.25,141.65,143.35,84878
2018-09-06,00:00:00,144.6,147.15,142.15,142.55,81682
2018-09-07,00:00:00,142.7,149.05,141.25,143.85,131771
2018-09-10,00:00:00,143.3,144.8,141.2,141.95,98109
2018-09-11,00:00:00,143.05,145.55,138.3,139.4,135755
2018-09-12,00:00:00,137.8,140.25,136.55,137.5,75919
2018-09-14,00:00:00,140.5,143.9,138.0,140.85,108110
2018-09-17,00:00:00,140.2,142.1,137.95,139.3,74817
2018-09-18,00:00:00,140.55,144.55,139.35,141.05,120049
2018-09-19,00:00:00,142.5,144.05,136.85,138.85,132393
2018-09-21,00:00:00,139.6,141.25,127.05,131.9,136929
2018-09-24,00:00:00,131.25,132.05,127.0,130.6,102737
2018-09-25,00:00:00,128.85,136.05,125.7,133.8,138529
2018-09-26,00:00:00,135.7,135.7,126.45,127.95,48519
2018-09-27,00:00:00,129.2,129.5,121.9,123.85,94959
2018-09-28,00:00:00,123.8,125.7,113.2,116.0,134716
2018-10-01,00:00:00,114.35,115.9,107.4,111.95,161009
2018-10-03,00:00:00,112.1,115.15,110.1,112.3,71884
2018-10-04,00:00:00,111.75,112.1,108.65,109.85,84549
2018-10-05,00:00:00,108.15,110.45,107.8,108.75,54626
2018-10-08,00:00:00,107.65,110.55,102.1,103.65,90460
2018-10-09,00:00:00,104.75,105.35,98.6,102.0,152347
2018-10-10,00:00:00,102.05,109.4,100.4,107.95,116002
2018-10-11,00:00:00,105.95,106.15,101.85,104.4,65120
2018-10-12,00:00:00,107.0,119.95,105.35,112.45,227605
2018-10-15,00:00:00,113.35,123.2,112.5,120.2,251110
2018-10-16,00:00:00,118.45,124.45,118.45,119.75,92507
2018-10-17,00:00:00,121.1,124.05,114.3,115.35,113338
2018-10-19,00:00:00,115.3,116.5,110.6,113.3,43072
2018-10-22,00:00:00,114.55,115.35,108.2,109.0,315186
2018-10-23,00:00:00,107.4,110.45,105.8,106.65,29175
2018-10-24,00:00:00,108.45,111.2,106.75,107.4,50778
2018-10-25,00:00:00,105.5,110.55,101.85,108.6,85924
2018-10-26,00:00:00,109.25,114.95,107.4,109.4,143887
2018-10-29,00:00:00,111.7,115.1,108.65,111.75,72727
2018-10-30,00:00:00,111.75,114.95,110.4,112.7,93969
2018-10-31,00:00:00,113.45,114.95,112.15,112.9,36182
2018-11-01,00:00:00,114.6,117.45,112.5,116.5,89428
2018-11-02,00:00:00,121.9,121.9,116.85,117.4,105668
2018-11-05,00:00:00,116.85,117.8,113.1,113.7,44639
2018-11-06,00:00:00,115.5,115.6,112.85,114.2,45919
2018-11-09,00:00:00,116.05,116.05,112.5,113.1,117379
2018-11-12,00:00:00,114.0,114.95,110.6,112.4,103303
2018-11-13,00:00:00,114.0,117.8,112.6,116.15,135366
2018-11-14,00:00:00,116.9,117.8,113.1,114.15,88532
2018-11-15,00:00:00,112.45,112.75,105.55,110.65,151602
2018-11-16,00:00:00,110.05,120.75,108.9,114.35,164046
2018-11-19,00:00:00,115.3,116.8,112.9,115.7,27393
2018-11-20,00:00:00,113.7,116.1,111.85,114.6,55941
2018-11-21,00:00:00,114.15,116.85,112.3,116.35,100501
2018-11-22,00:00:00,116.35,121.0,115.35,118.65,84279
2018-11-26,00:00:00,121.75,122.5,115.45,118.2,183773
2018-11-27,00:00:00,119.85,130.75,118.15,126.6,402144
2018-11-28,00:00:00,127.0,132.6,125.7,126.9,276377
2018-11-29,00:00:00,127.75,127.9,117.85,122.7,166487
2018-11-30,00:00:00,124.65,131.0,123.8,128.8,316692
2018-12-03,00:00:00,129.1,129.55,123.4,124.65,67890
2018-12-04,00:00:00,125.1,132.6,123.35,128.55,366655
2018-12-05,00:00:00,127.9,127.9,123.25,125.55,160876
2018-12-06,00:00:00,124.1,124.1,119.4,119.8,86538
2018-12-07,00:00:00,120.15,123.6,117.2,122.15,103744
2018-12-10,00:00:00,120.65,121.25,115.05,116.4,59520
2018-12-11,00:00:00,115.95,120.15,114.2,118.35,74105
2018-12-12,00:00:00,119.2,120.05,114.45,115.55,389359
2018-12-13,00:00:00,116.2,119.4,115.5,116.2,159576
2018-12-14,00:00:00,117.1,118.75,115.3,115.8,95627
2018-12-17,00:00:00,116.3,120.6,114.45,118.2,215477
2018-12-18,00:00:00,118.15,119.4,115.35,118.45,95604
2018-12-19,00:00:00,120.05,121.4,118.7,120.25,188579
2018-12-20,00:00:00,120.05,122.7,118.75,121.95,104159
2018-12-21,00:00:00,122.0,125.1,120.05,121.5,147585
2018-12-24,00:00:00,121.9,122.5,118.95,120.25,66894
2018-12-26,00:00:00,118.85,119.65,116.95,118.45,86687
2018-12-27,00:00:00,118.45,120.85,116.35,116.95,53195
2018-12-28,00:00:00,116.85,118.3,116.2,117.4,67314
2018-12-31,00:00:00,102.45,114.7,102.45,112.95,1481042
2019-01-01,00:00:00,112.45,112.45,109.25,110.1,150679
2019-01-02,00:00:00,110.9,110.9,104.8,105.5,294837
2019-01-03,00:00:00,107.05,107.4,102.4,102.9,291918
2019-01-04,00:00:00,102.95,103.55,99.3,99.85,210551
2019-01-07,00:00:00,100.45,101.5,94.15,96.7,491051
2019-01-08,00:00:00,98.85,98.85,95.55,96.65,142520
2019-01-09,00:00:00,97.6,97.8,93.5,94.45,141962
2019-01-10,00:00:00,94.45,95.8,91.05,91.7,187859
2019-01-11,00:00:00,92.1,92.1,88.6,89.15,155677
2019-01-14,00:00:00,89.35,89.5,85.35,86.05,143020
2019-01-15,00:00:00,86.1,97.75,82.15,94.2,732941
2019-01-16,00:00:00,95.1,104.25,94.75,103.05,1167226
2019-01-17,00:00:00,102.85,102.85,92.9,98.0,305146
2019-01-18,00:00:00,98.85,101.6,95.55,96.95,190440
2019-01-21,00:00:00,97.0,100.05,93.6,94.75,158555
2019-01-22,00:00:00,95.5,95.5,92.55,93.0,49649
2019-01-23,00:00:00,92.3,92.35,90.45,91.65,63559
2019-01-24,00:00:00,92.85,94.5,90.95,93.15,63135
2019-01-25,00:00:00,92.85,101.05,91.35,93.75,437209
2019-01-28,00:00:00,92.25,94.05,89.75,91.9,58912
2019-01-29,00:00:00,91.9,94.75,91.3,93.1,112499
2019-01-30,00:00:00,94.15,100.45,93.15,97.6,279609
2019-01-31,00:00:00,96.8,100.45,96.65,99.2,77649
2019-02-01,00:00:00,99.2,102.85,97.9,99.55,111758
2019-02-04,00:00:00,99.2,99.8,96.85,97.4,100401
2019-02-05,00:00:00,97.3,100.45,96.05,96.25,52758
2019-02-06,00:00:00,95.8,97.9,95.4,96.3,34924
2019-02-07,00:00:00,95.5,97.65,95.5,96.7,53540
2019-02-08,00:00:00,97.6,101.1,94.95,97.8,91970
2019-02-11,00:00:00,98.45,98.45,94.95,96.45,47876
2019-02-12,00:00:00,96.65,97.6,95.75,96.7,100518
2019-02-13,00:00:00,96.4,96.4,94.15,94.6,89282
2019-02-14,00:00:00,94.7,97.8,92.85,96.65,81413
2019-02-15,00:00:00,96.65,96.65,93.85,96.1,37317
2019-02-18,00:00:00,96.0,96.8,94.95,96.05,76355
2019-02-19,00:00:00,95.7,102.1,95.7,99.85,209480
2019-02-20,00:00:00,99.85,104.25,99.85,103.1,179583
2019-02-21,00:00:00,105.05,107.35,103.2,106.15,137456
2019-02-22,00:00:00,109.8,109.8,106.95,108.85,177742
2019-02-25,00:00:00,108.1,111.8,108.1,110.6,132278
2019-02-26,00:00:00,108.65,114.2,106.15,110.0,125021
2019-02-27,00:00:00,109.25,112.1,107.45,109.05,57303
2019-02-28,00:00:00,110.0,111.8,108.65,110.8,37399
2019-03-01,00:00:00,111.5,113.7,110.6,111.6,67378
2019-03-05,00:00:00,113.1,118.75,111.8,118.45,259932
2019-03-06,00:00:00,119.45,125.9,119.45,123.35,283011
2019-03-07,00:00:00,124.65,133.7,124.0,130.5,739992
2019-03-08,00:00:00,130.75,134.5,129.45,130.35,190404
2019-03-11,00:00:00,130.15,140.25,128.5,137.35,560077
2019-03-12,00:00:00,137.85,143.9,137.85,142.9,531154
2019-03-13,00:00:00,143.9,152.9,142.1,151.6,703107
2019-03-14,00:00:00,153.1,156.65,145.6,150.55,423163
2019-03-15,00:00:00,152.2,153.8,148.8,149.5,118657
2019-03-18,00:00:00,149.4,151.6,143.6,148.2,114569
2019-03-19,00:00:00,147.15,151.45,145.3,150.1,87009
2019-03-20,00:00:00,150.05,150.9,145.95,147.0,58507
2019-03-22,00:00:00,147.15,147.8,143.1,144.15,146952
2019-03-25,00:00:00,143.3,143.3,132.85,133.8,86556
2019-03-26,00:00:00,132.7,145.1,132.65,143.7,206312
2019-03-27,00:00:00,143.4,147.2,143.1,144.95,148915
2019-03-28,00:00:00,147.15,151.6,142.35,150.95,237802
2019-03-29,00:00:00,150.9,160.45,147.15,155.5,439818
2019-04-01,00:00:00,155.4,157.25,151.6,152.9,116077
2019-04-02,00:00:00,153.75,154.75,150.1,151.3,57287
2019-04-03,00:00:00,151.45,152.9,140.85,148.4,62532
2019-04-04,00:00:00,148.0,151.0,144.65,148.05,68602
2019-04-05,00:00:00,148.05,150.3,143.85,145.95,82521
2019-04-08,00:00:00,147.4,148.45,144.05,145.25,95939
2019-04-09,00:00:00,144.65,146.55,140.45,142.25,65392
2019-04-10,00:00:00,142.1,143.4,138.0,139.85,74444
2019-04-11,00:00:00,139.6,141.2,134.15,136.05,75727
2019-04-12,00:00:00,136.05,139.9,135.3,137.2,102603
2019-04-15,00:00:00,138.35,138.35,132.05,133.55,104424
2019-04-16,00:00:00,133.8,135.3,129.85,130.95,112249
2019-04-18,00:00:00,131.9,133.85,124.45,127.0,136947
2019-04-22,00:00:00,125.9,126.3,123.2,124.35,52968
2019-04-23,00:00:00,124.05,129.95,123.2,124.65,113288
2019-04-24,00:00:00,125.55,126.3,120.65,122.25,85503
2019-04-25,00:00:00,122.95,124.45,119.7,120.75,60929
2019-04-26,00:00:00,121.6,121.6,119.15,120.75,91249
2019-04-30,00:00:00,120.8,122.0,116.2,120.8,54645
2019-05-02,00:00:00,118.3,120.6,115.05,118.0,65548
2019-05-03,00:00:00,118.0,118.45,115.85,116.35,47021
2019-05-06,00:00:00,114.85,117.8,112.8,113.7,93260
2019-05-07,00:00:00,116.1,116.1,112.65,113.7,318046
2019-05-08,00:00:00,113.5,115.05,112.5,114.4,261317
2019-05-09,00:00:00,113.7,116.65,112.5,114.6,373637
2019-05-10,00:00:00,114.9,123.1,114.9,121.8,362823
2019-05-13,00:00:00,122.5,127.3,120.05,123.35,457694
2019-05-14,00:00:00,122.9,129.5,120.7,128.3,256321
2019-05-15,00:00:00,128.3,136.8,128.3,135.8,400768
2019-05-16,00:00:00,135.85,145.1,135.75,141.7,368458
2019-05-17,00:00:00,142.7,147.55,142.7,144.45,394255
2019-05-20,00:00:00,149.05,150.35,144.35,146.3,279519
2019-05-21,00:00:00,146.4,146.55,142.1,143.4,169807
2019-05-22,00:00:00,142.15,149.75,142.15,148.45,253961
2019-05-23,00:00:00,150.7,164.25,149.15,157.2,1378656
2019-05-24,00:00:00,158.55,164.25,156.65,157.8,931018
2019-05-27,00:00:00,157.95,159.2,152.6,157.75,341792
2019-05-28,00:00:00,156.75,160.3,155.45,157.4,275148
2019-05-29,00:00:00,154.2,155.15,149.35,153.2,273041
2019-05-30,00:00:00,153.5,157.85,153.5,157.05,267188
2019-05-31,00:00:00,158.25,161.6,156.65,159.75,681324
2019-06-03,00:00:00,159.75,160.9,156.65,158.4,264025
2019-06-04,00:00:00,158.4,164.15,158.25,163.35,328407
2019-06-06,00:00:00,163.0,164.8,162.35,163.55,226646
2019-06-07,00:00:00,163.3,164.8,158.55,160.9,249253
2019-06-10,00:00:00,158.85,165.45,158.85,164.5,334261
2019-06-11,00:00:00,164.9,166.75,163.4,165.8,256986
2019-06-12,00:00:00,166.15,166.15,163.0,166.05,116936
2019-06-13,00:00:00,163.15,169.3,163.15,169.2,395306
2019-06-14,00:00:00,169.9,172.0,167.95,171.5,290131
2019-06-17,00:00:00,173.65,173.65,168.7,169.8,147885
2019-06-18,00:00:00,169.55,171.45,164.9,167.75,197770
2019-06-19,00:00:00,167.4,167.4,163.3,163.85,157842
2019-06-20,00:00:00,159.6,168.0,159.6,164.5,122478
2019-06-21,00:00:00,164.5,166.75,161.4,165.05,150355
2019-06-24,00:00:00,165.95,167.1,160.5,161.35,148880
2019-06-25,00:00:00,161.05,165.25,159.0,162.85,226097
2019-06-26,00:00:00,162.55,163.3,158.8,161.35,219857
2019-06-27,00:00:00,160.45,162.7,158.25,161.2,334476
2019-06-28,00:00:00,161.55,161.6,158.55,158.6,354212
2019-07-01,00:00:00,157.95,160.4,156.95,157.05,258596
2019-07-02,00:00:00,158.45,158.45,147.6,155.75,395746
2019-07-03,00:00:00,152.25,155.75,149.65,154.45,326568
2019-07-04,00:00:00,155.25,156.3,152.2,152.7,261389
2019-07-05,00:00:00,155.25,155.25,148.45,150.0,213280
2019-07-08,00:00:00,150.9,150.9,137.65,145.15,528063
2019-07-09,00:00:00,143.9,145.4,138.35,139.5,311196
2019-07-10,00:00:00,140.85,141.6,135.25,135.8,254693
2019-07-11,00:00:00,135.9,142.75,133.3,140.7,289678
2019-07-12,00:00:00,140.85,142.75,139.3,140.95,290828
2019-07-15,00:00:00,141.0,145.95,140.95,145.35,303298
2019-07-16,00:00:00,145.4,146.55,143.0,144.5,172253
2019-07-17,00:00:00,145.8,146.3,142.1,143.3,71208
2019-07-18,00:00:00,143.3,144.5,137.1,138.55,289234
2019-07-19,00:00:00,138.35,141.1,136.2,140.55,165661
2019-07-22,00:00:00,144.05,144.05,138.4,140.15,85247
2019-07-23,00:00:00,140.15,142.1,138.65,140.65,102504
2019-07-24,00:00:00,141.4,141.95,138.1,139.6,87680
2019-07-25,00:00:00,138.8,140.55,136.8,139.6,79669
2019-07-26,00:00:00,138.85,140.25,137.35,139.9,46814
2019-07-29,00:00:00,140.05,140.05,135.8,138.0,75104
2019-07-30,00:00:00,137.35,139.9,136.25,137.4,277819
2019-07-31,00:00:00,137.4,140.05,133.95,134.55,114236
2019-08-01,00:00:00,133.4,135.45,123.55,129.4,139813
2019-08-02,00:00:00,129.85,137.05,123.85,132.9,245576
2019-08-05,00:00:00,129.65,130.75,124.95,127.0,120732
2019-08-06,00:00:00,125.7,140.2,124.25,134.1,438648
2019-08-07,00:00:00,135.15,138.9,134.6,136.25,151626
2019-08-08,00:00:00,137.7,140.9,135.75,138.85,61654
2019-08-09,00:00:00,137.7,146.8,137.05,144.8,150042
2019-08-13,00:00:00,144.05,149.95,140.25,143.75,301318
2019-08-14,00:00:00,142.5,146.15,139.05,140.65,62611
2019-08-16,00:00:00,140.25,142.1,136.55,141.35,59823
2019-08-19,00:00:00,138.35,142.85,137.15,138.2,36738
2019-08-20,00:00:00,137.05,139.45,134.65,134.85,22465
2019-08-21,00:00:00,134.85,135.55,128.4,129.1,51288
2019-08-22,00:00:00,129.1,131.35,123.2,124.5,67537
2019-08-23,00:00:00,124.5,133.55,120.35,131.9,94503
2019-08-26,00:00:00,133.4,140.2,132.2,138.85,214475
2019-08-27,00:00:00,139.0,140.65,136.55,139.45,137689
2019-08-28,00:00:00,139.75,141.8,137.7,139.85,145459
2019-08-29,00:00:00,140.15,141.2,136.6,138.25,128684
2019-08-30,00:00:00,138.05,140.05,135.9,137.55,112055
2019-09-03,00:00:00,133.65,137.7,131.75,135.2,147092
2019-09-04,00:00:00,134.3,144.95,134.25,143.4,238814
2019-09-05,00:00:00,143.9,149.05,143.45,148.75,263034
2019-09-06,00:00:00,148.45,149.65,147.8,148.85,135355
2019-09-09,00:00:00,148.45,149.7,145.3,148.9,151682
2019-09-11,00:00:00,149.8,152.2,146.25,150.4,147050
2019-09-12,00:00:00,149.7,153.3,148.0,148.4,154629
2019-09-13,00:00:00,150.35,152.9,147.15,152.25,189284
2019-09-16,00:00:00,151.6,160.25,149.25,155.25,231655
2019-09-17,00:00:00,155.25,155.4,146.3,148.5,102298
2019-09-18,00:00:00,150.25,151.6,147.3,150.25,216094
2019-09-19,00:00:00,147.6,151.6,142.75,150.55,170345
2019-09-20,00:00:00,149.3,156.65,147.9,150.35,582229
2019-09-23,00:00:00,150.45,153.0,149.05,150.85,108272
2019-09-24,00:00:00,151.0,155.95,148.6,154.55,208707
2019-09-25,00:00:00,154.55,154.55,150.7,152.05,81450
2019-09-26,00:00:00,153.5,153.5,151.05,152.7,132575
2019-09-27,00:00:00,151.0,152.9,149.25,149.75,51724
2019-09-30,00:00:00,152.2,152.2,141.75,144.65,61229
2019-10-01,00:00:00,150.85,150.85,140.95,144.6,133295
2019-10-03,00:00:00,144.6,149.7,142.75,145.35,176748
2019-10-04,00:00:00,145.5,148.1,142.1,142.7,47627
2019-10-07,00:00:00,142.75,143.25,134.55,135.9,85385
2019-10-09,00:00:00,135.95,137.55,115.95,132.75,145493
2019-10-10,00:00:00,132.5,136.35,128.95,131.05,115589
2019-10-11,00:00:00,130.9,135.45,128.45,135.0,70363
2019-10-14,00:00:00,138.0,141.3,134.15,137.8,105342
2019-10-15,00:00:00,139.3,139.6,135.8,137.7,60790
2019-10-16,00:00:00,138.85,140.5,136.75,139.15,45876
2019-10-17,00:00:00,139.9,147.5,134.2,143.8,372450
2019-10-18,00:00:00,143.0,152.9,143.0,150.25,557908
2019-10-22,00:00:00,149.7,160.35,147.15,151.65,251687
2019-10-23,00:00:00,151.95,153.5,148.65,150.5,67369
2019-10-24,00:00:00,148.45,153.5,146.6,149.85,82155
2019-10-25,00:00:00,147.2,158.3,147.2,152.4,140133
2019-10-27,00:00:00,150.35,153.05,149.05,150.55,5633
2019-10-29,00:00:00,149.7,158.95,149.2,156.85,404526
2019-10-30,00:00:00,156.9,157.3,148.45,150.55,136886
2019-10-31,00:00:00,152.05,152.7,145.7,150.8,100310
2019-11-01,00:00:00,147.8,152.5,147.25,149.25,33986
2019-11-04,00:00:00,147.4,151.45,147.3,149.8,34703
2019-11-05,00:00:00,151.3,151.45,142.85,144.15,77600
2019-11-06,00:00:00,142.1,147.6,142.1,146.1,47436
2019-11-07,00:00:00,146.95,147.8,142.85,144.8,63343
2019-11-08,00:00:00,143.4,144.5,141.55,142.25,36519
2019-11-11,00:00:00,142.25,144.65,140.45,142.2,49256
2019-11-13,00:00:00,142.75,151.2,140.4,142.9,68230
2019-11-14,00:00:00,144.25,148.05,142.9,145.5,45245
2019-11-15,00:00:00,147.8,147.8,142.9,143.55,139879
2019-11-18,00:00:00,142.25,147.8,142.25,145.75,141202
2019-11-19,00:00:00,146.85,149.0,141.25,144.9,135385
2019-11-20,00:00:00,143.7,153.35,143.7,148.55,297967
2019-11-21,00:00:00,149.05,151.0,146.65,148.9,50186
2019-11-22,00:00:00,150.45,153.5,147.95,151.55,200136
2019-11-25,00:00:00,151.55,159.45,149.35,156.85,538214
2019-11-26,00:00:00,157.7,158.4,153.5,153.8,99867
2019-11-27,00:00:00,153.05,155.25,151.8,153.15,46728
2019-11-28,00:00:00,153.5,163.0,153.25,160.9,442250
2019-11-29,00:00:00,160.75,160.75,156.05,156.35,86469
2019-12-02,00:00:00,156.05,156.9,152.95,153.4,42930
2019-12-03,00:00:00,152.35,158.5,148.8,155.95,108923
2019-12-04,00:00:00,154.75,155.75,151.9,153.3,41559
2019-12-05,00:00:00,152.55,154.05,148.6,150.5,36294
2019-12-06,00:00:00,150.5,151.4,144.65,145.35,76438
2019-12-09,00:00:00,147.45,147.45,142.1,142.6,44605
2019-12-10,00:00:00,143.7,143.7,136.05,137.8,79795
2019-12-11,00:00:00,138.6,140.65,135.85,139.25,50456
2019-12-12,00:00:00,137.75,142.9,135.85,141.65,161200
2019-12-13,00:00:00,137.7,146.15,137.7,143.3,47751
2019-12-16,00:00:00,144.35,144.55,141.6,142.5,15969
2019-12-17,00:00:00,140.95,144.95,138.35,144.15,73543
2019-12-18,00:00:00,144.6,144.6,140.85,142.7,42839
2019-12-19,00:00:00,139.85,143.05,139.75,140.5,18845
2019-12-20,00:00:00,140.25,142.9,138.85,140.8,27365
2019-12-23,00:00:00,142.1,146.35,139.85,142.0,96043
2019-12-24,00:00:00,141.8,144.9,140.85,141.2,38718
2019-12-26,00:00:00,141.25,142.1,138.4,140.45,34168
2019-12-27,00:00:00,141.85,142.1,139.1,140.25,28440
2019-12-30,00:00:00,139.0,141.05,137.1,138.2,32647
2019-12-31,00:00:00,138.7,143.3,137.75,138.4,117039
2020-01-01,00:00:00,137.55,141.85,137.55,138.55,39136
2020-01-02,00:00:00,138.65,143.1,137.4,142.5,71530
2020-01-03,00:00:00,143.7,144.65,140.45,141.1,44723
2020-01-06,00:00:00,140.25,140.85,134.25,135.0,31419
2020-01-07,00:00:00,135.9,138.9,135.9,136.95,19737
2020-01-08,00:00:00,132.65,137.7,131.4,134.55,51528
2020-01-09,00:00:00,136.35,140.0,136.35,138.6,36802
2020-01-10,00:00:00,140.25,141.5,136.35,138.0,25766
2020-01-13,00:00:00,138.35,143.2,138.35,139.9,74849
2020-01-14,00:00:00,140.8,142.7,138.2,140.45,44039
2020-01-15,00:00:00,141.65,141.65,130.15,132.8,111434
2020-01-16,00:00:00,134.5,141.95,133.95,137.55,84548
2020-01-17,00:00:00,135.8,139.55,135.8,137.45,46014
2020-01-20,00:00:00,137.45,138.9,137.4,137.85,19760
2020-01-21,00:00:00,137.7,139.55,135.95,138.8,38243
2020-01-22,00:00:00,139.0,139.15,134.0,136.05,26552
2020-01-23,00:00:00,138.3,138.85,135.2,138.25,23997
2020-01-24,00:00:00,137.1,138.85,136.15,136.8,22445
2020-01-27,00:00:00,138.35,138.35,135.95,136.95,20619
2020-01-28,00:00:00,136.65,138.85,134.3,135.0,22723
2020-01-29,00:00:00,133.7,137.3,132.25,133.55,32223
2020-01-30,00:00:00,132.8,138.25,130.2,135.6,29899
2020-01-31,00:00:00,135.6,137.55,133.65,134.8,85515
2020-02-01,00:00:00,134.8,136.75,116.2,128.95,92312
2020-02-03,00:00:00,128.8,136.95,127.0,135.2,138150
2020-02-04,00:00:00,137.7,142.7,136.7,140.95,178386
2020-02-05,00:00:00,140.25,143.4,139.85,142.95,160959
2020-02-06,00:00:00,142.45,145.25,141.95,144.65,235970
2020-02-07,00:00:00,145.3,145.35,142.8,144.5,146393
2020-02-10,00:00:00,143.1,147.15,143.1,146.4,189666
2020-02-11,00:00:00,147.6,152.9,145.0,152.05,437854
2020-02-12,00:00:00,151.05,154.75,150.25,151.6,117006
2020-02-13,00:00:00,151.7,157.9,148.6,153.65,520218
2020-02-14,00:00:00,154.4,155.35,147.25,152.7,261851
2020-02-17,00:00:00,148.95,156.65,148.8,153.5,277133
2020-02-18,00:00:00,153.5,161.05,150.35,155.5,758673
2020-02-19,00:00:00,152.1,160.05,152.05,159.0,372876
2020-02-20,00:00:00,157.3,161.65,155.35,158.6,149892
2020-02-24,00:00:00,156.8,158.5,155.05,157.55,123984
2020-02-25,00:00:00,156.75,165.5,155.15,163.3,481629
2020-02-26,00:00:00,165.5,165.5,161.05,164.1,99625
2020-02-27,00:00:00,162.85,165.55,158.7,164.2,144657
2020-02-28,00:00:00,160.45,160.45,151.6,156.55,143577
2020-03-02,00:00:00,154.75,165.15,152.35,157.1,467624
2020-03-03,00:00:00,157.95,160.45,152.25,155.95,101733
2020-03-04,00:00:00,157.9,160.45,152.9,157.6,148338
2020-03-05,00:00:00,156.35,158.9,153.2,154.55,73467
2020-03-06,00:00:00,149.0,155.4,145.3,155.05,276030
2020-03-09,00:00:00,150.35,162.85,148.5,156.05,159419
2020-03-11,00:00:00,156.05,161.05,153.35,154.1,122901
