Date,Timestamp,Open,High,Low,Close,Volume
2020-03-12,00:00:00,155.95,155.95,126.8,128.4,133142
2020-03-13,00:00:00,113.9,149.0,102.75,139.45,209060
2020-03-16,00:00:00,139.0,139.0,121.55,123.3,100302
2020-03-17,00:00:00,124.45,131.6,113.4,114.8,150115
2020-03-18,00:00:00,119.9,121.85,112.45,113.7,78999
2020-03-19,00:00:00,112.45,119.4,107.35,117.55,170912
2020-03-20,00:00:00,116.85,120.8,113.9,117.6,72330
2020-03-23,00:00:00,108.65,137.95,102.7,104.6,92907
2020-03-24,00:00:00,110.9,110.9,105.0,105.6,22500
2020-03-25,00:00:00,103.65,106.15,102.95,103.5,42233
2020-03-26,00:00:00,104.35,114.3,104.35,107.9,37034
2020-03-27,00:00:00,113.7,114.85,108.65,112.6,22440
2020-03-30,00:00:00,109.9,111.0,100.55,103.95,21075
2020-03-31,00:00:00,103.95,107.35,97.6,102.25,35139
2020-04-01,00:00:00,102.85,103.1,94.9,99.45,36335
2020-04-03,00:00:00,102.1,106.15,94.75,98.0,80611
2020-04-07,00:00:00,102.8,102.95,98.2,99.6,49315
2020-04-08,00:00:00,98.55,102.9,97.9,99.55,31530
2020-04-09,00:00:00,100.4,113.25,85.6,104.8,249032
2020-04-13,00:00:00,106.75,106.75,98.55,100.55,24721
2020-04-15,00:00:00,98.0,104.25,95.8,98.0,43851
2020-04-16,00:00:00,98.0,105.5,96.5,102.0,52749
2020-04-17,00:00:00,105.15,106.15,96.35,98.3,68427
2020-04-20,00:00:00,99.8,104.15,99.15,100.85,48052
2020-04-21,00:00:00,100.35,101.3,96.65,100.25,598310
2020-04-22,00:00:00,100.3,101.3,97.3,98.25,17996
2020-04-23,00:00:00,100.7,102.25,96.65,97.8,32215
2020-04-24,00:00:00,97.65,100.25,97.6,97.95,169284
2020-04-27,00:00:00,97.9,111.25,93.5,105.35,349755
2020-04-28,00:00:00,104.85,104.85,100.1,100.7,71279
2020-04-29,00:00:00,103.0,103.6,98.2,100.25,63028
2020-04-30,00:00:00,101.1,109.25,99.8,106.0,265913
2020-05-04,00:00:00,100.1,101.7,99.2,99.6,75210
2020-05-05,00:00:00,100.0,103.5,96.35,97.15,27434
2020-05-06,00:00:00,97.9,99.05,94.15,94.75,40387
2020-05-07,00:00:00,96.5,97.6,92.85,93.25,25295
2020-05-08,00:00:00,95.65,95.65,90.35,91.15,42411
2020-05-11,00:00:00,90.05,93.15,83.45,85.5,61201
2020-05-12,00:00:00,87.0,88.3,82.1,86.5,49691
2020-05-13,00:00:00,90.95,91.6,87.8,88.85,123998
2020-05-14,00:00:00,88.2,88.4,86.35,86.95,19190
2020-05-15,00:00:00,89.65,89.65,86.1,86.55,15093
2020-05-18,00:00:00,86.15,88.0,75.85,76.6,123176
2020-05-19,00:00:00,77.7,79.65,69.05,71.25,223159
2020-05-20,00:00:00,71.5,85.45,70.2,84.6,1086905
2020-05-21,00:00:00,84.05,84.55,77.1,77.65,258170
2020-05-22,00:00:00,78.65,80.85,75.85,76.55,94947
2020-05-26,00:00:00,77.05,78.95,75.5,75.95,332640
2020-05-27,00:00:00,74.55,77.65,73.3,76.35,61654
2020-05-28,00:00:00,77.05,78.65,75.8,76.35,71909
2020-05-29,00:00:00,76.35,77.4,75.15,76.2,326439
2020-06-01,00:00:00,76.55,81.8,74.65,78.2,631245
2020-06-02,00:00:00,78.8,85.15,77.15,83.05,494891
2020-06-03,00:00:00,83.1,86.55,83.1,84.1,137100
2020-06-04,00:00:00,83.5,84.75,80.45,82.0,58956
2020-06-05,00:00:00,82.65,85.9,80.25,81.3,210630
2020-06-08,00:00:00,83.95,85.9,82.4,84.55,166739
2020-06-09,00:00:00,85.4,91.3,85.3,88.2,562875
2020-06-10,00:00:00,88.65,97.75,88.45,94.95,558830
2020-06-11,00:00:00,94.95,97.9,89.9,90.5,471793
2020-06-12,00:00:00,86.55,104.15,86.55,100.55,1417948
2020-06-15,00:00:00,100.8,110.2,100.8,105.25,964647
2020-06-16,00:00:00,107.7,109.9,104.25,105.75,321930
2020-06-17,00:00:00,107.35,108.65,102.05,106.65,155923
2020-06-18,00:00:00,107.4,109.8,104.45,106.2,262017
2020-06-19,00:00:00,109.9,112.25,106.3,107.25,534972
2020-06-22,00:00:00,107.8,110.55,107.8,109.15,155613
2020-06-23,00:00:00,109.9,117.4,109.9,116.0,325583
2020-06-24,00:00:00,118.15,137.65,117.5,136.35,1781649
2020-06-25,00:00:00,137.65,142.1,131.75,134.15,950766
2020-06-26,00:00:00,136.35,138.9,132.65,136.55,287990
2020-06-29,00:00:00,138.35,138.9,131.05,132.05,106738
2020-06-30,00:00:00,133.3,138.4,130.15,132.8,187101
2020-07-01,00:00:00,136.45,139.75,129.55,135.6,421315
2020-07-02,00:00:00,135.7,136.8,133.05,134.15,93916
2020-07-03,00:00:00,135.8,137.7,133.4,134.4,117533
2020-07-06,00:00:00,134.4,136.95,133.6,134.15,46999
2020-07-07,00:00:00,135.05,136.35,131.9,132.85,56171
2020-07-08,00:00:00,132.85,134.55,130.75,131.2,36889
2020-07-09,00:00:00,132.05,133.5,130.8,132.2,32920
2020-07-10,00:00:00,130.35,132.65,128.2,131.9,65956
2020-07-13,00:00:00,132.6,133.9,130.85,132.5,22857
2020-07-14,00:00:00,129.5,132.65,129.5,131.15,38489
2020-07-15,00:00:00,130.75,133.1,129.85,130.45,102048
2020-07-16,00:00:00,130.85,133.7,130.15,133.1,81904
2020-07-17,00:00:00,133.6,137.7,131.2,134.55,111789
2020-07-20,00:00:00,137.1,139.6,135.5,138.8,241442
2020-07-21,00:00:00,140.2,147.05,138.55,146.2,247477
2020-07-22,00:00:00,146.85,151.55,143.35,148.45,232257
2020-07-23,00:00:00,149.7,152.8,148.45,150.85,87441
2020-07-24,00:00:00,152.9,165.95,152.6,163.95,854583
2020-07-27,00:00:00,166.75,169.15,161.2,163.2,704263
2020-07-28,00:00:00,162.8,164.25,151.15,152.3,430546
2020-07-29,00:00:00,153.5,157.7,149.45,151.2,253582
2020-07-30,00:00:00,151.15,154.7,151.05,152.05,82434
2020-07-31,00:00:00,154.7,154.7,150.65,152.65,51792
2020-08-03,00:00:00,152.7,154.45,151.85,152.3,65784
2020-08-04,00:00:00,152.9,154.1,144.0,149.95,234138
2020-08-05,00:00:00,149.1,152.45,141.55,144.95,198306
2020-08-06,00:00:00,147.8,147.8,142.85,145.2,273382
2020-08-07,00:00:00,146.55,149.75,133.1,134.9,624924
2020-08-10,00:00:00,134.55,139.0,133.9,136.95,213758
2020-08-11,00:00:00,136.5,141.2,136.5,139.0,146202
2020-08-12,00:00:00,137.7,142.8,137.7,141.8,122606
2020-08-13,00:00:00,142.1,144.2,140.85,141.55,106512
2020-08-14,00:00:00,141.5,143.6,139.0,142.0,161049
2020-08-17,00:00:00,144.3,144.75,142.1,143.6,227776
2020-08-18,00:00:00,143.7,146.45,142.7,144.5,122719
2020-08-19,00:00:00,145.85,147.15,143.5,146.25,366153
2020-08-20,00:00:00,144.05,149.6,142.75,148.1,295473
2020-08-21,00:00:00,148.5,152.7,148.5,151.35,528531
2020-08-24,00:00:00,152.55,153.5,150.4,151.75,343836
2020-08-25,00:00:00,154.75,156.05,150.75,153.9,404127
2020-08-26,00:00:00,153.5,160.45,151.65,157.95,630109
2020-08-27,00:00:00,159.75,161.25,156.7,159.85,507264
2020-08-28,00:00:00,159.6,162.35,157.3,160.15,462980
2020-08-31,00:00:00,162.85,170.55,158.55,162.1,591401
2020-09-01,00:00:00,163.0,173.7,159.2,167.75,679736
2020-09-02,00:00:00,168.65,180.0,168.65,178.05,933536
2020-09-03,00:00:00,180.85,183.2,175.15,178.35,662400
2020-09-04,00:00:00,176.25,182.35,173.25,178.95,468916
2020-09-07,00:00:00,178.95,181.9,174.95,178.65,512221
2020-09-08,00:00:00,179.2,179.95,173.8,176.9,430874
2020-09-09,00:00:00,175.6,186.35,171.85,180.6,634699
2020-09-10,00:00:00,183.1,192.6,183.1,189.6,838097
2020-09-11,00:00:00,190.1,193.9,186.45,191.1,835797
2020-09-14,00:00:00,192.05,198.2,191.35,193.65,580099
2020-09-15,00:00:00,193.6,197.05,192.7,194.95,927870
2020-09-16,00:00:00,194.0,195.85,189.0,193.55,625417
2020-09-17,00:00:00,193.3,195.1,189.6,191.0,463189
2020-09-18,00:00:00,192.0,196.85,190.2,193.15,612834
2020-09-21,00:00:00,195.75,198.95,185.9,189.9,565077
2020-09-22,00:00:00,190.65,192.5,180.45,187.95,587341
2020-09-23,00:00:00,193.85,194.5,183.85,187.75,440508
2020-09-24,00:00:00,188.7,188.8,181.9,183.85,325465
2020-09-25,00:00:00,183.25,188.25,182.25,183.85,367637
2020-09-28,00:00:00,187.7,192.65,186.15,190.35,450933
2020-09-29,00:00:00,191.3,191.3,186.35,187.1,565971
2020-09-30,00:00:00,187.6,188.85,182.65,184.3,460006
2020-10-01,00:00:00,186.35,187.6,181.45,182.95,455305
2020-10-05,00:00:00,184.45,194.45,184.45,192.55,533261
2020-10-06,00:00:00,193.05,195.95,190.2,192.05,486079
2020-10-07,00:00:00,192.65,192.9,188.85,191.7,324933
2020-10-08,00:00:00,195.1,195.1,186.35,187.75,269141
2020-10-09,00:00:00,188.3,189.5,185.15,186.35,366905
2020-10-12,00:00:00,186.35,188.15,178.8,182.05,269382
2020-10-13,00:00:00,185.75,186.4,181.6,182.9,256677
2020-10-14,00:00:00,183.1,184.1,180.15,181.0,270971
2020-10-15,00:00:00,180.65,181.3,177.4,178.65,318022
2020-10-16,00:00:00,178.8,181.55,163.7,172.7,416384
2020-10-19,00:00:00,174.35,179.4,169.35,171.7,277752
2020-10-20,00:00:00,170.75,171.45,165.6,169.8,347395
2020-10-21,00:00:00,170.55,172.45,167.0,167.6,189258
2020-10-22,00:00:00,167.1,169.75,166.15,167.05,187655
2020-10-23,00:00:00,167.4,178.8,167.4,176.85,570546
2020-10-26,00:00:00,171.7,175.95,171.7,174.2,268848
2020-10-27,00:00:00,174.3,176.75,172.75,174.95,197638
2020-10-28,00:00:00,174.35,181.25,171.55,173.1,283184
2020-10-29,00:00:00,170.55,176.9,168.75,176.5,282317
2020-10-30,00:00:00,178.8,181.1,174.4,179.2,177343
2020-11-02,00:00:00,179.25,180.85,175.05,179.35,224899
2020-11-03,00:00:00,180.0,185.1,179.4,181.1,515517
2020-11-04,00:00:00,183.75,186.65,176.75,178.3,654433
2020-11-05,00:00:00,178.85,180.45,177.4,179.7,228769
2020-11-06,00:00:00,177.0,180.55,175.4,176.55,179388
2020-11-09,00:00:00,177.8,179.4,175.75,178.1,167647
2020-11-10,00:00:00,178.15,179.1,175.1,176.75,353520
2020-11-11,00:00:00,176.8,181.2,176.4,179.6,348060
2020-11-12,00:00:00,184.45,184.45,180.05,181.75,260346
2020-11-13,00:00:00,183.2,186.25,181.6,184.5,1034060
2020-11-14,00:00:00,186.3,186.95,184.9,186.2,42601
2020-11-17,00:00:00,185.75,187.55,184.45,186.5,181848
2020-11-18,00:00:00,187.45,190.4,180.45,189.3,283782
2020-11-19,00:00:00,189.5,190.75,184.45,186.2,151186
2020-11-20,00:00:00,186.95,187.25,182.05,183.5,81258
2020-11-23,00:00:00,185.05,187.25,182.55,184.9,110922
2020-11-24,00:00:00,185.05,186.95,183.95,185.35,257858
2020-11-25,00:00:00,186.35,192.3,184.45,188.15,538670
2020-11-26,00:00:00,189.3,195.75,186.55,194.5,424334
2020-11-27,00:00:00,195.45,195.85,190.3,191.4,285156
2020-12-01,00:00:00,193.25,193.25,184.45,186.15,121299
2020-12-02,00:00:00,186.95,192.6,148.95,187.45,700913
2020-12-03,00:00:00,186.3,190.75,185.6,189.6,531859
2020-12-04,00:00:00,190.15,192.6,186.65,189.0,222237
2020-12-07,00:00:00,190.8,191.3,186.7,188.55,381067
2020-12-08,00:00:00,188.85,190.15,182.85,186.5,324893
2020-12-09,00:00:00,186.05,188.8,184.6,186.55,263320
2020-12-10,00:00:00,186.35,187.15,180.05,182.2,185762
2020-12-11,00:00:00,184.2,184.95,177.75,181.85,296040
2020-12-14,00:00:00,184.3,186.0,180.15,181.65,226096
2020-12-15,00:00:00,183.2,183.3,177.65,179.05,193275
2020-12-16,00:00:00,180.0,184.45,178.0,182.25,207297
2020-12-17,00:00:00,186.35,187.6,183.5,185.15,199313
2020-12-18,00:00:00,185.95,185.95,180.15,181.9,176979
2020-12-21,00:00:00,183.2,183.2,173.7,178.2,187628
2020-12-22,00:00:00,179.1,180.65,175.55,178.15,153370
2020-12-23,00:00:00,180.0,180.45,177.05,178.4,161694
2020-12-24,00:00:00,180.65,180.65,175.7,176.85,148503
2020-12-28,00:00:00,177.5,179.4,177.1,177.2,188444
2020-12-29,00:00:00,178.35,178.7,175.6,177.35,171363
2020-12-30,00:00:00,178.45,178.8,176.75,177.65,229106
2020-12-31,00:00:00,177.5,179.1,176.3,178.0,313354
2021-01-01,00:00:00,178.8,178.95,177.8,178.2,211747
2021-01-04,00:00:00,178.8,182.35,176.9,181.3,412576
2021-01-05,00:00:00,180.65,187.85,178.8,185.1,593458
2021-01-06,00:00:00,186.35,188.15,182.65,183.7,281029
2021-01-07,00:00:00,185.1,186.2,182.85,184.65,275589
2021-01-08,00:00:00,186.2,186.35,181.4,184.0,346440
2021-01-11,00:00:00,185.05,185.05,179.4,180.45,164668
2021-01-12,00:00:00,180.45,185.6,179.0,181.95,427922
2021-01-13,00:00:00,181.9,187.6,181.65,185.8,533661
2021-01-14,00:00:00,185.1,186.15,183.55,185.65,367567
2021-01-15,00:00:00,186.2,187.7,183.65,186.45,335173
2021-01-18,00:00:00,186.45,189.15,179.85,184.1,195578
2021-01-19,00:00:00,186.95,186.95,172.8,182.0,559036
2021-01-20,00:00:00,182.95,182.95,179.4,181.1,213764
2021-01-21,00:00:00,181.6,184.85,179.4,180.8,231390
2021-01-22,00:00:00,180.65,181.35,176.9,180.3,175813
2021-01-25,00:00:00,181.5,181.6,174.35,178.8,265265
2021-01-27,00:00:00,177.5,185.75,176.5,184.2,459955
2021-01-28,00:00:00,182.85,186.25,179.85,183.85,394644
2021-01-29,00:00:00,183.85,184.5,181.1,182.45,321871
2021-02-01,00:00:00,181.9,192.3,179.4,188.8,431589
2021-02-02,00:00:00,188.8,191.05,183.95,187.55,332476
2021-02-03,00:00:00,186.35,186.5,164.25,168.4,865188
2021-02-04,00:00:00,168.65,187.85,168.6,182.2,2781216
2021-02-05,00:00:00,180.6,181.75,172.45,174.95,428162
2021-02-08,00:00:00,173.7,179.25,171.55,174.1,465933
2021-02-09,00:00:00,174.35,174.95,169.8,171.95,291044
2021-02-10,00:00:00,172.7,175.6,167.4,170.25,578761
2021-02-11,00:00:00,169.95,171.3,166.75,169.35,308464
2021-02-12,00:00:00,169.35,169.35,164.9,165.5,150131
2021-02-15,00:00:00,165.5,166.15,158.55,160.7,364768
2021-02-16,00:00:00,159.5,159.6,151.3,153.95,403270
2021-02-17,00:00:00,153.45,163.35,152.25,158.7,171317
2021-02-18,00:00:00,159.5,164.75,159.0,160.3,372626
2021-02-19,00:00:00,157.95,159.5,155.4,156.7,146805
2021-02-22,00:00:00,157.8,157.8,142.75,145.35,478386
2021-02-23,00:00:00,145.95,150.3,137.05,139.6,566392
2021-02-24,00:00:00,139.35,139.35,124.5,127.5,707024
2021-02-25,00:00:00,125.1,125.7,102.45,107.8,5045956
2021-02-26,00:00:00,107.25,118.6,105.9,118.45,2586940
2021-03-01,00:00:00,124.45,129.4,118.75,120.25,2055229
2021-03-02,00:00:00,121.9,123.0,118.6,120.35,451566
2021-03-03,00:00:00,120.65,120.65,115.4,116.2,879437
2021-03-04,00:00:00,116.2,119.4,113.85,115.05,1194249
2021-03-05,00:00:00,116.55,117.25,112.45,113.55,327825
2021-03-08,00:00:00,113.75,114.95,108.0,109.3,679800
2021-03-09,00:00:00,110.55,111.35,102.65,104.7,809830
2021-03-10,00:00:00,104.85,110.45,104.85,109.25,638609
2021-03-12,00:00:00,110.3,113.0,106.45,107.1,1468367
2021-03-15,00:00:00,111.2,111.2,106.4,107.4,1602979
2021-03-16,00:00:00,108.0,112.2,105.5,106.15,2496763
2021-03-17,00:00:00,106.35,111.2,105.35,105.85,1251379
2021-03-18,00:00:00,107.4,107.4,103.6,105.0,519282
2021-03-19,00:00:00,104.25,104.6,100.1,103.35,432105
2021-03-22,00:00:00,101.7,105.35,100.45,101.25,845095
2021-03-23,00:00:00,101.7,105.5,100.85,104.25,1826632
2021-03-24,00:00:00,104.85,108.65,96.65,97.7,3339136
2021-03-25,00:00:00,98.15,98.9,95.05,96.55,648814
2021-03-26,00:00:00,97.9,101.3,87.5,88.25,5151550
2021-03-30,00:00:00,89.1,92.7,87.25,87.75,2480512
2021-03-31,00:00:00,89.7,94.15,88.45,91.05,1735303
2021-04-01,00:00:00,92.05,100.1,92.05,100.1,1976864
2021-04-05,00:00:00,101.1,106.4,98.65,105.25,2104014
2021-04-06,00:00:00,106.15,110.55,106.0,108.85,1474899
2021-04-07,00:00:00,109.25,109.25,105.15,105.8,666342
2021-04-08,00:00:00,106.9,109.6,105.5,105.85,646124
2021-04-09,00:00:00,106.15,111.95,106.15,109.4,1038836
2021-04-12,00:00:00,104.4,107.3,98.6,100.6,748862
2021-04-13,00:00:00,101.65,106.05,98.85,103.05,517407
2021-04-15,00:00:00,102.0,102.8,99.2,100.7,213045
2021-04-16,00:00:00,101.15,101.85,99.45,100.85,160617
2021-04-19,00:00:00,98.0,99.05,96.05,96.6,345812
2021-04-20,00:00:00,97.35,98.85,96.1,96.75,171897
2021-04-22,00:00:00,96.0,98.55,96.0,97.8,236204
2021-04-23,00:00:00,97.9,102.6,97.15,100.25,661251
2021-04-26,00:00:00,101.3,101.9,99.8,100.75,238171
2021-04-27,00:00:00,101.0,102.55,100.85,102.1,218784
2021-04-28,00:00:00,103.2,103.8,100.5,101.25,213291
2021-04-29,00:00:00,102.95,102.95,98.75,100.1,217148
2021-04-30,00:00:00,98.75,100.0,98.0,98.4,185673
2021-05-03,00:00:00,98.0,99.8,97.45,97.8,156362
2021-05-04,00:00:00,97.9,99.8,95.45,96.7,226754
2021-05-05,00:00:00,97.85,98.45,95.7,96.7,128696
2021-05-06,00:00:00,97.2,99.65,96.35,98.25,202981
2021-05-07,00:00:00,98.85,99.45,97.6,98.25,241769
2021-05-10,00:00:00,99.75,100.2,98.15,99.35,238881
2021-05-11,00:00:00,98.85,103.3,98.85,102.3,510064
2021-05-12,00:00:00,102.75,105.55,102.5,103.95,502243
2021-05-14,00:00:00,104.4,108.65,101.15,102.25,743107
2021-05-17,00:00:00,103.95,104.8,90.65,103.6,296934
2021-05-18,00:00:00,104.45,107.9,103.95,106.75,571692
2021-05-19,00:00:00,106.75,113.1,104.3,109.4,1201135
2021-05-20,00:00:00,110.35,113.7,109.25,111.35,878608
2021-05-21,00:00:00,112.45,121.25,112.45,118.45,1921128
2021-05-24,00:00:00,119.85,125.0,119.85,123.8,1245314
2021-05-25,00:00:00,125.1,126.25,120.7,122.7,1044901
2021-05-26,00:00:00,123.45,124.95,121.55,122.05,531768
2021-05-27,00:00:00,122.15,124.45,121.35,123.9,533963
2021-05-28,00:00:00,124.5,129.4,122.7,127.05,1937034
2021-05-31,00:00:00,129.5,131.05,121.9,123.75,1460061
2021-06-01,00:00:00,125.1,129.4,117.3,118.3,2535096
2021-06-02,00:00:00,118.7,127.35,118.3,125.75,1502582
2021-06-03,00:00:00,126.3,131.35,117.55,118.65,5893802
2021-06-04,00:00:00,119.25,122.5,113.7,116.1,4744975
2021-06-07,00:00:00,117.05,118.75,112.65,114.15,1972480
2021-06-08,00:00:00,116.55,116.55,111.5,112.35,1768735
2021-06-09,00:00:00,112.75,118.45,112.1,116.85,3704300
2021-06-10,00:00:00,119.4,122.15,117.95,120.75,2505318
2021-06-11,00:00:00,121.6,123.0,118.15,119.6,1546550
2021-06-14,00:00:00,120.55,122.25,116.95,120.05,1766339
2021-06-15,00:00:00,120.65,121.9,117.7,119.5,1238150
2021-06-16,00:00:00,119.9,121.25,116.95,120.75,1845991
2021-06-17,00:00:00,119.4,121.25,115.8,116.55,2068710
2021-06-18,00:00:00,117.4,118.7,111.2,113.35,1975094
2021-06-21,00:00:00,111.9,114.95,109.6,110.25,2078623
2021-06-22,00:00:00,111.25,113.6,110.9,112.5,885007
2021-06-23,00:00:00,112.75,114.3,110.55,110.7,735711
2021-06-24,00:00:00,111.55,112.1,109.15,109.5,504425
2021-06-25,00:00:00,110.6,117.8,110.6,113.4,1324126
2021-06-28,00:00:00,114.3,119.95,113.85,116.5,1764052
2021-06-29,00:00:00,117.55,118.85,116.65,117.4,563861
2021-06-30,00:00:00,118.1,119.35,116.2,117.25,649968
2021-07-01,00:00:00,117.8,118.75,115.6,116.35,401616
2021-07-02,00:00:00,117.3,118.15,115.95,116.5,788204
2021-07-05,00:00:00,117.15,118.45,116.95,117.3,1349431
2021-07-06,00:00:00,117.5,118.2,114.65,115.5,999804
2021-07-07,00:00:00,116.2,117.95,113.4,114.5,1322582
2021-07-08,00:00:00,114.9,116.15,113.15,113.65,782992
2021-07-09,00:00:00,113.55,114.05,111.1,111.5,917768
2021-07-12,00:00:00,112.4,114.2,111.05,112.25,891156
2021-07-13,00:00:00,113.7,116.5,113.1,115.95,1052692
2021-07-14,00:00:00,116.2,121.25,116.2,118.45,2669222
2021-07-15,00:00:00,118.75,119.45,115.6,115.8,894346
2021-07-16,00:00:00,116.6,116.85,114.95,115.35,543791
2021-07-19,00:00:00,114.55,115.95,113.7,114.35,702054
2021-07-20,00:00:00,114.0,115.1,111.25,112.45,504850
2021-07-22,00:00:00,113.1,114.7,112.3,113.9,541211
2021-07-23,00:00:00,114.95,115.3,112.65,113.1,349393
2021-07-26,00:00:00,112.95,113.1,110.9,111.5,403504
2021-07-27,00:00:00,111.8,113.4,111.3,112.1,326398
2021-07-28,00:00:00,112.4,112.9,109.55,111.2,316906
2021-07-29,00:00:00,112.35,112.75,111.25,111.65,244898
2021-07-30,00:00:00,110.95,112.85,110.95,111.5,267756
2021-08-02,00:00:00,112.7,117.8,112.1,117.25,2457770
2021-08-03,00:00:00,118.3,119.95,116.2,117.1,1527713
2021-08-04,00:00:00,118.15,119.0,113.2,114.35,761399
2021-08-05,00:00:00,115.4,115.4,111.55,113.25,396600
2021-08-06,00:00:00,113.95,116.8,113.45,115.05,761327
2021-08-09,00:00:00,113.7,114.8,110.9,111.2,569123
2021-08-10,00:00:00,111.75,112.1,106.15,107.0,600798
2021-08-11,00:00:00,106.75,108.1,102.75,104.95,484238
2021-08-12,00:00:00,107.4,109.6,106.75,108.45,316596
2021-08-13,00:00:00,110.45,111.1,107.0,107.4,366083
2021-08-16,00:00:00,108.25,108.25,104.95,105.25,293210
2021-08-17,00:00:00,105.25,106.8,103.45,104.45,238012
2021-08-18,00:00:00,106.3,106.3,102.15,102.9,317495
2021-08-20,00:00:00,102.3,102.9,99.8,100.25,269979
2021-08-23,00:00:00,100.5,102.15,95.35,96.45,1134082
2021-08-24,00:00:00,97.3,107.7,95.8,106.05,2235816
2021-08-25,00:00:00,106.75,108.65,103.7,104.4,1554767
2021-08-26,00:00:00,104.55,105.65,101.1,101.8,676552
2021-08-27,00:00:00,102.4,102.4,100.1,100.7,272071
2021-08-30,00:00:00,102.3,102.85,100.85,101.6,739493
2021-08-31,00:00:00,102.3,102.95,101.6,102.45,547228
2021-09-01,00:00:00,103.6,103.6,102.45,103.2,322726
2021-09-02,00:00:00,104.25,104.7,103.1,103.45,183375
2021-09-03,00:00:00,104.8,106.7,103.8,104.65,530783
2021-09-06,00:00:00,106.6,109.25,100.85,101.45,4491103
2021-09-07,00:00:00,101.7,105.1,98.9,103.75,1333998
2021-09-08,00:00:00,106.9,116.95,105.55,116.1,2453032
2021-09-09,00:00:00,115.8,124.05,114.75,120.4,1655774
2021-09-13,00:00:00,122.6,124.05,119.25,120.2,1240177
2021-09-14,00:00:00,121.0,121.7,117.5,119.1,863666
2021-09-15,00:00:00,118.1,118.3,115.95,116.35,692373
2021-09-16,00:00:00,115.2,116.8,114.9,115.35,407714
2021-09-17,00:00:00,118.0,118.0,112.85,114.25,733911
2021-09-20,00:00:00,114.0,117.3,111.4,112.1,517467
2021-09-21,00:00:00,113.6,120.5,108.85,117.8,2363636
2021-09-22,00:00:00,117.8,123.25,116.35,118.35,1580038
2021-09-23,00:00:00,118.85,123.35,114.95,116.45,2561321
2021-09-24,00:00:00,117.0,122.85,113.6,114.4,969921
2021-09-27,00:00:00,114.4,117.05,110.55,113.45,1541657
2021-09-28,00:00:00,112.9,117.2,112.1,112.8,1083860
2021-09-29,00:00:00,113.05,117.35,113.05,115.05,1792011
2021-09-30,00:00:00,115.5,119.6,113.65,114.9,1234155
2021-10-01,00:00:00,114.9,120.35,114.15,118.85,1616419
2021-10-04,00:00:00,120.05,127.05,117.7,125.75,3628873
2021-10-05,00:00:00,125.75,130.05,124.05,128.35,1544963
2021-10-06,00:00:00,128.2,131.75,122.4,126.25,1065133
2021-10-07,00:00:00,126.3,130.8,114.95,123.15,941386
2021-10-08,00:00:00,124.0,124.45,121.55,123.1,355891
2021-10-11,00:00:00,124.05,124.8,121.1,121.5,235136
2021-10-12,00:00:00,122.5,122.5,117.3,118.35,462801
2021-10-13,00:00:00,118.85,119.4,114.85,116.65,740808
2021-10-14,00:00:00,117.3,119.4,111.1,112.1,1455664
2021-10-18,00:00:00,111.35,113.7,110.2,112.5,724902
2021-10-19,00:00:00,112.5,113.6,111.5,112.2,372050
2021-10-20,00:00:00,111.0,111.75,108.8,110.15,496894
2021-10-21,00:00:00,96.45,106.15,96.2,102.0,2308916
2021-10-22,00:00:00,104.45,105.3,100.7,102.0,691214
