Date,Timestamp,Open,High,Low,Close,Volume
2015-04-01,00:00:00,64.0,69.65,64.0,65.05,740
2015-04-06,00:00:00,64.0,68.5,64.0,68.5,1197
2015-04-07,00:00:00,68.5,68.5,67.0,67.15,685
2015-04-08,00:00:00,68.0,71.5,67.4,70.0,6200
2015-04-09,00:00:00,70.0,70.4,69.0,70.4,3823
2015-04-10,00:00:00,72.8,72.8,69.5,70.8,700
2015-04-13,00:00:00,71.0,74.0,71.0,73.3,2710
2015-04-15,00:00:00,73.09,74.0,73.09,73.7,2406
2015-04-16,00:00:00,71.34,72.7,71.3,72.0,1452
2015-04-17,00:00:00,72.5,76.95,72.09,72.55,499
2015-04-20,00:00:00,74.5,74.5,72.5,73.0,2310
2015-04-21,00:00:00,74.9,74.9,72.0,72.09,7025
2015-04-22,00:00:00,71.55,75.3,71.5,73.15,4012
2015-04-23,00:00:00,73.0,73.0,73.0,73.0,100
2015-04-24,00:00:00,70.05,74.9,69.5,69.55,5296
2015-04-27,00:00:00,74.2,74.2,68.05,68.05,302
2015-04-28,00:00:00,72.4,72.4,67.3,68.0,2644
2015-04-29,00:00:00,69.0,69.0,68.0,68.55,1166
2015-04-30,00:00:00,68.5,70.95,68.05,69.55,1301
2015-05-04,00:00:00,70.05,70.09,70.0,70.09,1018
2015-05-05,00:00:00,69.09,69.3,69.09,69.3,680
2015-05-06,00:00:00,68.5,70.4,68.5,68.75,450
2015-05-07,00:00:00,66.95,73.9,66.95,69.8,364
2015-05-08,00:00:00,69.05,71.0,68.55,70.0,1722
2015-05-11,00:00:00,70.0,70.0,70.0,70.0,190
2015-05-12,00:00:00,68.75,68.75,68.75,68.75,5
2015-05-13,00:00:00,68.55,72.5,68.55,71.0,1385
2015-05-14,00:00:00,71.0,71.0,69.05,69.05,80
2015-05-15,00:00:00,68.25,68.25,68.25,68.25,50
2015-05-18,00:00:00,71.7,72.65,69.8,69.95,943
2015-05-19,00:00:00,73.2,74.4,69.0,71.65,1557
2015-05-20,00:00:00,74.84,74.84,71.0,71.34,833
2015-05-21,00:00:00,69.59,73.5,69.5,72.5,1192
2015-05-22,00:00:00,73.4,73.5,68.0,69.15,11604
2015-05-25,00:00:00,69.0,69.59,68.25,69.0,16775
2015-05-26,00:00:00,68.3,68.3,68.25,68.25,200
2015-05-27,00:00:00,66.59,69.8,66.34,68.5,7320
2015-05-28,00:00:00,68.95,69.0,68.05,68.9,2200
2015-05-29,00:00:00,68.09,69.0,68.0,68.9,1623
2015-06-01,00:00:00,69.9,70.0,67.0,67.3,10755
2015-06-02,00:00:00,69.84,69.84,67.0,67.15,660
2015-06-03,00:00:00,67.0,67.0,65.5,65.7,967
2015-06-04,00:00:00,70.0,70.0,66.5,66.5,616
2015-06-05,00:00:00,66.5,66.7,64.3,65.9,5580
2015-06-08,00:00:00,68.9,68.9,65.4,65.4,174
2015-06-09,00:00:00,66.0,66.0,65.0,65.09,955
2015-06-10,00:00:00,65.0,66.59,65.0,66.55,1796
2015-06-11,00:00:00,65.0,65.09,65.0,65.0,750
2015-06-12,00:00:00,65.0,65.0,65.0,65.0,2887
2015-06-15,00:00:00,65.0,67.0,65.0,67.0,105
2015-06-16,00:00:00,66.0,67.75,64.09,64.55,1440
2015-06-17,00:00:00,64.0,66.0,63.55,66.0,6455
2015-06-18,00:00:00,64.5,67.8,64.5,67.65,227
2015-06-19,00:00:00,64.2,67.95,64.2,65.25,315
2015-06-22,00:00:00,64.59,66.25,64.55,66.05,1729
2015-06-23,00:00:00,64.7,72.0,64.7,70.55,5962
2015-06-24,00:00:00,70.5,71.0,69.15,69.4,1146
2015-06-25,00:00:00,69.0,69.0,68.5,68.5,336
2015-06-26,00:00:00,68.3,70.0,68.3,70.0,1012
2015-06-29,00:00:00,66.0,68.84,65.7,67.0,459
2015-06-30,00:00:00,67.5,70.0,66.65,68.84,2209
2015-07-01,00:00:00,70.0,72.0,69.05,71.65,5223
2015-07-02,00:00:00,70.5,71.65,70.0,70.4,359
2015-07-03,00:00:00,69.75,70.09,68.3,70.09,5240
2015-07-06,00:00:00,66.5,72.95,66.45,72.5,510
2015-07-07,00:00:00,72.5,74.09,72.3,72.34,2130
2015-07-08,00:00:00,70.09,74.25,70.09,73.3,3366
2015-07-09,00:00:00,70.09,73.95,70.09,72.09,364
2015-07-10,00:00:00,73.0,73.0,72.09,72.09,275
2015-07-13,00:00:00,72.95,73.9,72.95,73.9,946
2015-07-14,00:00:00,71.5,74.5,71.5,72.65,1455
2015-07-15,00:00:00,72.3,77.34,72.3,74.5,5976
2015-07-16,00:00:00,75.0,77.3,74.15,74.3,1430
2015-07-17,00:00:00,74.0,75.0,69.0,72.15,11863
2015-07-20,00:00:00,73.34,73.5,72.05,72.8,2215
2015-07-21,00:00:00,71.15,75.0,71.15,72.84,4986
2015-07-22,00:00:00,74.4,74.5,72.09,74.4,1859
2015-07-23,00:00:00,72.3,76.45,72.3,75.0,1182
2015-07-24,00:00:00,75.0,76.4,73.2,74.95,2777
2015-07-27,00:00:00,74.0,74.5,72.84,74.5,981
2015-07-28,00:00:00,73.9,74.25,72.34,73.34,3175
2015-07-29,00:00:00,73.0,78.0,73.0,77.25,3833
2015-07-30,00:00:00,76.4,79.0,76.4,77.15,2075
2015-07-31,00:00:00,79.8,79.8,77.0,78.05,1986
2015-08-03,00:00:00,80.0,81.5,77.7,80.95,9604
2015-08-04,00:00:00,81.0,83.5,79.3,81.65,3247
2015-08-05,00:00:00,81.8,83.7,80.0,81.0,3326
2015-08-06,00:00:00,76.09,92.65,72.9,88.2,46261
2015-08-07,00:00:00,87.5,89.85,83.6,85.3,24706
2015-08-10,00:00:00,90.0,90.0,82.0,83.05,6264
2015-08-11,00:00:00,88.0,88.0,79.09,79.2,3113
2015-08-12,00:00:00,82.0,82.0,76.0,77.0,6773
2015-08-13,00:00:00,75.09,78.05,75.09,77.0,4317
2015-08-14,00:00:00,76.09,79.8,76.09,77.2,2125
2015-08-17,00:00:00,78.4,78.4,75.9,76.0,540
2015-08-18,00:00:00,75.09,79.9,75.09,78.4,721
2015-08-19,00:00:00,77.2,78.5,77.15,77.15,1482
2015-08-20,00:00:00,77.0,80.0,76.0,77.55,2501
2015-08-21,00:00:00,79.5,79.5,74.25,75.0,409
2015-08-24,00:00:00,71.0,72.05,66.3,66.8,3754
2015-08-25,00:00:00,66.3,69.9,65.0,69.59,1965
2015-08-26,00:00:00,65.5,71.0,65.5,67.0,620
2015-08-27,00:00:00,66.65,68.0,66.65,67.59,1036
2015-08-28,00:00:00,66.09,74.45,66.09,71.95,2823
2015-08-31,00:00:00,72.0,75.0,71.8,72.55,663
2015-09-01,00:00:00,73.0,74.0,71.25,71.25,116
2015-09-02,00:00:00,70.15,70.15,70.15,70.15,100
2015-09-03,00:00:00,70.2,73.34,70.0,73.34,1004
2015-09-04,00:00:00,70.0,72.75,63.65,65.0,31537
2015-09-07,00:00:00,67.2,67.4,64.09,64.25,720
2015-09-08,00:00:00,64.25,65.5,64.25,65.4,2230
2015-09-09,00:00:00,64.59,67.8,64.59,67.8,1050
2015-09-10,00:00:00,64.0,67.8,64.0,67.8,323
2015-09-11,00:00:00,65.0,71.8,63.1,66.0,5368
2015-09-14,00:00:00,66.5,67.8,66.5,67.8,702
2015-09-15,00:00:00,67.0,68.4,66.5,68.15,410
2015-09-16,00:00:00,66.5,66.5,66.5,66.5,1600
2015-09-18,00:00:00,66.09,66.7,66.09,66.65,195
2015-09-21,00:00:00,69.0,69.0,66.0,69.0,2096
2015-09-22,00:00:00,66.65,67.0,66.59,67.0,1405
2015-09-23,00:00:00,66.09,67.5,66.09,67.5,304
2015-09-24,00:00:00,66.5,68.4,66.5,67.25,990
2015-09-28,00:00:00,66.05,66.25,65.09,66.25,4
2015-09-30,00:00:00,64.2,69.5,64.2,68.25,2241
2015-10-01,00:00:00,66.25,66.8,66.2,66.7,807
2015-10-05,00:00:00,66.9,67.3,66.8,67.3,160
2015-10-06,00:00:00,67.0,69.7,67.0,69.7,563
2015-10-07,00:00:00,67.0,70.65,67.0,70.65,927
2015-10-09,00:00:00,67.55,72.0,67.55,68.5,597
2015-10-12,00:00:00,67.3,70.0,65.15,66.0,4842
2015-10-13,00:00:00,66.5,69.0,66.5,67.9,5575
2015-10-14,00:00:00,68.0,74.0,68.0,72.0,7036
2015-10-15,00:00:00,77.75,77.75,71.55,72.55,938
2015-10-16,00:00:00,72.55,74.4,70.05,70.8,1619
2015-10-19,00:00:00,70.15,70.15,70.15,70.15,221
2015-10-20,00:00:00,70.0,72.4,70.0,71.5,3835
2015-10-21,00:00:00,70.75,72.0,70.0,70.09,485
2015-10-23,00:00:00,72.95,74.09,71.15,71.84,3855
2015-10-26,00:00:00,74.0,75.5,74.0,75.0,10295
2015-10-27,00:00:00,75.0,76.45,74.0,74.0,1492
2015-10-28,00:00:00,75.0,75.0,72.65,75.0,2380
2015-10-29,00:00:00,75.0,75.5,74.05,74.09,5450
2015-10-30,00:00:00,74.15,76.5,74.09,74.84,4172
2015-11-02,00:00:00,75.8,78.95,72.05,72.34,2339
2015-11-03,00:00:00,75.0,75.0,72.75,74.0,1700
2015-11-04,00:00:00,74.0,74.0,69.3,71.15,16892
2015-11-05,00:00:00,71.0,71.0,70.0,70.55,767
2015-11-06,00:00:00,70.0,70.0,69.09,69.09,710
2015-11-09,00:00:00,72.95,72.95,70.0,70.15,1003
2015-11-10,00:00:00,72.95,72.95,69.09,69.25,1900
2015-11-11,00:00:00,69.05,70.9,69.05,70.09,7235
2015-11-13,00:00:00,70.0,71.0,69.0,69.2,1629
2015-11-16,00:00:00,71.0,71.0,68.0,68.0,4790
2015-11-17,00:00:00,69.9,72.0,68.55,71.4,805
2015-11-18,00:00:00,69.15,69.95,68.0,68.0,4606
2015-11-19,00:00:00,68.59,69.0,68.2,68.7,1521
2015-11-20,00:00:00,69.0,71.55,68.4,69.2,3974
2015-11-23,00:00:00,69.65,71.95,69.59,70.4,1927
2015-11-24,00:00:00,69.09,71.7,69.09,70.95,1268
2015-11-26,00:00:00,69.45,73.5,69.45,73.0,1092
2015-11-27,00:00:00,72.0,73.0,71.0,73.0,400
2015-11-30,00:00:00,72.2,74.0,71.0,72.59,1340
2015-12-01,00:00:00,72.25,73.75,71.4,72.4,4890
2015-12-02,00:00:00,72.3,73.84,72.09,72.7,5096
2015-12-03,00:00:00,72.59,74.9,72.59,73.25,2738
2015-12-04,00:00:00,73.15,73.15,72.8,73.0,826
2015-12-07,00:00:00,73.0,73.59,71.75,72.0,7311
2015-12-08,00:00:00,71.75,71.8,71.25,71.34,2803
2015-12-09,00:00:00,70.34,71.0,70.09,70.09,3467
2015-12-10,00:00:00,70.09,71.45,70.09,71.4,802
2015-12-11,00:00:00,72.0,72.0,70.55,70.55,703
2015-12-14,00:00:00,68.4,71.95,68.4,71.55,1754
2015-12-15,00:00:00,73.59,74.0,73.59,74.0,50
2015-12-16,00:00:00,71.05,72.75,71.05,72.75,224
2015-12-17,00:00:00,72.4,74.0,72.2,73.0,1099
2015-12-18,00:00:00,73.05,73.4,72.0,72.7,849
2015-12-21,00:00:00,74.0,76.4,72.2,76.0,3348
2015-12-22,00:00:00,74.05,76.5,74.05,75.65,6230
2015-12-23,00:00:00,78.75,79.9,75.45,76.2,3851
2015-12-24,00:00:00,73.55,78.84,73.55,78.4,1352
2015-12-28,00:00:00,79.8,81.8,78.15,80.09,5087
2015-12-29,00:00:00,80.9,81.0,79.0,79.75,6764
2015-12-30,00:00:00,81.8,81.8,78.5,79.09,2159
2015-12-31,00:00:00,81.9,81.9,79.0,79.0,600
2015-12-31,00:00:00,81.9,81.9,79.0,79.0,600
2016-01-01,00:00:00,78.0,80.85,78.0,79.25,1492
2016-01-04,00:00:00,79.0,79.0,77.5,77.5,526
2016-01-05,00:00:00,78.9,81.0,78.0,80.2,1454
2016-01-06,00:00:00,79.1,81.9,79.1,80.05,1013
2016-01-07,00:00:00,78.25,78.25,77.0,77.05,1799
2016-01-08,00:00:00,79.0,81.4,77.8,78.7,3463
2016-01-11,00:00:00,76.35,78.15,75.55,76.3,1167
2016-01-12,00:00:00,74.95,79.0,74.95,79.0,48
2016-01-13,00:00:00,79.95,79.95,72.6,72.8,5643
2016-01-14,00:00:00,72.8,75.0,71.8,74.0,5873
2016-01-15,00:00:00,72.3,72.3,72.3,72.3,125
2016-01-18,00:00:00,70.0,75.9,69.95,70.05,1337
2016-01-19,00:00:00,73.4,73.4,73.4,73.4,25
2016-01-20,10:00:00,70.25,70.25,66.0,66.75,2532
2016-01-21,00:00:00,67.0,67.0,65.65,66.1,2423
2016-01-22,00:00:00,69.9,69.9,66.6,67.95,354
2016-01-25,00:00:00,67.25,69.5,67.25,67.9,210
2016-01-27,00:00:00,71.8,71.8,67.05,67.4,640
2016-01-28,00:00:00,70.0,77.7,66.0,67.55,8100
2016-01-29,00:00:00,67.3,70.35,67.05,69.95,1276
2016-02-01,00:00:00,67.45,68.15,67.45,68.15,175
2016-02-02,00:00:00,68.15,68.15,68.05,68.1,880
2016-02-03,00:00:00,68.4,68.45,66.85,66.85,120
2016-02-04,00:00:00,63.6,68.6,62.1,68.6,820
2016-02-05,00:00:00,66.3,68.0,65.5,67.8,12961
2016-02-08,00:00:00,70.85,70.85,65.3,66.7,15454
2016-02-09,00:00:00,69.65,69.65,67.0,67.0,697
2016-02-10,00:00:00,64.8,67.9,64.5,64.5,806
2016-02-11,00:00:00,63.1,63.1,51.6,51.6,53840
2016-02-12,00:00:00,55.4,55.4,43.5,46.45,65994
2016-02-15,00:00:00,50.7,51.05,46.7,51.0,7427
2016-02-16,00:00:00,53.4,53.4,49.0,49.0,1732
2016-02-17,00:00:00,47.55,51.8,47.55,51.75,6149
2016-02-18,00:00:00,50.7,52.8,50.7,52.7,855
2016-02-19,00:00:00,54.0,54.0,52.3,52.3,250
2016-02-22,00:00:00,56.85,56.85,51.55,53.85,173
2016-02-23,00:00:00,55.8,55.8,51.5,52.75,630
2016-02-24,00:00:00,51.0,52.8,51.0,51.1,2736
2016-02-25,00:00:00,48.5,53.0,48.5,53.0,2005
2016-02-26,00:00:00,51.35,51.35,51.35,51.35,148
2016-02-29,00:00:00,48.6,53.65,48.6,53.55,2204
2016-03-01,00:00:00,55.8,56.5,54.0,54.4,4536
2016-03-02,00:00:00,54.5,56.95,53.35,54.9,1124
2016-03-03,00:00:00,53.5,57.5,52.25,54.55,2835
2016-03-04,00:00:00,55.9,56.05,55.5,55.5,2005
2016-03-08,00:00:00,56.25,58.2,56.25,57.9,971
2016-03-09,00:00:00,54.95,56.9,54.95,56.9,314
2016-03-11,00:00:00,55.5,56.2,55.5,56.2,30
2016-03-14,00:00:00,56.5,60.1,56.2,56.8,1236
2016-03-15,00:00:00,57.0,58.0,57.0,57.25,820
2016-03-16,00:00:00,56.0,57.0,56.0,56.9,229
2016-03-17,00:00:00,55.35,56.4,55.35,56.4,117
2016-03-18,00:00:00,57.0,57.0,57.0,57.0,400
2016-03-21,00:00:00,56.3,59.95,56.3,58.65,2439
2016-03-22,00:00:00,58.05,59.0,58.0,59.0,127
2016-03-23,00:00:00,58.05,59.6,58.0,58.85,2500
2016-03-28,00:00:00,58.6,59.5,58.1,58.1,1850
2016-03-29,00:00:00,57.0,57.5,54.4,55.7,3939
2016-03-30,00:00:00,55.4,58.75,55.4,57.25,2482
2016-03-31,00:00:00,56.2,58.3,56.2,58.3,2803
2016-04-01,00:00:00,58.8,58.8,58.0,58.0,300
2016-04-04,00:00:00,59.8,62.0,59.8,61.0,2564
2016-04-05,00:00:00,61.0,61.0,59.3,60.0,2050
2016-04-06,00:00:00,62.5,65.0,60.55,62.5,4100
2016-04-07,00:00:00,61.1,63.1,61.1,63.0,9032
2016-04-08,00:00:00,64.85,64.85,60.5,62.4,969
2016-04-11,00:00:00,64.25,64.25,63.55,63.85,1000
2016-04-12,00:00:00,63.3,65.9,63.3,65.0,6502
2016-04-13,00:00:00,68.45,68.45,65.0,67.35,3213
2016-04-18,00:00:00,73.7,73.7,65.6,66.1,4057
2016-04-20,00:00:00,67.9,67.9,65.05,67.0,1420
2016-04-21,00:00:00,68.8,68.8,66.0,66.0,749
2016-04-22,00:00:00,66.5,66.85,65.0,65.0,1008
2016-04-26,00:00:00,66.7,68.0,66.0,67.3,4376
2016-04-27,00:00:00,69.8,69.8,66.15,66.4,3520
2016-04-28,00:00:00,67.4,68.0,65.6,66.3,1080
2016-04-29,00:00:00,67.9,67.9,65.3,65.3,310
2016-05-02,00:00:00,67.8,67.95,66.0,66.5,5523
2016-05-03,00:00:00,66.0,66.1,66.0,66.1,235
2016-05-04,00:00:00,66.9,66.9,64.35,64.35,302
2016-05-05,00:00:00,65.05,65.2,64.0,64.25,5199
2016-05-06,00:00:00,64.5,65.0,63.25,64.45,2046
2016-05-09,00:00:00,64.1,65.5,64.05,64.1,1213
2016-05-10,00:00:00,64.5,65.0,64.15,64.15,2200
2016-05-11,00:00:00,64.1,64.9,64.0,64.4,1175
2016-05-12,00:00:00,65.0,67.5,64.7,67.0,2405
2016-05-13,00:00:00,66.5,67.95,66.5,67.0,1300
2016-05-16,00:00:00,66.25,68.85,66.25,68.2,2328
2016-05-17,00:00:00,68.1,69.0,68.1,68.3,2401
2016-05-18,00:00:00,65.1,71.0,65.1,69.5,2353
2016-05-19,00:00:00,70.4,70.95,68.25,68.35,2571
2016-05-20,00:00:00,67.45,68.0,67.1,67.3,4102
2016-05-23,00:00:00,67.0,69.0,67.0,68.55,2781
2016-05-24,00:00:00,66.35,67.0,65.25,66.55,763
2016-05-25,00:00:00,66.6,67.05,65.5,65.6,2089
2016-05-26,00:00:00,66.1,66.75,65.05,65.85,1230
2016-05-27,00:00:00,66.9,67.5,66.9,67.5,168
2016-05-30,00:00:00,64.25,66.15,64.25,66.0,243
2016-05-31,00:00:00,66.05,69.5,66.0,69.0,6178
2016-06-01,00:00:00,69.8,70.6,68.55,69.8,7599
2016-06-02,00:00:00,67.15,70.9,67.15,70.05,2616
2016-06-03,00:00:00,70.0,71.4,69.25,70.2,3352
2016-06-06,00:00:00,69.05,71.85,69.05,70.0,2497
2016-06-07,00:00:00,71.95,72.0,69.0,69.95,4664
2016-06-08,00:00:00,70.55,70.65,70.0,70.65,3115
2016-06-09,00:00:00,71.0,71.0,69.0,69.0,3551
2016-06-10,00:00:00,71.85,73.1,71.05,72.0,20976
2016-06-13,00:00:00,71.0,76.7,71.0,74.95,11543
2016-06-14,00:00:00,76.0,84.95,75.15,83.35,62812
2016-06-15,00:00:00,84.0,87.7,82.0,83.35,24952
2016-06-16,00:00:00,84.0,84.0,80.05,82.35,8596
2016-06-17,00:00:00,80.85,83.75,79.0,80.0,4682
2016-06-20,00:00:00,79.0,81.8,79.0,80.0,3400
2016-06-21,00:00:00,81.0,82.1,77.6,81.35,3733
2016-06-22,00:00:00,78.7,82.0,78.6,80.55,3390
2016-06-23,00:00:00,78.15,79.3,77.0,78.15,5262
2016-06-24,00:00:00,76.0,78.3,74.0,78.3,2967
2016-06-27,00:00:00,76.1,78.3,73.65,78.25,1232
2016-06-28,00:00:00,77.5,79.9,77.0,78.0,1512
2016-06-29,00:00:00,79.95,81.4,77.0,79.2,2898
2016-06-30,00:00:00,79.0,80.0,75.0,79.0,2988
2016-07-01,00:00:00,79.0,80.0,77.35,79.05,1753
2016-07-04,00:00:00,79.15,80.0,78.1,79.25,2647
2016-07-05,00:00:00,77.35,80.0,77.35,80.0,1729
2016-07-07,00:00:00,81.0,83.5,80.0,81.5,5231
2016-07-08,00:00:00,85.0,85.0,80.0,80.0,2919
2016-07-11,00:00:00,78.6,81.5,78.6,80.85,3003
2016-07-12,00:00:00,80.0,81.0,80.0,80.5,2039
2016-07-13,00:00:00,79.1,79.65,78.15,79.55,146
2016-07-14,00:00:00,79.1,79.1,78.05,78.35,977
2016-07-15,00:00:00,80.9,80.95,78.35,78.5,1255
2016-07-18,00:00:00,77.4,77.4,77.15,77.25,1146
2016-07-19,00:00:00,78.0,78.0,76.15,76.75,2060
2016-07-20,00:00:00,77.5,79.0,75.65,75.85,2658
2016-07-21,00:00:00,75.5,76.4,74.1,75.7,1152
2016-07-22,00:00:00,75.9,80.0,74.9,77.05,4414
2016-07-25,00:00:00,78.95,78.95,76.05,76.45,1460
2016-07-26,00:00:00,79.5,87.6,79.0,85.15,39037
2016-07-27,00:00:00,86.8,95.5,86.8,90.45,83634
2016-07-28,00:00:00,90.0,91.75,86.2,87.35,17993
2016-07-29,00:00:00,86.05,87.95,84.0,86.05,8076
2016-08-01,00:00:00,84.35,87.8,82.6,84.3,6509
2016-08-02,00:00:00,82.05,85.9,82.05,83.15,3192
2016-08-03,00:00:00,83.15,84.5,78.05,80.9,1987
2016-08-04,00:00:00,81.95,83.95,76.05,79.05,5311
2016-08-05,00:00:00,78.1,83.95,78.1,83.5,2007
2016-08-08,00:00:00,83.95,84.0,82.0,82.75,5642
2016-08-09,00:00:00,80.1,83.9,80.1,81.45,2554
2016-08-10,00:00:00,80.4,81.0,78.35,80.9,3391
2016-08-11,00:00:00,81.95,81.95,79.1,80.05,2899
2016-08-12,00:00:00,81.9,81.9,80.0,81.4,2684
2016-08-16,00:00:00,81.95,84.85,81.95,84.2,8357
2016-08-17,00:00:00,84.8,84.8,82.05,83.75,8722
2016-08-18,00:00:00,83.75,84.0,82.15,82.45,1625
2016-08-19,00:00:00,82.15,85.9,82.15,83.7,6102
2016-08-22,00:00:00,84.0,87.2,82.1,85.95,12290
2016-08-23,00:00:00,87.95,87.95,83.75,84.5,3380
2016-08-24,00:00:00,83.7,85.95,82.15,83.25,3576
2016-08-25,00:00:00,82.65,84.8,82.25,82.95,5947
2016-08-26,00:00:00,85.5,85.95,82.7,82.7,3262
2016-08-29,11:00:00,83.9,84.0,82.3,83.6,1476
2016-08-30,00:00:00,85.05,88.35,84.95,85.95,10545
2016-08-31,00:00:00,86.0,86.1,82.6,83.15,3366
2016-09-01,00:00:00,82.65,84.85,82.15,82.5,7358
2016-09-02,00:00:00,82.1,85.4,82.1,82.5,5349
2016-09-06,00:00:00,82.5,83.95,82.05,82.35,7051
2016-09-07,00:00:00,81.65,83.85,81.65,83.0,3620
2016-09-08,00:00:00,81.25,83.0,81.25,82.2,1976
2016-09-09,00:00:00,81.65,82.8,81.65,82.05,750
2016-09-12,00:00:00,80.5,83.0,80.5,81.5,4495
2016-09-14,00:00:00,81.6,82.8,81.1,82.5,1749
2016-09-15,00:00:00,81.95,83.0,81.25,82.0,3790
2016-09-16,00:00:00,83.4,83.9,81.5,81.75,8373
2016-09-19,00:00:00,81.25,83.35,81.15,82.3,1554
2016-09-20,00:00:00,83.8,83.8,81.55,82.7,3196
2016-09-21,00:00:00,83.0,83.95,82.4,83.0,2332
2016-09-22,00:00:00,83.95,84.9,82.75,83.05,770
2016-09-23,00:00:00,85.6,85.6,83.5,83.75,2416
2016-09-26,00:00:00,85.0,85.0,82.25,82.9,4395
2016-09-27,00:00:00,82.5,84.0,82.5,83.25,3141
2016-09-28,00:00:00,83.5,83.5,82.4,83.45,2055
2016-09-29,00:00:00,82.8,85.95,79.0,79.8,9241
2016-09-30,00:00:00,78.1,83.75,78.1,81.25,5393
2016-10-03,00:00:00,80.35,85.9,80.35,84.4,12095
2016-10-04,00:00:00,83.1,87.0,83.1,86.9,10507
2016-10-05,00:00:00,86.0,89.0,85.0,87.0,8654
2016-10-06,00:00:00,87.0,92.3,86.0,86.85,28479
2016-10-07,00:00:00,87.95,87.95,85.2,87.85,3242
2016-10-10,00:00:00,87.0,89.0,86.75,87.05,1204
2016-10-13,00:00:00,86.05,88.0,84.65,84.65,5200
2016-10-14,00:00:00,87.95,88.0,86.1,86.25,3515
2016-10-17,00:00:00,89.2,89.2,86.05,86.5,1560
2016-10-18,00:00:00,89.45,89.5,87.25,88.25,3293
2016-10-19,00:00:00,89.5,93.5,88.1,90.25,15363
2016-10-20,00:00:00,91.9,91.9,88.0,89.0,2891
2016-10-21,00:00:00,89.95,91.85,87.6,89.75,16006
2016-10-24,00:00:00,91.9,93.9,90.05,92.9,14974
2016-10-25,00:00:00,92.1,93.95,91.5,92.6,6392
2016-10-26,00:00:00,90.85,94.5,90.5,93.45,10760
2016-10-27,00:00:00,94.0,94.0,92.35,92.6,6879
2016-10-28,00:00:00,92.15,101.4,92.15,98.7,43146
2016-11-01,00:00:00,100.0,100.0,97.0,98.05,4557
2016-11-02,00:00:00,97.0,98.0,94.5,96.0,10007
2016-11-03,00:00:00,95.0,97.0,94.05,94.45,3981
2016-11-04,00:00:00,93.75,93.75,90.05,91.0,12628
2016-11-07,00:00:00,91.0,92.9,88.8,92.45,2186
2016-11-08,00:00:00,91.0,93.0,89.75,90.5,509
2016-11-09,00:00:00,86.5,88.0,82.25,87.6,4875
2016-11-10,00:00:00,87.0,93.0,87.0,90.55,4633
2016-11-11,00:00:00,87.5,93.4,82.05,87.6,1208
2016-11-15,00:00:00,89.05,90.8,86.55,87.0,5539
2016-11-16,00:00:00,90.0,90.0,87.5,88.45,1955
2016-11-17,00:00:00,87.0,88.95,86.1,86.55,2195
2016-11-18,00:00:00,86.0,87.5,85.0,85.05,2316
2016-11-21,00:00:00,88.5,91.6,82.0,82.1,3441
2016-11-22,00:00:00,82.25,82.25,81.0,82.0,1967
2016-11-23,00:00:00,82.0,84.6,82.0,84.55,1145
2016-11-24,00:00:00,83.5,86.0,82.05,85.95,2467
2016-11-25,00:00:00,86.85,87.0,85.5,86.65,3415
2016-11-28,00:00:00,88.0,91.9,87.05,87.45,2174
2016-11-29,00:00:00,89.95,89.95,86.2,86.35,5236
2016-11-30,00:00:00,86.75,88.9,85.85,86.0,7002
2016-12-01,00:00:00,89.4,89.4,84.15,85.4,1288
2016-12-02,00:00:00,86.0,89.0,86.0,87.75,18002
2016-12-05,00:00:00,88.0,89.0,86.0,87.9,2182
2016-12-06,00:00:00,88.0,89.9,86.35,86.35,3790
2016-12-07,00:00:00,88.4,88.4,86.5,86.75,1400
2016-12-08,00:00:00,91.9,91.9,87.0,89.65,1211
2016-12-09,00:00:00,89.9,89.9,88.7,88.95,2315
2016-12-12,00:00:00,87.5,90.0,87.5,87.75,1491
2016-12-13,00:00:00,91.3,103.3,91.3,99.95,114422
2016-12-14,00:00:00,99.0,99.95,94.3,96.05,23505
2016-12-15,00:00:00,95.0,97.8,94.1,94.55,4255
2016-12-16,00:00:00,94.8,95.15,92.0,92.5,3259
2016-12-19,00:00:00,92.0,94.85,90.1,92.4,2187
2016-12-20,00:00:00,94.0,94.8,90.05,93.15,8923
2016-12-21,00:00:00,90.2,92.9,90.2,91.85,1937
2016-12-22,00:00:00,92.4,92.4,88.15,88.95,1709
2016-12-23,00:00:00,91.6,94.95,88.2,90.55,4748
2016-12-26,00:00:00,93.9,93.9,87.5,88.05,1079
2016-12-27,00:00:00,86.6,89.95,86.0,89.45,3651
2016-12-28,00:00:00,92.8,93.7,90.15,91.4,6922
2016-12-29,00:00:00,91.5,92.1,91.0,91.55,1181
2016-12-30,00:00:00,92.9,93.0,91.5,92.0,1484
2017-01-02,00:00:00,91.1,93.0,91.1,93.0,100
2017-01-03,00:00:00,92.6,93.4,92.35,92.9,1737
2017-01-04,00:00:00,91.7,93.4,91.55,92.95,5362
2017-01-05,00:00:00,92.6,95.0,92.25,93.6,5606
2017-01-06,00:00:00,93.0,93.9,93.0,93.05,595
2017-01-09,00:00:00,95.0,95.5,92.05,93.6,1200
