Date,Timestamp,Open,High,Low,Close,Volume
2017-01-10,00:00:00,90.6,97.9,90.6,94.45,3802
2017-01-11,00:00:00,97.7,97.7,94.05,94.35,1690
2017-01-12,00:00:00,94.5,95.1,94.4,94.75,1764
2017-01-13,00:00:00,95.0,96.0,94.5,94.85,643
2017-01-16,00:00:00,92.0,97.5,92.0,96.4,5981
2017-01-17,00:00:00,98.0,98.0,95.05,97.0,1228
2017-01-18,00:00:00,97.0,100.0,96.4,97.95,9339
2017-01-19,00:00:00,97.55,98.45,97.3,98.0,6645
2017-01-20,00:00:00,99.0,99.0,96.1,97.3,1000
2017-01-23,00:00:00,96.1,101.95,96.05,99.7,6520
2017-01-24,00:00:00,100.0,100.0,98.15,98.5,3447
2017-01-25,00:00:00,99.0,100.0,98.75,99.0,5458
2017-01-27,00:00:00,98.5,104.2,98.5,100.9,12824
2017-01-30,00:00:00,98.6,101.0,98.2,98.65,2914
2017-01-31,00:00:00,99.9,99.9,97.0,98.0,11558
2017-02-01,00:00:00,99.95,103.0,97.0,100.0,10671
2017-02-02,00:00:00,101.95,103.0,100.05,100.85,3776
2017-02-03,00:00:00,100.25,102.95,100.25,101.1,9540
2017-02-06,00:00:00,103.0,103.5,102.0,102.7,3768
2017-02-07,00:00:00,103.0,104.9,101.3,102.7,18676
2017-02-08,00:00:00,104.9,105.0,103.0,103.25,9111
2017-02-09,00:00:00,102.15,103.8,102.05,103.4,5500
2017-02-10,00:00:00,102.1,104.0,102.1,103.65,3101
2017-02-13,00:00:00,104.0,105.0,103.05,103.5,5879
2017-02-14,00:00:00,102.1,104.45,100.05,103.0,10044
2017-02-15,00:00:00,102.5,102.5,97.0,98.55,16513
2017-02-16,00:00:00,98.0,101.0,98.0,101.0,5468
2017-02-17,00:00:00,101.95,101.95,98.4,101.1,1686
2017-02-20,00:00:00,101.0,101.95,100.1,101.5,2064
2017-02-21,00:00:00,103.95,104.9,100.25,102.0,3522
2017-02-22,00:00:00,103.95,103.95,101.05,102.2,6740
2017-02-23,00:00:00,102.5,102.9,101.5,102.45,1925
2017-02-27,00:00:00,101.7,103.95,101.25,102.5,11644
2017-02-28,00:00:00,102.0,103.0,101.1,102.15,3133
2017-03-01,00:00:00,102.0,103.0,102.0,102.5,2051
2017-03-02,00:00:00,101.5,103.0,101.5,102.4,6220
2017-03-03,00:00:00,99.75,102.5,99.7,101.9,392
2017-03-06,00:00:00,102.0,103.0,101.8,101.9,4077
2017-03-07,00:00:00,101.15,102.0,101.15,101.5,8725
2017-03-08,00:00:00,102.9,103.0,100.1,101.55,6374
2017-03-09,00:00:00,100.0,100.85,99.1,99.75,1688
2017-03-10,00:00:00,99.9,100.0,98.2,99.95,2051
2017-03-14,00:00:00,101.0,103.0,99.4,100.25,5033
2017-03-15,00:00:00,100.0,101.9,99.0,101.25,4291
2017-03-16,00:00:00,101.0,102.0,100.0,101.6,2408
2017-03-17,00:00:00,101.5,102.0,100.15,101.0,1824
2017-03-20,00:00:00,100.5,102.0,100.05,101.85,3127
2017-03-21,00:00:00,102.0,102.5,101.0,102.45,6503
2017-03-22,00:00:00,101.0,102.9,101.0,101.35,1461
2017-03-23,00:00:00,101.0,102.5,100.0,101.35,4400
2017-03-24,00:00:00,101.75,102.5,101.0,101.55,5379
2017-03-27,00:00:00,102.6,102.6,100.6,100.8,1302
2017-03-28,00:00:00,101.0,101.45,100.6,101.05,20107
2017-03-29,00:00:00,101.5,101.95,100.2,101.1,9621
2017-03-30,00:00:00,101.0,101.9,100.1,100.85,888
2017-03-31,00:00:00,101.5,103.4,100.6,100.75,18396
2017-04-03,00:00:00,101.8,103.95,100.5,103.5,31965
2017-04-05,00:00:00,103.25,104.9,103.0,104.2,26184
2017-04-06,00:00:00,105.0,105.5,103.25,103.95,21290
2017-04-07,00:00:00,102.35,104.9,102.35,104.1,3092
2017-04-10,00:00:00,105.9,105.9,102.1,103.2,18933
2017-04-11,00:00:00,104.95,105.8,104.15,105.0,2305
2017-04-12,00:00:00,104.6,105.0,103.6,104.95,1789
2017-04-13,00:00:00,105.7,105.9,102.6,103.6,13074
2017-04-17,00:00:00,105.4,105.4,104.0,104.9,4061
2017-04-18,00:00:00,105.95,107.95,104.1,104.6,6527
2017-04-19,00:00:00,104.9,105.5,104.1,104.8,2995
2017-04-20,00:00:00,104.1,110.0,104.05,109.5,19804
2017-04-21,00:00:00,109.0,111.8,109.0,109.7,10076
2017-04-24,00:00:00,109.7,112.95,109.7,111.7,3305
2017-04-25,00:00:00,111.5,113.95,110.6,111.95,8058
2017-04-26,00:00:00,113.9,113.9,111.0,112.05,7658
2017-04-27,00:00:00,112.0,112.0,110.05,110.1,3862
2017-04-28,00:00:00,111.95,111.95,108.5,109.5,7021
2017-05-02,00:00:00,110.5,110.5,108.5,109.0,1452
2017-05-03,00:00:00,109.0,110.9,108.1,108.75,2798
2017-05-04,00:00:00,108.35,109.9,108.35,109.75,2198
2017-05-05,00:00:00,109.75,109.75,106.15,106.95,2294
2017-05-08,00:00:00,108.1,108.45,107.0,107.0,1023
2017-05-09,00:00:00,107.6,109.7,106.05,107.5,7923
2017-05-10,00:00:00,107.05,110.0,107.05,109.75,8451
2017-05-11,00:00:00,108.75,111.45,108.65,108.8,4814
2017-05-12,00:00:00,108.05,108.05,107.0,107.3,1066
2017-05-15,00:00:00,107.2,108.0,107.2,107.35,6928
2017-05-16,00:00:00,107.2,108.95,107.15,108.45,2560
2017-05-17,00:00:00,108.5,112.0,108.5,111.0,4747
2017-05-18,00:00:00,110.05,111.25,110.05,110.1,1605
2017-05-19,00:00:00,109.0,109.6,106.25,106.5,8245
2017-05-22,00:00:00,107.0,109.0,104.5,106.1,2735
2017-05-23,00:00:00,106.0,106.0,104.05,104.1,1098
2017-05-24,00:00:00,102.1,105.95,101.1,102.2,1731
2017-05-25,00:00:00,102.0,109.0,100.25,108.05,8303
2017-05-26,10:00:00,106.05,109.0,105.5,108.7,3156
2017-05-29,00:00:00,109.95,109.95,106.5,107.45,2445
2017-05-30,00:00:00,106.1,109.95,106.1,109.5,5909
2017-05-31,00:00:00,111.95,115.95,110.05,113.6,12581
2017-06-01,00:00:00,113.6,115.0,110.05,112.4,5433
2017-06-02,00:00:00,110.3,113.8,110.3,111.85,2790
2017-06-05,00:00:00,113.4,113.4,110.4,110.4,3307
2017-06-06,00:00:00,110.4,111.95,109.0,109.05,3277
2017-06-07,00:00:00,110.0,111.0,108.2,108.7,5245
2017-06-08,00:00:00,111.95,111.95,108.05,108.1,4540
2017-06-09,00:00:00,109.0,109.95,109.0,109.25,332
2017-06-12,00:00:00,109.8,109.95,108.5,109.8,1000
2017-06-13,00:00:00,108.05,113.0,108.05,110.4,7514
2017-06-14,00:00:00,110.1,112.0,110.05,110.2,3907
2017-06-15,00:00:00,113.7,113.7,110.05,112.0,8061
2017-06-16,00:00:00,112.5,112.9,110.95,112.4,5242
2017-06-19,00:00:00,111.05,112.0,110.75,111.95,3698
2017-06-20,00:00:00,111.2,112.0,110.05,110.7,5546
2017-06-21,00:00:00,109.3,111.95,109.3,111.85,4034
2017-06-22,00:00:00,110.25,112.8,110.25,111.2,1138
2017-06-23,00:00:00,114.8,114.8,109.1,110.4,7090
2017-06-27,00:00:00,111.95,111.95,106.6,107.2,10150
2017-06-28,00:00:00,107.0,107.3,106.05,106.7,6192
2017-06-29,00:00:00,107.9,109.0,106.55,107.8,856
2017-06-30,00:00:00,108.5,109.0,107.25,108.4,1326
2017-07-03,00:00:00,106.6,109.95,106.5,106.6,2327
2017-07-04,00:00:00,106.25,109.0,106.25,108.3,3309
2017-07-05,00:00:00,109.0,111.0,108.5,109.3,14998
2017-07-06,00:00:00,109.25,111.0,109.25,110.9,3900
2017-07-07,00:00:00,111.5,111.9,109.15,111.05,4322
2017-07-10,00:00:00,111.0,113.0,111.0,111.5,824
2017-07-11,00:00:00,111.0,113.0,111.0,112.7,3177
2017-07-12,00:00:00,113.0,118.5,112.45,117.9,30787
2017-07-13,00:00:00,119.8,129.4,119.8,125.2,146416
2017-07-14,00:00:00,126.05,128.5,123.5,124.55,56236
2017-07-17,00:00:00,123.55,125.0,122.5,122.6,10303
2017-07-18,00:00:00,124.4,124.4,120.1,122.05,5331
2017-07-19,00:00:00,120.75,122.1,120.05,120.4,5434
2017-07-20,00:00:00,121.0,121.95,117.8,118.95,11038
2017-07-21,00:00:00,117.05,119.95,116.9,117.7,4758
2017-07-24,00:00:00,117.0,119.95,116.5,118.1,4363
2017-07-25,00:00:00,119.0,119.95,118.15,118.8,3672
2017-07-26,00:00:00,119.0,119.95,117.75,118.25,2277
2017-07-27,00:00:00,116.2,118.3,114.05,116.6,3123
2017-07-28,00:00:00,117.0,117.0,114.05,115.15,2843
2017-07-31,00:00:00,114.05,117.9,114.05,117.3,6978
2017-08-01,00:00:00,117.4,117.4,113.95,114.0,9883
2017-08-02,00:00:00,113.05,115.25,113.0,114.45,1045
2017-08-03,00:00:00,114.85,114.85,112.05,112.2,1854
2017-08-04,00:00:00,110.05,113.7,110.05,112.4,2189
2017-08-07,00:00:00,110.3,112.9,110.3,111.0,3140
2017-08-08,00:00:00,110.05,111.95,108.05,108.2,3867
2017-08-09,00:00:00,108.05,111.7,108.05,108.45,2788
2017-08-10,00:00:00,108.1,109.85,104.1,104.95,4186
2017-08-11,00:00:00,104.05,107.1,104.05,106.15,6693
2017-08-14,00:00:00,107.95,110.65,106.2,108.55,7672
2017-08-16,00:00:00,108.05,111.2,108.0,109.05,9312
2017-08-17,00:00:00,109.95,117.8,109.1,115.65,6391
2017-08-18,00:00:00,112.6,115.95,112.25,113.8,2556
2017-08-21,00:00:00,112.05,112.65,108.1,110.0,4024
2017-08-22,00:00:00,111.9,111.9,108.0,108.0,4059
2017-08-23,00:00:00,109.0,109.0,107.5,108.2,3784
2017-08-24,00:00:00,106.75,109.95,106.75,109.9,2801
2017-08-28,00:00:00,111.95,116.5,111.95,115.3,21163
2017-08-29,00:00:00,114.05,115.95,110.05,112.35,7566
2017-08-30,00:00:00,113.9,114.85,112.15,112.2,8547
2017-08-31,00:00:00,112.25,113.45,112.25,113.0,3757
2017-09-01,00:00:00,112.05,121.9,110.0,118.8,63735
2017-09-04,00:00:00,124.95,129.05,122.9,126.4,179589
2017-09-05,00:00:00,127.6,136.0,126.5,134.6,154816
2017-09-06,00:00:00,134.4,134.4,130.2,131.5,32021
2017-09-07,00:00:00,133.95,133.95,126.8,129.15,20040
2017-09-08,00:00:00,128.15,130.7,113.7,126.05,26906
2017-09-11,00:00:00,124.25,127.95,124.0,124.8,11038
2017-09-12,00:00:00,124.8,126.5,122.25,125.45,8860
2017-09-13,00:00:00,125.6,127.95,123.65,124.95,5919
2017-09-14,00:00:00,125.15,125.9,122.8,124.8,6969
2017-09-15,00:00:00,125.85,127.0,122.5,124.75,7535
2017-09-18,00:00:00,122.6,126.35,122.6,124.4,10702
2017-09-19,00:00:00,122.5,124.95,122.0,124.0,6079
2017-09-20,00:00:00,124.95,134.9,124.95,133.7,54499
2017-09-21,00:00:00,142.9,142.9,130.65,138.0,44770
2017-09-22,00:00:00,135.2,138.2,130.1,131.25,19351
2017-09-25,00:00:00,127.0,134.15,123.8,124.75,18803
2017-09-26,00:00:00,124.9,128.45,121.0,123.1,17215
2017-09-27,00:00:00,123.25,123.25,115.25,116.6,24600
2017-09-28,00:00:00,117.05,121.0,117.0,118.6,7371
2017-09-29,00:00:00,118.8,122.5,118.0,119.7,4092
2017-10-03,00:00:00,117.05,121.5,117.0,120.05,4247
2017-10-04,00:00:00,120.1,122.95,119.1,121.45,7296
2017-10-05,00:00:00,121.0,123.95,120.25,121.8,2944
2017-10-06,00:00:00,122.0,131.5,122.0,124.55,4382
2017-10-09,00:00:00,124.55,127.55,124.5,125.35,3215
2017-10-10,00:00:00,130.0,130.0,122.95,127.35,21586
2017-10-11,00:00:00,132.35,132.5,125.0,125.7,6275
2017-10-12,00:00:00,124.65,127.45,124.6,126.05,3300
2017-10-13,00:00:00,125.2,134.9,125.2,133.5,39302
2017-10-16,00:00:00,138.9,138.9,130.25,131.85,14977
2017-10-17,00:00:00,132.0,132.05,130.2,130.55,2028
2017-10-18,00:00:00,132.0,135.8,131.6,133.25,19125
2017-10-23,00:00:00,138.7,138.7,125.8,132.85,8636
2017-10-24,00:00:00,132.0,136.75,131.4,135.55,17296
2017-10-25,00:00:00,135.05,145.0,133.0,137.4,23360
2017-10-26,00:00:00,135.0,138.0,125.1,133.9,14832
2017-10-27,00:00:00,134.9,136.9,132.2,132.65,6084
2017-10-30,00:00:00,132.45,137.9,132.45,135.0,7481
2017-10-31,00:00:00,137.45,137.5,132.65,133.6,5046
2017-11-01,00:00:00,138.3,138.3,133.1,135.85,15992
2017-11-02,00:00:00,139.9,139.9,133.2,137.75,15248
2017-11-03,00:00:00,138.05,139.9,135.0,135.8,6056
2017-11-06,00:00:00,137.0,146.75,135.15,144.95,54430
2017-11-07,00:00:00,149.0,153.5,140.65,143.4,139266
2017-11-08,00:00:00,144.1,147.6,137.4,140.0,10161
2017-11-09,00:00:00,143.0,145.0,138.0,139.15,9817
2017-11-10,00:00:00,138.05,145.4,137.05,143.6,19097
2017-11-13,00:00:00,145.4,151.0,145.4,148.55,31939
2017-11-14,00:00:00,151.9,151.95,144.05,144.2,16552
2017-11-15,00:00:00,151.95,170.0,142.0,160.1,294617
2017-11-16,00:00:00,162.0,164.9,152.25,154.5,61391
2017-11-17,00:00:00,154.6,159.45,153.25,154.85,18520
2017-11-20,00:00:00,153.6,155.1,148.0,150.75,16898
2017-11-21,00:00:00,151.5,159.9,151.15,154.05,16213
2017-11-22,00:00:00,152.05,155.95,151.1,152.3,8561
2017-11-23,00:00:00,151.2,158.35,151.2,154.45,9592
2017-11-24,00:00:00,150.95,155.85,150.25,152.1,7045
2017-11-27,00:00:00,152.1,155.5,152.1,153.4,4947
2017-11-28,00:00:00,155.0,155.4,151.25,152.0,5839
2017-11-29,00:00:00,158.0,158.0,151.65,152.75,7031
2017-11-30,00:00:00,151.1,154.45,150.0,151.25,3213
2017-12-01,00:00:00,152.15,153.9,147.25,149.35,10028
2017-12-04,00:00:00,148.8,150.0,146.95,148.0,8155
2017-12-05,00:00:00,151.0,151.0,141.95,147.0,3837
2017-12-06,00:00:00,145.05,149.5,145.0,147.45,3369
2017-12-07,00:00:00,147.5,152.3,145.5,150.6,3355
2017-12-08,00:00:00,148.55,159.0,148.55,153.2,7763
2017-12-11,00:00:00,157.0,157.0,151.2,152.85,3515
2017-12-12,00:00:00,149.05,155.35,148.3,149.2,3812
2017-12-13,00:00:00,145.65,149.95,145.65,147.15,2139
2017-12-14,00:00:00,145.65,146.55,142.25,144.1,6717
2017-12-15,00:00:00,143.0,146.7,142.25,144.55,5007
2017-12-18,00:00:00,148.95,148.95,142.5,144.8,6839
2017-12-19,00:00:00,143.8,148.95,143.8,145.4,13640
2017-12-20,00:00:00,145.6,148.6,144.25,145.45,4288
2017-12-21,00:00:00,146.05,152.0,146.05,148.95,10845
2017-12-22,00:00:00,151.9,158.0,149.0,154.45,33962
2017-12-26,00:00:00,161.4,185.3,158.2,185.3,253538
2017-12-27,00:00:00,200.0,222.35,195.0,220.3,1077779
2017-12-28,00:00:00,222.0,225.5,198.35,200.55,334031
2017-12-29,00:00:00,200.05,210.0,191.0,193.45,61087
2018-01-01,00:00:00,193.0,210.0,193.0,202.3,84282
2018-01-02,00:00:00,205.2,207.4,191.1,194.55,49126
2018-01-03,00:00:00,203.7,207.0,190.9,203.7,54965
2018-01-04,00:00:00,207.9,208.9,195.4,198.05,28763
2018-01-05,00:00:00,196.15,202.95,195.0,195.85,23148
2018-01-08,00:00:00,199.95,200.8,193.4,195.25,10103
2018-01-09,00:00:00,196.0,207.8,191.5,194.35,33422
2018-01-10,00:00:00,193.5,196.8,193.0,193.65,20447
2018-01-11,00:00:00,193.05,195.9,192.2,193.85,10632
2018-01-12,00:00:00,195.0,204.5,191.5,201.4,66652
2018-01-15,00:00:00,204.5,209.1,200.0,201.05,24214
2018-01-16,00:00:00,202.0,204.0,192.05,193.05,16221
2018-01-17,00:00:00,198.0,200.0,190.1,198.3,12812
2018-01-18,00:00:00,199.5,204.0,192.0,193.75,25958
2018-01-19,00:00:00,196.8,196.8,191.3,193.7,7876
2018-01-22,00:00:00,195.0,196.8,190.1,191.4,16924
2018-01-23,00:00:00,194.95,196.0,190.0,190.95,13925
2018-01-24,00:00:00,195.85,195.85,185.0,192.55,27142
2018-01-25,00:00:00,190.0,197.0,185.7,190.65,23469
2018-01-29,00:00:00,194.85,194.9,184.0,184.8,7682
2018-01-30,00:00:00,180.35,189.0,166.5,170.5,35042
2018-01-31,00:00:00,170.25,176.9,170.25,173.95,11453
2018-02-01,00:00:00,173.95,181.45,165.65,172.2,7862
2018-02-02,00:00:00,169.9,175.0,157.5,161.0,13147
2018-02-05,00:00:00,152.0,159.9,150.1,156.7,16463
2018-02-06,00:00:00,141.25,151.9,141.25,149.3,15790
2018-02-07,00:00:00,147.9,163.5,147.9,161.3,5738
2018-02-08,00:00:00,166.7,167.9,160.0,164.1,9097
2018-02-09,00:00:00,161.0,166.45,160.1,162.2,7210
2018-02-12,00:00:00,157.1,162.9,152.35,161.4,23151
2018-02-14,00:00:00,161.4,166.8,160.1,160.95,7062
2018-02-15,00:00:00,161.55,164.75,152.25,154.15,8875
2018-02-16,00:00:00,152.6,157.6,148.0,149.25,9935
2018-02-19,00:00:00,148.0,152.9,144.0,145.2,10106
2018-02-20,00:00:00,150.0,152.9,145.1,148.7,4846
2018-02-21,00:00:00,151.0,151.0,145.0,146.3,2638
2018-02-22,00:00:00,146.3,148.0,137.5,142.95,8281
2018-02-23,00:00:00,147.9,151.0,142.7,146.7,2763
2018-02-26,00:00:00,149.9,152.0,149.0,150.4,5227
2018-02-27,00:00:00,150.95,151.0,147.7,149.4,6175
2018-02-28,00:00:00,149.8,149.8,145.7,147.0,3021
2018-03-01,00:00:00,148.75,148.75,143.0,144.75,12783
2018-03-05,00:00:00,144.4,146.0,137.4,140.25,1698
2018-03-06,00:00:00,134.1,143.0,134.1,135.95,8010
2018-03-07,00:00:00,135.0,136.9,126.2,132.15,12559
2018-03-08,00:00:00,134.6,135.0,127.0,133.7,6284
2018-03-09,00:00:00,134.85,134.85,127.2,128.55,8413
2018-03-12,00:00:00,129.05,134.4,126.5,127.25,7373
2018-03-13,00:00:00,125.5,133.9,125.5,132.15,5811
2018-03-14,00:00:00,135.0,136.4,130.25,132.55,2987
2018-03-15,00:00:00,131.0,139.5,130.25,137.95,8595
2018-03-16,00:00:00,137.25,139.65,132.25,133.8,5358
2018-03-19,00:00:00,135.6,137.75,130.55,133.4,5445
2018-03-20,00:00:00,137.5,137.5,129.55,131.35,8090
2018-03-21,00:00:00,131.5,133.0,128.8,130.0,4529
2018-03-22,00:00:00,130.0,133.7,124.2,126.55,5043
2018-03-23,00:00:00,126.55,128.8,121.15,124.0,6570
2018-03-26,00:00:00,127.0,129.0,122.05,122.9,16768
2018-03-27,00:00:00,123.65,124.75,122.3,122.9,8245
2018-03-28,00:00:00,123.0,126.0,122.3,123.65,3671
2018-04-02,00:00:00,127.85,132.5,124.1,128.8,8819
2018-04-03,00:00:00,131.95,139.0,127.1,134.5,4192
2018-04-04,00:00:00,139.0,139.0,132.1,133.75,3348
2018-04-05,00:00:00,139.0,142.0,137.3,138.1,4404
2018-04-06,00:00:00,137.05,141.5,137.05,139.8,3286
2018-04-09,00:00:00,138.0,143.7,138.0,142.2,1961
2018-04-10,00:00:00,143.0,149.9,141.5,141.8,6869
2018-04-11,00:00:00,141.6,145.4,137.75,139.0,3521
2018-04-12,00:00:00,137.5,142.5,136.0,138.15,6278
2018-04-13,00:00:00,139.7,141.6,137.2,137.9,1272
2018-04-16,00:00:00,138.0,140.0,134.25,136.65,3515
2018-04-17,00:00:00,135.5,137.85,135.35,136.7,7808
2018-04-18,00:00:00,136.55,143.65,136.2,139.85,3717
2018-04-19,00:00:00,137.4,142.65,137.25,139.25,3500
2018-04-20,00:00:00,139.95,141.5,138.0,138.05,5869
2018-04-23,00:00:00,142.9,142.9,138.7,139.95,4323
2018-04-24,00:00:00,139.05,142.0,139.0,140.1,7454
2018-04-25,00:00:00,138.0,141.9,132.2,139.6,4114
2018-04-26,00:00:00,138.1,138.8,134.05,135.35,10314
2018-04-27,00:00:00,135.55,139.95,132.5,134.05,3448
2018-04-30,00:00:00,135.0,139.0,135.0,135.5,1938
2018-05-02,00:00:00,136.15,139.5,132.1,132.65,2443
2018-05-03,00:00:00,131.15,134.75,124.1,127.1,19233
2018-05-04,00:00:00,129.9,130.0,123.3,127.0,8293
2018-05-07,00:00:00,126.35,129.85,126.05,128.2,2376
2018-05-08,00:00:00,128.5,131.8,125.5,125.6,9204
2018-05-09,00:00:00,125.2,127.95,125.15,127.0,668
2018-05-10,00:00:00,127.0,127.9,125.0,126.45,1727
2018-05-11,00:00:00,125.0,126.0,119.0,123.35,21273
2018-05-14,00:00:00,123.35,125.85,120.1,124.7,8096
2018-05-15,00:00:00,125.1,125.9,120.25,120.4,2166
2018-05-16,00:00:00,120.2,122.9,118.05,119.5,1924
2018-05-17,00:00:00,121.9,121.9,119.0,120.9,1969
2018-05-18,00:00:00,118.65,119.95,115.0,118.95,5147
2018-05-21,00:00:00,118.95,119.9,114.1,115.55,1988
2018-05-22,00:00:00,114.1,116.5,114.0,115.3,7743
2018-05-23,00:00:00,114.55,117.9,114.55,117.4,3473
2018-05-24,00:00:00,116.15,119.9,115.4,118.0,3331
2018-05-25,00:00:00,116.15,119.75,116.15,118.6,362
2018-05-28,00:00:00,117.8,124.05,117.75,123.75,10479
2018-05-29,00:00:00,122.25,125.9,122.15,124.15,7596
2018-05-30,00:00:00,125.95,126.6,124.5,125.05,1701
2018-05-31,00:00:00,127.0,129.95,126.3,126.35,2949
2018-06-01,00:00:00,126.05,126.45,122.3,123.25,9440
2018-06-04,00:00:00,122.35,123.0,122.35,122.35,771
2018-06-05,00:00:00,122.25,122.5,114.2,115.2,6109
2018-06-06,00:00:00,114.5,118.0,114.05,116.0,2575
2018-06-07,00:00:00,116.2,121.95,116.0,120.35,8009
2018-06-08,00:00:00,121.95,124.0,120.05,123.05,3465
2018-06-11,00:00:00,125.95,132.0,125.25,125.45,11303
2018-06-12,00:00:00,124.4,126.45,122.2,122.8,6865
2018-06-13,00:00:00,123.4,125.8,123.4,124.1,1648
2018-06-14,00:00:00,123.55,124.05,122.15,122.6,2255
2018-06-15,00:00:00,122.1,126.0,122.05,122.4,2356
2018-06-18,00:00:00,121.05,122.8,120.3,120.4,1133
2018-06-19,00:00:00,122.0,122.0,118.05,118.1,1846
2018-06-20,00:00:00,119.55,119.55,116.8,117.35,1831
2018-06-21,00:00:00,118.65,118.65,116.6,117.35,3070
2018-06-22,00:00:00,116.35,117.7,115.5,116.0,2459
2018-06-25,00:00:00,116.15,118.75,116.1,117.5,674
2018-06-26,00:00:00,116.25,116.3,116.2,116.2,774
2018-06-27,00:00:00,116.1,116.8,110.25,111.1,3150
2018-06-28,00:00:00,113.4,113.95,108.3,108.35,1671
2018-06-29,00:00:00,111.05,116.95,110.1,110.55,6245
2018-07-02,00:00:00,111.0,111.0,105.1,107.5,3823
2018-07-03,00:00:00,107.15,107.75,106.15,106.75,789
2018-07-04,00:00:00,109.0,111.95,106.55,108.95,5091
2018-07-05,00:00:00,108.05,108.9,106.5,106.9,986
2018-07-06,00:00:00,106.6,113.9,106.6,110.1,3251
2018-07-09,00:00:00,111.9,112.1,110.0,111.9,5590
2018-07-10,00:00:00,110.1,113.75,108.65,112.7,2930
2018-07-11,00:00:00,111.65,113.25,111.1,111.4,3830
2018-07-12,00:00:00,113.0,113.75,111.25,112.55,1661
2018-07-13,00:00:00,113.0,113.0,110.75,110.95,2468
2018-07-16,00:00:00,110.15,110.15,106.5,106.7,11887
2018-07-17,00:00:00,107.0,109.0,106.7,108.05,1227
2018-07-18,00:00:00,107.4,109.95,106.7,106.7,1919
2018-07-19,00:00:00,106.7,107.0,106.0,106.1,1443
2018-07-20,00:00:00,106.95,107.0,104.0,104.3,3236
2018-07-23,00:00:00,104.0,107.95,103.0,105.85,1779
2018-07-24,00:00:00,107.8,115.0,106.05,110.2,3076
2018-07-25,00:00:00,110.3,112.45,110.15,112.05,876
2018-07-26,00:00:00,110.55,113.9,110.55,112.15,1805
2018-07-27,00:00:00,111.25,113.7,111.25,112.55,1608
2018-07-30,00:00:00,113.9,113.95,110.25,112.85,1891
2018-07-31,00:00:00,111.5,113.75,111.35,111.7,5626
2018-08-01,00:00:00,112.05,113.95,111.55,112.8,1223
2018-08-02,00:00:00,110.3,126.95,110.3,120.5,23829
2018-08-03,00:00:00,121.0,123.75,118.5,122.2,13367
2018-08-06,00:00:00,122.2,123.95,121.15,121.9,4688
2018-08-07,00:00:00,124.0,124.0,120.0,120.2,4962
2018-08-08,00:00:00,122.0,122.6,119.6,120.4,2472
2018-08-09,00:00:00,118.1,128.0,118.1,125.9,28345
2018-08-10,00:00:00,125.9,132.25,120.9,129.3,39486
2018-08-13,00:00:00,131.85,131.85,123.25,124.9,48514
2018-08-14,00:00:00,124.25,124.75,120.8,123.6,8696
2018-08-16,00:00:00,124.55,124.55,121.0,123.95,5104
2018-08-17,00:00:00,122.75,124.4,122.75,123.85,1418
