Date,Timestamp,Open,High,Low,Close,Volume
2018-08-20,00:00:00,123.25,127.2,123.25,125.15,6776
2018-08-21,00:00:00,124.25,126.0,120.45,124.95,4774
2018-08-23,00:00:00,124.0,126.95,124.0,124.65,5317
2018-08-24,00:00:00,124.1,124.95,122.95,124.7,6447
2018-08-27,00:00:00,124.05,125.95,123.4,125.05,2985
2018-08-28,00:00:00,124.3,126.65,124.3,125.65,1617
2018-08-29,00:00:00,126.9,129.95,126.0,128.2,12858
2018-08-30,00:00:00,127.0,127.0,122.05,122.8,6361
2018-08-31,00:00:00,124.0,124.0,121.3,122.0,2052
2018-09-03,00:00:00,121.25,123.8,121.25,121.7,2788
2018-09-04,00:00:00,121.3,123.3,121.0,121.15,5550
2018-09-05,00:00:00,117.5,119.5,117.25,117.95,11687
2018-09-06,00:00:00,122.8,122.8,117.8,118.15,3644
2018-09-07,00:00:00,119.8,119.95,117.5,119.6,3635
2018-09-10,00:00:00,119.95,123.8,118.05,118.35,5396
2018-09-11,00:00:00,118.2,120.65,116.5,117.1,5729
2018-09-12,00:00:00,119.6,119.6,108.75,113.25,27076
2018-09-14,00:00:00,115.0,117.95,113.1,117.0,1247
2018-09-17,00:00:00,117.8,117.9,115.1,116.35,1562
2018-09-18,00:00:00,117.95,117.95,112.05,116.85,1978
2018-09-19,00:00:00,116.85,117.95,114.1,117.5,774
2018-09-21,00:00:00,117.8,117.8,110.0,112.0,6465
2018-09-24,00:00:00,117.5,117.5,106.1,107.9,3341
2018-09-25,00:00:00,106.15,109.95,106.15,108.1,929
2018-09-26,00:00:00,109.95,109.95,106.1,106.5,581
2018-09-27,00:00:00,106.5,107.0,104.05,105.2,786
2018-09-28,00:00:00,104.15,104.5,100.05,100.55,3435
2018-10-01,00:00:00,101.95,101.95,97.25,100.25,3791
2018-10-03,00:00:00,98.45,101.95,98.25,101.95,2395
2018-10-04,00:00:00,100.05,103.0,98.05,100.55,7505
2018-10-05,00:00:00,99.0,99.0,97.05,98.0,2476
2018-10-08,00:00:00,96.05,97.95,95.15,96.5,3077
2018-10-09,00:00:00,94.1,100.0,94.1,96.2,8807
2018-10-10,00:00:00,95.1,99.85,95.1,98.45,16518
2018-10-11,00:00:00,99.8,99.8,95.3,96.4,2070
2018-10-12,00:00:00,97.95,99.95,96.15,97.15,1016
2018-10-15,00:00:00,99.95,101.0,96.15,99.75,2823
2018-10-16,00:00:00,101.95,105.8,98.1,101.8,3757
2018-10-17,00:00:00,101.95,101.95,98.05,98.2,6688
2018-10-19,00:00:00,101.75,101.75,96.2,97.5,847
2018-10-22,00:00:00,99.9,99.9,93.0,93.2,7158
2018-10-23,00:00:00,95.0,95.0,90.2,92.9,1757
2018-10-24,00:00:00,91.1,93.9,90.2,91.1,985
2018-10-25,00:00:00,93.0,93.75,91.4,93.65,2804
2018-10-26,00:00:00,92.5,92.95,90.05,90.55,585
2018-10-29,00:00:00,90.05,97.8,90.05,94.3,6664
2018-10-30,00:00:00,97.95,97.95,94.2,95.0,9642
2018-10-31,00:00:00,97.8,98.5,94.85,97.95,8339
2018-11-01,00:00:00,99.7,103.4,96.7,101.4,3124
2018-11-02,00:00:00,103.95,103.95,101.1,103.0,1713
2018-11-05,00:00:00,103.0,103.75,102.5,103.45,1844
2018-11-06,00:00:00,102.5,103.95,102.25,102.35,2760
2018-11-09,00:00:00,101.95,103.65,101.95,102.0,438
2018-11-12,00:00:00,103.9,103.95,100.1,101.2,755
2018-11-13,00:00:00,100.1,108.5,100.1,104.8,41930
2018-11-14,00:00:00,104.5,104.75,102.05,102.3,6708
2018-11-15,00:00:00,101.0,102.0,100.1,100.5,481
2018-11-16,00:00:00,101.0,103.6,99.1,99.8,2034
2018-11-19,00:00:00,99.8,101.8,99.5,99.5,844
2018-11-20,00:00:00,100.1,101.5,97.25,98.0,6793
2018-11-21,00:00:00,99.8,99.8,97.25,97.35,1635
2018-11-22,00:00:00,99.0,99.7,96.05,97.0,1719
2018-11-26,00:00:00,97.95,97.95,95.0,95.8,2381
2018-11-27,00:00:00,97.75,97.95,95.1,95.7,1308
2018-11-28,00:00:00,96.0,97.0,95.0,95.15,492
2018-11-29,00:00:00,95.5,97.4,95.0,96.1,1494
2018-11-30,00:00:00,97.9,99.8,95.25,95.5,5080
2018-12-03,00:00:00,95.45,96.5,95.0,95.35,3253
2018-12-04,00:00:00,95.45,96.5,94.05,94.95,2866
2018-12-05,00:00:00,94.05,95.9,94.0,94.1,3678
2018-12-06,00:00:00,95.95,95.95,92.2,92.35,5487
2018-12-07,00:00:00,95.9,95.9,92.25,94.45,350
2018-12-10,00:00:00,95.95,95.95,90.05,90.75,5577
2018-12-11,00:00:00,90.05,93.45,90.05,92.8,2229
2018-12-12,00:00:00,93.9,95.0,93.0,94.15,2543
2018-12-13,00:00:00,95.95,96.0,94.2,95.85,3109
2018-12-14,00:00:00,97.0,97.0,94.05,95.0,1267
2018-12-17,00:00:00,95.95,95.95,93.5,93.9,2510
2018-12-18,00:00:00,94.0,95.0,93.0,94.55,865
2018-12-19,00:00:00,95.85,99.0,94.8,96.25,2885
2018-12-20,00:00:00,97.95,97.95,94.05,95.0,5866
2018-12-21,00:00:00,97.0,97.0,93.55,94.2,4622
2018-12-24,00:00:00,94.25,94.85,92.0,92.1,7961
2018-12-26,00:00:00,93.65,93.8,91.55,92.8,2232
2018-12-27,00:00:00,91.65,96.45,90.0,92.0,12785
2018-12-28,00:00:00,91.45,93.7,91.05,91.95,2151
2018-12-31,00:00:00,92.5,93.9,92.0,93.8,246
2019-01-01,00:00:00,93.4,95.4,93.0,94.9,457
2019-01-02,00:00:00,95.9,95.9,92.75,93.05,266
2019-01-03,00:00:00,93.15,93.95,90.5,92.15,13769
2019-01-04,00:00:00,93.6,95.5,92.05,94.05,11035
2019-01-07,00:00:00,95.5,95.5,92.6,94.05,1201
2019-01-08,00:00:00,94.05,95.0,93.2,94.35,743
2019-01-09,00:00:00,93.15,95.2,93.0,93.0,316
2019-01-10,00:00:00,92.6,94.7,92.05,93.55,830
2019-01-11,00:00:00,93.9,94.7,92.1,93.1,1597
2019-01-14,00:00:00,93.1,93.9,91.5,92.8,1257
2019-01-15,00:00:00,93.3,93.95,92.9,93.0,329
2019-01-16,00:00:00,92.7,97.3,92.65,95.95,2460
2019-01-17,00:00:00,95.9,95.9,93.1,93.9,58
2019-01-18,00:00:00,94.3,95.8,92.8,93.0,142
2019-01-21,00:00:00,93.9,94.0,92.7,92.85,417
2019-01-22,00:00:00,93.2,93.2,92.25,92.25,831
2019-01-23,00:00:00,92.65,94.05,91.5,92.3,5491
2019-01-24,00:00:00,92.3,93.7,92.3,93.1,742
2019-01-25,00:00:00,92.0,96.3,91.5,92.8,3259
2019-01-28,00:00:00,92.0,92.0,89.2,89.5,5694
2019-01-29,00:00:00,91.55,91.55,88.05,88.25,1272
2019-01-30,00:00:00,88.65,89.85,87.1,87.2,675
2019-01-31,00:00:00,88.0,89.95,87.5,89.95,455
2019-02-01,00:00:00,88.1,89.0,85.1,86.6,1725
2019-02-04,00:00:00,86.05,87.0,84.05,85.1,1165
2019-02-05,00:00:00,85.0,87.65,84.2,85.0,2992
2019-02-06,00:00:00,85.0,85.0,83.0,84.0,935
2019-02-07,00:00:00,85.0,85.85,83.5,84.15,1084
2019-02-08,00:00:00,85.0,85.0,82.25,82.95,1248
2019-02-11,00:00:00,82.5,84.0,78.2,79.95,1807
2019-02-12,00:00:00,78.25,81.95,78.25,80.7,2860
2019-02-13,00:00:00,81.0,81.0,79.0,79.1,870
2019-02-14,00:00:00,79.1,79.1,76.45,78.0,693
2019-02-15,00:00:00,79.75,79.75,76.05,76.45,393
2019-02-18,00:00:00,77.0,77.0,76.05,76.05,4938
2019-02-19,00:00:00,79.9,79.9,72.5,76.25,2041
2019-02-20,00:00:00,77.95,78.0,76.35,76.35,1168
2019-02-21,00:00:00,76.05,81.4,76.05,80.6,3540
2019-02-22,00:00:00,80.35,81.0,80.0,80.75,186
2019-02-25,00:00:00,81.95,81.95,79.0,79.0,5664
2019-02-26,00:00:00,81.75,81.75,78.6,80.8,813
2019-02-27,00:00:00,82.0,82.0,76.7,76.8,2343
2019-02-28,00:00:00,79.95,79.95,78.05,79.5,67
2019-03-01,00:00:00,79.95,81.9,79.7,81.4,911
2019-03-05,00:00:00,81.95,85.9,81.9,85.4,1540
2019-03-06,00:00:00,87.9,89.0,83.0,87.0,7026
2019-03-07,00:00:00,89.95,89.95,86.05,88.05,1249
2019-03-08,00:00:00,89.9,89.95,84.55,85.95,803
2019-03-11,00:00:00,86.9,91.95,86.9,90.3,2432
2019-03-12,00:00:00,90.5,93.9,90.5,93.0,2955
2019-03-13,00:00:00,93.0,93.0,90.8,91.5,1012
2019-03-14,00:00:00,91.5,102.9,90.0,94.0,47734
2019-03-15,00:00:00,92.2,93.3,91.25,92.0,2326
2019-03-18,00:00:00,92.9,92.9,91.1,91.8,1402
2019-03-19,00:00:00,91.1,91.8,90.15,90.75,2117
2019-03-20,00:00:00,90.1,91.0,88.0,90.5,3591
2019-03-22,00:00:00,89.05,91.4,88.35,91.3,5990
2019-03-25,00:00:00,91.0,91.0,88.1,88.85,2694
2019-03-26,00:00:00,91.9,95.95,89.0,91.4,26115
2019-03-27,00:00:00,91.4,91.4,88.3,88.3,1979
2019-03-28,00:00:00,89.1,91.0,88.7,89.8,962
2019-03-29,00:00:00,91.9,91.9,89.0,90.75,813
2019-04-01,00:00:00,89.1,91.95,89.1,90.2,1374
2019-04-02,00:00:00,90.1,93.7,90.05,91.15,1281
2019-04-03,00:00:00,92.0,93.35,88.85,89.1,2216
2019-04-04,00:00:00,88.15,89.45,86.75,88.5,2997
2019-04-05,00:00:00,87.1,91.7,87.1,91.7,1334
2019-04-08,00:00:00,91.95,92.0,88.65,90.2,1876
2019-04-09,00:00:00,91.95,91.95,88.6,89.4,307
2019-04-10,00:00:00,88.75,88.9,87.1,88.5,2968
2019-04-11,00:00:00,88.1,89.95,88.1,89.65,165
2019-04-12,00:00:00,88.1,89.7,88.1,89.5,38
2019-04-15,00:00:00,88.1,89.95,88.1,88.8,874
2019-04-16,00:00:00,89.0,89.75,88.55,88.85,906
2019-04-18,00:00:00,88.0,88.95,86.5,87.2,600
2019-04-22,00:00:00,89.8,89.95,87.9,88.05,902
2019-04-23,00:00:00,88.05,89.8,87.25,88.1,455
2019-04-24,00:00:00,87.5,89.9,86.25,89.4,1160
2019-04-25,00:00:00,88.0,89.65,88.0,88.05,52
2019-04-26,00:00:00,87.25,89.7,87.25,89.45,2045
2019-04-30,00:00:00,86.25,87.0,85.1,85.7,435
2019-05-02,00:00:00,86.05,87.3,85.2,85.6,1945
2019-05-03,00:00:00,87.95,87.95,85.2,85.55,1316
2019-05-06,00:00:00,87.0,87.0,84.15,84.95,1189
2019-05-07,00:00:00,86.9,86.9,84.4,84.55,1079
2019-05-08,00:00:00,84.1,84.95,82.1,82.3,672
2019-05-09,00:00:00,85.45,85.75,82.3,85.3,1061
2019-05-10,00:00:00,85.0,85.0,84.0,84.05,823
2019-05-13,00:00:00,82.6,82.6,80.05,80.45,1170
2019-05-14,00:00:00,81.25,81.25,80.25,81.0,597
2019-05-15,00:00:00,80.75,83.9,80.5,80.5,1664
2019-05-16,00:00:00,82.0,82.8,80.1,81.8,634
2019-05-17,00:00:00,80.4,80.55,80.05,80.15,799
2019-05-20,00:00:00,83.45,83.95,81.0,83.35,2319
2019-05-21,00:00:00,82.55,83.8,82.0,82.1,3493
2019-05-22,00:00:00,83.9,85.95,82.6,82.8,253
2019-05-23,00:00:00,85.9,85.95,80.4,83.95,1526
2019-05-24,00:00:00,85.9,86.0,84.05,85.65,3034
2019-05-27,00:00:00,85.65,89.95,85.65,89.35,2196
2019-05-28,00:00:00,87.35,93.95,86.0,89.85,3011
2019-05-29,00:00:00,93.8,93.8,88.0,88.5,1393
2019-05-30,00:00:00,88.5,91.95,88.5,90.1,362
2019-05-31,00:00:00,90.5,93.0,87.25,88.0,8908
2019-06-03,00:00:00,86.2,92.0,86.1,90.0,1817
2019-06-04,00:00:00,90.8,90.95,88.4,90.9,392
2019-06-06,00:00:00,88.9,90.9,87.25,87.45,3444
2019-06-07,00:00:00,90.8,92.25,86.05,91.35,11165
2019-06-10,00:00:00,93.8,93.8,87.05,87.35,18726
2019-06-11,00:00:00,90.0,90.0,85.0,87.05,6572
2019-06-12,00:00:00,85.1,89.95,85.1,86.8,1457
2019-06-13,00:00:00,86.15,88.75,84.5,86.3,6304
2019-06-14,00:00:00,87.0,87.0,84.8,85.0,6163
2019-06-17,00:00:00,84.45,86.85,83.0,84.65,4383
2019-06-18,00:00:00,84.0,85.45,82.05,83.0,3128
2019-06-19,00:00:00,82.55,85.9,80.05,80.25,3298
2019-06-20,00:00:00,80.0,82.0,78.6,80.8,4069
2019-06-21,00:00:00,81.1,81.1,78.25,80.0,2185
2019-06-24,00:00:00,79.1,80.95,79.1,79.55,481
2019-06-25,00:00:00,79.55,81.95,78.05,81.95,1064
2019-06-26,00:00:00,81.9,82.05,78.55,80.35,1259
2019-06-27,00:00:00,80.8,83.0,80.8,81.35,1229
2019-06-28,00:00:00,80.55,86.0,80.55,82.8,3137
2019-07-01,00:00:00,82.45,83.0,81.0,82.05,534
2019-07-02,00:00:00,80.95,82.4,80.95,82.0,991
2019-07-03,00:00:00,81.5,81.5,81.3,81.3,265
2019-07-04,00:00:00,81.1,83.45,81.1,83.45,43
2019-07-05,00:00:00,82.8,83.8,80.3,82.7,1616
2019-07-08,00:00:00,80.6,82.5,76.1,76.5,5089
2019-07-09,00:00:00,76.05,77.0,76.05,76.25,1596
2019-07-10,00:00:00,76.25,78.0,76.2,76.65,411
2019-07-11,00:00:00,76.2,79.4,76.2,77.0,14538
2019-07-12,00:00:00,77.0,77.0,76.05,76.05,251
2019-07-15,00:00:00,76.05,76.05,75.25,75.25,1257
2019-07-16,00:00:00,77.1,77.1,74.2,74.2,1432
2019-07-17,00:00:00,74.65,75.8,72.1,74.1,3467
2019-07-18,00:00:00,74.0,74.0,72.2,72.2,552
2019-07-19,00:00:00,72.5,72.5,70.2,71.25,1961
2019-07-22,00:00:00,73.9,73.9,70.15,70.25,578
2019-07-23,00:00:00,70.5,71.0,69.1,69.1,1122
2019-07-24,00:00:00,68.1,71.45,64.0,65.85,3178
2019-07-25,00:00:00,64.75,69.0,64.75,68.95,396
2019-07-26,00:00:00,67.0,68.0,67.0,67.35,321
2019-07-29,00:00:00,67.4,68.4,66.0,66.85,587
2019-07-30,00:00:00,65.3,68.0,61.95,62.7,3517
2019-07-31,00:00:00,62.05,68.0,62.0,63.0,8911
2019-08-01,00:00:00,63.0,64.65,63.0,64.65,450
2019-08-02,00:00:00,61.6,67.0,61.6,64.9,523
2019-08-05,00:00:00,62.5,66.0,60.0,64.75,5222
2019-08-06,00:00:00,63.05,66.2,61.1,64.25,457
2019-08-07,00:00:00,65.0,67.8,62.65,63.65,882
2019-08-08,00:00:00,61.35,64.65,61.35,63.6,942
2019-08-09,00:00:00,64.0,65.9,62.5,63.55,4963
2019-08-13,00:00:00,64.7,68.7,62.5,63.3,563
2019-08-14,00:00:00,68.9,68.9,61.2,63.8,754
2019-08-16,00:00:00,63.6,65.9,63.6,65.05,631
2019-08-19,00:00:00,62.65,67.6,62.65,65.0,182
2019-08-20,00:00:00,66.8,66.8,60.1,64.4,1210
2019-08-21,00:00:00,62.4,66.0,61.65,62.05,798
2019-08-22,00:00:00,62.0,62.9,58.45,59.15,6322
2019-08-23,00:00:00,62.5,63.0,57.3,62.2,4898
2019-08-26,00:00:00,67.4,67.4,61.3,64.8,1001
2019-08-27,00:00:00,64.9,70.25,64.05,70.2,18007
2019-08-28,00:00:00,68.45,69.9,67.25,67.55,4511
2019-08-29,00:00:00,66.05,66.5,63.55,66.5,3985
2019-08-30,00:00:00,65.0,67.75,64.7,65.55,1002
2019-09-03,00:00:00,65.75,69.0,63.35,64.3,1903
2019-09-04,00:00:00,67.9,67.9,63.25,64.0,2687
2019-09-05,00:00:00,69.0,69.0,63.8,64.25,651
2019-09-06,00:00:00,66.0,66.9,64.6,65.5,348
2019-09-09,00:00:00,63.8,68.8,63.8,67.4,5151
2019-09-11,00:00:00,70.9,71.3,68.1,70.75,2782
2019-09-12,00:00:00,69.9,71.65,68.25,70.7,204
2019-09-13,00:00:00,68.0,71.5,68.0,69.0,215
2019-09-16,00:00:00,70.25,71.95,68.6,71.15,4851
2019-09-17,00:00:00,68.9,71.7,67.05,70.9,2957
2019-09-18,00:00:00,71.0,73.7,69.0,72.6,5335
2019-09-19,00:00:00,72.0,72.0,67.7,70.0,3161
2019-09-20,00:00:00,71.8,79.9,68.65,75.7,26922
2019-09-23,00:00:00,76.0,79.0,75.1,75.15,2433
2019-09-24,00:00:00,72.6,76.0,71.35,71.95,4529
2019-09-25,00:00:00,70.65,74.8,70.55,73.0,4583
2019-09-26,00:00:00,72.2,78.95,72.2,73.05,1683
2019-09-27,00:00:00,74.4,75.8,72.3,73.6,5337
2019-09-30,00:00:00,73.5,77.0,72.25,74.05,3352
2019-10-01,00:00:00,75.95,75.95,72.25,73.3,950
2019-10-03,00:00:00,72.25,72.25,68.8,70.0,3822
2019-10-04,00:00:00,72.75,75.75,70.1,70.35,1475
2019-10-07,00:00:00,70.05,73.0,70.05,72.0,2752
2019-10-09,00:00:00,72.15,72.15,70.7,70.7,2420
2019-10-10,00:00:00,76.0,76.0,70.35,71.05,1533
2019-10-11,00:00:00,71.1,71.5,70.0,70.7,1164
2019-10-14,00:00:00,73.2,73.2,69.55,70.25,104
2019-10-15,00:00:00,70.0,70.5,69.1,70.4,1176
2019-10-16,00:00:00,69.0,69.2,68.6,68.8,2192
2019-10-17,00:00:00,68.6,71.0,68.6,70.0,590
2019-10-18,00:00:00,70.0,72.2,69.5,71.6,2078
2019-10-22,00:00:00,70.25,72.2,70.1,70.55,1384
2019-10-23,00:00:00,70.6,71.0,70.6,71.0,14
2019-10-24,00:00:00,71.5,71.5,70.1,70.1,1647
2019-10-25,00:00:00,70.3,73.0,70.25,73.0,988
2019-10-27,00:00:00,73.05,73.05,73.0,73.0,12
2019-10-29,00:00:00,73.0,76.85,73.0,75.0,1033
2019-10-30,00:00:00,75.0,77.95,71.65,73.75,662
2019-10-31,00:00:00,71.65,75.8,71.65,74.0,783
2019-11-01,00:00:00,74.0,77.4,72.8,74.0,1153
2019-11-04,00:00:00,75.45,75.45,73.5,74.05,1584
2019-11-05,00:00:00,74.0,75.0,72.5,74.7,3532
2019-11-06,00:00:00,73.55,75.5,73.45,74.55,1845
2019-11-07,00:00:00,74.15,77.7,73.55,75.85,2437
2019-11-08,00:00:00,74.4,74.4,71.0,71.65,1189
2019-11-11,00:00:00,71.9,73.45,71.05,72.65,1783
2019-11-13,00:00:00,72.0,83.95,72.0,78.1,27390
2019-11-14,00:00:00,80.0,82.0,77.05,78.7,1887
2019-11-15,00:00:00,77.3,77.5,75.5,76.35,2192
2019-11-18,00:00:00,76.35,76.35,73.75,74.3,3802
2019-11-19,00:00:00,72.35,75.45,72.25,73.15,4882
2019-11-20,00:00:00,72.4,74.5,72.25,72.65,1884
2019-11-21,00:00:00,73.0,74.0,72.45,73.1,4128
2019-11-22,00:00:00,74.5,74.5,72.25,72.6,4625
2019-11-25,00:00:00,72.6,74.8,72.3,73.05,551
2019-11-26,00:00:00,74.8,74.8,73.0,73.1,865
2019-11-27,00:00:00,72.3,74.5,72.3,74.4,393
2019-11-28,00:00:00,74.5,78.8,73.1,75.0,2277
2019-11-29,00:00:00,76.85,76.85,72.5,72.6,256
2019-12-02,00:00:00,72.75,75.75,72.75,73.2,7363
2019-12-03,00:00:00,73.2,73.2,72.25,72.25,1362
2019-12-04,00:00:00,72.4,74.75,72.4,72.75,2806
2019-12-05,00:00:00,74.4,74.4,72.6,72.65,338
2019-12-06,00:00:00,72.35,73.7,72.25,72.25,4253
2019-12-09,00:00:00,72.55,73.3,71.75,71.75,2392
2019-12-10,00:00:00,71.3,71.5,71.3,71.5,250
2019-12-11,00:00:00,71.2,71.2,67.0,68.7,2791
2019-12-12,00:00:00,65.15,69.3,65.15,68.55,1048
2019-12-13,00:00:00,71.35,71.35,68.75,70.0,502
2019-12-16,00:00:00,70.05,71.75,69.9,69.9,2730
2019-12-17,00:00:00,70.5,71.25,68.25,69.5,702
2019-12-18,00:00:00,71.85,71.85,69.8,70.0,642
2019-12-19,00:00:00,69.3,70.05,68.85,69.2,679
2019-12-20,00:00:00,67.5,71.3,67.5,68.5,898
2019-12-23,00:00:00,69.0,70.95,66.5,67.8,3398
2019-12-24,00:00:00,70.5,72.0,66.85,68.9,2218
2019-12-26,00:00:00,68.95,69.7,68.05,69.05,22
2019-12-27,00:00:00,70.0,70.0,68.05,68.5,124
2019-12-30,00:00:00,80.9,80.9,69.1,70.05,2115
2019-12-31,00:00:00,81.9,81.9,69.0,70.1,1354
2020-01-01,00:00:00,73.7,77.45,70.15,76.85,2561
2020-01-02,00:00:00,73.55,80.0,73.55,78.6,1085
2020-01-03,00:00:00,78.9,80.0,77.0,78.6,5013
2020-01-06,00:00:00,77.5,77.5,72.15,74.5,835
2020-01-07,00:00:00,79.7,83.95,72.2,76.0,2074
2020-01-08,00:00:00,73.65,75.5,72.2,74.95,444
2020-01-09,00:00:00,75.0,78.5,73.2,77.0,632
2020-01-10,00:00:00,75.25,79.7,72.6,77.05,12366
2020-01-13,00:00:00,75.0,78.0,75.0,77.3,1883
2020-01-14,00:00:00,79.0,80.0,73.4,78.45,7590
2020-01-15,00:00:00,76.4,78.95,76.4,78.45,1627
2020-01-16,00:00:00,77.6,80.8,77.6,80.0,1200
2020-01-17,00:00:00,78.6,81.9,78.6,79.3,2371
2020-01-20,00:00:00,83.0,83.0,78.25,78.9,1170
2020-01-21,00:00:00,76.75,80.8,75.1,75.1,1025
2020-01-22,00:00:00,75.15,76.5,75.15,75.6,564
2020-01-23,00:00:00,75.9,76.05,75.1,76.05,177
2020-01-24,00:00:00,74.75,77.95,74.75,76.9,1421
2020-01-27,00:00:00,73.5,75.55,73.5,75.0,2038
2020-01-28,00:00:00,74.3,77.4,74.2,76.7,1705
2020-01-29,00:00:00,74.8,78.4,74.75,76.0,473
2020-01-30,00:00:00,76.7,79.1,72.3,74.55,953
2020-01-31,00:00:00,76.0,76.0,76.0,76.0,2
2020-02-01,00:00:00,72.25,75.0,72.25,72.85,465
2020-02-03,00:00:00,74.95,75.4,72.85,75.35,1810
2020-02-04,00:00:00,77.0,77.0,72.55,75.85,1765
2020-02-05,00:00:00,75.55,77.95,75.55,76.0,1882
2020-02-06,00:00:00,74.0,79.5,74.0,77.0,6345
2020-02-07,00:00:00,80.1,83.4,76.4,78.4,1958
2020-02-10,00:00:00,78.5,79.1,76.1,78.3,1004
2020-02-11,00:00:00,78.0,79.0,76.05,78.35,1273
2020-02-12,00:00:00,76.7,79.0,73.25,74.35,2596
2020-02-13,00:00:00,76.75,76.95,74.65,74.75,1859
2020-02-14,00:00:00,74.75,78.8,70.1,73.5,4419
2020-02-17,00:00:00,72.0,72.0,70.0,70.5,2719
2020-02-18,00:00:00,73.7,73.7,67.5,68.15,9184
2020-02-19,00:00:00,70.0,71.9,68.5,71.0,1408
2020-02-20,00:00:00,72.5,72.5,68.7,70.2,3153
2020-02-24,00:00:00,68.2,71.0,68.0,69.15,1735
2020-02-25,00:00:00,73.9,73.9,68.0,69.15,712
2020-02-26,00:00:00,64.05,71.35,64.05,67.3,947
2020-02-27,00:00:00,68.0,69.8,65.35,66.1,1224
2020-02-28,00:00:00,66.1,68.9,64.0,66.3,2743
2020-03-02,00:00:00,72.4,72.4,63.55,64.7,4302
2020-03-03,00:00:00,65.3,68.9,64.5,67.5,725
2020-03-04,00:00:00,68.95,68.95,65.25,66.8,1625
2020-03-05,00:00:00,66.8,68.45,62.35,65.4,4206
2020-03-06,00:00:00,65.3,65.3,61.1,64.6,817
2020-03-09,00:00:00,61.6,64.9,57.25,61.6,6426
2020-03-11,00:00:00,65.0,65.0,57.4,60.05,2867
2020-03-12,00:00:00,56.7,57.7,53.8,57.7,752
2020-03-13,00:00:00,48.95,63.95,46.25,62.0,6990
2020-03-16,00:00:00,64.4,64.4,51.25,52.8,9543
2020-03-17,00:00:00,48.55,54.85,48.55,52.25,1783
2020-03-18,00:00:00,51.15,51.15,49.1,50.3,833
2020-03-19,00:00:00,50.3,57.9,50.3,55.2,17139
2020-03-20,00:00:00,55.0,57.8,51.55,55.1,7244
2020-03-23,00:00:00,45.3,51.7,45.3,49.75,353
2020-03-24,00:00:00,43.1,52.15,43.0,48.65,3785
2020-03-25,00:00:00,46.05,52.4,46.05,50.75,449
2020-03-26,00:00:00,51.0,51.0,48.35,50.05,2111
2020-03-27,00:00:00,49.0,49.0,48.0,48.55,4365
2020-03-30,00:00:00,50.0,50.0,46.0,50.0,158
2020-03-31,00:00:00,49.95,54.9,48.1,51.45,140
2020-04-01,00:00:00,47.15,52.35,47.1,48.5,1691
2020-04-03,00:00:00,48.5,48.5,46.1,47.1,945
2020-04-07,00:00:00,47.1,52.4,47.1,48.25,2466
2020-04-08,00:00:00,52.7,52.7,49.6,50.0,362
2020-04-09,00:00:00,56.4,56.4,50.3,53.8,813
2020-04-13,00:00:00,50.45,55.45,50.25,52.45,1269
2020-04-15,00:00:00,51.6,54.0,51.6,54.0,312
2020-04-16,00:00:00,55.0,55.8,50.4,55.8,2672
2020-04-17,00:00:00,55.0,61.7,54.25,57.0,2572
2020-04-20,00:00:00,54.6,57.0,53.25,54.85,777
2020-04-21,00:00:00,54.5,56.95,52.6,53.65,208
2020-04-22,00:00:00,57.45,57.45,52.25,52.7,426
2020-04-23,00:00:00,53.5,57.0,53.35,56.1,5397
2020-04-24,00:00:00,53.55,56.9,52.55,53.5,4875
2020-04-27,00:00:00,53.5,54.95,53.5,53.7,1028
2020-04-28,00:00:00,53.5,54.5,51.55,54.3,2590
2020-04-29,00:00:00,56.55,56.85,54.55,56.3,1150
2020-04-30,00:00:00,56.3,59.85,54.3,56.7,4885
2020-05-04,00:00:00,55.7,56.3,52.25,54.0,872
2020-05-05,00:00:00,56.8,56.8,53.1,53.2,1523
2020-05-06,00:00:00,57.95,57.95,53.05,54.9,797
2020-05-07,00:00:00,58.8,58.8,54.0,57.0,1510
2020-05-08,00:00:00,53.0,60.7,53.0,58.05,4152
2020-05-11,00:00:00,56.0,56.95,54.05,54.5,2391
2020-05-12,00:00:00,57.0,57.0,52.55,53.85,1584
2020-05-13,00:00:00,57.7,57.7,53.0,54.3,2022
2020-05-14,00:00:00,53.75,55.0,53.75,54.95,751
2020-05-15,00:00:00,54.0,55.3,53.0,54.45,1513
2020-05-18,00:00:00,54.45,54.45,53.0,53.9,1801
2020-05-19,00:00:00,55.45,55.45,53.9,53.9,823
2020-05-20,00:00:00,53.15,53.15,52.35,53.1,182
2020-05-21,00:00:00,53.0,55.0,53.0,55.0,2976
2020-05-22,00:00:00,55.0,58.75,53.4,53.4,1369
2020-05-26,00:00:00,53.0,53.5,52.35,52.55,769
2020-05-27,00:00:00,52.6,53.8,52.5,53.8,511
2020-05-28,00:00:00,54.55,54.55,53.4,53.9,814
2020-05-29,00:00:00,51.0,55.9,51.0,52.9,135
2020-06-01,00:00:00,55.4,58.3,55.4,56.8,809
