Date,Timestamp,Open,High,Low,Close,Volume
2022-01-21,00:00:00,443.0,444.05,407.6,417.3,22514
2022-01-24,00:00:00,429.0,429.0,390.0,394.15,21181
2022-01-25,00:00:00,390.0,420.0,384.0,417.65,14800
2022-01-27,00:00:00,414.95,421.05,402.1,417.15,9819
2022-01-28,00:00:00,420.0,435.0,414.0,418.15,7558
2022-01-31,00:00:00,428.95,429.5,413.75,415.9,11047
2022-02-01,00:00:00,416.0,427.15,412.0,416.75,9721
2022-02-02,00:00:00,423.75,500.1,414.0,500.1,206203
2022-02-03,00:00:00,507.9,507.9,468.6,471.7,107404
2022-02-04,00:00:00,498.0,566.0,482.0,560.65,407313
2022-02-07,00:00:00,559.0,565.2,527.0,535.5,175084
2022-02-08,00:00:00,541.4,588.0,541.4,550.35,201934
2022-02-09,00:00:00,557.9,564.0,519.25,529.15,71865
2022-02-10,00:00:00,530.0,563.05,500.0,533.6,92137
2022-02-11,00:00:00,522.6,543.25,513.6,524.6,34987
2022-02-14,00:00:00,518.7,530.0,463.6,475.9,55147
2022-02-15,00:00:00,470.2,496.0,462.45,486.9,34662
2022-02-16,00:00:00,498.0,522.9,477.55,503.65,50417
2022-02-17,00:00:00,506.5,518.0,490.4,493.6,22601
2022-02-18,00:00:00,488.0,498.7,481.0,482.35,14977
2022-02-21,00:00:00,482.0,482.0,450.0,452.85,25063
2022-02-22,00:00:00,425.0,442.55,420.35,434.6,31811
2022-02-23,00:00:00,442.0,463.0,435.5,443.85,26583
2022-02-24,00:00:00,412.0,429.9,402.0,405.7,60411
2022-02-25,00:00:00,419.0,449.0,419.0,438.4,32244
2022-02-28,00:00:00,438.0,444.55,423.6,437.0,36096
2022-03-02,00:00:00,430.0,448.4,430.0,433.4,13491
2022-03-03,00:00:00,450.0,512.5,441.05,499.5,190720
2022-03-04,00:00:00,502.0,533.55,476.0,485.15,164628
2022-03-07,00:00:00,476.95,505.4,461.3,495.35,66988
2022-03-08,00:00:00,495.0,524.15,495.0,503.4,52925
2022-03-09,00:00:00,513.0,518.0,499.0,503.95,32014
2022-03-10,00:00:00,522.5,534.8,506.0,508.3,31752
2022-03-11,00:00:00,505.0,565.0,504.15,534.15,144034
2022-03-14,00:00:00,540.05,547.0,519.0,524.3,51575
2022-03-15,00:00:00,528.0,629.15,525.9,625.8,444926
2022-03-16,00:00:00,647.0,654.8,592.0,599.2,335593
2022-03-17,00:00:00,615.0,634.8,597.95,602.6,119043
2022-03-21,00:00:00,605.0,617.45,590.9,599.7,73075
2022-03-22,00:00:00,600.2,618.9,595.0,603.85,43540
2022-03-23,00:00:00,612.7,643.1,603.9,609.7,73288
2022-03-24,00:00:00,617.8,617.8,587.0,592.65,35122
2022-03-25,00:00:00,594.9,608.0,570.0,575.7,39717
2022-03-28,00:00:00,580.9,591.05,557.3,567.1,30962
2022-03-29,00:00:00,569.0,573.0,541.15,545.8,29298
2022-03-30,00:00:00,556.0,623.0,555.75,604.35,120507
2022-03-31,00:00:00,612.0,617.0,575.2,592.85,49124
2022-04-01,00:00:00,598.0,660.0,583.6,633.75,125540
2022-04-04,00:00:00,638.0,647.0,616.75,623.75,31866
2022-04-05,00:00:00,629.95,639.9,616.2,623.4,25577
2022-04-06,00:00:00,631.0,631.0,603.6,615.55,24438
2022-04-07,00:00:00,622.0,667.0,606.0,610.75,31492
2022-04-08,00:00:00,618.0,618.0,583.0,600.15,52682
2022-04-11,00:00:00,601.15,629.85,601.15,613.8,34291
2022-04-12,00:00:00,614.7,616.8,595.0,604.85,21086
2022-04-13,00:00:00,615.8,657.7,604.35,622.2,80774
2022-04-18,00:00:00,622.7,691.55,620.0,648.4,170466
2022-04-19,00:00:00,654.0,689.0,603.6,617.15,70890
2022-04-20,00:00:00,620.0,642.0,612.0,621.05,33023
2022-04-21,00:00:00,632.8,633.9,602.5,607.35,40318
2022-04-22,00:00:00,607.0,633.0,603.9,616.85,33871
2022-04-25,00:00:00,605.5,635.5,604.7,609.35,43135
2022-04-26,00:00:00,619.5,630.4,602.1,606.55,31598
2022-04-27,00:00:00,604.7,604.7,576.0,582.85,43752
2022-04-28,00:00:00,598.0,606.0,573.6,580.25,40464
2022-04-29,00:00:00,594.35,595.6,578.5,580.85,24439
2022-05-02,00:00:00,570.1,576.6,551.25,564.25,17750
2022-05-04,00:00:00,571.0,579.6,521.0,527.15,51015
2022-05-05,00:00:00,535.0,548.8,497.6,503.95,31607
2022-05-06,00:00:00,493.7,505.5,487.35,499.25,18835
2022-05-09,00:00:00,487.0,523.75,474.0,495.2,28572
2022-05-10,00:00:00,495.0,514.9,462.25,464.85,32995
2022-05-11,00:00:00,463.05,484.65,421.5,429.7,28759
2022-05-12,00:00:00,421.0,466.85,406.65,451.65,43978
2022-05-13,00:00:00,460.0,510.4,460.0,473.05,52495
2022-05-16,00:00:00,480.0,492.95,460.5,462.9,24673
2022-05-17,00:00:00,465.0,486.5,465.0,484.5,19331
2022-05-18,00:00:00,497.85,510.05,478.55,484.7,40528
2022-05-19,00:00:00,460.15,493.9,460.15,469.95,32114
2022-05-20,00:00:00,483.1,494.95,466.6,471.55,20591
2022-05-23,00:00:00,476.0,489.9,465.5,470.8,26509
2022-05-24,00:00:00,475.55,483.85,444.5,454.4,17208
2022-05-25,00:00:00,460.0,460.0,413.35,424.45,23175
2022-05-26,00:00:00,406.05,414.9,392.55,401.35,36792
2022-05-27,00:00:00,419.0,424.7,396.05,402.45,21290
2022-05-30,00:00:00,415.0,417.9,405.95,413.55,13131
2022-05-31,00:00:00,415.9,422.45,408.0,412.5,16270
2022-06-01,00:00:00,416.0,425.0,407.0,410.6,9810
2022-06-02,00:00:00,418.85,418.9,397.0,416.6,12208
2022-06-03,00:00:00,425.0,479.5,425.0,438.2,111969
2022-06-06,00:00:00,443.0,443.0,420.0,427.05,25114
2022-06-07,00:00:00,426.1,426.1,415.15,419.85,13297
2022-06-08,00:00:00,426.95,427.0,407.0,409.8,14153
2022-06-09,00:00:00,409.6,409.9,401.15,405.3,12151
2022-06-10,00:00:00,402.2,403.9,396.7,398.0,6578
2022-06-13,00:00:00,395.5,412.0,378.15,381.05,13089
2022-06-14,00:00:00,383.2,396.9,370.0,371.7,15155
2022-06-15,00:00:00,378.0,389.05,373.0,376.55,10218
2022-06-16,00:00:00,382.0,386.0,345.4,366.75,32363
2022-06-17,00:00:00,360.0,366.0,340.5,344.35,16733
2022-06-20,00:00:00,345.0,350.2,317.0,321.8,20280
2022-06-21,00:00:00,325.0,342.4,323.0,332.8,17634
2022-06-22,00:00:00,339.0,345.7,330.35,334.15,13024
2022-06-23,00:00:00,348.9,348.9,325.3,329.2,7137
2022-06-24,00:00:00,334.15,384.4,334.15,371.1,104396
2022-06-27,00:00:00,377.7,392.9,372.25,377.0,47753
2022-06-28,00:00:00,371.0,383.95,366.8,380.1,21174
2022-06-29,00:00:00,375.0,398.45,365.0,391.3,21440
2022-06-30,00:00:00,395.0,450.95,395.0,439.1,253547
2022-07-01,00:00:00,445.45,450.85,416.35,422.95,85331
2022-07-04,00:00:00,422.95,424.9,412.0,414.7,15594
2022-07-05,00:00:00,414.7,436.8,412.35,418.65,9915
2022-07-06,00:00:00,430.0,430.0,401.0,407.2,12331
2022-07-07,00:00:00,416.3,416.4,401.7,406.55,7705
2022-07-08,00:00:00,423.0,423.0,405.15,407.7,10349
2022-07-11,00:00:00,409.95,426.0,405.0,420.15,16357
2022-07-12,00:00:00,424.9,435.0,418.3,425.6,23717
2022-07-13,00:00:00,432.0,434.5,416.4,417.7,9068
2022-07-14,00:00:00,420.15,422.95,397.45,405.5,10450
2022-07-15,00:00:00,406.0,413.95,390.45,396.65,11149
2022-07-18,00:00:00,398.35,449.0,398.35,433.5,94626
2022-07-19,00:00:00,436.0,455.8,432.75,441.65,55420
2022-07-20,00:00:00,454.4,454.4,422.1,427.55,46064
2022-07-21,00:00:00,432.0,433.95,425.35,428.05,16136
2022-07-22,00:00:00,439.25,439.25,421.0,422.9,19413
2022-07-25,00:00:00,415.0,421.85,400.6,404.8,34541
2022-07-26,00:00:00,406.0,412.45,392.0,394.25,15294
2022-07-27,00:00:00,392.55,419.9,391.05,405.75,23245
2022-07-28,00:00:00,411.95,412.0,396.1,401.0,18167
2022-07-29,00:00:00,409.0,412.0,387.05,394.25,33574
2022-08-01,00:00:00,396.9,400.0,385.45,387.4,39063
2022-08-02,00:00:00,395.9,399.0,380.75,383.65,20903
2022-08-03,00:00:00,386.0,389.6,371.75,376.4,13217
2022-08-04,00:00:00,377.0,396.0,368.35,374.55,30481
2022-08-05,00:00:00,383.0,387.45,372.5,375.7,14757
2022-08-08,00:00:00,371.8,378.45,361.4,363.7,12389
2022-08-10,00:00:00,365.0,369.7,355.55,358.5,13540
2022-08-11,00:00:00,360.0,370.85,344.6,348.6,18537
2022-08-12,00:00:00,357.7,372.0,349.05,363.45,20962
2022-08-16,00:00:00,363.45,375.2,358.1,363.4,13486
2022-08-17,00:00:00,371.0,371.0,363.4,367.3,21890
2022-08-18,00:00:00,373.5,419.0,368.7,398.85,127076
2022-08-19,00:00:00,403.25,407.0,384.0,389.85,24078
2022-08-22,00:00:00,386.0,390.4,372.05,373.75,20566
2022-08-23,00:00:00,373.75,385.1,369.65,379.4,9229
2022-08-24,00:00:00,385.5,408.45,362.35,395.75,35291
2022-08-25,00:00:00,400.4,407.7,383.7,386.2,16408
2022-08-26,00:00:00,400.0,404.75,385.0,386.8,17503
2022-08-29,00:00:00,380.0,386.05,360.15,374.0,24484
2022-08-30,00:00:00,371.2,391.4,371.2,379.65,21839
2022-09-01,00:00:00,385.0,395.0,379.1,380.65,17546
2022-09-02,00:00:00,389.45,389.45,373.2,378.7,9385
2022-09-05,00:00:00,382.0,391.95,371.2,381.9,39208
2022-09-06,00:00:00,385.75,388.4,375.1,380.45,13453
2022-09-07,00:00:00,380.45,387.55,379.35,382.9,16252
2022-09-08,00:00:00,388.0,394.7,381.05,383.55,18544
2022-09-09,00:00:00,388.95,388.95,380.0,381.1,10055
2022-09-12,00:00:00,382.65,392.2,382.0,389.8,16549
2022-09-13,00:00:00,391.5,410.0,387.7,399.0,69229
2022-09-14,00:00:00,397.0,404.2,385.7,394.65,21904
2022-09-15,00:00:00,395.0,408.0,395.0,400.1,30218
2022-09-16,00:00:00,400.1,404.95,375.1,377.35,18857
2022-09-19,00:00:00,380.0,389.3,374.5,375.7,20287
2022-09-20,00:00:00,383.3,384.45,370.1,372.1,15527
2022-09-21,00:00:00,375.1,377.0,368.15,373.65,7402
2022-09-22,00:00:00,370.15,380.2,370.15,372.8,13100
2022-09-23,00:00:00,367.55,376.45,365.1,373.75,10613
2022-09-26,00:00:00,380.0,380.0,352.5,365.05,17823
2022-09-27,00:00:00,375.0,375.0,358.65,360.4,7831
2022-09-28,00:00:00,360.4,362.8,348.0,350.75,7084
2022-09-29,00:00:00,355.15,364.95,350.3,352.1,6438
2022-09-30,00:00:00,353.85,357.6,349.95,353.85,9035
2022-10-03,00:00:00,358.3,362.0,351.0,353.2,9193
2022-10-04,00:00:00,355.0,364.0,353.0,357.1,7043
2022-10-06,00:00:00,361.85,364.2,353.55,355.05,19108
2022-10-07,00:00:00,358.0,360.7,355.05,356.65,7545
2022-10-10,00:00:00,356.65,359.35,353.5,357.0,6789
2022-10-11,00:00:00,359.0,359.0,349.05,349.4,6749
2022-10-12,00:00:00,352.0,352.0,342.2,344.55,5464
2022-10-13,00:00:00,348.0,349.2,340.7,342.2,3184
2022-10-14,00:00:00,348.1,351.0,340.7,342.65,5478
2022-10-17,00:00:00,342.65,345.0,340.2,341.3,3486
2022-10-18,00:00:00,342.45,367.75,342.45,354.3,26121
2022-10-19,00:00:00,353.3,359.05,350.5,352.6,5053
2022-10-20,00:00:00,345.5,351.95,341.4,346.55,6060
2022-10-21,00:00:00,347.55,351.5,340.5,341.3,9209
2022-10-24,00:00:00,349.5,349.5,343.0,346.4,1852
2022-10-25,00:00:00,348.55,349.95,340.0,341.0,4246
2022-10-27,00:00:00,344.75,344.75,330.0,332.25,13822
2022-10-28,00:00:00,339.3,342.5,330.0,332.05,5846
2022-10-31,00:00:00,339.9,339.9,323.1,326.55,5521
2022-11-01,00:00:00,334.0,334.0,306.1,320.55,23832
2022-11-02,00:00:00,320.1,356.9,320.1,343.1,72053
2022-11-03,00:00:00,338.95,354.0,334.1,342.25,11433
2022-11-04,00:00:00,342.25,348.9,336.6,340.0,10097
2022-11-07,00:00:00,340.0,348.0,339.0,342.5,16402
2022-11-09,00:00:00,349.15,349.15,339.05,343.45,13479
2022-11-10,00:00:00,343.45,348.0,330.0,345.65,26883
2022-11-11,00:00:00,346.0,350.0,310.1,325.6,70280
2022-11-14,00:00:00,320.0,331.95,315.55,317.75,22858
2022-11-15,00:00:00,326.0,327.55,312.35,315.75,18666
2022-11-16,00:00:00,313.0,364.0,311.0,326.35,75800
2022-11-17,00:00:00,326.0,328.6,320.5,321.45,7621
2022-11-18,00:00:00,319.5,324.3,316.65,320.75,22423
2022-11-21,00:00:00,330.0,330.0,315.55,318.4,7751
2022-11-22,00:00:00,315.1,324.45,308.1,310.95,14139
2022-11-23,00:00:00,316.9,320.0,307.55,312.55,8671
2022-11-24,00:00:00,315.7,319.95,312.7,313.85,9497
2022-11-25,00:00:00,319.75,326.0,313.55,320.9,12327
2022-11-28,00:00:00,325.0,328.8,318.75,321.85,9224
2022-11-29,00:00:00,326.9,330.0,321.25,325.5,12351
2022-11-30,00:00:00,322.6,339.0,322.6,336.3,21963
2022-12-01,00:00:00,343.8,343.8,327.6,330.7,10799
2022-12-02,00:00:00,327.0,338.0,327.0,336.4,5951
2022-12-05,00:00:00,329.15,347.25,329.15,336.75,8668
2022-12-06,00:00:00,338.8,339.0,330.0,330.8,5297
2022-12-07,00:00:00,330.0,337.0,328.0,330.6,5686
2022-12-08,00:00:00,332.35,335.45,331.1,333.65,4000
2022-12-09,00:00:00,333.65,336.75,325.0,325.65,5541
2022-12-12,00:00:00,325.15,326.9,320.1,321.55,5846
2022-12-13,00:00:00,327.5,327.5,318.0,319.3,11109
2022-12-14,00:00:00,318.2,323.75,318.0,319.55,5680
2022-12-15,00:00:00,326.9,326.9,317.85,320.55,3211
2022-12-16,00:00:00,321.15,325.0,316.0,316.75,5252
2022-12-19,00:00:00,318.6,322.45,318.0,320.15,7076
2022-12-20,00:00:00,323.5,323.5,310.3,314.45,6806
2022-12-21,00:00:00,314.8,320.9,310.0,311.05,6753
2022-12-22,00:00:00,311.05,312.95,296.7,298.5,11650
2022-12-23,00:00:00,297.95,297.95,276.8,280.05,15455
2022-12-26,00:00:00,280.05,314.9,280.05,311.9,17580
2022-12-27,00:00:00,312.0,321.9,310.7,318.7,14086
2022-12-28,00:00:00,320.8,323.9,310.15,320.0,15082
2022-12-29,00:00:00,320.0,329.0,313.1,320.85,11772
2022-12-30,00:00:00,323.55,325.05,312.3,321.55,11113
2023-01-02,00:00:00,313.0,327.05,270.0,325.35,15063
2023-01-03,00:00:00,331.9,336.6,325.0,326.95,10760
2023-01-04,00:00:00,329.55,329.95,312.55,316.85,9690
2023-01-05,00:00:00,316.85,318.4,308.4,311.15,8241
2023-01-06,00:00:00,312.3,315.5,302.9,304.8,12008
2023-01-09,00:00:00,308.0,313.3,304.2,305.3,9649
2023-01-10,00:00:00,310.0,310.0,300.0,304.35,9187
2023-01-11,00:00:00,307.6,308.1,301.5,304.7,6174
2023-01-12,00:00:00,305.5,310.0,300.0,303.95,6154
2023-01-13,00:00:00,301.5,305.5,300.6,302.75,3744
2023-01-16,00:00:00,301.5,306.6,291.0,293.2,15134
2023-01-17,00:00:00,297.4,299.4,293.4,296.55,6803
2023-01-18,00:00:00,299.25,299.25,294.1,297.45,3598
2023-01-19,00:00:00,298.45,299.8,293.0,294.5,5348
2023-01-20,00:00:00,295.05,297.15,293.0,295.8,2911
2023-01-23,00:00:00,303.0,303.0,293.05,293.8,6828
2023-01-24,00:00:00,297.5,298.8,293.05,296.3,7473
2023-01-25,00:00:00,293.0,296.45,290.3,291.65,5600
2023-01-27,00:00:00,290.4,292.45,280.55,285.9,7169
2023-01-30,00:00:00,285.9,289.95,275.3,283.8,7968
2023-01-31,00:00:00,280.65,294.0,280.65,291.95,6183
2023-02-01,00:00:00,295.5,300.5,287.65,291.5,9425
2023-02-02,00:00:00,290.0,296.0,286.0,291.6,5787
2023-02-03,00:00:00,290.5,294.4,286.0,287.45,9478
2023-02-06,00:00:00,280.0,280.0,262.6,269.9,18916
2023-02-07,00:00:00,275.95,276.9,262.05,263.3,13709
2023-02-08,00:00:00,269.25,300.0,263.05,284.5,42443
2023-02-09,00:00:00,289.0,290.0,273.1,275.75,16003
2023-02-10,00:00:00,279.4,280.0,274.05,276.75,4680
2023-02-13,00:00:00,283.0,283.0,266.25,269.15,9945
2023-02-14,00:00:00,274.85,275.95,263.1,266.55,9666
2023-02-15,00:00:00,262.1,269.95,261.0,264.8,9650
2023-02-16,00:00:00,264.0,278.2,260.15,263.0,11413
2023-02-17,00:00:00,260.5,267.95,260.5,263.8,3948
2023-02-20,00:00:00,266.7,266.9,256.6,258.2,7845
2023-02-21,00:00:00,259.05,259.9,255.55,256.25,1944
2023-02-22,00:00:00,260.75,261.0,256.0,256.95,10391
2023-02-23,00:00:00,256.95,258.45,252.0,253.2,5806
2023-02-24,00:00:00,257.0,257.7,252.0,256.5,4100
2023-02-27,00:00:00,258.7,258.7,243.0,244.25,8926
2023-02-28,00:00:00,243.6,247.1,243.0,245.05,2103
2023-03-01,00:00:00,247.0,251.95,244.05,245.1,29196
2023-03-02,00:00:00,245.85,252.55,243.05,248.2,10532
2023-03-03,00:00:00,251.8,252.0,246.0,249.4,11127
2023-03-06,00:00:00,251.9,254.0,246.05,249.65,5825
2023-03-08,00:00:00,249.05,252.15,247.1,249.65,3850
2023-03-09,00:00:00,249.25,252.9,248.6,252.3,2398
2023-03-10,00:00:00,251.1,294.7,246.0,282.1,98967
2023-03-13,00:00:00,286.0,303.45,277.5,279.75,119349
2023-03-14,00:00:00,282.0,288.0,273.5,275.35,17944
2023-03-15,00:00:00,276.5,283.7,261.05,262.65,14611
2023-03-16,00:00:00,261.0,278.75,252.1,262.5,54050
2023-03-17,00:00:00,265.0,271.95,262.3,263.75,19169
2023-03-20,00:00:00,257.9,260.0,251.0,254.95,6943
2023-03-21,00:00:00,255.05,258.45,251.95,253.95,13209
2023-03-22,00:00:00,253.0,285.5,252.4,268.9,47774
2023-03-23,00:00:00,268.85,282.35,258.15,264.75,27117
2023-03-24,00:00:00,273.25,273.95,256.0,256.9,13763
2023-03-27,00:00:00,262.05,265.45,250.0,252.1,10365
2023-03-28,00:00:00,247.6,254.65,242.5,244.2,12377
2023-03-29,00:00:00,248.7,253.95,240.4,245.2,15451
2023-03-31,00:00:00,248.0,258.45,243.35,247.65,12325
2023-04-03,00:00:00,248.0,262.0,248.0,258.05,18207
2023-04-05,00:00:00,259.75,278.0,257.55,272.1,29037
2023-04-06,00:00:00,271.8,279.0,268.0,269.65,13647
2023-04-10,00:00:00,277.0,283.45,254.0,269.3,22662
2023-04-11,00:00:00,275.25,276.0,262.1,263.5,12297
2023-04-12,00:00:00,268.0,273.0,265.0,267.2,16140
2023-04-13,00:00:00,270.25,272.75,265.1,267.1,6403
2023-04-17,00:00:00,262.15,268.9,262.05,265.3,4420
2023-04-18,00:00:00,265.3,275.95,263.9,268.05,15638
2023-04-19,00:00:00,269.7,273.45,266.1,267.1,4470
2023-04-20,00:00:00,271.35,280.0,264.4,269.7,15635
2023-04-21,00:00:00,269.7,279.0,269.05,273.55,27143
2023-04-24,00:00:00,273.6,316.4,273.6,297.35,191601
2023-04-25,00:00:00,299.5,299.5,282.7,288.35,31773
2023-04-26,00:00:00,290.5,306.5,284.05,293.45,30395
2023-04-27,00:00:00,296.05,300.25,281.6,285.55,15382
2023-04-28,00:00:00,284.5,289.4,281.0,284.2,7472
2023-05-02,00:00:00,290.7,299.4,285.0,292.1,11226
2023-05-03,00:00:00,294.0,298.85,287.55,289.65,8033
2023-05-04,00:00:00,286.9,298.65,286.9,293.1,9621
2023-05-05,00:00:00,290.55,293.85,283.75,285.0,6481
2023-05-08,00:00:00,289.25,289.35,283.55,284.6,4247
2023-05-09,00:00:00,287.85,292.65,282.0,282.6,11559
2023-05-10,00:00:00,285.0,286.95,278.5,279.2,11066
2023-05-11,00:00:00,279.65,285.85,279.05,281.25,5032
2023-05-12,00:00:00,281.25,286.0,276.0,278.4,3578
2023-05-15,00:00:00,283.5,283.5,275.15,278.65,7113
2023-05-16,00:00:00,281.8,283.65,278.0,279.05,2949
2023-05-17,00:00:00,285.0,285.0,275.8,277.1,3204
2023-05-18,00:00:00,280.0,289.3,277.0,280.15,6665
2023-05-19,00:00:00,278.55,283.4,275.0,277.25,7194
2023-05-22,00:00:00,279.9,285.8,271.1,281.15,16937
2023-05-23,00:00:00,282.95,289.0,278.3,286.35,15655
2023-05-24,00:00:00,284.65,288.65,278.5,279.6,8306
2023-05-25,00:00:00,280.0,283.95,277.55,280.25,8146
2023-05-26,00:00:00,285.5,288.0,276.05,280.65,11675
2023-05-29,00:00:00,281.0,293.9,277.1,282.05,16060
2023-05-30,00:00:00,285.4,286.05,279.15,280.4,8829
2023-05-31,00:00:00,285.5,285.5,273.0,275.25,7005
2023-06-01,00:00:00,278.95,279.95,273.0,273.85,8275
2023-06-02,00:00:00,280.5,280.5,271.1,271.8,7362
2023-06-05,00:00:00,278.5,278.5,271.5,272.8,5771
2023-06-06,00:00:00,275.0,279.95,272.5,273.85,17223
2023-06-07,00:00:00,277.5,277.85,273.05,274.85,11342
2023-06-08,00:00:00,273.05,277.0,272.0,273.2,7685
2023-06-09,00:00:00,273.0,277.3,272.05,273.4,5267
2023-06-12,00:00:00,268.5,275.4,268.5,273.5,3429
2023-06-13,00:00:00,278.0,297.0,273.8,281.0,35411
2023-06-14,00:00:00,283.9,304.0,283.9,297.5,52402
2023-06-15,00:00:00,299.8,302.9,291.55,292.25,16671
2023-06-16,00:00:00,289.0,301.0,289.0,297.9,10603
2023-06-19,00:00:00,302.9,310.0,299.1,303.35,35938
2023-06-20,00:00:00,303.35,307.7,300.45,301.95,9242
2023-06-21,00:00:00,305.0,309.95,302.05,303.0,12986
2023-06-22,00:00:00,309.5,313.0,300.75,305.65,21029
2023-06-23,00:00:00,309.5,311.95,300.1,303.05,8590
2023-06-26,00:00:00,307.0,307.0,296.0,296.25,5045
2023-06-27,00:00:00,300.7,303.0,292.15,293.15,12053
2023-06-28,00:00:00,294.0,298.5,292.5,294.5,6109
2023-06-30,00:00:00,294.0,299.0,294.0,297.2,6734
2023-07-03,00:00:00,297.0,299.85,290.0,293.65,5447
2023-07-04,00:00:00,296.2,299.0,292.0,294.3,5370
2023-07-05,00:00:00,290.0,297.95,290.0,293.35,3734
2023-07-06,00:00:00,293.55,298.75,286.0,291.0,11181
2023-07-07,00:00:00,295.75,296.4,286.45,290.5,6360
2023-07-10,00:00:00,298.0,298.0,285.0,285.5,4659
2023-07-11,00:00:00,286.0,291.15,282.2,283.9,5076
2023-07-12,00:00:00,283.9,308.45,283.6,303.3,19560
2023-07-13,00:00:00,308.85,308.9,293.55,298.3,12963
2023-07-14,00:00:00,303.75,303.75,292.55,297.55,9096
2023-07-17,00:00:00,303.45,307.45,293.75,296.6,18081
2023-07-18,00:00:00,299.6,301.35,292.0,293.35,6742
2023-07-19,00:00:00,295.2,304.0,295.0,299.2,15449
2023-07-20,00:00:00,304.8,306.25,296.15,297.55,7558
2023-07-21,00:00:00,303.45,303.45,294.05,297.45,4350
2023-07-24,00:00:00,297.45,303.35,294.85,295.65,3234
2023-07-25,00:00:00,299.1,300.5,287.35,290.55,7011
2023-07-26,00:00:00,292.0,296.9,285.55,289.3,6587
2023-07-27,00:00:00,289.0,293.9,288.0,289.7,4490
2023-07-28,00:00:00,290.0,296.0,286.8,287.75,3875
2023-07-31,00:00:00,292.0,297.5,287.55,292.7,6342
2023-08-01,00:00:00,295.0,297.8,291.0,291.55,5444
2023-08-02,00:00:00,295.0,297.6,286.0,287.45,7504
2023-08-03,00:00:00,290.6,294.95,282.05,285.6,7056
2023-08-04,00:00:00,286.0,291.85,286.0,287.0,6989
2023-08-07,00:00:00,287.05,296.0,287.0,294.4,11688
2023-08-08,00:00:00,290.0,292.95,284.95,286.65,15120
2023-08-09,00:00:00,295.25,295.25,286.0,292.0,5196
2023-08-10,00:00:00,288.0,289.9,282.05,283.75,15671
2023-08-11,00:00:00,283.75,285.95,280.15,281.4,7891
2023-08-14,00:00:00,280.0,280.0,268.9,272.3,12603
2023-08-16,00:00:00,271.6,276.9,268.2,274.6,4564
2023-08-17,00:00:00,275.05,285.45,272.0,282.1,4507
2023-08-18,00:00:00,281.95,284.0,277.0,279.25,8514
2023-08-21,00:00:00,279.45,286.85,277.5,278.6,5100
2023-08-22,00:00:00,277.5,284.2,277.5,280.45,6911
2023-08-23,00:00:00,280.1,284.0,276.05,280.7,11231
2023-08-24,00:00:00,281.1,288.0,279.05,282.6,10352
2023-08-25,00:00:00,283.2,286.4,278.0,282.65,7065
