Date,Timestamp,Open,High,Low,Close,Volume
2023-08-28,00:00:00,284.0,287.2,278.55,279.7,8929
2023-08-29,00:00:00,280.0,296.5,279.5,291.35,31603
2023-08-30,00:00:00,291.35,293.95,287.6,290.35,14860
2023-08-31,00:00:00,294.2,294.3,285.0,286.9,14857
2023-09-01,00:00:00,288.05,290.55,286.05,287.55,8760
2023-09-04,00:00:00,286.6,294.0,286.6,290.15,9940
2023-09-05,00:00:00,295.0,296.15,290.05,290.4,11663
2023-09-06,00:00:00,294.9,296.0,286.95,291.75,10511
2023-09-07,00:00:00,295.0,295.0,291.0,292.85,7545
2023-09-08,00:00:00,293.0,308.0,292.65,303.45,33080
2023-09-11,00:00:00,313.0,358.8,312.95,349.8,233205
2023-09-12,00:00:00,349.8,349.8,320.5,323.65,67656
2023-09-13,00:00:00,320.05,343.4,318.25,335.1,63602
2023-09-14,00:00:00,333.0,338.65,327.45,333.45,12223
2023-09-15,00:00:00,333.4,340.0,321.05,323.6,20476
2023-09-18,00:00:00,323.6,333.5,320.4,322.15,13156
2023-09-20,00:00:00,317.3,323.5,310.1,313.4,23131
2023-09-21,00:00:00,315.0,328.9,312.55,317.55,14373
2023-09-22,00:00:00,314.35,325.25,312.0,314.15,6612
2023-09-25,00:00:00,316.2,318.45,311.0,312.25,5957
2023-09-26,00:00:00,315.15,319.9,313.05,315.45,3305
2023-09-27,00:00:00,313.15,318.8,307.15,312.05,4268
2023-09-28,00:00:00,310.85,321.0,310.0,310.45,11504
2023-09-29,00:00:00,310.5,315.15,308.0,310.25,6279
2023-10-03,00:00:00,318.85,318.85,301.0,302.75,12861
2023-10-04,00:00:00,302.75,304.9,297.0,297.85,4866
2023-10-05,00:00:00,298.0,310.0,297.0,304.1,15391
2023-10-06,00:00:00,309.9,309.9,305.55,307.5,6356
2023-10-09,00:00:00,300.6,305.95,294.0,296.05,5877
2023-10-10,00:00:00,296.05,306.35,296.05,302.4,2755
2023-10-11,00:00:00,309.75,309.75,295.35,297.5,6117
2023-10-12,00:00:00,304.7,304.9,297.05,297.35,8437
2023-10-13,00:00:00,295.0,302.95,295.0,297.6,5766
2023-10-16,00:00:00,304.9,305.0,297.15,298.05,6562
2023-10-17,00:00:00,303.8,303.8,298.0,298.7,4657
2023-10-18,00:00:00,301.95,315.15,298.05,304.5,50252
2023-10-19,00:00:00,304.15,309.0,302.3,303.05,3607
2023-10-20,00:00:00,304.85,317.2,304.1,305.55,18091
2023-10-23,00:00:00,305.55,309.45,284.6,286.1,11281
2023-10-25,00:00:00,284.0,295.0,277.25,280.4,13112
2023-10-26,00:00:00,279.25,282.2,272.55,280.7,8425
2023-10-27,00:00:00,282.55,297.05,282.55,291.5,5533
2023-10-30,00:00:00,289.9,295.75,287.1,290.95,6398
2023-10-31,00:00:00,292.2,295.0,284.3,286.4,6799
2023-11-01,00:00:00,286.5,294.45,286.5,290.6,4851
2023-11-02,00:00:00,292.05,294.9,286.9,288.35,5657
2023-11-03,00:00:00,289.55,293.9,287.5,289.35,2113
2023-11-06,00:00:00,288.0,293.6,288.0,291.0,2726
2023-11-07,00:00:00,298.0,298.0,286.8,288.25,3199
2023-11-08,00:00:00,294.0,294.0,287.1,289.45,4391
2023-11-09,00:00:00,293.9,294.0,282.0,284.4,6692
2023-11-10,00:00:00,277.5,289.0,277.0,278.6,6760
2023-11-12,00:00:00,283.7,286.3,278.0,281.8,1223
2023-11-13,00:00:00,280.15,285.15,277.1,278.85,10801
2023-11-15,00:00:00,280.25,293.95,277.55,284.95,17126
2023-11-16,00:00:00,283.2,289.7,280.6,287.45,5884
2023-11-17,00:00:00,293.0,293.0,282.3,283.8,5612
2023-11-20,00:00:00,279.0,287.0,279.0,281.4,6560
2023-11-21,00:00:00,275.0,290.0,275.0,285.8,11425
2023-11-22,00:00:00,290.0,295.7,286.0,292.05,22936
2023-11-23,00:00:00,287.4,311.5,287.4,302.95,57546
2023-11-24,00:00:00,310.55,313.5,302.0,305.4,16772
2023-11-28,00:00:00,311.5,311.5,302.0,303.5,10511
2023-11-29,00:00:00,303.45,306.95,299.25,301.1,6116
2023-11-30,00:00:00,299.0,304.1,296.2,297.35,5427
2023-12-01,00:00:00,297.0,304.8,297.0,299.55,5056
2023-12-04,00:00:00,295.1,304.95,295.1,300.8,15742
2023-12-05,00:00:00,302.45,304.9,294.3,296.2,7052
2023-12-06,00:00:00,299.8,303.0,297.0,299.4,7251
2023-12-07,00:00:00,300.15,304.0,292.0,296.8,9811
2023-12-08,00:00:00,297.1,302.0,292.5,294.75,5803
2023-12-11,00:00:00,295.0,301.7,295.0,296.6,5403
2023-12-12,00:00:00,299.95,302.2,294.15,294.9,9629
2023-12-13,00:00:00,299.9,299.9,294.65,296.05,2609
2023-12-14,00:00:00,299.9,300.0,294.0,294.85,12274
2023-12-15,00:00:00,296.9,299.0,290.5,292.25,6555
2023-12-18,00:00:00,298.0,299.5,290.0,293.9,4995
2023-12-19,00:00:00,290.6,302.0,290.6,295.15,8560
2023-12-20,00:00:00,297.95,298.5,288.0,289.65,7332
2023-12-21,00:00:00,290.1,295.75,288.05,293.35,4424
2023-12-22,00:00:00,290.0,302.65,290.0,296.15,12669
2023-12-26,00:00:00,303.0,306.0,293.1,297.1,14793
2023-12-27,00:00:00,296.5,302.5,296.5,298.85,7764
2023-12-28,00:00:00,298.95,300.95,296.5,297.0,5114
2023-12-29,00:00:00,297.0,310.9,297.0,305.9,29277
2024-01-01,00:00:00,307.6,330.0,307.5,320.3,64797
2024-01-02,00:00:00,326.95,343.3,320.0,322.85,31154
2024-01-03,00:00:00,323.1,329.9,310.8,314.95,13542
2024-01-04,00:00:00,311.5,317.95,310.0,312.65,13474
2024-01-05,00:00:00,316.9,319.65,311.0,311.5,14448
2024-01-08,00:00:00,312.05,320.35,311.0,312.2,9447
2024-01-09,00:00:00,317.9,317.9,309.75,311.95,20153
2024-01-10,00:00:00,315.85,316.85,310.15,312.2,8869
2024-01-11,00:00:00,324.9,324.9,313.95,316.7,7527
2024-01-12,00:00:00,321.95,321.95,311.0,312.6,6322
2024-01-15,00:00:00,312.75,314.9,311.0,312.45,5510
2024-01-16,00:00:00,314.85,317.1,309.05,310.35,8336
2024-01-17,00:00:00,302.3,312.0,302.3,310.5,4340
2024-01-18,00:00:00,302.6,309.9,300.05,300.85,8471
2024-01-19,00:00:00,306.0,318.0,301.55,314.1,23307
2024-01-20,00:00:00,319.0,322.9,313.35,317.55,12189
2024-01-23,00:00:00,313.05,319.15,300.35,300.95,12618
2024-01-24,00:00:00,307.95,308.25,301.05,304.5,4383
2024-01-25,00:00:00,304.15,309.7,302.7,303.55,12143
2024-01-29,00:00:00,308.85,311.35,302.7,306.15,7186
2024-01-30,00:00:00,305.7,318.8,304.1,309.2,21139
2024-01-31,00:00:00,311.15,332.6,311.0,327.2,65763
2024-02-01,00:00:00,334.0,345.0,330.0,336.7,80669
2024-02-02,00:00:00,346.9,346.9,320.5,322.8,24996
2024-02-05,00:00:00,330.0,340.05,320.0,321.7,29045
2024-02-06,00:00:00,328.0,329.95,322.2,323.7,8413
2024-02-07,00:00:00,323.5,350.0,323.5,346.85,68371
2024-02-08,00:00:00,350.0,350.0,335.0,337.35,28272
2024-02-09,00:00:00,338.05,338.25,312.75,317.55,25242
2024-02-12,00:00:00,307.6,307.6,291.15,292.5,48428
2024-02-13,00:00:00,292.5,299.0,280.95,283.4,28222
2024-02-14,00:00:00,289.0,303.4,285.0,301.35,14134
2024-02-15,00:00:00,304.45,312.0,303.45,308.35,7040
2024-02-16,00:00:00,314.9,314.9,305.0,307.15,4876
2024-02-19,00:00:00,310.65,313.95,306.05,306.45,4953
2024-02-20,00:00:00,315.0,315.0,305.15,307.3,5868
2024-02-21,00:00:00,318.05,318.05,304.05,308.2,6610
2024-02-22,00:00:00,311.85,312.0,303.15,306.2,7426
2024-02-23,00:00:00,317.9,317.9,302.0,303.45,8594
2024-02-26,00:00:00,303.4,318.0,303.15,314.95,16831
2024-02-27,00:00:00,315.0,318.8,306.05,308.85,18579
2024-02-28,00:00:00,309.3,311.65,300.6,301.2,7097
2024-02-29,00:00:00,301.8,315.0,293.95,307.6,20305
2024-03-01,00:00:00,310.4,312.0,306.15,307.0,10718
2024-03-02,00:00:00,306.35,312.0,296.5,308.5,857
2024-03-04,00:00:00,314.95,314.95,301.45,304.85,3446
2024-03-05,00:00:00,303.05,306.95,298.1,299.5,4666
2024-03-06,00:00:00,295.15,307.9,290.7,292.75,4999
2024-03-07,00:00:00,294.35,350.0,291.85,334.75,159194
2024-03-11,00:00:00,336.8,344.0,319.0,322.7,56901
2024-03-12,00:00:00,325.75,325.75,286.95,293.45,57207
2024-03-13,00:00:00,292.0,298.0,285.0,285.15,36085
2024-03-14,00:00:00,277.1,293.2,277.1,286.85,20578
2024-03-15,00:00:00,286.25,293.7,284.0,288.1,8334
2024-03-18,00:00:00,292.0,292.0,285.8,286.4,6464
2024-03-19,00:00:00,283.0,291.2,277.35,279.95,8516
2024-03-20,00:00:00,281.05,281.65,275.1,276.4,11973
2024-03-21,00:00:00,283.9,289.75,277.35,281.4,8237
2024-03-22,00:00:00,281.4,290.0,281.4,284.95,5663
2024-03-26,00:00:00,293.95,293.95,280.5,282.6,6467
2024-03-27,00:00:00,280.0,285.85,277.0,277.45,7243
2024-03-28,00:00:00,271.95,286.5,271.95,277.05,17036
2024-04-01,00:00:00,277.2,294.0,277.2,291.15,7033
2024-04-02,00:00:00,291.0,302.2,289.45,297.0,14496
2024-04-03,00:00:00,297.95,308.9,292.05,297.15,8403
2024-04-04,00:00:00,298.2,303.45,297.2,301.9,8507
2024-04-05,00:00:00,300.9,305.0,299.4,303.4,5941
2024-04-08,00:00:00,301.1,305.95,298.5,301.85,9080
2024-04-09,00:00:00,303.25,308.0,296.1,297.9,3340
2024-04-10,00:00:00,299.5,303.7,295.2,302.3,3951
2024-04-12,00:00:00,299.6,302.35,295.35,296.15,8806
2024-04-15,00:00:00,287.5,294.15,287.5,290.4,6646
2024-04-16,00:00:00,287.8,293.95,287.8,289.65,4409
2024-04-18,00:00:00,291.2,299.95,289.15,294.0,7735
2024-04-19,00:00:00,291.3,291.95,282.2,290.1,5453
2024-04-22,00:00:00,298.75,308.0,297.0,302.55,14378
2024-04-23,00:00:00,304.05,305.0,298.0,301.1,14904
2024-04-24,00:00:00,302.65,306.0,299.1,303.15,3574
2024-04-25,00:00:00,300.45,309.9,300.05,305.55,12174
2024-04-26,00:00:00,306.95,308.2,300.1,301.1,5523
2024-04-29,00:00:00,295.1,303.85,295.05,301.25,5336
2024-04-30,00:00:00,309.65,309.65,300.0,301.3,6315
2024-05-02,00:00:00,309.0,309.0,300.4,301.0,5740
2024-05-03,00:00:00,306.4,306.4,297.05,299.25,13182
2024-05-06,00:00:00,299.1,302.9,295.1,296.7,5604
2024-05-07,00:00:00,296.7,304.0,296.0,297.45,15496
2024-05-08,00:00:00,296.1,299.45,293.55,294.65,3927
2024-05-09,00:00:00,294.65,299.9,284.95,285.3,27332
2024-05-10,00:00:00,287.0,294.4,280.1,285.65,8250
2024-05-13,00:00:00,290.5,291.0,282.1,283.15,2854
2024-05-14,00:00:00,290.05,291.75,284.1,288.9,2376
2024-05-15,00:00:00,286.1,295.4,286.1,292.4,7702
2024-05-16,00:00:00,287.9,295.45,287.9,292.2,24578
2024-05-17,00:00:00,294.6,294.6,291.0,291.9,8430
2024-05-18,00:00:00,292.75,294.5,291.1,293.25,293
2024-05-21,00:00:00,295.8,295.8,283.95,286.05,16292
2024-05-22,00:00:00,290.05,291.3,287.05,288.55,2322
2024-05-23,00:00:00,290.1,293.1,287.05,288.55,7840
2024-05-24,00:00:00,289.15,297.5,286.0,287.25,4663
2024-05-27,00:00:00,286.25,293.65,286.25,289.15,1561
2024-05-28,00:00:00,294.45,294.45,282.0,283.55,9307
2024-05-29,00:00:00,290.0,291.5,281.85,286.65,4285
2024-05-30,00:00:00,284.45,286.6,280.0,280.55,8017
2024-05-31,00:00:00,284.35,284.65,280.1,283.25,7433
2024-06-03,00:00:00,298.8,298.8,284.5,284.9,8381
2024-06-04,00:00:00,284.7,284.75,266.05,270.75,12225
2024-06-05,00:00:00,274.5,275.75,263.5,269.45,15299
2024-06-06,00:00:00,273.95,279.9,268.5,271.85,16830
2024-06-07,00:00:00,277.2,279.3,272.9,276.65,11397
2024-06-10,00:00:00,280.8,285.0,277.0,277.65,8837
2024-06-11,00:00:00,278.5,285.85,278.15,281.6,14432
2024-06-12,00:00:00,282.95,295.7,282.95,289.2,36498
2024-06-13,00:00:00,297.0,299.85,289.5,295.4,23162
2024-06-14,00:00:00,296.95,305.0,273.6,295.3,21267
2024-06-18,00:00:00,297.3,302.5,290.65,294.65,28874
2024-06-19,00:00:00,303.0,303.0,290.5,293.25,34671
2024-06-20,00:00:00,294.15,306.0,294.15,301.35,50129
2024-06-21,00:00:00,304.7,308.7,301.35,303.1,9580
2024-06-24,00:00:00,301.6,327.05,297.4,317.9,58591
2024-06-25,00:00:00,320.0,323.45,314.1,316.2,33942
2024-06-26,00:00:00,315.6,321.0,309.65,312.1,15388
2024-06-27,00:00:00,312.1,315.0,300.0,305.25,6890
2024-06-28,00:00:00,306.3,314.45,303.8,306.6,19901
2024-07-01,00:00:00,307.75,333.15,306.1,325.15,125437
2024-07-02,00:00:00,326.85,344.85,326.8,329.7,105313
2024-07-03,00:00:00,337.0,337.0,325.0,326.75,23446
2024-07-04,00:00:00,329.0,329.0,315.3,317.0,16091
2024-07-05,00:00:00,317.0,326.05,315.95,324.15,31157
2024-07-08,00:00:00,325.8,328.8,320.0,324.75,36542
2024-07-09,00:00:00,324.75,326.9,318.95,320.5,13629
2024-07-10,00:00:00,318.0,324.35,310.3,314.5,15445
2024-07-11,00:00:00,319.2,323.15,313.5,315.9,10494
2024-07-12,00:00:00,316.6,321.9,313.05,314.15,8357
2024-07-15,00:00:00,315.8,315.8,305.3,307.05,8251
2024-07-16,00:00:00,311.0,340.0,302.0,326.45,86107
2024-07-18,00:00:00,335.0,340.0,316.0,322.4,43094
2024-07-19,00:00:00,322.0,322.45,310.2,312.6,17604
2024-07-22,00:00:00,320.0,328.0,309.2,319.4,19747
2024-07-23,00:00:00,324.2,324.95,309.05,320.05,12862
2024-07-24,00:00:00,321.4,336.15,319.75,321.5,72838
2024-07-25,00:00:00,313.55,331.0,313.55,323.0,36264
2024-07-26,00:00:00,323.5,331.75,316.1,324.45,27358
2024-07-29,00:00:00,326.2,336.0,326.2,330.95,66543
2024-07-30,00:00:00,332.7,344.9,331.05,336.1,59061
2024-07-31,00:00:00,341.15,348.0,336.15,340.65,57655
2024-08-01,00:00:00,337.6,340.35,324.85,326.65,25404
2024-08-02,00:00:00,325.0,332.6,322.55,324.15,7437
2024-08-05,00:00:00,321.2,321.2,302.35,304.35,19330
2024-08-06,00:00:00,309.75,328.95,306.65,308.7,46023
2024-08-07,00:00:00,313.25,317.5,309.05,314.65,20391
2024-08-08,00:00:00,316.3,322.05,310.1,314.6,13903
2024-08-09,00:00:00,319.3,323.55,312.25,315.85,13140
2024-08-12,00:00:00,310.0,319.95,310.0,311.75,11238
2024-08-13,00:00:00,319.95,323.4,308.05,310.3,13880
2024-08-14,00:00:00,316.0,318.75,302.8,305.2,8963
2024-08-16,00:00:00,306.8,309.4,300.35,302.7,9869
2024-08-19,00:00:00,304.3,314.0,304.3,311.95,4972
2024-08-20,00:00:00,311.7,317.45,309.1,310.8,5894
2024-08-21,00:00:00,309.1,326.9,309.1,321.9,13094
2024-08-22,00:00:00,326.75,340.95,325.0,329.95,30319
2024-08-23,00:00:00,331.4,337.1,322.15,324.45,26741
2024-08-26,00:00:00,330.95,332.45,322.05,324.6,10072
2024-08-27,00:00:00,326.25,341.4,321.3,335.75,34829
2024-08-28,00:00:00,340.95,369.95,336.25,360.1,315586
2024-08-29,00:00:00,365.7,374.75,356.1,361.25,91847
2024-08-30,00:00:00,360.0,363.8,348.0,357.85,56265
2024-09-02,00:00:00,368.0,368.0,348.05,350.3,41098
2024-09-03,00:00:00,355.55,356.0,348.95,350.45,42110
2024-09-04,00:00:00,345.2,353.0,336.4,342.15,43936
2024-09-05,00:00:00,347.3,352.95,340.35,343.4,33862
2024-09-06,00:00:00,348.55,348.55,325.3,330.95,57298
2024-09-09,00:00:00,330.35,330.35,321.75,324.4,17318
2024-09-10,00:00:00,329.25,334.35,322.05,328.0,25528
2024-09-11,00:00:00,328.0,337.6,317.8,320.8,17826
2024-09-12,00:00:00,321.0,324.5,320.25,321.8,8644
2024-09-13,00:00:00,323.5,330.95,321.8,325.15,23417
2024-09-16,00:00:00,326.9,332.35,326.0,329.1,15242
2024-09-17,00:00:00,330.2,330.65,323.15,324.15,9410
2024-09-18,00:00:00,324.0,328.8,320.6,321.4,9783
2024-09-19,00:00:00,319.05,324.35,310.9,314.55,12455
2024-09-20,00:00:00,314.2,318.15,310.2,314.4,15859
2024-09-23,00:00:00,314.4,321.4,311.75,318.8,19869
2024-09-24,00:00:00,320.5,325.0,317.7,322.1,10395
2024-09-25,00:00:00,329.0,330.0,317.1,320.05,13349
2024-09-26,00:00:00,321.7,324.25,317.1,318.55,7795
2024-09-27,00:00:00,318.95,327.95,315.1,317.55,14927
2024-09-30,00:00:00,318.0,319.15,312.4,317.25,10401
2024-10-01,00:00:00,316.85,321.95,315.0,316.1,4335
2024-10-03,00:00:00,326.85,326.85,307.75,310.75,8529
2024-10-04,00:00:00,310.75,313.6,304.7,306.05,7216
2024-10-07,00:00:00,316.7,316.7,287.5,289.6,13165
2024-10-08,00:00:00,289.0,309.6,289.0,302.9,6057
2024-10-09,00:00:00,300.5,309.0,300.5,302.55,4790
2024-10-10,00:00:00,302.1,312.0,301.85,302.35,7662
2024-10-11,00:00:00,303.8,308.95,302.05,303.65,8017
2024-10-14,00:00:00,308.2,313.85,300.35,302.85,3119
2024-10-15,00:00:00,302.85,308.85,299.8,304.35,10958
2024-10-16,00:00:00,306.0,315.9,305.75,309.75,7260
2024-10-17,00:00:00,310.95,311.0,300.15,301.45,11835
2024-10-18,00:00:00,301.25,306.4,296.55,302.2,4327
2024-10-21,00:00:00,303.7,362.6,303.7,343.75,330013
2024-10-22,00:00:00,340.05,340.1,305.6,312.4,74339
2024-10-23,00:00:00,313.0,324.5,307.05,315.05,23562
2024-10-24,00:00:00,316.0,322.45,304.0,305.65,26052
2024-10-25,00:00:00,306.15,307.55,294.05,296.8,19742
2024-10-28,00:00:00,292.35,299.9,290.0,292.8,7755
2024-10-29,00:00:00,295.4,299.9,293.0,297.7,4169
2024-10-30,00:00:00,300.05,308.2,297.05,302.65,11609
2024-10-31,00:00:00,306.35,307.1,302.1,302.8,2596
2024-11-01,00:00:00,308.0,309.7,302.0,306.7,2297
2024-11-04,00:00:00,310.45,310.45,299.05,301.5,5173
2024-11-05,00:00:00,306.4,312.0,303.1,307.95,3751
2024-11-06,00:00:00,310.0,313.8,305.05,310.9,5799
2024-11-07,00:00:00,311.5,314.65,307.0,309.95,7538
2024-11-08,00:00:00,309.75,338.0,307.6,326.5,24738
2024-11-11,00:00:00,330.45,338.0,318.5,326.85,21748
2024-11-12,00:00:00,327.7,350.0,319.15,320.55,17762
2024-11-13,00:00:00,327.0,327.9,303.1,305.15,7592
2024-11-14,00:00:00,309.0,314.45,303.95,307.1,5260
2024-11-18,00:00:00,307.0,320.3,301.0,309.85,20137
2024-11-19,00:00:00,318.45,339.0,315.05,318.55,24316
2024-11-21,00:00:00,324.8,338.65,318.4,327.85,28863
2024-11-22,00:00:00,337.55,337.55,327.0,327.55,11256
2024-11-25,00:00:00,327.55,340.0,326.85,327.4,13433
2024-11-26,00:00:00,332.95,335.9,324.75,330.0,9662
2024-11-27,00:00:00,335.0,383.5,330.95,370.7,307656
2024-11-28,00:00:00,375.0,377.8,347.6,355.4,68312
2024-11-29,00:00:00,351.0,362.45,351.0,353.85,28500
2024-12-02,00:00:00,350.9,363.9,350.9,356.45,28584
2024-12-03,00:00:00,361.0,366.3,355.0,356.5,29099
2024-12-04,00:00:00,353.5,362.0,353.0,354.9,14132
2024-12-05,00:00:00,357.9,360.0,352.0,354.3,7220
2024-12-06,00:00:00,357.85,366.95,353.55,356.4,26228
2024-12-09,00:00:00,361.75,368.8,353.35,360.05,27166
2024-12-10,00:00:00,361.0,364.4,349.85,351.95,16217
2024-12-11,00:00:00,359.0,363.2,351.6,356.95,14524
2024-12-12,00:00:00,351.8,355.9,336.25,342.6,41569
2024-12-13,00:00:00,348.9,348.9,334.4,341.1,17239
2024-12-16,00:00:00,338.4,348.95,338.4,344.65,12819
2024-12-17,00:00:00,346.45,360.85,346.45,350.35,22293
2024-12-18,00:00:00,347.2,353.85,337.6,339.5,12669
2024-12-19,00:00:00,339.15,343.4,330.05,339.05,6419
2024-12-20,00:00:00,337.35,343.4,324.1,326.8,9267
2024-12-23,00:00:00,329.0,333.85,316.0,317.75,14493
2024-12-24,00:00:00,319.4,326.05,315.9,320.75,5311
2024-12-26,00:00:00,322.4,328.4,316.95,318.25,7185
2024-12-27,00:00:00,319.9,324.4,315.1,316.75,4708
2024-12-30,00:00:00,318.4,321.85,311.0,313.35,6541
2024-12-31,00:00:00,310.0,315.9,305.6,312.8,8241
2025-01-01,00:00:00,314.3,323.0,312.3,320.0,5744
2025-01-02,00:00:00,320.95,327.55,320.95,322.15,15049
2025-01-03,00:00:00,320.0,330.3,318.45,321.15,44907
2025-01-06,00:00:00,321.0,324.2,301.4,303.65,22768
2025-01-07,00:00:00,304.05,313.7,304.05,307.95,9326
2025-01-08,00:00:00,309.6,310.1,301.1,302.45,4936
2025-01-09,00:00:00,304.0,309.2,295.85,301.45,7981
2025-01-10,00:00:00,302.45,302.8,288.0,294.45,9963
2025-01-13,00:00:00,286.0,294.0,276.05,277.05,9300
2025-01-14,00:00:00,278.5,289.9,276.05,285.75,5212
2025-01-15,00:00:00,289.35,293.65,281.15,283.6,4874
2025-01-16,00:00:00,285.1,294.0,285.1,292.15,4830
2025-01-17,00:00:00,292.15,315.1,289.55,306.85,8868
2025-01-20,00:00:00,308.0,308.0,303.0,305.05,5331
2025-01-21,00:00:00,306.6,309.8,292.15,294.05,8068
2025-01-22,00:00:00,295.6,297.45,289.0,291.55,6769
2025-01-23,00:00:00,292.9,302.85,290.0,291.45,4452
2025-01-24,00:00:00,292.9,298.85,287.0,288.85,5142
2025-01-27,00:00:00,288.0,288.0,276.1,278.0,6272
2025-01-28,00:00:00,279.5,287.4,271.1,277.55,10154
2025-01-29,00:00:00,279.0,284.8,275.1,279.65,6793
2025-01-30,00:00:00,281.1,284.8,277.1,281.35,5383
2025-01-31,00:00:00,282.8,288.1,277.0,285.25,4778
2025-02-01,00:00:00,289.9,289.9,282.55,285.35,5346
2025-02-03,00:00:00,297.75,297.75,276.0,279.4,9711
2025-02-04,00:00:00,281.15,286.9,278.1,279.75,11048
2025-02-05,00:00:00,289.9,289.9,276.9,278.0,9064
2025-02-06,00:00:00,282.15,287.95,278.05,280.2,5526
2025-02-07,00:00:00,282.0,286.7,275.2,277.5,4740
2025-02-10,00:00:00,275.0,283.65,270.4,273.1,5208
2025-02-11,00:00:00,274.7,278.95,258.1,260.45,12992
2025-02-12,00:00:00,258.0,270.0,250.65,254.25,10825
2025-02-13,00:00:00,256.45,268.05,250.15,261.9,8638
2025-02-14,00:00:00,258.25,270.6,251.3,254.35,14351
2025-02-17,00:00:00,252.1,263.05,240.0,242.0,13797
2025-02-18,00:00:00,243.9,249.0,230.35,231.8,9307
2025-02-19,00:00:00,243.05,246.95,229.8,241.25,19451
2025-02-20,00:00:00,246.95,246.95,235.35,244.35,6481
2025-02-21,00:00:00,246.9,249.25,241.4,242.05,6187
2025-02-24,00:00:00,248.0,248.0,237.75,240.65,2164
2025-02-25,00:00:00,237.5,247.4,236.0,244.1,2077
2025-02-27,00:00:00,249.9,249.9,230.7,234.15,4404
2025-02-28,00:00:00,230.8,235.45,225.0,226.35,6139
2025-03-03,00:00:00,234.0,234.97,215.1,218.74,11179
2025-03-04,00:00:00,220.99,231.1,217.0,225.18,4634
2025-03-05,00:00:00,219.41,243.99,219.41,235.39,9670
2025-03-06,00:00:00,232.01,251.99,232.01,244.18,4580
2025-03-07,00:00:00,249.01,258.82,247.03,251.26,11158
2025-03-10,00:00:00,257.01,257.51,237.95,241.9,4459
2025-03-11,00:00:00,235.1,240.05,234.1,236.41,4466
2025-03-12,00:00:00,239.95,244.12,228.37,233.29,22350
2025-03-13,00:00:00,234.0,239.0,231.01,233.8,18273
2025-03-17,00:00:00,239.0,239.0,224.1,227.75,2940
2025-03-18,00:00:00,220.35,236.99,220.35,233.75,3302
2025-03-19,00:00:00,235.18,258.0,235.18,246.64,8977
2025-03-20,00:00:00,252.98,256.98,238.02,239.61,11679
2025-03-21,00:00:00,244.03,248.0,236.35,240.5,7728
2025-03-24,00:00:00,241.5,252.01,241.5,246.43,7337
2025-03-25,00:00:00,245.61,249.86,236.0,238.16,11016
2025-03-26,00:00:00,240.99,245.42,228.41,229.51,8674
2025-03-27,00:00:00,228.87,234.17,222.0,226.35,16464
2025-03-28,00:00:00,231.05,231.4,222.0,223.47,19012
