Date,Open,High,Low,Close,IV,Rank,IV Percentile
2023-03-16,3303.5,3348.0,3254.05,3332.45,27.54,246,12.77
2023-03-17,3348.2,3367.95,3292.65,3308.6,26.3629,258,8.83
2023-03-20,3359.0,3359.0,3267.0,3293.65,28.289,244,14.08
2023-03-21,3305.5,3413.95,3300.0,3401.35,30.783,223,21.75
2023-03-22,3403.35,3416.25,3295.05,3303.05,30.6281,224,21.68
2023-03-23,3307.7,3369.0,3298.4,3349.55,28.4101,245,14.63
2023-03-24,3349.95,3381.7,3325.7,3340.35,27.5648,250,13.19
2023-03-27,3337.0,3377.25,3317.0,3336.5,33.1807,204,29.41
2023-03-28,3386.55,3400.05,3288.05,3325.6,32.0878,213,26.55
2023-03-29,3316.45,3415.4,3316.45,3384.65,29.6765,233,19.93
2023-03-31,3415.0,3415.0,3346.0,3370.65,27.8148,252,13.7
2023-04-03,3394.35,3402.0,3332.05,3368.75,26.7384,263,10.24
2023-04-05,3366.25,3389.75,3347.85,3382.15,27.5086,257,12.59
2023-04-06,3385.0,3472.0,3366.45,3408.9,26.2728,270,8.47
2023-04-10,3419.8,3429.0,3382.0,3410.2,27.0858,259,12.5
2023-04-11,3381.1,3381.1,3270.5,3287.85,28.5455,245,17.51
2023-04-12,3287.65,3299.65,3207.5,3214.0,28.2219,252,15.44
2023-04-13,3212.0,3267.45,3172.9,3239.15,24.2317,290,3.01
2023-04-17,3241.8,3273.0,3222.0,3240.0,25.9528,277,7.67
2023-04-18,3246.55,3264.8,3210.8,3215.55,25.5808,283,5.98
2023-04-19,3207.9,3247.9,3188.95,3197.75,27.4283,260,13.91
2023-04-20,3209.4,3233.0,3185.05,3190.3,25.1431,289,4.62
2023-04-21,3151.2,3210.0,3145.9,3157.8,23.1042,297,2.3
2023-04-24,3164.7,3227.2,3164.7,3213.55,16.6163,303,0.66
2023-04-25,3219.6,3351.85,3207.15,3339.0,27.742,255,16.67
2023-04-26,3339.05,3403.95,3330.25,3397.95,21.2789,302,1.63
2023-04-27,3399.95,3427.4,3378.9,3417.8,25.1424,291,5.52
2023-04-28,3445.0,3459.0,3405.9,3436.25,25.8542,281,9.06
2023-05-02,3438.7,3483.0,3412.0,3458.05,29.2849,240,22.58
2023-05-03,3449.45,3505.0,3423.15,3477.1,29.8567,233,25.08
2023-05-04,3502.5,3677.1,3470.0,3657.85,25.3349,291,6.73
2023-05-05,3661.6,3759.0,3661.6,3729.25,23.8311,302,3.51
2023-05-08,3729.55,3840.0,3724.05,3825.85,24.2883,300,4.46
2023-05-09,3826.8,3838.0,3786.05,3825.65,24.0115,302,4.13
2023-05-10,3818.1,3850.2,3807.0,3832.9,24.4636,300,5.06
2023-05-11,3819.9,3877.0,3814.6,3869.95,24.2715,302,4.73
2023-05-12,3865.0,3966.75,3850.2,3945.6,23.7138,307,3.46
2023-05-15,3950.0,3950.0,3852.0,3859.4,24.2557,303,5.02
2023-05-16,3860.0,3940.0,3854.0,3920.65,24.0872,305,4.69
2023-05-17,3914.95,3955.0,3883.0,3930.3,23.9131,307,4.36
2023-05-18,3933.95,3939.8,3892.05,3899.75,22.012,316,1.86
2023-05-19,3899.5,3924.45,3846.5,3898.95,19.2894,319,1.24
2023-05-22,3850.2,3895.4,3810.0,3888.15,22.5606,316,2.47
2023-05-23,3889.55,3960.0,3885.0,3904.8,19.5405,319,1.85
2023-05-24,3893.4,3946.0,3877.95,3898.05,19.4133,321,1.53
2023-05-25,3902.3,3965.3,3898.9,3947.85,24.2226,305,6.73
2023-05-26,3962.05,4035.0,3962.05,4022.25,24.6269,300,8.54
2023-05-29,4039.0,4073.9,4025.2,4045.35,24.3061,302,8.21
2023-05-30,4041.9,4070.05,4020.0,4051.35,23.5586,314,4.85
2023-05-31,4042.2,4099.0,4015.0,4084.2,23.6304,314,5.14
2023-06-01,4084.25,4119.55,3946.85,3955.25,25.6509,287,13.55
2023-06-02,3960.1,4029.0,3935.5,4022.0,24.1846,309,7.21
2023-06-05,4028.0,4064.0,3991.1,4029.45,25.1951,295,11.68
2023-06-06,4037.5,4080.9,4034.0,4063.8,23.7788,316,5.67
2023-06-07,4056.55,4150.0,4056.3,4137.75,24.5945,303,9.82
2023-06-08,4143.4,4145.05,4080.2,4106.4,24.1886,311,7.72
2023-06-09,4119.7,4150.0,4101.35,4138.05,24.5648,304,10.06
2023-06-12,4148.0,4181.95,4104.0,4169.7,25.7202,287,15.34
2023-06-13,4172.9,4342.65,4160.05,4334.25,28.261,254,25.29
2023-06-14,4326.05,4365.0,4290.1,4346.1,27.286,266,21.99
2023-06-15,4386.95,4386.95,4287.1,4312.1,26.1793,280,18.13
2023-06-16,4318.4,4353.35,4300.0,4342.7,27.2135,267,22.16
2023-06-19,4364.05,4398.6,4329.95,4347.65,30.5342,228,33.72
2023-06-20,4333.3,4392.85,4333.3,4386.9,28.226,256,25.8
2023-06-21,4390.95,4437.95,4341.15,4371.15,26.2084,283,18.21
2023-06-22,4359.9,4369.0,4271.0,4283.1,24.6585,309,10.95
2023-06-23,4253.65,4300.0,4238.6,4253.0,19.3065,343,1.44
2023-06-26,4302.15,4302.15,4224.5,4293.35,21.538,339,2.87
2023-06-27,4298.55,4346.25,4281.0,4301.55,15.669,348,0.57
2023-06-28,4328.5,4463.15,4305.0,4402.2,26.796,276,21.37
2023-06-30,4437.85,4458.9,4390.95,4446.0,25.3745,300,14.77
2023-07-03,4433.15,4494.75,4410.05,4430.25,26.1849,285,19.26
2023-07-04,4425.3,4460.0,4377.6,4386.65,26.5532,279,21.19
2023-07-05,4386.6,4450.0,4386.6,4419.7,27.7521,260,26.76
2023-07-06,4432.0,4457.5,4412.0,4428.5,27.7095,262,26.4
2023-07-07,4394.4,4450.0,4374.0,4415.75,27.7122,262,26.61
2023-07-10,4418.85,4437.95,4375.1,4389.75,28.7579,246,31.28
2023-07-11,4407.95,4528.0,4407.95,4511.1,29.2769,243,32.31
2023-07-12,4526.6,4563.85,4492.9,4539.0,28.8749,246,31.67
2023-07-13,4558.95,4563.0,4411.2,4426.8,28.4703,255,29.36
2023-07-14,4490.55,4490.55,4361.55,4401.75,25.1493,315,12.98
2023-07-17,4420.05,4462.0,4395.05,4436.25,28.9221,246,32.23
2023-07-18,4449.7,4545.0,4425.0,4491.25,30.168,232,36.26
2023-07-19,4501.2,4607.15,4500.55,4511.85,31.2811,221,39.45
2023-07-20,4510.95,4513.5,4151.15,4219.0,41.8243,72,80.6
2023-07-21,4217.75,4324.2,4198.4,4233.9,34.905,186,49.59
2023-07-24,4280.85,4350.05,4267.95,4321.55,32.1927,215,41.58
2023-07-25,4330.0,4362.7,4276.6,4347.2,25.0205,324,12.2
2023-07-26,4352.4,4425.15,4334.15,4404.65,27.2023,283,23.51
2023-07-27,4428.8,4485.7,4377.0,4410.25,26.8757,289,22.1
2023-07-28,4440.0,4580.0,4440.0,4559.9,28.4886,260,30.11
2023-07-31,4564.05,4642.1,4542.05,4588.3,28.0959,269,27.88
2023-08-01,4613.8,4616.65,4530.0,4547.05,36.0042,168,55.35
2023-08-02,4529.0,4579.65,4414.35,4442.6,28.9526,252,32.8
2023-08-03,4425.15,4463.5,4355.25,4402.9,26.7663,296,21.28
2023-08-04,4355.05,4474.0,4350.0,4461.3,31.0115,229,39.26
2023-08-07,4478.25,4567.0,4431.1,4544.65,30.3846,236,37.57
2023-08-08,4532.6,4544.45,4468.5,4501.15,30.6869,232,38.79
2023-08-09,4476.5,4585.2,4432.0,4541.05,31.5507,221,41.84
2023-08-10,4525.95,4569.95,4495.0,4518.25,32.2072,216,43.31
2023-08-11,4523.65,4572.0,4505.0,4537.95,34.6743,190,50.52
2023-08-14,4499.0,4499.0,4257.9,4361.05,29.3749,251,34.46
2023-08-16,4381.0,4381.0,4262.3,4313.4,27.8815,280,27.08
2023-08-17,4325.25,4353.65,4285.0,4315.5,25.5031,330,14.29
2023-08-18,4311.8,4341.0,4275.0,4282.9,24.2525,354,8.29
2023-08-21,4293.55,4338.0,4250.55,4327.25,24.2017,357,7.75
2023-08-22,4337.0,4340.3,4294.0,4333.75,23.3267,369,4.9
2023-08-23,4335.35,4351.95,4300.0,4309.0,24.2293,356,8.48
2023-08-24,4325.2,4391.9,4320.0,4335.7,27.511,290,25.64
2023-08-25,4322.15,4345.2,4218.7,4244.5,22.9482,376,3.84
2023-08-28,4258.9,4306.0,4239.95,4273.95,37.786,145,63.27
2023-08-29,4276.05,4336.65,4254.15,4322.45,29.1403,259,34.1
2023-08-30,4332.0,4365.6,4320.0,4334.85,26.6021,310,21.32
2023-08-31,4339.0,4401.5,4311.2,4383.8,24.089,365,7.59
2023-09-01,4410.0,4420.0,4290.2,4307.5,25.1266,344,13.13
2023-09-04,4310.3,4348.0,4262.95,4332.8,26.0783,322,18.89
2023-09-05,4345.0,4464.4,4344.95,4455.85,34.9394,188,53.02
2023-09-06,4470.0,4551.0,4455.0,4516.1,25.9072,326,18.3
2023-09-07,4503.45,4514.0,4455.0,4463.2,25.0402,348,13.0
2023-09-08,4498.55,4527.3,4456.0,4481.85,26.0624,325,18.95
2023-09-11,4503.85,4697.75,4503.85,4628.9,31.0527,234,41.79
2023-09-12,4630.75,4634.8,4391.0,4405.0,31.2334,231,42.68
2023-09-13,4418.95,4418.95,4276.0,4356.25,30.2545,245,39.36
2023-09-14,4369.15,4390.9,4326.05,4370.75,34.9476,188,53.83
2023-09-15,4389.0,4395.3,4342.15,4381.3,29.6394,254,37.44
2023-09-18,4364.95,4381.7,4318.5,4327.0,30.5526,243,40.29
2023-09-20,4296.7,4435.0,4296.0,4343.25,32.3657,220,46.08
2023-09-21,4348.8,4361.0,4266.0,4288.75,29.4562,258,36.92
2023-09-22,4312.95,4312.95,4178.2,4197.9,24.6984,361,11.95
2023-09-25,4205.6,4205.6,4131.15,4180.55,24.3228,369,10.22
2023-09-26,4182.95,4220.5,4131.8,4199.25,20.7012,402,2.43
2023-09-27,4229.8,4245.95,4167.05,4238.35,24.3458,369,10.65
2023-09-28,4217.15,4248.95,4098.15,4112.05,34.017,202,51.45
2023-09-29,4155.9,4177.8,4117.05,4125.6,26.2655,327,21.2
2023-10-03,4115.1,4175.0,4083.15,4117.9,27.2047,308,25.96
2023-10-04,4131.45,4131.45,3996.4,4020.15,25.1844,356,14.63
2023-10-05,4080.0,4131.7,4021.9,4087.7,26.2542,329,21.29
2023-10-06,4097.95,4153.4,4090.75,4140.3,25.1972,356,15.04
2023-10-09,4124.75,4128.95,4060.0,4099.8,26.7609,319,24.05
2023-10-10,4108.7,4212.0,4093.0,4199.8,25.9294,340,19.24
2023-10-11,4201.95,4229.9,4176.6,4190.55,25.3477,355,15.88
2023-10-12,4201.0,4240.0,4194.9,4221.8,24.1125,391,7.57
2023-10-13,4209.0,4238.7,4193.55,4229.5,23.8299,398,6.13
2023-10-16,4230.4,4299.8,4204.55,4283.05,24.2949,381,10.35
2023-10-17,4320.1,4320.1,4256.8,4290.7,23.4667,404,5.16
2023-10-18,4247.1,4339.0,4096.05,4110.75,31.6169,227,46.84
2023-10-19,4092.25,4132.8,4039.7,4099.6,28.2573,289,32.48
2023-10-20,4058.65,4099.0,4001.0,4020.05,18.1462,424,1.17
2023-10-23,4028.65,4046.95,3935.7,3945.45,30.5983,245,43.02
2023-10-25,3945.9,4023.95,3898.4,3930.3,34.5428,194,55.22
2023-10-26,3918.0,3959.95,3844.2,3952.4,26.3585,332,23.15
2023-10-27,3999.95,4100.95,3994.1,4035.35,25.3577,359,17.09
2023-10-30,4041.9,4130.1,4012.5,4089.65,25.0757,372,14.29
2023-10-31,4126.0,4150.05,4055.75,4133.25,25.8334,349,19.77
2023-11-01,4149.1,4172.0,4077.0,4081.65,26.332,333,23.62
2023-11-02,4100.2,4140.05,4098.0,4105.7,23.8551,407,6.86
2023-11-03,4135.1,4206.0,4106.7,4191.65,23.0392,418,4.57
2023-11-06,4224.6,4234.0,4156.0,4218.05,23.8724,407,7.29
2023-11-07,4210.0,4250.0,4185.0,4230.85,24.9182,379,13.86
2023-11-08,4244.9,4309.0,4230.15,4297.3,29.0651,274,37.87
2023-11-09,4299.85,4397.0,4231.0,4326.2,33.5843,210,52.71
2023-11-10,4325.05,4398.6,4234.0,4257.7,26.2106,339,23.48
2023-11-12,4271.95,4289.0,4217.0,4245.35,27.0694,317,28.6
2023-11-13,4243.95,4323.25,4210.0,4278.5,27.7441,301,32.36
2023-11-15,4295.5,4314.7,4261.0,4268.9,27.9459,297,33.41
2023-11-16,4268.85,4272.65,4218.6,4244.45,28.3903,290,35.12
2023-11-17,4239.0,4316.0,4221.25,4301.95,27.6178,308,31.25
2023-11-20,4307.1,4370.2,4303.1,4351.9,28.3507,291,35.19
2023-11-21,4380.25,4442.9,4339.4,4353.2,27.8224,302,32.89
2023-11-22,4353.85,4378.9,4229.0,4244.3,27.6535,310,31.26
2023-11-23,4245.4,4282.2,4226.35,4260.1,24.294,403,10.84
2023-11-24,4241.2,4278.95,4228.1,4258.25,19.7616,442,2.43
2023-11-28,4274.75,4274.75,4192.0,4254.3,25.1683,381,16.08
2023-11-29,4249.7,4272.2,4224.45,4238.5,30.5924,248,45.49
2023-11-30,4239.5,4458.7,4229.75,4411.45,28.4455,290,36.4
2023-12-01,4470.4,4478.55,4407.35,4420.2,26.4195,343,24.95
2023-12-04,4460.0,4708.0,4457.4,4662.35,28.4716,289,36.9
2023-12-05,4694.85,4880.0,4614.35,4863.1,34.7734,192,58.39
2023-12-06,4847.2,4905.9,4750.0,4766.05,32.0109,228,50.43
2023-12-07,4818.95,4819.0,4728.05,4769.35,29.5376,266,42.3
2023-12-08,4789.6,4860.0,4702.5,4758.45,32.2134,225,51.3
2023-12-11,4784.15,4848.0,4778.75,4811.75,33.1401,217,53.13
2023-12-12,4842.6,4845.75,4716.5,4747.2,34.5723,195,58.19
2023-12-13,4748.15,4811.0,4703.65,4797.8,33.3469,215,53.98
2023-12-14,4830.2,4860.0,4770.05,4819.75,35.369,177,62.23
2023-12-15,4859.9,4950.0,4788.3,4848.25,37.8956,144,69.38
2023-12-18,4840.75,4978.0,4790.1,4910.55,38.9849,132,72.01
2023-12-19,4851.0,4929.3,4808.45,4846.2,38.2135,139,70.58
2023-12-20,4890.35,4906.2,4568.8,4617.2,37.1722,163,65.53
2023-12-21,4544.1,4721.55,4529.6,4703.9,27.5772,327,30.57
2023-12-22,4724.7,4777.55,4694.7,4757.0,25.1046,403,14.62
2023-12-26,4753.55,4827.55,4724.95,4783.65,33.1955,222,53.07
2023-12-27,4800.05,4828.05,4730.5,4744.1,35.128,190,60.13
2023-12-28,4729.3,4785.0,4631.15,4649.1,34.4812,206,56.84
2023-12-29,4693.9,4730.0,4662.25,4709.1,30.9141,258,45.8
2024-01-01,4716.75,4753.0,4696.0,4711.9,31.827,241,49.48
2024-01-02,4697.9,4745.5,4623.3,4728.95,31.5568,245,48.74
2024-01-03,4709.45,4861.7,4709.45,4807.9,33.4341,222,53.86
2024-01-04,4812.05,4888.0,4803.4,4849.65,30.8579,262,45.42
2024-01-05,4851.4,4931.6,4816.5,4848.7,32.5234,231,51.98
2024-01-08,4853.45,4853.45,4745.1,4765.7,30.7021,265,45.02
2024-01-09,4811.85,4995.0,4808.2,4934.6,33.4636,221,54.45
2024-01-10,4939.95,4970.0,4881.65,4958.6,32.7771,230,52.48
2024-01-11,4958.6,5014.3,4880.0,4890.4,33.5231,220,54.85
2024-01-12,4901.6,4910.0,4777.9,4800.6,32.198,243,50.0
2024-01-15,4800.6,4807.2,4735.0,4763.4,36.0364,173,64.68
2024-01-16,4768.05,4842.0,4754.35,4808.2,35.0098,193,60.66
2024-01-17,4761.7,4869.1,4737.55,4774.35,36.7205,166,66.26
2024-01-18,4721.0,4792.7,4658.0,4718.65,34.351,212,56.94
2024-01-19,4748.75,4853.95,4748.75,4835.55,32.7917,235,52.14
2024-01-20,4803.0,4855.9,4729.85,4744.35,27.7844,338,31.3
2024-01-23,4719.15,4888.0,4718.0,4750.05,39.6562,114,77.08
2024-01-24,4737.3,4801.0,4593.3,4735.7,47.9197,41,91.9
2024-01-25,4772.25,4780.75,4652.0,4733.3,28.6018,316,36.16
2024-01-29,4785.0,4834.1,4737.35,4817.25,32.7447,239,51.81
2024-01-30,4839.95,4898.0,4752.45,4766.7,29.4563,298,40.04
2024-01-31,4783.95,4795.65,4663.0,4704.8,34.2121,216,56.83
2024-02-01,4689.0,4733.4,4362.3,4551.4,26.9237,371,25.65
2024-02-02,4572.45,4602.95,4491.45,4505.1,35.5353,182,63.8
2024-02-05,4498.1,4568.0,4366.65,4388.25,38.9166,135,73.25
2024-02-06,4399.25,4443.0,4382.4,4428.2,27.9318,342,31.87
2024-02-07,4484.45,4644.0,4460.3,4591.35,37.4123,160,68.39
2024-02-08,4611.85,4611.85,4454.0,4464.0,43.8815,52,89.88
2024-02-09,4480.1,4511.05,4415.4,4503.5,41.8092,75,85.35
2024-02-12,4515.25,4563.8,4408.05,4427.8,44.7798,47,90.91
2024-02-13,4449.15,4489.9,4383.05,4465.1,44.2624,50,90.34
2024-02-14,4434.2,4623.0,4401.65,4579.95,42.5829,66,87.2
2024-02-15,4598.9,4601.3,4478.15,4489.7,49.2092,38,92.73
2024-02-16,4504.95,4559.95,4479.0,4530.45,47.2426,44,91.57
2024-02-19,4532.95,4533.05,4454.0,4501.65,56.9427,30,94.32
2024-02-20,4501.5,4558.1,4470.1,4532.1,62.7932,28,94.73
2024-02-21,4632.0,5025.0,4632.0,4999.8,46.9271,47,91.03
2024-02-22,5179.2,5449.0,5098.05,5428.1,42.9038,68,86.96
2024-02-23,5435.15,5515.15,5329.35,5405.6,35.9993,191,63.11
2024-02-26,5377.85,5443.4,5146.4,5300.05,33.1144,253,50.97
2024-02-27,5294.3,5466.1,5266.6,5445.5,37.964,159,69.44
2024-02-28,5500.45,5540.5,5370.4,5424.95,25.8781,421,18.73
2024-02-29,5443.9,5481.25,5340.35,5451.8,37.7564,165,68.4
2024-03-01,5510.0,5555.65,5475.0,5514.05,35.5266,199,61.92
2024-03-02,5525.05,5550.0,5516.05,5528.55,35.6269,198,62.19
2024-03-04,5536.6,5686.2,5508.75,5652.7,35.0816,214,59.2
2024-03-05,5650.25,5709.0,5601.15,5699.35,32.7313,262,49.9
2024-03-06,5689.45,5735.65,5604.1,5722.4,31.9594,278,46.95
2024-03-07,5739.0,5807.9,5690.55,5786.35,29.9214,317,39.62
2024-03-11,5809.8,5945.9,5780.1,5850.2,35.6567,198,62.55
2024-03-12,5846.3,5857.65,5728.0,5745.5,33.9155,243,54.08
2024-03-13,5752.2,5832.75,5603.0,5627.5,34.4443,233,56.06
2024-03-14,5600.0,5689.75,5540.9,5666.15,30.3659,314,40.64
2024-03-15,5650.0,5803.95,5604.55,5645.3,36.0453,191,64.15
2024-03-18,5632.55,5789.2,5630.1,5769.9,35.5428,201,62.34
2024-03-19,5777.15,5778.0,5631.2,5649.85,33.1522,262,50.75
2024-03-20,5696.9,5775.0,5560.1,5735.55,31.7473,286,46.34
2024-03-21,5765.05,5902.2,5751.0,5882.8,30.0525,324,39.33
2024-03-22,5882.8,6101.85,5832.55,5986.65,23.497,509,4.86
2024-03-26,5933.15,5990.05,5879.05,5955.9,28.354,364,32.09
2024-03-27,6060.0,6339.95,6060.0,6290.45,47.5912,46,91.62
2024-03-28,6277.0,6460.8,6220.05,6370.6,32.5235,272,49.44
2024-04-01,6458.95,6589.5,6445.4,6533.85,32.1698,284,47.31
2024-04-02,6574.6,6574.6,6417.6,6479.05,33.1017,266,50.74
2024-04-03,6490.75,6548.0,6460.0,6535.7,32.5793,273,49.54
2024-04-04,6560.9,6640.0,6520.5,6539.6,33.1102,266,50.92
2024-04-05,6556.0,6694.9,6530.0,6685.15,30.9889,310,42.91
2024-04-08,6676.75,6754.55,6642.0,6709.45,31.8008,292,46.32
2024-04-09,6687.35,6724.0,6529.0,6558.95,30.7534,316,42.02
2024-04-10,6612.0,6674.9,6577.1,6661.85,31.8116,292,46.52
2024-04-12,6651.6,6777.7,6647.7,6753.95,33.6767,252,54.11
2024-04-15,6809.95,6809.95,6571.4,6584.8,35.9405,197,64.23
2024-04-16,6580.0,6679.5,6525.0,6656.85,33.4725,257,53.37
2024-04-18,6643.35,6643.35,6311.0,6384.4,38.361,154,72.18
2024-04-19,6348.25,6379.85,6252.65,6302.05,33.3796,262,52.63
2024-04-22,6365.75,6531.0,6303.6,6516.85,33.8342,251,54.71
2024-04-23,6520.95,6549.9,6314.65,6325.25,38.1746,156,71.97
2024-04-24,6335.95,6391.85,6298.35,6354.35,34.6741,233,58.12
2024-04-25,6356.0,6460.0,6350.05,6435.1,31.5182,309,44.32
2024-04-26,6464.3,6508.95,6407.0,6431.9,32.7902,277,50.18
2024-04-29,6459.35,6493.4,6367.55,6480.05,33.3307,268,51.89
2024-04-30,6508.2,6669.7,6487.75,6569.05,32.5426,285,48.92
2024-05-02,6587.1,6779.35,6572.0,6722.25,34.9843,225,59.93
2024-05-03,6759.45,6846.95,6690.0,6758.5,34.9689,227,59.64
2024-05-06,6771.0,7066.6,6771.0,6972.55,37.8064,166,70.59
2024-05-07,7014.6,7065.0,6862.65,6930.9,39.1776,144,74.56
