Date,Open,High,Low,Close,IV,Rank,IV Percentile
2024-05-08,6945.9,7242.95,6827.65,7218.6,39.7847,124,78.15
2024-05-09,7219.95,7220.0,7008.95,7036.55,42.4267,76,86.7
2024-05-10,7066.0,7249.9,7060.0,7222.3,43.0546,68,88.14
2024-05-13,7550.0,8035.0,7352.0,8006.85,39.9737,121,78.8
2024-05-14,8044.7,8137.0,7935.0,8097.85,36.4513,196,65.61
2024-05-15,8100.2,8152.45,7984.5,8097.65,35.2332,224,60.74
2024-05-16,8067.0,8398.05,8050.0,8311.0,34.5495,245,57.12
2024-05-17,8328.95,8415.0,8264.7,8399.1,32.445,302,47.02
2024-05-18,8421.95,8429.0,8390.15,8419.65,33.8859,264,53.94
2024-05-21,8391.2,8595.0,8386.2,8553.7,37.2339,187,67.48
2024-05-22,8551.0,8595.0,8406.0,8431.7,34.2529,257,55.32
2024-05-23,8404.15,8495.0,8361.7,8445.0,32.5581,299,47.91
2024-05-24,8449.0,8525.15,8365.1,8454.25,26.7321,451,21.57
2024-05-27,8459.85,8497.9,8285.9,8432.95,30.2569,357,38.02
2024-05-28,8399.8,8402.85,8200.25,8263.1,31.919,318,44.89
2024-05-29,8170.0,8270.15,8170.0,8221.05,23.8056,547,5.36
2024-05-30,8220.9,8286.5,8130.0,8260.4,38.6249,155,73.4
2024-05-31,8344.95,8388.0,8230.0,8358.65,40.1046,119,79.66
2024-06-03,8500.0,8815.0,8452.15,8767.65,40.6659,105,82.1
2024-06-04,8730.4,8798.9,7014.15,7677.15,48.1823,43,92.78
2024-06-05,7800.0,7900.0,7260.0,7843.7,44.325,57,90.39
2024-06-06,7830.0,8188.4,7830.0,8031.7,43.3979,67,88.7
2024-06-07,8101.0,8128.9,7940.0,8100.0,35.9363,214,63.59
2024-06-10,8168.9,8231.0,8024.0,8100.8,35.4177,225,61.77
2024-06-11,8123.9,8351.0,8112.2,8130.6,37.2974,193,67.29
2024-06-12,8150.65,8358.95,8150.65,8314.65,33.9132,274,53.57
2024-06-13,8378.05,8524.95,8325.15,8480.7,32.6064,308,47.71
2024-06-14,8482.35,9155.2,8466.75,9046.25,35.2178,235,60.34
2024-06-18,9100.05,9136.9,8825.65,8895.1,39.394,144,75.8
2024-06-19,8901.1,8938.45,8535.0,8562.85,39.3258,147,75.34
2024-06-20,8571.1,8685.55,8400.4,8558.75,35.1464,241,59.53
2024-06-21,8573.0,8644.05,8384.55,8425.2,31.8724,334,43.77
2024-06-24,8373.7,8580.0,8299.85,8476.45,32.3727,324,45.55
2024-06-25,8491.2,8601.25,8392.6,8405.35,31.1507,354,40.6
2024-06-26,8410.2,8437.45,8250.0,8394.4,31.455,348,41.71
2024-06-27,8363.55,8713.95,8330.65,8601.7,43.0322,72,88.13
2024-06-28,8729.9,8743.9,8488.65,8531.55,35.3962,230,61.77
2024-07-01,8520.9,8705.0,8505.6,8656.1,35.331,233,61.33
2024-07-02,8690.3,8719.9,8456.4,8557.95,0.0,600,0.17
2024-07-03,8560.0,8690.0,8559.5,8663.25,34.5358,264,56.31
2024-07-04,8700.0,8848.0,8613.0,8746.5,34.3408,273,54.89
2024-07-05,8714.4,8756.85,8640.95,8725.9,33.002,310,48.68
2024-07-08,8816.9,8816.9,8513.1,8579.8,37.2051,200,67.11
2024-07-09,8609.5,8730.0,8588.65,8632.4,37.4467,190,68.81
2024-07-10,8648.75,8648.75,8395.0,8576.55,38.2795,169,72.32
2024-07-11,8570.0,8610.0,8457.5,8485.0,40.0056,127,79.28
2024-07-12,8465.9,8497.6,8195.9,8212.7,39.0791,159,74.06
2024-07-15,8200.05,8294.65,8083.05,8264.55,43.2832,70,88.69
2024-07-16,8264.0,8300.75,8190.0,8241.3,0.0,609,0.25
2024-07-18,8244.25,8254.45,7715.35,7901.35,41.3636,104,83.17
2024-07-19,7905.0,7925.0,7604.1,7625.65,40.7466,111,82.06
2024-07-22,7557.9,7770.0,7457.55,7716.65,46.3473,51,91.86
2024-07-23,7734.75,7813.4,7040.95,7493.65,41.9823,88,85.85
2024-07-24,7540.0,7619.0,7421.35,7512.1,29.2825,416,32.47
2024-07-25,7500.0,7750.0,7414.5,7597.55,34.8882,266,57.05
2024-07-26,7765.15,7906.35,7680.35,7885.15,30.9915,377,39.0
2024-07-29,7892.45,8036.05,7845.05,8007.4,31.1899,371,40.06
2024-07-30,8005.0,8085.65,7881.35,7897.8,32.9092,322,48.06
2024-07-31,7871.9,7998.0,7846.0,7950.6,34.2751,286,54.11
2024-08-01,7963.55,7983.75,7787.9,7818.2,33.5525,304,51.29
2024-08-02,7754.9,7803.9,7580.0,7601.35,35.8482,231,63.08
2024-08-05,7519.65,7635.7,7262.0,7511.1,39.4822,148,76.44
2024-08-06,7507.3,7684.1,7434.3,7470.85,41.3602,107,83.04
2024-08-07,7568.4,7955.0,7502.8,7909.85,40.2109,129,79.55
2024-08-08,7871.75,8165.7,7810.0,7960.15,40.6208,117,81.5
2024-08-09,8150.0,8274.75,7920.35,7981.95,33.1237,325,48.25
2024-08-12,7975.0,7975.0,7640.05,7674.9,35.8453,236,62.64
2024-08-13,7740.9,7777.65,7536.65,7560.1,35.5517,240,62.06
2024-08-14,7556.6,7815.95,7464.6,7767.5,32.0362,360,42.95
2024-08-16,7834.9,7936.0,7733.3,7924.3,28.9488,438,30.7
2024-08-19,7951.15,7993.4,7815.55,7834.65,31.1795,384,39.34
2024-08-20,7891.55,7891.55,7732.8,7811.1,28.957,438,30.91
2024-08-21,7798.0,7919.0,7772.6,7910.05,27.463,488,23.15
2024-08-22,7919.3,7926.45,7825.0,7857.3,29.2854,431,32.23
2024-08-23,7853.85,7906.75,7788.8,7804.7,25.029,566,11.15
2024-08-26,7783.2,7840.5,7707.45,7786.85,27.459,490,23.2
2024-08-27,7815.4,8029.95,7814.35,7894.95,36.1887,225,64.95
2024-08-28,7915.0,7941.15,7831.9,7920.1,37.0068,217,66.25
2024-08-29,7915.2,7997.4,7768.95,7850.95,29.5602,423,34.01
2024-08-30,7895.2,8010.0,7890.0,7986.85,29.9075,420,34.58
2024-09-02,7990.0,7999.8,7683.75,7743.15,30.9193,396,38.41
2024-09-03,7749.95,7864.25,7715.05,7797.6,30.801,399,38.04
2024-09-04,7735.25,7784.95,7615.1,7676.15,31.081,391,39.38
2024-09-05,7706.7,7706.7,7635.0,7668.65,30.6707,405,37.31
2024-09-06,7657.0,7657.0,7511.05,7526.4,31.1342,389,39.88
2024-09-09,7512.9,7624.0,7441.55,7610.35,29.936,424,34.57
2024-09-10,7614.8,7634.4,7541.35,7565.45,29.9841,424,34.67
2024-09-11,7562.0,7674.25,7540.55,7577.4,30.243,418,35.69
2024-09-12,7649.4,7763.0,7634.1,7729.15,27.8128,486,25.35
2024-09-13,7739.0,7891.15,7677.0,7705.35,28.1723,479,26.53
2024-09-16,7683.6,7915.4,7683.6,7791.55,30.4411,414,36.6
2024-09-17,7797.8,7885.0,7776.65,7874.5,30.7784,403,38.38
2024-09-18,7845.05,7918.0,7767.5,7786.95,30.7282,405,38.17
2024-09-19,7861.7,7861.7,7363.9,7524.8,31.415,380,42.07
2024-09-20,7582.35,7759.95,7529.05,7707.65,26.186,544,17.2
2024-09-23,7788.1,7959.95,7771.9,7945.2,32.2639,356,45.9
2024-09-24,7975.2,8113.2,7912.15,8090.8,29.3038,447,32.17
2024-09-25,8093.5,8183.95,7996.9,8164.55,29.2265,453,31.36
2024-09-26,8181.45,8198.1,7963.45,8051.9,29.3897,444,32.83
2024-09-27,8139.9,8248.2,8115.0,8203.6,28.1864,487,26.44
2024-09-30,8106.95,8250.0,8072.1,8125.5,30.4081,419,36.8
2024-10-01,8149.85,8375.0,8142.15,8340.7,27.6283,506,23.8
2024-10-03,8272.7,8316.3,8111.0,8163.95,29.5013,441,33.68
2024-10-04,8182.85,8182.85,7950.0,7986.15,28.2115,489,26.58
2024-10-07,8000.05,8108.05,7709.25,7794.0,30.2836,422,36.73
2024-10-08,7846.2,8208.0,7789.5,8188.1,29.3518,449,32.78
2024-10-09,8168.95,8621.0,8134.9,8506.15,27.4796,518,22.57
2024-10-10,8535.65,8663.5,8472.0,8541.65,26.0139,564,15.82
2024-10-11,8531.35,8647.95,8471.3,8577.9,25.5574,580,13.56
2024-10-14,8615.0,8725.75,8594.3,8612.2,26.191,556,17.26
2024-10-15,8676.75,8717.55,8574.5,8685.95,25.4598,583,13.37
2024-10-16,8670.0,8958.25,8657.85,8799.05,28.9543,464,31.16
2024-10-17,8785.5,8835.0,8430.0,8723.7,29.2141,459,32.0
2024-10-18,8645.35,8897.15,8594.7,8820.25,25.8781,571,15.46
2024-10-21,8906.45,8906.65,8261.5,8293.8,32.6727,342,49.48
2024-10-22,8201.85,8386.5,8160.0,8180.25,31.7602,372,45.13
2024-10-23,8180.25,8230.95,7625.0,7703.1,38.2239,181,73.49
2024-10-24,7698.95,7912.8,7600.0,7676.8,33.8577,308,54.85
2024-10-25,7728.95,7750.75,7410.0,7517.6,31.2182,391,42.58
2024-10-28,7531.35,7564.55,7325.4,7358.35,41.5108,104,84.9
2024-10-29,7341.0,7508.15,7194.7,7494.5,36.6406,222,67.64
2024-10-30,7515.65,7539.85,7383.0,7430.1,26.2462,563,17.69
2024-10-31,7482.25,7482.25,7317.7,7433.75,43.5,66,90.51
2024-11-01,7510.3,7524.95,7412.0,7429.9,45.2009,55,92.13
2024-11-04,7440.2,7457.05,7280.0,7378.9,46.2747,52,92.58
2024-11-05,7449.0,7460.0,6955.5,7167.7,32.3046,364,47.09
2024-11-06,7192.75,7224.95,7055.0,7185.4,30.4795,428,37.88
2024-11-07,7180.0,7255.0,7004.4,7030.45,29.6436,450,34.78
2024-11-08,7039.65,7146.0,6975.2,7066.8,28.7118,485,29.81
2024-11-11,7044.0,7280.0,7015.0,7247.2,27.4206,538,22.25
2024-11-12,7290.35,7314.95,6960.55,6985.5,31.318,395,43.0
2024-11-13,6979.9,7013.8,6801.8,6823.45,29.876,449,35.3
2024-11-14,6874.7,6874.7,6650.45,6700.3,28.6478,489,29.64
2024-11-18,6661.0,6748.0,6624.7,6643.45,30.2812,436,37.36
2024-11-19,6653.4,6800.0,6646.7,6693.4,31.2354,397,43.04
2024-11-21,6681.1,6827.85,6612.35,6774.55,31.6552,384,44.99
2024-11-22,6832.05,6947.0,6751.85,6909.85,27.9607,517,26.04
2024-11-25,7025.0,7313.55,7025.0,7260.0,34.6413,287,59.14
2024-11-26,7245.0,7390.95,7200.0,7336.55,37.23,216,69.33
2024-11-27,7343.3,7530.55,7318.1,7488.0,24.7657,634,9.54
2024-11-28,7492.85,7506.95,7360.55,7404.75,28.6632,494,29.73
2024-11-29,7444.9,7516.0,7414.35,7472.45,26.9009,561,20.31
2024-12-02,7457.4,7537.35,7380.1,7520.5,27.944,522,25.96
2024-12-03,7553.0,7656.75,7510.0,7576.9,27.5072,545,22.8
2024-12-04,7600.0,7737.8,7600.0,7683.25,28.568,498,29.56
2024-12-05,7697.1,7700.0,7455.0,7523.45,27.8438,527,25.56
2024-12-06,7547.55,7595.1,7507.1,7570.35,26.5809,575,18.9
2024-12-09,7538.85,7675.0,7538.85,7602.65,26.961,563,20.7
2024-12-10,7631.8,7743.4,7593.3,7723.9,27.473,549,22.78
2024-12-11,7770.0,7809.0,7680.1,7744.0,25.46,619,12.92
2024-12-12,7727.45,7756.25,7652.25,7676.3,25.8418,608,14.59
2024-12-13,7647.25,7743.95,7571.5,7714.1,24.0062,673,5.6
2024-12-16,7733.95,7958.0,7694.45,7896.55,27.8077,531,25.73
2024-12-17,7895.1,7973.9,7812.2,7846.15,26.6055,577,19.41
2024-12-18,7772.2,7825.45,7621.0,7672.5,26.8666,570,20.5
2024-12-19,7647.05,7647.05,7334.0,7354.75,28.4186,507,29.39
2024-12-20,7369.7,7416.95,6892.9,6926.8,32.2405,368,48.82
2024-12-23,6955.15,7067.0,6890.75,6967.55,29.6776,457,36.53
2024-12-24,6985.1,6993.55,6835.0,6882.15,23.1639,695,3.47
2024-12-26,6882.8,6948.4,6844.8,6930.35,24.8375,651,9.7
2024-12-27,7032.35,7050.5,6880.0,6903.05,25.2192,635,12.03
2024-12-30,6880.0,6925.0,6740.2,6770.3,27.5948,545,24.72
2024-12-31,6787.5,6981.5,6759.6,6943.95,27.2732,561,22.62
2025-01-01,6944.95,6980.0,6876.6,6955.6,26.1557,604,16.8
2025-01-02,6811.85,6970.35,6811.85,6938.8,25.8891,614,15.54
2025-01-03,6925.0,6970.3,6802.25,6822.75,26.8668,575,21.02
2025-01-06,6845.9,6845.9,6605.0,6638.75,28.8204,493,32.37
2025-01-07,6670.2,6756.85,6646.35,6725.65,27.8368,532,27.12
2025-01-08,6692.65,6729.7,6590.8,6681.7,27.4576,559,23.53
2025-01-09,6620.35,6724.5,6496.1,6516.6,28.4785,507,30.74
2025-01-10,6526.4,6567.2,6383.75,6425.3,29.3723,471,35.74
2025-01-13,6424.3,6424.3,6106.85,6129.7,32.7234,349,52.45
2025-01-14,6179.85,6277.5,6089.0,6178.85,31.7398,386,47.48
2025-01-15,6218.0,6255.0,6120.0,6211.25,32.2076,371,49.59
2025-01-16,6241.7,6360.4,6239.65,6319.45,32.1124,376,48.98
2025-01-17,6274.6,6555.0,6270.35,6528.45,32.3975,364,50.68
2025-01-20,6500.05,6596.15,6473.2,6538.85,31.7335,390,47.23
2025-01-21,6532.45,6550.0,6281.65,6299.75,33.9388,310,58.24
2025-01-22,6283.6,6337.35,6128.0,6300.5,34.0665,306,58.84
2025-01-23,6360.9,6505.5,6275.95,6347.05,34.094,306,58.89
2025-01-24,6314.25,6384.8,6150.75,6170.65,35.9329,242,67.56
2025-01-27,6123.1,6168.0,6009.65,6082.35,48.6609,42,94.49
2025-01-28,6121.45,6194.65,5917.05,6013.6,49.1784,41,94.63
2025-01-29,6058.6,6145.75,6023.0,6105.0,39.7172,151,79.89
2025-01-30,6116.75,6127.3,5687.15,5719.0,47.3042,50,93.44
2025-01-31,5765.0,5973.2,5732.65,5912.45,41.112,115,84.76
2025-02-01,5941.95,5948.25,5421.8,5508.9,42.7598,84,88.92
2025-02-03,5459.6,5460.65,5132.0,5227.95,46.0204,57,92.53
2025-02-04,5305.05,5655.7,5305.0,5641.6,43.1615,80,89.48
2025-02-05,5675.55,5829.0,5655.75,5769.55,40.0281,146,80.72
2025-02-06,5810.0,5890.0,5656.1,5696.0,42.3097,94,87.65
2025-02-07,5676.65,5768.0,5610.15,5703.45,41.0746,121,84.08
2025-02-10,5697.05,5713.9,5581.95,5605.2,42.8332,86,88.74
2025-02-11,5602.2,5602.2,5425.0,5447.7,43.3182,78,89.81
2025-02-12,5519.45,5535.05,5240.25,5477.4,43.0617,82,89.3
2025-02-13,5475.0,5592.0,5419.25,5464.3,45.876,59,92.35
2025-02-14,5504.75,5507.3,5232.05,5274.6,48.1811,46,94.07
2025-02-17,5262.0,5288.75,5160.95,5261.25,52.8355,35,95.53
2025-02-18,5378.9,5509.7,5100.05,5148.55,45.9922,60,92.25
2025-02-19,5080.0,5195.95,5018.6,5137.2,39.2939,184,75.92
2025-02-20,5114.8,5354.65,5081.1,5342.8,34.3959,317,58.45
2025-02-21,5313.25,5372.95,5191.1,5286.0,30.2567,472,38.09
2025-02-24,5252.0,5407.8,5190.0,5387.55,38.0417,208,72.81
2025-02-25,5362.05,5396.1,5251.85,5306.9,29.8947,486,36.42
2025-02-27,5306.9,5306.9,5105.35,5138.3,34.9605,299,61.02
2025-02-28,5163.0,5163.0,4946.05,4966.55,36.0542,254,66.93
2025-03-03,4990.0,5175.0,4920.95,5121.4,37.1039,240,68.79
2025-03-04,5045.0,5241.0,5038.7,5216.2,37.2944,234,69.61
2025-03-05,5137.3,5383.0,5137.3,5340.95,34.9834,300,61.09
2025-03-06,5345.85,5450.0,5304.65,5383.55,34.5783,314,59.33
2025-03-07,5361.85,5378.2,5293.05,5345.05,34.2268,332,57.05
2025-03-10,5392.4,5419.5,5163.15,5177.15,36.188,255,67.05
2025-03-11,5100.0,5205.0,5087.55,5150.45,35.9399,264,65.94
2025-03-12,5182.25,5190.9,5046.05,5158.6,33.8211,350,54.9
2025-03-13,5166.65,5320.0,5122.9,5133.15,34.1979,336,56.76
2025-03-17,5197.65,5220.75,5110.15,5201.4,35.5006,280,64.01
2025-03-18,5230.1,5428.8,5230.05,5411.0,33.4227,365,53.15
2025-03-19,5427.9,5528.0,5361.0,5490.05,35.5788,274,64.87
2025-03-20,5485.35,5502.6,5343.05,5471.25,33.171,374,51.98
2025-03-21,5440.15,5571.2,5440.15,5468.65,30.6116,474,39.26
2025-03-24,5499.95,5593.85,5498.15,5530.0,37.6008,224,71.39
2025-03-25,5594.95,5594.95,5392.85,5407.15,35.9119,269,65.69
2025-03-26,5434.55,5612.2,5395.8,5518.25,35.4465,284,63.82
2025-03-27,5499.95,5579.85,5441.1,5536.0,36.5736,249,68.32
2025-03-28,5580.4,5664.0,5518.0,5559.95,35.2979,292,62.9
2025-04-01,5527.2,5570.3,5392.2,5413.95,35.3489,290,63.2
2025-04-02,5428.0,5444.1,5238.5,5342.15,35.6364,276,65.02
2025-04-03,5280.9,5380.0,5249.05,5348.3,33.7048,364,53.92
2025-04-04,5301.1,5359.75,5077.55,5100.75,35.6863,275,65.23
2025-04-07,4750.15,5039.0,4750.1,4986.15,48.1973,46,94.32
2025-04-08,5051.2,5137.0,4986.15,5081.4,41.0496,131,83.61
2025-04-09,5070.0,5096.0,4980.5,5052.7,42.6358,96,88.04
2025-04-11,5127.9,5179.25,5070.0,5144.25,39.6855,170,78.74
2025-04-15,5169.5,5302.5,5162.0,5259.5,37.8467,219,72.49
2025-04-16,5298.5,5457.0,5257.0,5378.0,38.9136,198,75.16
2025-04-17,5389.0,5640.0,5288.0,5575.5,33.461,379,52.51
2025-04-21,5650.0,5679.5,5507.5,5617.5,37.9763,217,72.84
2025-04-22,5616.0,5705.0,5584.0,5669.5,35.2675,307,61.62
2025-04-23,5685.0,5787.5,5596.5,5702.0,38.8034,199,75.16
2025-04-24,5709.5,5721.5,5610.0,5680.5,36.5227,259,67.71
2025-04-25,5690.5,5699.5,5366.5,5477.0,38.3497,208,74.1
2025-04-28,5383.0,5550.0,5380.0,5535.0,38.377,206,74.38
2025-04-29,5550.5,5620.0,5542.0,5574.0,38.8122,199,75.28
2025-04-30,5580.0,5580.0,5456.5,5491.0,41.2669,128,84.24
2025-05-02,5509.5,5544.5,5430.5,5454.5,41.6146,120,85.25
2025-05-05,5491.5,5517.0,5429.5,5503.5,44.0153,73,91.09
2025-05-06,5481.0,5502.5,5318.5,5342.5,45.4761,65,92.09
2025-05-07,5320.5,5458.5,5316.5,5410.0,44.3028,71,91.36
2025-05-08,5430.5,5437.0,5249.0,5294.5,46.7654,57,93.09
2025-05-09,5212.0,5480.0,5210.5,5457.5,44.9406,68,91.75
2025-05-12,5540.0,5739.0,5493.0,5618.0,34.9412,337,58.55
2025-05-13,5596.5,5720.0,5550.0,5658.0,34.5487,350,57.0
2025-05-14,5662.0,5768.0,5615.0,5659.5,34.1466,369,54.72
2025-05-15,5665.0,5767.5,5632.0,5757.5,32.3902,438,46.2
2025-05-16,5729.0,5892.0,5720.5,5842.0,31.1327,488,40.15
2025-05-19,5860.0,5925.5,5835.5,5843.5,32.8343,416,49.02
2025-05-20,5890.0,5916.0,5726.5,5748.0,33.2365,404,50.55
2025-05-21,5741.0,5927.5,5724.5,5905.5,33.0841,415,49.27
2025-05-22,5905.0,5973.5,5840.0,5930.0,31.5231,474,42.14
2025-05-23,5945.0,5997.5,5879.0,5971.5,31.0048,498,39.29
2025-05-26,5979.5,6052.0,5975.0,5997.5,37.3556,249,69.74
2025-05-27,5987.5,6052.5,5955.5,6011.5,32.6574,429,47.82
2025-05-28,6018.5,6064.5,5980.0,6017.0,25.8178,718,12.73
2025-05-29,6040.5,6073.0,5986.5,6047.5,30.83,507,38.5
2025-05-30,6116.0,6149.0,5986.0,6006.5,31.3483,483,41.48
2025-06-02,5963.0,6029.0,5919.5,6011.5,32.6274,430,47.95
2025-06-03,6011.5,6115.0,6000.0,6021.5,32.3976,442,46.56
2025-06-04,6020.5,6079.5,5994.0,6063.5,31.053,501,39.52
2025-06-05,6057.0,6114.0,6033.0,6054.0,30.3666,532,35.86
2025-06-06,6081.0,6198.5,6051.0,6084.5,31.3367,486,41.47
2025-06-09,6100.0,6252.0,6087.0,6229.5,29.5079,561,32.53
2025-06-10,6235.5,6251.0,6181.5,6190.0,29.679,554,33.45
2025-06-11,6213.5,6213.5,6054.0,6095.5,29.3948,568,31.86
2025-06-12,6115.5,6118.0,5984.0,6027.5,28.0742,627,24.88
2025-06-13,5986.5,6022.5,5900.5,6005.5,25.8529,725,13.14
2025-06-16,5993.0,6054.5,5961.0,6034.0,28.6679,598,28.52
2025-06-17,5943.5,6102.5,5943.5,6049.0,28.3054,619,26.1
2025-06-18,6018.5,6104.5,6007.5,6043.0,27.7013,648,22.74
2025-06-19,6041.0,6081.0,5848.0,5877.0,28.5571,604,28.06
2025-06-20,5850.5,5987.5,5850.5,5961.5,25.163,757,9.86
2025-06-23,5899.0,5965.0,5882.0,5924.0,32.2171,451,46.38
2025-06-24,5950.5,6064.0,5940.0,6002.5,22.2814,824,2.13
2025-06-25,5997.5,6059.5,5938.5,5973.0,27.7095,649,23.02
2025-06-26,5969.5,6030.0,5945.0,6011.5,26.7208,694,17.73
